TimeLog,DE_de_stocks_1,DE_stocks_1,DE_de_economy_1,DE_economy_1,DE_dax_1,DE_de_stocks_2,DE_stocks_2,DE_de_economy_2,DE_economy_2,DE_dax_2,DE_de_stocks_3,DE_stocks_3,DE_de_economy_3,DE_economy_3,DE_dax_3
2010-11-01,10.76923076923077,33.33333333333333,14.814814814814813,0.0,6.666666666666667,-11.11111111111111,0.0,12.903225806451612,14.285714285714285,0.0,15.625,-12.5,-8.571428571428571,0.0,12.5
2010-12-01,-11.11111111111111,0.0,12.903225806451612,14.285714285714285,0.0,15.625,-12.5,-8.571428571428571,0.0,12.5,-1.3513513513513513,14.285714285714285,9.375,0.0,0.0
2011-01-01,15.625,-12.5,-8.571428571428571,0.0,12.5,-1.3513513513513513,14.285714285714285,9.375,0.0,0.0,-9.58904109589041,-37.5,-14.285714285714285,-12.5,-5.555555555555555
2011-02-01,-1.3513513513513513,14.285714285714285,9.375,0.0,0.0,-9.58904109589041,-37.5,-14.285714285714285,-12.5,-5.555555555555555,-6.0606060606060606,80.0,36.666666666666664,14.285714285714285,17.647058823529413
2011-03-01,-9.58904109589041,-37.5,-14.285714285714285,-12.5,-5.555555555555555,-6.0606060606060606,80.0,36.666666666666664,14.285714285714285,17.647058823529413,11.29032258064516,-22.22222222222222,9.75609756097561,0.0,0.0
2011-04-01,-6.0606060606060606,80.0,36.666666666666664,14.285714285714285,17.647058823529413,11.29032258064516,-22.22222222222222,9.75609756097561,0.0,0.0,-11.594202898550725,57.14285714285714,-4.444444444444445,-12.5,35.0
2011-05-01,11.29032258064516,-22.22222222222222,9.75609756097561,0.0,0.0,-11.594202898550725,57.14285714285714,-4.444444444444445,-12.5,35.0,-1.639344262295082,-27.27272727272727,-13.953488372093023,14.285714285714285,-25.925925925925924
2011-06-01,-11.594202898550725,57.14285714285714,-4.444444444444445,-12.5,35.0,-1.639344262295082,-27.27272727272727,-13.953488372093023,14.285714285714285,-25.925925925925924,-10.0,-12.5,13.513513513513514,0.0,-5.0
2011-07-01,-1.639344262295082,-27.27272727272727,-13.953488372093023,14.285714285714285,-25.925925925925924,-10.0,-12.5,13.513513513513514,0.0,-5.0,16.666666666666664,-14.285714285714285,-16.666666666666664,12.5,-15.789473684210526
2011-08-01,-10.0,-12.5,13.513513513513514,0.0,-5.0,16.666666666666664,-14.285714285714285,-16.666666666666664,12.5,-15.789473684210526,-11.11111111111111,33.33333333333333,-11.428571428571429,-11.11111111111111,18.75
2011-09-01,16.666666666666664,-14.285714285714285,-16.666666666666664,12.5,-15.789473684210526,-11.11111111111111,33.33333333333333,-11.428571428571429,-11.11111111111111,18.75,41.07142857142857,12.5,9.67741935483871,0.0,284.2105263157895
2011-10-01,-11.11111111111111,33.33333333333333,-11.428571428571429,-11.11111111111111,18.75,41.07142857142857,12.5,9.67741935483871,0.0,284.2105263157895,-31.645569620253166,-11.11111111111111,14.705882352941178,-12.5,-38.35616438356164
2011-11-01,41.07142857142857,12.5,9.67741935483871,0.0,284.2105263157895,-31.645569620253166,-11.11111111111111,14.705882352941178,-12.5,-38.35616438356164,1.8518518518518516,12.5,-5.128205128205128,0.0,-26.666666666666668
2011-12-01,-31.645569620253166,-11.11111111111111,14.705882352941178,-12.5,-38.35616438356164,1.8518518518518516,12.5,-5.128205128205128,0.0,-26.666666666666668,20.0,11.11111111111111,8.108108108108109,14.285714285714285,-3.0303030303030303
2012-01-01,1.8518518518518516,12.5,-5.128205128205128,0.0,-26.666666666666668,20.0,11.11111111111111,8.108108108108109,14.285714285714285,-3.0303030303030303,-13.636363636363635,-70.0,-20.0,-12.5,-15.625
2012-02-01,20.0,11.11111111111111,8.108108108108109,14.285714285714285,-3.0303030303030303,-13.636363636363635,-70.0,-20.0,-12.5,-15.625,1.7543859649122806,166.66666666666669,21.875,28.57142857142857,0.0
2012-03-01,-13.636363636363635,-70.0,-20.0,-12.5,-15.625,1.7543859649122806,166.66666666666669,21.875,28.57142857142857,0.0,-10.344827586206897,0.0,2.564102564102564,-11.11111111111111,3.7037037037037033
2012-04-01,1.7543859649122806,166.66666666666669,21.875,28.57142857142857,0.0,-10.344827586206897,0.0,2.564102564102564,-11.11111111111111,3.7037037037037033,13.461538461538462,12.5,-2.5,0.0,-3.571428571428571
2012-05-01,-10.344827586206897,0.0,2.564102564102564,-11.11111111111111,3.7037037037037033,13.461538461538462,12.5,-2.5,0.0,-3.571428571428571,-6.779661016949152,-11.11111111111111,-15.384615384615385,0.0,-18.51851851851852
2012-06-01,13.461538461538462,12.5,-2.5,0.0,-3.571428571428571,-6.779661016949152,-11.11111111111111,-15.384615384615385,0.0,-18.51851851851852,10.909090909090908,-12.5,9.090909090909092,12.5,4.545454545454546
2012-07-01,-6.779661016949152,-11.11111111111111,-15.384615384615385,0.0,-18.51851851851852,10.909090909090908,-12.5,9.090909090909092,12.5,4.545454545454546,-21.311475409836063,42.857142857142854,0.0,0.0,8.695652173913043
2012-08-01,10.909090909090908,-12.5,9.090909090909092,12.5,4.545454545454546,-21.311475409836063,42.857142857142854,0.0,0.0,8.695652173913043,10.416666666666668,-10.0,-16.666666666666664,0.0,-12.0
2012-09-01,-21.311475409836063,42.857142857142854,0.0,0.0,8.695652173913043,10.416666666666668,-10.0,-16.666666666666664,0.0,-12.0,28.30188679245283,11.11111111111111,3.3333333333333335,-11.11111111111111,9.090909090909092
2012-10-01,10.416666666666668,-10.0,-16.666666666666664,0.0,-12.0,28.30188679245283,11.11111111111111,3.3333333333333335,-11.11111111111111,9.090909090909092,-22.058823529411764,-10.0,12.903225806451612,0.0,4.166666666666666
2012-11-01,28.30188679245283,11.11111111111111,3.3333333333333335,-11.11111111111111,9.090909090909092,-22.058823529411764,-10.0,12.903225806451612,0.0,4.166666666666666,1.8867924528301887,0.0,-5.714285714285714,0.0,-20.0
2012-12-01,-22.058823529411764,-10.0,12.903225806451612,0.0,4.166666666666666,1.8867924528301887,0.0,-5.714285714285714,0.0,-20.0,7.4074074074074066,0.0,9.090909090909092,0.0,0.0
2013-01-01,1.8867924528301887,0.0,-5.714285714285714,0.0,-20.0,7.4074074074074066,0.0,9.090909090909092,0.0,0.0,-17.24137931034483,-22.22222222222222,-22.22222222222222,-12.5,-5.0
2013-02-01,7.4074074074074066,0.0,9.090909090909092,0.0,0.0,-17.24137931034483,-22.22222222222222,-22.22222222222222,-12.5,-5.0,20.833333333333336,28.57142857142857,28.57142857142857,28.57142857142857,15.789473684210526
2013-03-01,-17.24137931034483,-22.22222222222222,-22.22222222222222,-12.5,-5.0,20.833333333333336,28.57142857142857,28.57142857142857,28.57142857142857,15.789473684210526,12.068965517241379,11.11111111111111,0.0,-11.11111111111111,-4.545454545454546
2013-04-01,20.833333333333336,28.57142857142857,28.57142857142857,28.57142857142857,15.789473684210526,12.068965517241379,11.11111111111111,0.0,-11.11111111111111,-4.545454545454546,-16.923076923076923,0.0,-11.11111111111111,0.0,14.285714285714285
2013-05-01,12.068965517241379,11.11111111111111,0.0,-11.11111111111111,-4.545454545454546,-16.923076923076923,0.0,-11.11111111111111,0.0,14.285714285714285,-14.814814814814813,-40.0,6.25,12.5,-4.166666666666666
2013-06-01,-16.923076923076923,0.0,-11.11111111111111,0.0,14.285714285714285,-14.814814814814813,-40.0,6.25,12.5,-4.166666666666666,23.91304347826087,16.666666666666664,-8.823529411764707,-11.11111111111111,21.73913043478261
2013-07-01,-14.814814814814813,-40.0,6.25,12.5,-4.166666666666666,23.91304347826087,16.666666666666664,-8.823529411764707,-11.11111111111111,21.73913043478261,-5.263157894736842,-14.285714285714285,3.225806451612903,12.5,-17.857142857142858
2013-08-01,23.91304347826087,16.666666666666664,-8.823529411764707,-11.11111111111111,21.73913043478261,-5.263157894736842,-14.285714285714285,3.225806451612903,12.5,-17.857142857142858,-20.37037037037037,0.0,-15.625,-11.11111111111111,-4.3478260869565215
2013-09-01,-5.263157894736842,-14.285714285714285,3.225806451612903,12.5,-17.857142857142858,-20.37037037037037,0.0,-15.625,-11.11111111111111,-4.3478260869565215,18.6046511627907,50.0,3.7037037037037033,12.5,-9.090909090909092
2013-10-01,-20.37037037037037,0.0,-15.625,-11.11111111111111,-4.3478260869565215,18.6046511627907,50.0,3.7037037037037033,12.5,-9.090909090909092,9.803921568627452,-22.22222222222222,17.857142857142858,-11.11111111111111,10.0
2013-11-01,18.6046511627907,50.0,3.7037037037037033,12.5,-9.090909090909092,9.803921568627452,-22.22222222222222,17.857142857142858,-11.11111111111111,10.0,-10.714285714285714,42.857142857142854,-6.0606060606060606,0.0,9.090909090909092
2013-12-01,9.803921568627452,-22.22222222222222,17.857142857142858,-11.11111111111111,10.0,-10.714285714285714,42.857142857142854,-6.0606060606060606,0.0,9.090909090909092,12.0,0.0,9.67741935483871,0.0,0.0
2014-01-01,-10.714285714285714,42.857142857142854,-6.0606060606060606,0.0,9.090909090909092,12.0,0.0,9.67741935483871,0.0,0.0,-7.142857142857142,-10.0,-17.647058823529413,-12.5,-4.166666666666666
2014-02-01,12.0,0.0,9.67741935483871,0.0,0.0,-7.142857142857142,-10.0,-17.647058823529413,-12.5,-4.166666666666666,21.153846153846153,11.11111111111111,28.57142857142857,28.57142857142857,13.043478260869565
2014-03-01,-7.142857142857142,-10.0,-17.647058823529413,-12.5,-4.166666666666666,21.153846153846153,11.11111111111111,28.57142857142857,28.57142857142857,13.043478260869565,11.11111111111111,10.0,5.555555555555555,0.0,-7.6923076923076925
2014-04-01,21.153846153846153,11.11111111111111,28.57142857142857,28.57142857142857,13.043478260869565,11.11111111111111,10.0,5.555555555555555,0.0,-7.6923076923076925,-15.714285714285714,-27.27272727272727,-5.263157894736842,0.0,8.333333333333332
2014-05-01,11.11111111111111,10.0,5.555555555555555,0.0,-7.6923076923076925,-15.714285714285714,-27.27272727272727,-5.263157894736842,0.0,8.333333333333332,-1.694915254237288,-12.5,-13.88888888888889,0.0,-19.230769230769234
2014-06-01,-15.714285714285714,-27.27272727272727,-5.263157894736842,0.0,8.333333333333332,-1.694915254237288,-12.5,-13.88888888888889,0.0,-19.230769230769234,-3.4482758620689653,14.285714285714285,6.451612903225806,0.0,0.0
2014-07-01,-1.694915254237288,-12.5,-13.88888888888889,0.0,-19.230769230769234,-3.4482758620689653,14.285714285714285,6.451612903225806,0.0,0.0,12.5,0.0,-3.0303030303030303,11.11111111111111,9.523809523809524
2014-08-01,-3.4482758620689653,14.285714285714285,6.451612903225806,0.0,0.0,12.5,0.0,-3.0303030303030303,11.11111111111111,9.523809523809524,-6.349206349206349,-12.5,-9.375,-10.0,-13.043478260869565
2014-09-01,12.5,0.0,-3.0303030303030303,11.11111111111111,9.523809523809524,-6.349206349206349,-12.5,-9.375,-10.0,-13.043478260869565,-10.16949152542373,0.0,-10.344827586206897,11.11111111111111,30.0
2014-10-01,-6.349206349206349,-12.5,-9.375,-10.0,-13.043478260869565,-10.16949152542373,0.0,-10.344827586206897,11.11111111111111,30.0,3.7735849056603774,14.285714285714285,34.61538461538461,0.0,-26.923076923076923
2014-11-01,-10.16949152542373,0.0,-10.344827586206897,11.11111111111111,30.0,3.7735849056603774,14.285714285714285,34.61538461538461,0.0,-26.923076923076923,16.363636363636363,25.0,-5.714285714285714,10.0,52.63157894736842
2014-12-01,3.7735849056603774,14.285714285714285,34.61538461538461,0.0,-26.923076923076923,16.363636363636363,25.0,-5.714285714285714,10.0,52.63157894736842,3.125,-10.0,6.0606060606060606,0.0,-20.689655172413794
2015-01-01,16.363636363636363,25.0,-5.714285714285714,10.0,52.63157894736842,3.125,-10.0,6.0606060606060606,0.0,-20.689655172413794,24.242424242424242,0.0,-17.142857142857142,-18.181818181818183,13.043478260869565
2015-02-01,3.125,-10.0,6.0606060606060606,0.0,-20.689655172413794,24.242424242424242,0.0,-17.142857142857142,-18.181818181818183,13.043478260869565,-10.975609756097562,0.0,24.137931034482758,33.33333333333333,19.230769230769234
2015-03-01,24.242424242424242,0.0,-17.142857142857142,-18.181818181818183,13.043478260869565,-10.975609756097562,0.0,24.137931034482758,33.33333333333333,19.230769230769234,-5.47945205479452,33.33333333333333,0.0,0.0,0.0
2015-04-01,-10.975609756097562,0.0,24.137931034482758,33.33333333333333,19.230769230769234,-5.47945205479452,33.33333333333333,0.0,0.0,0.0,-27.536231884057973,-8.333333333333332,-5.555555555555555,-8.333333333333332,6.451612903225806
2015-05-01,-5.47945205479452,33.33333333333333,0.0,0.0,0.0,-27.536231884057973,-8.333333333333332,-5.555555555555555,-8.333333333333332,6.451612903225806,12.0,-9.090909090909092,-5.88235294117647,0.0,-15.151515151515152
2015-06-01,-27.536231884057973,-8.333333333333332,-5.555555555555555,-8.333333333333332,6.451612903225806,12.0,-9.090909090909092,-5.88235294117647,0.0,-15.151515151515152,-5.357142857142857,-30.0,-3.125,-9.090909090909092,-10.714285714285714
2015-07-01,12.0,-9.090909090909092,-5.88235294117647,0.0,-15.151515151515152,-5.357142857142857,-30.0,-3.125,-9.090909090909092,-10.714285714285714,7.547169811320755,42.857142857142854,9.67741935483871,10.0,32.0
2015-08-01,-5.357142857142857,-30.0,-3.125,-9.090909090909092,-10.714285714285714,7.547169811320755,42.857142857142854,9.67741935483871,10.0,32.0,5.263157894736842,-20.0,-14.705882352941178,0.0,-9.090909090909092
2015-09-01,7.547169811320755,42.857142857142854,9.67741935483871,10.0,32.0,5.263157894736842,-20.0,-14.705882352941178,0.0,-9.090909090909092,-3.3333333333333335,-12.5,-10.344827586206897,0.0,23.333333333333332
2015-10-01,5.263157894736842,-20.0,-14.705882352941178,0.0,-9.090909090909092,-3.3333333333333335,-12.5,-10.344827586206897,0.0,23.333333333333332,-6.896551724137931,28.57142857142857,30.76923076923077,0.0,-2.7027027027027026
2015-11-01,-3.3333333333333335,-12.5,-10.344827586206897,0.0,23.333333333333332,-6.896551724137931,28.57142857142857,30.76923076923077,0.0,-2.7027027027027026,7.4074074074074066,11.11111111111111,-5.88235294117647,0.0,-16.666666666666664
2015-12-01,-6.896551724137931,28.57142857142857,30.76923076923077,0.0,-2.7027027027027026,7.4074074074074066,11.11111111111111,-5.88235294117647,0.0,-16.666666666666664,3.4482758620689653,-10.0,6.25,0.0,-10.0
2016-01-01,7.4074074074074066,11.11111111111111,-5.88235294117647,0.0,-16.666666666666664,3.4482758620689653,-10.0,6.25,0.0,-10.0,-5.0,0.0,-20.588235294117645,-9.090909090909092,3.7037037037037033
2016-02-01,3.4482758620689653,-10.0,6.25,0.0,-10.0,-5.0,0.0,-20.588235294117645,-9.090909090909092,3.7037037037037033,3.508771929824561,0.0,29.629629629629626,20.0,50.0
2016-03-01,-5.0,0.0,-20.588235294117645,-9.090909090909092,3.7037037037037033,3.508771929824561,0.0,29.629629629629626,20.0,50.0,15.254237288135593,0.0,-2.857142857142857,0.0,16.666666666666664
2016-04-01,3.508771929824561,0.0,29.629629629629626,20.0,50.0,15.254237288135593,0.0,-2.857142857142857,0.0,16.666666666666664,-5.88235294117647,11.11111111111111,-11.76470588235294,-8.333333333333332,-26.53061224489796
2016-05-01,15.254237288135593,0.0,-2.857142857142857,0.0,16.666666666666664,-5.88235294117647,11.11111111111111,-11.76470588235294,-8.333333333333332,-26.53061224489796,-9.375,-20.0,10.0,0.0,-8.333333333333332
2016-06-01,-5.88235294117647,11.11111111111111,-11.76470588235294,-8.333333333333332,-26.53061224489796,-9.375,-20.0,10.0,0.0,-8.333333333333332,-6.896551724137931,-12.5,-9.090909090909092,0.0,-9.090909090909092
2016-07-01,-9.375,-20.0,10.0,0.0,-8.333333333333332,-6.896551724137931,-12.5,-9.090909090909092,0.0,-9.090909090909092,3.7037037037037033,42.857142857142854,6.666666666666667,9.090909090909092,86.66666666666667
2016-08-01,-6.896551724137931,-12.5,-9.090909090909092,0.0,-9.090909090909092,3.7037037037037033,42.857142857142854,6.666666666666667,9.090909090909092,86.66666666666667,3.571428571428571,-10.0,-21.875,0.0,-39.285714285714285
2016-09-01,3.7037037037037033,42.857142857142854,6.666666666666667,9.090909090909092,86.66666666666667,3.571428571428571,-10.0,-21.875,0.0,-39.285714285714285,3.4482758620689653,-33.33333333333333,8.0,0.0,-8.823529411764707
2016-10-01,3.571428571428571,-10.0,-21.875,0.0,-39.285714285714285,3.4482758620689653,-33.33333333333333,8.0,0.0,-8.823529411764707,-1.6666666666666667,66.66666666666666,18.51851851851852,0.0,-6.451612903225806
2016-11-01,3.4482758620689653,-33.33333333333333,8.0,0.0,-8.823529411764707,-1.6666666666666667,66.66666666666666,18.51851851851852,0.0,-6.451612903225806,-5.084745762711865,10.0,-9.375,-8.333333333333332,-6.896551724137931
2016-12-01,-1.6666666666666667,66.66666666666666,18.51851851851852,0.0,-6.451612903225806,-5.084745762711865,10.0,-9.375,-8.333333333333332,-6.896551724137931,23.214285714285715,-9.090909090909092,13.793103448275861,9.090909090909092,40.74074074074074
2017-01-01,-5.084745762711865,10.0,-9.375,-8.333333333333332,-6.896551724137931,23.214285714285715,-9.090909090909092,13.793103448275861,9.090909090909092,40.74074074074074,-13.043478260869565,-20.0,-21.21212121212121,-16.666666666666664,-13.157894736842104
2017-02-01,23.214285714285715,-9.090909090909092,13.793103448275861,9.090909090909092,40.74074074074074,-13.043478260869565,-20.0,-21.21212121212121,-16.666666666666664,-13.157894736842104,18.333333333333332,37.5,26.923076923076923,30.0,-9.090909090909092
2017-03-01,-13.043478260869565,-20.0,-21.21212121212121,-16.666666666666664,-13.157894736842104,18.333333333333332,37.5,26.923076923076923,30.0,-9.090909090909092,1.4084507042253522,-27.27272727272727,0.0,-7.6923076923076925,-3.3333333333333335
2017-04-01,18.333333333333332,37.5,26.923076923076923,30.0,-9.090909090909092,1.4084507042253522,-27.27272727272727,0.0,-7.6923076923076925,-3.3333333333333335,-6.944444444444445,37.5,6.0606060606060606,0.0,0.0
2017-05-01,1.4084507042253522,-27.27272727272727,0.0,-7.6923076923076925,-3.3333333333333335,-6.944444444444445,37.5,6.0606060606060606,0.0,0.0,-13.432835820895523,-36.36363636363637,-20.0,-8.333333333333332,-6.896551724137931
