TimeLog,Hyundai Green Food Co Ltd_005440_Beta_12_3,"Isu Chemical Co., Ltd._005950_Beta_12_1",Seah Besteel Corporation_001430_Beta_12_2,Seah Besteel Corporation_001430_Beta_12_3,"Chokwang Leather Co., Ltd_004700_Beta_12_1",Handsome Corp_020000_Beta_12_1,Hyundai Motor Co_005380_Beta_6_3,SK Networks Co Ltd_001740_Beta_6_1,Sebang Global Battery Co Ltd_004490_Beta_12_3,SKC LTD_011790_Beta_12_1,Able C&C_078520_Beta_3_1,Cheil Worldwide Inc_030000_Beta_12_1,"Dae Won Kang Up Co., Ltd._000430_Beta_12_3",Cheil Worldwide Inc_030000_Beta_12_3,"Dong-Ah Tire Ind. Co., Ltd._007340_Beta_12_3","Yungjin Pharm Ind. Co., Ltd._003520_Beta_12_3",Sindoh Co Ltd_029530_Beta_12_3,Nexen Tire Corp_002350_Beta_12_1,Daeduck Electronics Co Ltd_008060_Beta_12_1,Able C&C_078520_Beta_3_3,Hyundai Motor Co_005380_Beta_12_2,Sebang Global Battery Co Ltd_004490_Beta_12_1,Kumho Tire Co Inc_073240_Beta_12_3,Daeduck Electronics Co Ltd_008060_Beta_12_2,"Dae Won Kang Up Co., Ltd._000430_Beta_12_1",Seah Steel Corp_003030_Beta_12_1,Kia Motors Corporation_000270_Beta_12_3,Kia Motors Corporation_000270_Beta_12_2,Able C&C_078520_Beta_3_2,Hotel Shilla Co Ltd_008770_Beta_12_2,Huchems Fine Chemical Corporation_069260_Beta_12_3,Hotel Shilla Co Ltd_008770_Beta_12_1,Hyundai Glovis Co Ltd_086280_Beta_12_1,SK Networks Co Ltd_001740_Beta_12_3,Nexen Tire Corp_002350_Beta_3_1,"Korea Circuit Co., Ltd._007810_Beta_6_3"
2006-10,0.0,10624.086120678467,0.0,17611.34245660497,-14294.970419132116,-3274.0634680250537,1491.6755467448052,-1031.5141014755493,-14183.683572857672,-2333.916426941337,652.9339445770087,0.0,33981.02138503392,27657.546897546898,36778.378658072324,9553.386899720423,2109.015208477973,59761.51867217512,52244.679147227274,2294.5155629812953,0.0,-13597.469751264747,1635.9306203322665,25553.18239229078,50962.060927858605,3183.8741413492526,4427.952284106718,12359.105199789912,632.4012171998945,-3487.7014244072575,-22285.310996070395,-3559.5594853292496,-2230.485106828464,-1475.9306838972648,8413.395236172792,3357.8001948555298
2006-11,-10018.450039699503,-3640.05877878,-6043.95824865425,-4071.948489996665,5631.199238735247,1358.7113404063277,-1198.7261596778017,192.43983639303727,5879.8360285712215,783.9261222452583,-217.0309595973366,-17690.52569140654,-10934.00291002563,-7773.43368105537,-9032.200547457145,-3404.0336134453796,-1106.895686840155,-13579.67545024972,-8769.482955646588,3853.6109614991724,-1395.7875669437487,4616.290206549136,-558.6822700968669,-7329.619864300086,-14510.335043566727,-1044.6644090831728,-1140.8496972384141,-1519.6092403584632,-787.4445856536793,1343.0098758755869,10693.544098371143,1196.9287318573347,765.4702583368615,397.9286165625859,-5876.721746943239,-1488.1683889043466
2006-12,-5465.528135562429,-1990.362905509924,-2834.777537294329,-4921.270150159158,4197.228416023598,1555.4335406264768,0.0,112.81465591599475,5892.980744273972,560.5527683054225,-548.1970680029202,-6607.8375592661305,-9086.932141047952,-5498.7910731258535,-6602.994803899815,-2693.691205283184,-2244.5850962958357,-6794.231917336396,-5102.677943806998,1206.4946426104862,-778.2451341399266,3388.71257775171,-409.2359012160524,-6163.351886334198,-8118.618409724852,-723.5906594636571,-625.6372470225008,-794.2278992736328,2682.7770090819595,1149.4450220821036,9220.3320729311,934.966205454057,532.8991511388202,272.6477348853264,0.0,-2040.8720600794222
2007-01,-44413.60697902763,-11426.34605795991,-31201.867446885382,90421.96472133609,21910.897925427358,25671.950891150555,0.0,779.0820104694219,28621.06341028191,3938.401150486255,17009.359387478402,-34310.96923815109,-79446.38789505977,-81408.64893847839,-61853.19253270811,-21498.7314892415,11080.427891946849,-39383.97803062693,-39076.92175356218,8359.618163128876,-3228.7864376581724,25952.864767258143,-2778.8419319679087,-45598.55499131393,-48261.328633964804,-7406.5673093051655,-3913.3787434959168,-3966.669143493175,7649.424795932462,10098.42397829023,58774.73333044019,7287.718438974163,3378.6904943337568,1797.0959592737672,46517.12326592805,0.0
2007-02,0.0,6762.910414212982,-52537.85700881967,-13338.858948991396,-11840.48983182287,25988.892927634806,1499.9940445915834,-936.0501597066133,-10220.415048935087,-2550.5753515035403,-4444.543838070244,20256.714881068438,104297.35861794603,-86717.11215652732,76839.52350285758,17146.92056411427,-2617.114830403366,26569.21673035708,26494.11975647075,0.0,1414.9290236091463,-21708.850027016146,1867.2037036037837,22677.362499445808,33474.88403849967,0.0,2596.5652498187947,2273.789708958061,-4857.187355487346,-7543.273971698192,-26439.60585821679,-5867.485368415786,-1963.1198969787456,-1082.4110571218744,-26835.477892507282,-23939.82104707754
2007-03,-50460.374738151084,5043.34719630538,-8710.075806244382,-7952.674006763146,-6406.365788855355,7129.874954842527,467.1165097886033,2039.5297871755133,-6153.170966400221,-1781.1607928961987,-3171.6708477995735,30886.75027476145,153071.55699705632,-17744.55744364344,102570.01861042187,12342.447787583582,-1298.2173604137188,22129.906353309052,14807.979244041107,1590.9008964151976,990.2006093944914,-10858.940047261429,1375.1198532386704,14456.192039196689,30142.26098999558,-3429.8776664547136,1941.730113477557,1695.5183534264518,0.0,-6357.880264492189,-17640.19071283504,-4925.645317340238,421.85544225624375,-795.6504898312683,-18666.00860184728,-20230.017826608942
2007-04,-55253.29285380661,9760.816288262184,-10747.470871997051,-15077.95156591405,-7256.5396745133,8804.979009687837,640.2606000586854,1300.670218058487,-9484.479521437388,-2905.8842620375885,0.0,-76524.6157649952,161298.04101622282,-16620.36311191267,76537.20833448935,16081.664716535013,-1830.9513555088597,40936.994219653185,19536.510955828668,4471.287292817679,1406.348270207082,-9019.13492191473,1986.8116526950523,15674.92323268211,92038.52728785161,-2559.0941569865245,2818.6122514475214,2624.1095533568123,2149.988925726824,-13659.472031576777,-27617.432630736384,-8592.221043156587,629.7722031471136,-1359.2185727609585,-16380.993826535772,-54912.71283079707
2007-05,0.0,5168.707694824675,-3044.2798616168966,-4127.091220648478,-1439.9752201471908,1885.7996462332203,224.46259543200148,330.4822167102753,-2837.3996670062875,-916.5880234459697,434.0886731647182,-4841.7292453369955,18039.712646144362,-2734.782431276813,8322.8622440102,3068.0471816191134,-448.60857843696033,16910.04305184599,3164.8100818628786,763.2847485064233,278.4889737595107,-1678.9366494034891,488.1425639856354,2947.7777875728384,41766.667694911084,-427.2163259964805,681.3369981450022,569.0855602816878,902.7651933701657,0.0,-3499.9594698520427,-2757.8849450646558,172.70850424342973,-499.3584973508293,0.0,0.0
2007-06,-12668.817474609896,0.0,-8448.652708238507,-7552.567488137271,-2929.920907409389,3959.056518811374,724.415633139771,1384.0757748336428,-6438.958108632816,-3894.6342633044105,1848.0690607734807,-6869.515831667921,46269.14765247917,-4556.96114739021,38438.18151170971,7750.935214321696,-1116.836443888268,0.0,6034.456099167433,3143.835356304274,547.124752921594,-3920.1178571691535,1950.9563369844034,6051.247010001395,66667.5835489885,-853.2765888580982,1829.5479387985654,1394.7788810193504,1562.5357940628876,10141.207115424791,-3681.3526033026305,0.0,488.91855958957365,-2349.959038085377,0.0,31478.540017133513
2007-07,4876.66351341932,14091.725110571713,10546.552042258183,9024.823561157,3937.2441036580312,-8485.754892300383,-1873.453059095651,3988.8412144606946,6669.640807043584,0.0,-2181.9553543691472,7817.755012969319,-172798.4697002155,5641.498632490447,31542.533880248702,-11805.56700480651,1290.0634515354864,69674.04159101032,-8450.078944912435,893.9106881133929,-824.1673328441951,8111.1006187718995,0.0,-10646.302723093253,-51569.02149107236,1111.1491380505759,-2785.449555149299,-2554.81630328393,-4390.112799340495,-26409.248089519668,3469.6089353416205,-14161.378734071448,-1140.098993164142,-2432.169845053635,15962.987012987014,0.0
2007-08,10188.431350884059,15843.729995030386,27950.506670176714,16536.49644976362,10357.1934653066,0.0,8220.517352729097,7162.6377294580425,15439.0463046407,35300.01358804254,-13596.484878543546,19707.982865055867,0.0,14385.469942020145,25772.231283536326,-35706.48430020044,4655.532029516203,72471.9710323921,-32972.34048489137,3772.620876307512,-2546.520826362831,27847.258725570566,12361.203323964248,-36339.00689655172,-200105.1884407731,2550.4141256562725,-10846.860043950366,-8626.731131423929,2768.503614651552,106707.02854271358,7683.0774157361975,-81791.27933951971,-5041.692560690433,-4800.333020409824,18525.795257374193,214838.05161818923
2007-09,-467.0209945006169,-579.9541300928204,-977.9122678748445,-585.4630562082725,-522.8612411702618,0.0,-135.16141422803446,393.2926551910117,-734.4625036043261,-1595.0259751806832,-163.71990624787415,-1033.241507782133,-8731.87216643952,-724.6921460155284,-776.9996094364218,2000.7408687921377,-238.608345367485,-1939.2878018873248,2148.9655172413795,956.5965196276812,176.3463107588297,-1221.5459353559677,-262.26162505351755,1928.952380952381,31648.071373665847,-109.99767504444277,941.3650283178343,641.4464839710447,-223.09999268524612,-1566.7660189821866,-305.9395862457431,-6310.291457286433,921.4639247124436,293.17815431129577,-311.35870033949857,-3910.867865519939
2007-10,-1978.4327035565116,-1957.9430442758724,-2394.543899891835,-1833.316730234143,-2296.5046613492177,-17513.652186669435,-414.4263754599395,852.6189855208853,-2911.6111736277444,-3238.061313379497,-912.4789700826566,-3479.395154515813,-21875.605379446934,-3214.7234316359254,-2454.0052064182787,8646.989839468655,-891.7371776118118,-4275.56757519708,7889.415238095239,1330.0772161881291,1061.2510424458321,-3734.2223173258703,-944.3788908900517,13011.712851069871,0.0,-341.19660630336557,4678.030166681848,3850.1829658199417,3912.479765277216,-1914.3819997726307,-996.9902479738918,-6408.0730176371435,-2499.0574996275222,1155.509656227502,-668.0218522597224,-10653.939723747179
2007-11,-4094.623390289284,-2936.5875761903803,-3751.799763339799,-3106.3883779614557,-5069.2976416354695,-17312.245948082757,-962.3417164487163,1870.8869906268703,-6633.253472482271,-3269.068434950562,8006.71286928369,-6065.673262149973,-34447.87618554269,-6528.007756751607,-4419.319003201893,19772.883223107427,-1201.957242949686,-6071.4300419545525,26627.8818003557,1561.2386063716012,3909.0776674836447,-6147.45115516821,-1590.5031156286793,34763.518485443834,-73085.77003309879,-570.1613610439593,16640.108304929745,9573.377138172877,2721.942860512137,-2508.995996820372,-1777.1692810924303,-3917.6961706838433,-1234.918161759004,2790.0902245577827,-1774.1836769008305,-65145.356286083355
2007-12,-8023.99943592914,-5377.800942996156,-6847.415241742993,-6835.624626218782,-12197.29936898586,0.0,0.0,2779.5018119715087,-24612.87296429899,-4884.4792865726395,5999.981574247184,-14501.62526006915,-52743.819304900084,-15665.920529026227,-8848.297879825397,42117.83733826249,-2004.8149710193204,-10978.011851024226,76629.26117759125,3243.7393384098614,0.0,-13134.28512308848,-3494.9003500888116,97685.3802283052,-98680.90935227285,-1252.2685328541256,34747.34688161336,36679.80862914622,3441.439938776111,-4167.451423023012,-3758.1952834072495,-5530.582573636304,-1586.7278112162032,4725.199156048022,-21715.11410788381,0.0
2008-01,-4122.444847807875,-2473.02390999221,-3434.484568295291,-4447.414217842689,-6662.729266172725,0.0,1233.3751544481051,1083.9151046142758,-35475.498007968155,-2049.9114962744306,1729.1137253362897,-7229.944074681887,-22123.800369660883,-8524.992772268644,-4872.324832020841,24790.65158097432,-897.1934754348721,-5132.709564492602,49080.94713909969,2545.3412850938053,-7855.035279452197,-7346.506534039504,-1772.1676482961723,51784.04652922093,-38151.94889366556,-628.0475214645343,13498.636956671018,17458.4230673472,1629.781228566906,-1450.0936920749011,-1847.9017451198754,-2093.890227177416,-620.7191327224891,2006.0570925435964,6981.521667363601,20797.730432832468
2008-02,2193.404338841147,1309.8584301622732,2134.950730248109,3187.2208552743086,4163.211483278848,-9525.748555948114,-676.4377580756441,-1051.6330546759386,0.0,719.5863097594846,-782.3653146842213,3778.5011574074097,9869.203115258599,3914.718913354649,2496.794209982451,-14418.596750056844,435.53594525123185,2506.5070428642352,-24858.576812840685,-4854.0040724269,2527.0794518729435,5936.43819464122,924.6989412498809,-14547.73752317356,12721.408992238772,352.3640780221218,-5175.245527177621,-6479.928204658687,-1221.873648184189,614.1348142111992,973.826701102375,696.1075436605512,230.25319179973803,-993.5913588243277,-2839.183463631689,-8294.096108684123
2008-03,-4302.898980332498,-2069.1935070810573,-4046.696142089852,0.0,-8277.25418680876,7382.190411994094,2215.351969422131,1392.4145932501056,29132.418775297254,-789.1818170047088,1551.3676656720602,-5195.923318588763,-15091.007862603323,-6446.728508169185,-3698.374193920562,16532.798080252145,-744.5689571277178,-3534.4926505405006,18470.72292268104,4822.89080485713,-2829.0629877505653,-21622.067286409936,-1879.2925530110253,11630.926524119328,-13484.301196179502,-609.5558003833974,4249.942149627762,6570.817354731136,6162.948990834153,-784.9284281861558,-1581.6241034118084,-779.7442023130956,-255.09521692137884,1204.9262802525047,3595.499955795243,11169.7445696554
2008-04,-10396.2645097757,-2468.7446160198087,0.0,7559.8313854938015,-14721.89742439774,6931.1859952853865,0.0,1867.8194854491774,0.0,-771.7057218028475,5726.634018031736,-4618.488605643125,-21386.479331083767,-10096.641449004137,-4184.762568554104,14018.849372661825,-1001.2720000472642,-3744.321382678573,10807.498097633003,2248.9171479342513,-5815.779601724715,0.0,0.0,5401.596344208887,-11643.441877552279,-786.1315073986559,3490.6649929270684,3949.061289477125,4481.447208053085,-831.2834924172683,-1966.960972915327,-729.3582739782863,-235.7145408632908,1046.563888023206,3870.9960423449593,17052.784697508898
2008-05,1815.9250027601634,-969.7805832753547,1799.959853689,579.1488335644104,0.0,1186.260387312848,-706.8866443667897,572.6252649106875,0.0,-273.2314390618686,1067.0112400126393,-1426.2673690639792,-15684.73875288613,0.0,-1400.2950631861831,2914.374736379868,0.0,-1237.9632222420216,1286.0943676687828,913.9064102954768,-1497.7543798871625,6445.22539276488,482.9299292925909,990.5882476167443,-3338.7185536733014,-409.5510804964696,816.2648945105344,831.1107126016831,535.4564637938693,-205.74497477444532,-651.1313978529697,-197.9246410517306,-65.04283467850055,245.8472550209465,1722.7870704420393,6577.4019109221645
2008-06,-182.01006518589875,637.7039997471403,-138.9957200554585,-100.92374516972151,-472.19834843991146,-177.20486872410993,33.43601359003398,-57.75817639138398,596.2203840196222,128.69980464510527,-128.50955131052865,576.9509399430935,0.0,-1198.2311775982155,519.0847051469053,-701.7513179690644,-105.70983633995299,507.80432606915144,-237.74117942801865,348.0353934298404,0.0,0.0,-62.450088216176084,-207.04476182399577,1222.0845332047866,0.0,-250.55158625028974,-195.90357468252824,-219.3375384709144,55.979649845393084,280.820531497764,49.378793945866875,19.0715146021769,-81.45647236941711,-280.7643312101911,-4307.138688971018
2008-07,-2570.9840240580475,-5129.75520416417,-1530.6768017407765,-1550.6794845250015,-4224.792096204116,-1823.9139784946233,281.2317751186775,-821.9150701530803,1800.2094716600616,0.0,-3326.619333475535,0.0,-65653.82460072852,-7712.286046638464,16781.080542706004,-11347.872713354278,-1117.2268470343397,0.0,-3140.1788876639357,6629.468442573173,3063.9804356230775,0.0,-645.182171907319,-3136.9061238379118,57092.44906050551,-970.7266503451343,-4713.759384942515,-3800.0323914627274,5278.536800352579,1082.127927519953,15723.533245746989,849.0246893217952,447.9177602728503,-1284.6984918015544,-3883.0924855491326,16952.31450614344
2008-08,465.6755788991706,376.20999226941285,272.6469423340662,406.1359508759412,645.0307866865107,290.79243206895495,-48.162324997021,189.62563324421754,-154.08892022367297,262.784560759887,-928.0943824795744,3195.283140261908,5051.267230658753,1263.7925960802781,-2702.383675975291,2624.947542939777,204.35841698516003,1350.6495245849867,551.5439338616109,-709.4985097835947,-296.1802254228442,-1589.9210240523257,87.74068953066886,534.0054631744403,0.0,113.48438706995663,1469.282757376611,828.7928588909915,-1165.6208250678105,-333.238303751952,0.0,-190.2642509925192,-145.00480823400247,247.04004852861678,504.76190476190476,-1575.53915014823
2008-09,-3701.3433241597318,-2503.2846650863926,-3046.019631569559,0.0,-4880.723954598899,-2250.0533997864013,1279.6833010662583,-2080.362151381809,857.8761780964114,-1116.0914167901437,8742.15618800858,-10170.047534028743,-26299.516755505152,-10010.322804715692,15388.990538375236,-24255.73267923546,-1550.5478377354266,-6254.278309129344,-4005.0409738083013,11214.23276501112,1588.0655116077378,2373.9025999912906,-621.1128975032499,-3836.058185702109,-86576.47200096068,-936.0215106848879,26590.19022097263,-11019.620680324582,5321.23882337696,7715.18021917003,0.0,2499.28727813964,2412.477870683081,-2102.0314106427486,13270.084707980383,34412.93029761443
2008-10,4204.896647778331,3105.2971239133317,0.0,-4721.5000328491715,5797.939946327684,3204.3561499725415,1553.357385042172,0.0,-893.1336652816743,1065.6453843741542,-6341.142931190878,11295.146327467484,25205.352035086984,8993.684804998116,-20595.350514140086,40917.84047739036,1412.4239389420738,7181.632599041617,4571.302671295012,0.0,-1795.7571347212556,-1377.1697244990771,706.3725950275762,4600.03481091495,45145.700874012604,3492.8714771436125,-8278.056641524898,-31686.643346659053,-13363.627378304918,0.0,0.0,-9193.923094510952,0.0,2353.681316498953,-12044.550556266613,30503.440496333893
2008-11,-4256.843445064306,-7195.160118104093,4787.534998343566,2272.486622926009,-7257.584058282616,-4590.515263808012,-517.3109665188019,-6061.650430448575,979.4047062387597,-921.9063077901594,13550.53125772177,-12095.806722364794,-27372.345862565624,-8767.686512311655,56368.49701814491,-46455.748058542034,-2068.4017967920836,-7329.454543797573,-4664.370962116558,0.0,1904.520105297576,1036.6003818664972,-753.2169432657518,-4908.46844799126,-31778.582746235395,2076.010692135378,5025.008645946938,8393.833657490282,0.0,-4197.50113977293,28628.16950700352,0.0,-6387.786424832189,-2027.9299889404608,-4015.03836466936,-9159.679305161182
2008-12,4748.159749412686,0.0,-2225.469658313747,-1747.8285673536327,9250.755483821857,5505.339826243904,365.47552575231947,2433.339669348422,-1188.2924301724577,872.6565525767983,0.0,8930.791904263864,33302.59040099704,6590.692111450454,0.0,34980.708500762856,2087.1312849765045,8073.522917490308,4806.9139283776485,3295.5976386553593,-2466.3723461450163,-886.8879753146695,708.4280342120842,5111.787214464665,25029.090832044418,-1085.7928573004633,-4992.975616362265,-4921.042949823898,0.0,2159.5251988707073,0.0,4110.656288605214,0.0,1570.3688850714968,6286.117830667185,4602.689019419303
2009-01,5179.698826148523,-10004.690015424965,-1944.7669974779856,-2333.3264499300326,10235.04035624827,6448.230541421529,324.38532229832896,1434.0700417347125,-1815.3219398043304,1089.8738217267953,0.0,9553.754958243044,42261.700158484804,5909.069970236343,9534.451753886779,34120.295466859294,2712.0377598465707,8981.051301986006,5687.763238629698,3356.03805587069,0.0,-1067.213404039476,747.3588582603106,6489.465663489091,29826.41825024392,-944.1032436040839,-13966.484413349335,-5555.5644182058995,3666.932583855963,1825.9681919137663,0.0,2402.851981842055,0.0,1542.446372324739,14484.49216687203,3912.015590556213
2009-02,129.4843658528344,-259.774478724498,-59.07155569443121,-89.39271794770175,195.8268799553853,178.56614078389447,6.699833070211371,22.84935402706197,-69.64523558563428,34.69567707587939,92.83373630015096,185.65329891409732,1252.2868622378776,150.34181332544807,159.89868836435204,772.4733881086332,78.570936592773,212.6857139882115,164.29026996174915,0.0,33.75176242944988,-33.47302620204106,18.98057537930322,171.92326356313282,938.1011380562547,-32.48077257744866,415.2615348566695,-353.5818838822616,84.96298875622001,36.07398454974569,0.0,46.2270428332599,0.0,38.152223236594814,84.93913668418453,96.76556275640647
2009-03,-3768.288801231174,14296.834213650714,2547.6924615095,6210.9768077641575,-4581.322662694528,-3415.5223598495168,-172.55229267492413,-575.3648814183042,4152.288030061922,-1265.2191564544016,-2421.44517955227,-4263.506181056602,-34337.46459507769,-4135.011496902813,-3951.5311444134404,-18626.17485980388,-1562.2632089862702,-5692.338480916349,-4899.813011549285,3824.8132243073114,-527.5494411294692,1309.789247706922,-563.8623274284116,-5354.079079524363,-30492.619101691565,2837.0438432924348,-3735.49258011264,-11834.953743415082,0.0,-828.8458473973861,-9066.790739006425,-1028.1085596677522,0.0,-1020.8336709593722,-3802.9495819073495,-3079.45732887817
2009-04,-3958.023220642062,0.0,5666.154280767301,0.0,-3806.4655461089046,-2729.6086576987095,-216.52793252753764,-574.213518138308,5610.432464460192,-1393.130319544957,0.0,-3908.8871464616495,-24295.657019989965,-3266.0237683762107,-3120.699971843327,-20683.845462246787,-1181.7910049181426,-5513.514369954625,-4884.423019916962,1541.0009266235397,-340.02933948961294,1810.776125226491,-510.9664112174583,-5141.924882590282,-32559.45841818482,0.0,-2381.672416647699,-3407.817792383461,3489.3032923505302,-649.2628935672191,-6130.657984687756,-756.1400713098961,-2534.114543692163,-866.7922128708663,11876.562594359566,-4705.409273828971
2009-05,-10270.424618418625,0.0,0.0,-5204.95573032248,-9230.06641624508,-6794.4396667972715,-2014.1414823736866,-1777.587268209615,0.0,-3811.632769335989,8991.66617644175,-9720.904220789069,-46577.22373717698,-7565.190867416992,-7894.680668297714,-64705.04629025951,-2198.64346096338,-17739.799758574176,-13250.344889751881,2232.294407761507,-762.3860128042636,9761.519228566623,-1304.5994855402648,-13549.359272133803,-80723.1623814107,-3869.3754631698753,-4751.204201679952,-6137.386612130608,3971.0408493760447,-1737.9253224803438,-14496.01124627724,-1673.1005334232184,-2860.7193990278383,-2195.5375044855828,7135.601132862344,0.0
2009-06,-18935.602467640267,0.0,-8118.177221174615,-5800.670394518732,-14083.17658021318,-10097.272333044233,1286.6887414589214,-5572.3065975288855,0.0,-7047.555590898098,6193.6383396984575,-13126.903222896692,-83310.12869240511,-15049.142813891587,-16446.82304298859,-246609.15958806282,-3093.3052821647016,-37536.20323405385,-21132.955879671375,1407.033084225409,-1115.308969748107,22549.622789849614,-2581.6156454655575,-24210.910556955077,-97649.85225342121,-3240.351932624491,-8347.9409206067,-7410.460284709777,3481.712919568321,-3118.5185574974075,-27119.56562622578,-2710.6447193909844,-3594.3645665296763,-4272.7843011098585,12587.303542828982,22657.362184080823
2009-07,-88415.5648580363,-63301.57061063795,-16791.414299922646,-15768.377837898986,-42240.968153598245,-27138.581679095092,2493.139653956245,-40153.72004684602,23532.618924161245,-25860.25569198848,10078.642661908296,-34156.27219990507,-388567.68617021287,-69729.58530894862,-75563.86037136712,0.0,-10675.855973210855,-174599.28488802537,-70084.21477013313,4340.352826405072,-4223.700343298724,0.0,-10451.426804661223,-130272.13319958505,-210292.68926113486,-6343.040406025018,-37482.703176071554,-24165.09213859834,4072.99050696829,-11532.092116172242,-157778.9426224248,-9027.290561176706,-8156.203228794046,-18764.76501546672,91675.92943455008,49629.49946463182
2009-08,185868.67626229665,21320.28440835374,7297.761643986309,8072.292531527141,25610.32790494109,14214.861813098181,-1052.9364331610263,-25434.146627222402,-5353.5248001419595,40149.797201008514,-1885.0203999192086,20161.531042534185,222124.2457783629,77492.66420562593,110858.50095393838,-186205.43491183908,9105.88095517966,0.0,60291.235199807954,0.0,3257.526597555717,0.0,6746.352358788631,0.0,111611.65566446619,2681.8977895935745,34979.777528537226,17347.366759173612,-2008.7583328816863,6968.615514385363,-43929.69687509146,5337.166599220211,4334.230192477306,29156.373737733476,-16067.432443599702,-33255.86436419761
2009-09,-36580.369993330285,8007.821426968758,2335.198910906066,2556.640656147147,13586.839411390627,5989.869308950391,-286.25317941694385,-1730.3834864483672,-1234.6561774040497,-7323.3688381891525,-581.1050891550592,9335.696545495599,78317.18737082604,-22308.86647199363,-41895.46969419516,-37493.725949472995,0.0,-19379.5655984453,0.0,2046.067660967624,3666.35118779554,-3150.648153482745,2813.8738550448506,-43505.8428626896,52023.11170212767,861.6438113751419,0.0,10119.149927898268,0.0,3201.3479230323546,-4920.948848982996,2015.92091666148,4639.759335115361,0.0,-2061.540680068064,-20423.86031258309
2009-10,21986.43878925839,0.0,-4134.813900682422,-6100.474693447636,0.0,-19489.989684379005,361.1083975305671,1759.5893709763484,1864.9713617818502,4751.366714115067,0.0,-36255.49646763213,-217458.61380963298,11859.968634425923,20552.92272569842,49140.768542106445,9766.93192587057,14503.097144843801,70361.3014199054,3012.795898879228,3005.95638878212,2504.684817209274,-13204.944862041879,53312.59223173514,-103922.41498916264,-1850.6981219660815,6547.611393146066,0.0,-3309.0723899599852,-17384.937864332056,4972.01115254368,-5177.488616262202,3399.927172444959,6907.2136508129315,4184.7288084464535,64019.77711593046
