id,label,timeset,modularity_class,weighted degree,degree,pageranks,componentnumber,clustering,triangles,eigencentrality
2,ADS,,0,0.5277,1,0.02585135930692824,0,1.0,300,1.0
3,ALV,,1,1.1118000000000001,2,0.03606987883503337,0,1.0,300,1.0
4,BAS,,1,1.0819,2,0.03606987883503337,0,1.0,300,1.0
5,BEI,,4,1.6015000000000001,3,0.05246074681159692,0,1.0,300,1.0
6,BMW,,1,2.3345,4,0.06725391362561015,0,1.0,300,1.0
7,CBK,,0,1.8499999999999996,3,0.06459055643384638,0,1.0,300,1.0
8,DAI,,1,2.7053000000000003,5,0.08117448277680084,0,1.0,300,1.0
9,DB1,,2,0.6373,1,0.02436579587145049,0,1.0,300,1.0
10,DBK,,0,1.3003,2,0.04899345120651284,0,1.0,300,1.0
11,DPW,,1,1.5922,3,0.05199577915869401,0,1.0,300,1.0
12,DTE,,2,0.6425,1,0.02436579587145049,0,1.0,300,1.0
13,EOAN,,0,1.0829,2,0.05439799675769823,0,1.0,300,1.0
14,FME,,2,2.9341000000000004,5,0.09897984404332708,0,1.0,300,1.0
15,FRE,,4,2.2232,4,0.06801455967102159,0,1.0,300,1.0
16,HEI,,3,0.0,0,0.007537688273730587,1,1.0,300,1.0
17,HEN3,,4,2.9442,5,0.08024376758265876,0,1.0,300,1.0
18,IFX,,5,0.0,0,0.007537688273730587,2,1.0,300,1.0
19,LHA,,6,0.0,0,0.007537688273730587,3,1.0,300,1.0
20,LIN,,1,1.7121,3,0.04926782595956897,0,1.0,300,1.0
21,MRK,,4,1.1003,2,0.035632639213877014,0,1.0,300,1.0
22,PSM,,7,0.0,0,0.007537688273730587,4,1.0,300,1.0
23,RWE,,0,0.5462,1,0.030679780173315192,0,1.0,300,1.0
24,SAP,,2,0.5312,1,0.02436579587145049,0,1.0,300,1.0
25,TKA,,8,0.0,0,0.007537688273730587,5,1.0,300,1.0
26,VNA,,9,0.0,0,0.007537688273730587,6,1.0,300,1.0
