,DAX30,DAX30_,nan_ADS,nan_ADS_,nan_ALV,nan_ALV_,nan_BAS,nan_BAS_,nan_BEI,nan_BEI_,nan_BMW,nan_BMW_,nan_DAI,nan_DAI_,nan_DB1,nan_DB1_,nan_DBK,nan_DBK_,nan_DPW,nan_DPW_,nan_DTE,nan_DTE_,nan_EOAN,nan_EOAN_,nan_FRE,nan_FRE_,nan_HEI,nan_HEI_,nan_HEN3,nan_HEN3_,nan_IFX,nan_IFX_,nan_LHA,nan_LHA_,nan_LIN,nan_LIN_,nan_MRK,nan_MRK_,nan_PSM,nan_PSM_,nan_RWE,nan_RWE_,nan_SAP,nan_SAP_,nan_TKA,nan_TKA_
DAX30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAX30_,,,0.01312658230797458,0.06884618148926878,-0.0011175270956497682,0.4975210388347861,0.2492835013895048,0.7634682012995098,0.008140791357353185,0.28600551715129985,0.018125247185566545,0.7514262779214642,-0.009579495115209296,0.7677271600415622,0.0005587122327843955,0.34203954564535544,0.10851266573476048,0.5419100574434236,0.0072198309701843166,0.6843555727630312,-0.005426171221789835,0.5027913413914661,0.04809881732540491,0.15725924054363044,0.011226071635907314,0.217116061238727,0.017164548128896243,0.4567597162783868,0.0769868833106892,0.6408732773089054,0.028695112276852206,0.21106346565393141,-0.003594765838077898,0.027337296200626863,0.1548939564652373,0.728817276462824,0.009063383660389746,0.6265003828133625,0.0051561356960417816,0.2628304868004196,0.08178191720233421,0.07420281800512998,0.017167436156912286,0.19809060205493081,0.11455738947516861,0.5380276832362975
nan_ADS,,,,0.2812755813389415,0.08934853683213068,0.03662153208947775,0.11857983767000431,0.024588963493537376,0.1390359331470399,0.005358193782566064,0.06764572185803712,-0.005085267654140039,0.07655375309720658,0.0035244963409099194,0.09967047754855232,0.06765606821374842,0.043422281923140404,0.06351686785952457,0.1822207304353858,0.08826414020531521,0.15391886210904848,-0.00046719061310995075,0.05788391865472475,0.047071411054254615,0.06779211563297982,0.029489094632321397,0.06230140271748931,0.12448133177997381,0.09040462213296262,0.01534979187584537,0.13182637787630563,0.011243487714170006,0.084645192635024,0.01946347615623473,0.1302769668904657,-0.0026942608786410457,0.14858469673161184,0.051322662766061365,0.06510772454911025,0.0017904352733819678,0.11762677868854735,0.08643235509601155,0.2921095443781315,0.10589173827877957,0.11218651401245198,0.011369360775201927
nan_ADS_,,,,,0.0019913084731639913,0.012810714922313334,-0.00531641516191308,0.021953510763719382,0.02677141788825076,0.007414212614021691,0.004048618950721409,0.002578176827591845,0.014921083660063785,0.02178337981418473,0.06235962917579472,0.010596061405525185,0.08567678725029977,0.010549356008065688,0.01933553733123665,0.05145673277650554,0.029023270842270302,0.03535841763916788,0.04161851734828526,0.001758637509268816,0.039220712961884195,0.02973398814493499,0.032694274869859624,0.018994788570026042,0.04585665924480692,0.043835748236738574,0.009751118358837595,0.005012017701795446,0.039264074645239906,0.009313558220188638,0.03744938635023778,0.015170578997836729,0.027218972243950004,0.0571000299875899,0.006810366700405375,0.011425421751611544,0.07630204778957529,0.009097944734781043,0.04241642833164842,0.14790333317067106,0.03662470357005631,0.004091294259051911
nan_ALV,,,,,,0.2185419446194462,0.34164025196812053,0.10885472033038782,0.23411848703451305,0.09190763302653167,0.3146187331596904,0.046411642537432525,0.39748654393141136,0.14080393925435483,0.1909238908640084,0.06846563047737185,0.19216312795687435,0.0638658998892889,0.3508885264936257,0.10965239276085254,0.33555714920143254,0.05409029834249068,0.10987714310838421,0.12682365347774402,0.11760976102180072,0.20073992197487514,0.18767130721219086,0.17777035249292877,0.250451370716199,0.09375759986878321,0.367445520370156,0.1322593860294314,0.2562037256223101,0.08914210000847375,0.26370872102810233,0.04054507788510838,0.16855219655273415,0.07083463180239861,0.17097867499179803,0.0523572910308542,0.1595633921248291,0.07060143534580537,0.15394805996589128,0.05708814826412244,0.2613013530489789,0.16910854948469137
nan_ALV_,,,,,,,0.12198889799285471,0.3470165611529314,0.03445229940552851,0.23131679958446308,0.10697407584161917,0.3752581931177215,0.11235144434495628,0.4999052335584407,0.047448411904159694,0.20784723499494218,0.046517614210721904,0.5651395115908702,0.12297100382782478,0.4072009640298154,0.03190877103441019,0.1732762869171724,0.02927987506280998,0.1983996288704992,0.04029748759955749,0.21113187273584363,0.08672112211611936,0.45434476563869913,0.06140255601877796,0.2826158947828736,0.10141198215703878,0.5460530305332431,0.11076932679255828,0.4572833506367871,0.07596570399186901,0.35422762088043835,0.07393080676366967,0.23472112549967916,0.11053826270958408,0.3914596306671623,0.025090795490134373,0.23757772977031363,0.033122858430065794,0.01968542920573816,0.06116117688881977,0.3838802606550487
nan_BAS,,,,,,,,0.21498083541864121,0.3230753886437238,0.17091148191722033,0.3244576754502326,0.06478173471819385,0.46090093755016937,0.19356422798490855,0.1809961827757214,0.05059612447500756,0.1160178660539049,0.0537050585739343,0.4486259865242159,0.1462603713288745,0.1926526580620785,0.04838726464472871,0.18797270848892567,0.20534447876490708,0.19686957905280777,0.14583600714468772,0.25822224073961325,0.23309027036694552,0.25706006702475154,0.08857233293270016,0.16515550930373674,0.06017244308515843,0.27662549762070127,0.0688751202429841,0.37227630196121525,0.09423850379552554,0.24359444747658868,0.09163612730094943,0.2651444398618826,0.03245244328854767,0.16108705807968393,0.08596226116316295,0.1309583502822403,0.02558858357878289,0.305291304494916,0.17003751257149904
nan_BAS_,,,,,,,,,0.042940083746666524,0.3054709469562785,0.053522797638775294,0.4007618850959529,0.0872044870102021,0.5574553533927492,0.052992504475543024,0.17150285539675877,0.05348922012212639,0.4008451306185977,0.07417885621673057,0.49031020961926763,0.015674594095071867,0.13080477521302686,0.046389270276112685,0.5833862219346803,-0.0004672591447891261,0.15286475613310713,0.05932137326503318,0.528811148225434,0.02062304923314378,0.30394941607758347,0.08417805833088107,0.2284325690615424,0.06357680847614398,0.25520768086765927,0.039879312093758196,0.47313367912446624,0.01690077454059815,0.23301920708998872,0.028986385583998537,0.2384994176979164,0.027044361298169825,0.2399739245020967,0.02629301210180149,-0.0011264567474581538,0.1057663958978642,0.5948577778197313
nan_BEI,,,,,,,,,,0.10280460755080856,0.359759928302382,-0.0025567371369844476,0.3578072170536299,0.024411350960376853,0.11814974869355771,0.015571899676405102,0.17497962990273574,0.022763597362947766,0.3418955860921466,0.0714398345609232,0.18040834672476402,0.042242709999435774,0.2348954687291844,0.061960645294446295,0.4616078864390275,0.18265572706820998,0.12903058397561798,0.07079056936680674,0.5356195885728836,0.08640123538087026,0.11340321178048457,0.06394349233089566,0.11164542274797438,0.010025516023904918,0.40282890903676916,-0.004953440486573626,0.4114275522146435,0.047705249221067204,0.32788905399482676,0.0066121753963615535,0.23033768887957765,0.05219408038470688,0.24321425589600296,0.10386673466300396,0.1377924798199676,0.010235134605707494
nan_BEI_,,,,,,,,,,,0.08118147892543558,0.15002524000399658,0.07800623624501461,0.26292475215992184,0.05900227077343178,0.2163802313868649,0.0017004526430830038,0.20022898539634287,0.06577671553681708,0.2854105248401213,0.0039037169614712323,0.10228089602797567,0.002690796954727477,0.17471234181603032,0.050195429921364436,0.24253699527396924,0.07365466391245416,0.34588525096852873,0.07783627491567593,0.4308320514145763,0.041715935450779444,0.14433279303509028,0.08181207476279688,0.2618708433975809,0.10019335828263397,0.18845443556375294,0.058331819281692746,0.22668660237476165,0.09328630788142661,0.2675898009793166,-1.787046157226593e-05,0.08971730068889915,-0.004979173856868756,0.000499058858225659,0.028699991911128542,0.15118167473801028
nan_BMW,,,,,,,,,,,,0.10555571485822128,0.5420589370052404,0.09950066512967258,0.12764484063289314,0.04155668353756615,0.18632358507405375,0.033314423716264495,0.357292120279022,0.11449228935056237,0.21693475147578314,0.10024829990180231,0.20375672536832176,0.012068666528039783,0.407019339991175,0.2531770342950997,0.13442432097894966,0.06915502696163359,0.49890530364305125,0.1652621919321981,0.1476463686248793,0.13702697277005443,0.13345263416389744,0.028287232167855336,0.4985519502909111,0.028957650922799814,0.3994055013993795,0.12189482526619151,0.3721637440744546,0.08801185833302742,0.23179615201078843,-0.0015810722377525115,0.10357020544315297,0.011825712369130218,0.2150616391604917,0.027471784831951233
nan_BMW_,,,,,,,,,,,,,0.0693897689000442,0.6542733684452022,-0.0017107205787786923,0.08366080545822496,0.011230396167124283,0.23503569730185686,0.01621390445750885,0.3587223808543941,0.013433223491632054,0.18518278650822748,0.010145164934995532,0.07752199653999367,0.0010435094702289014,0.1240496874198867,0.04275598991031174,0.21270886586960924,0.0399871380210081,0.3623793084023177,0.01128946556968538,0.3411981822119713,0.04554382991760564,0.2233791935616773,0.07348530937673196,0.563133571002281,0.008145072271261641,0.2844283169706401,0.012261669115953307,0.3763577300111878,0.023781933581808194,0.03504264205319937,-0.004993163809282755,0.0017631455529284466,0.043500850706968394,0.2984161855382784
nan_DAI,,,,,,,,,,,,,,0.17971864733994591,0.17487132065918087,0.02308386194537854,0.1047586703914065,0.03202888844086687,0.41320251569626343,0.0909881157975489,0.27903499401876986,0.10768764101054228,0.11839246588845406,0.06272685403983269,0.31059466084640136,0.2651934100685104,0.20174843975795106,0.08635010142111134,0.394606327951514,0.11094570533113775,0.1814025426347658,0.12224829054447964,0.20472144470030812,0.033010452236364965,0.4434409643156104,0.043693519197940324,0.3238423587633887,0.10254270871648474,0.3653249176325779,0.06134612186458401,0.1957271304314662,-0.0050263067891757485,0.10200024154170921,0.029758651319339153,0.2933511032207427,0.08969304428608543
nan_DAI_,,,,,,,,,,,,,,,0.03235391605668241,0.14391033439167006,0.06659075581569288,0.38992113158890435,0.08587776033997879,0.46690550563384614,0.03325211259270132,0.28717850515003845,0.03519445253609338,0.25905948068485296,0.008809964101723135,0.21506279129883035,0.06592406534453779,0.3801515044937204,0.051510723547811305,0.4079807845765099,0.0554445289274916,0.36678277894233813,0.1257171402621212,0.3198016974362742,0.06524350005464376,0.49364524467509435,0.025760460509653887,0.31537120616187614,0.07013519562158976,0.46638065164936265,0.03631416665920703,0.18290639635675324,-0.0047274738872499075,0.0026098782390188108,0.07981179219146405,0.47220532753941136
nan_DB1,,,,,,,,,,,,,,,,0.23913598335030176,0.15571282492092944,0.05393229853348222,0.2707637761376471,0.051978536375167375,0.14138295094446568,0.009419935541082353,0.1567289425791468,0.0799128250387303,0.030169680548525715,0.058357289486921114,0.30776789201854204,0.130390675010829,0.1428661053618434,0.02007169427932829,0.12321232415854207,0.0402369669939425,0.15635953865275903,0.062201766464892706,0.17064939230075205,4.794473398384637e-05,0.1389526534470483,0.0213638678824358,0.09607243702722357,0.013898231079581975,0.2647830997815394,0.09856363934411541,0.17272445956249657,0.17302155826062718,0.25637338572718454,0.08445058226635711
nan_DB1_,,,,,,,,,,,,,,,,,0.08473781273941967,0.417136748367517,0.07171671590117036,0.27305644335928636,0.03550724657419544,0.0471509377925603,0.018344218213171753,0.18083314763882039,0.00017708312940436716,0.1597296797394711,0.055098993753842126,0.42704944712498777,0.0076035943700130644,0.10853725050909842,0.05519172835865447,0.12336626896442447,0.029705197220587797,0.2192376344473596,0.02799226193384233,0.08373865299532784,0.06556991449544194,0.11014333526920679,0.06207314776373396,0.21418209896535464,0.008757137066556264,0.18152356559214813,0.1329911182172089,0.0565531891040363,0.027648147552483383,0.21719018870745024
nan_DBK,,,,,,,,,,,,,,,,,,0.136561654152206,0.12280493925694444,0.02003923312718378,0.12340870948934882,-0.0026401897026707365,0.4636086756680273,0.10382410378729803,0.28565094369086375,0.024821853607832133,0.21606939482899087,0.07246265040395097,0.2595757894588399,0.030050533726409548,0.04937381530301597,0.0255297055556976,0.2070911236941242,0.06607404987781136,0.23306939636439347,0.040383747890302094,0.15998529169106127,0.005772752785074191,0.09805420194345132,0.02197173602672192,0.314517084647102,0.18103818853593281,0.09015069309851433,0.06158866288893602,0.15105000782993042,0.12654181553103344
nan_DBK_,,,,,,,,,,,,,,,,,,,0.05010677901312534,0.4654748552471494,0.010699038496553345,0.08066524556476667,0.04022345681459813,0.29913783165440305,0.0038537460537328336,0.11825781971544173,0.05056152195786122,0.5401204133150372,0.0007708107384538104,0.189837793226185,0.06152718927530682,0.361921492408663,0.0500309952374468,0.40299021013025804,0.0058561301078071575,0.26555928161488507,0.02547868970794375,0.16667938944365074,0.03521233138081113,0.39248400329336053,0.03191256341634838,0.326213790128935,0.12349863010910944,0.004895580451038742,0.04041682704961435,0.43439286298484875
nan_DPW,,,,,,,,,,,,,,,,,,,,0.18179468428829543,0.3419173972479352,0.1022910749637286,0.1220132381665072,0.0777212080764618,0.25531528633966555,0.1817553750064631,0.24407000568778053,0.14778671997666196,0.3462501102095251,0.0829612121132737,0.1966580401117612,0.08960310578549414,0.22828772576246542,0.03608221083121837,0.33811007617036687,0.026549999151631577,0.3847955579707415,0.10573499426939466,0.3257975342469816,0.02139143300857588,0.22871209664539643,0.06969902312413914,0.19404424667475464,0.07473115714482581,0.2667019618942455,0.08872100258718203
nan_DPW_,,,,,,,,,,,,,,,,,,,,,0.035924876234737925,0.2840521976493436,0.010314227248627052,0.28719133062918006,0.037886350564198035,0.2186581911089176,0.05699516815426003,0.490577179410892,0.09681590570101102,0.41624673401689344,0.10506222629557162,0.30242154329134713,0.06732724252653709,0.31023901247743385,0.08248728213886922,0.4333357350157644,0.0947266247835751,0.34375016653696744,0.0777727019272227,0.28873863734550975,0.05341872180600659,0.24245812488064106,0.06701636959938136,0.009038619529905008,0.046525268323854375,0.36278269478174313
nan_DTE,,,,,,,,,,,,,,,,,,,,,,0.1299345941268613,0.11819134895825611,0.04688419619742218,0.15883011363615368,0.12771430475290987,0.13107269251391612,0.05727202352455701,0.2551751514883011,0.029825026698847554,0.23835858364145412,0.03696212610881957,0.06133676817439397,0.0031844779591567555,0.2140472051987707,-0.004989469846561056,0.14852774913732442,0.03366865415767557,0.1649279959829524,0.019733916974764967,0.16109183634705837,0.07822956741719411,0.18880431080584834,0.02439374880293211,0.16770148326386722,0.03029390279145444
nan_DTE_,,,,,,,,,,,,,,,,,,,,,,,0.016695678773658466,0.06354697562106722,0.03855917942678698,0.26607210943461446,-0.0016027433383423088,0.06255298250086089,0.06625208003739208,0.21224416970838278,0.04893684184854113,0.09949649432334759,0.012746030730325429,0.06994991720068142,0.05626675470538099,0.12389703066390491,0.033133716515913125,0.17466160336910938,0.08472052111644268,0.20066919543775405,0.04543532059993517,0.04318390468155678,-0.00202820236527563,0.005846626034818529,0.02291424845609359,0.0777627740712757
nan_EOAN,,,,,,,,,,,,,,,,,,,,,,,,0.12548306397370054,0.32298729899490725,0.04893881136755896,0.29801076899744916,0.055095286286064846,0.26860343063508263,0.05849281196502179,0.02441580299467987,0.055700119381982736,0.11882433909900185,0.021553739229922007,0.2694545292458661,0.011345148905848748,0.16476332177662933,0.0016891306562828328,0.10543243957332539,0.03550394657892278,0.4775269019092904,0.21132377631336577,0.16945983921069013,0.056009880576827875,0.20046173354564245,0.09877285757066244
nan_EOAN_,,,,,,,,,,,,,,,,,,,,,,,,,0.0004366491026223265,0.08197801894975776,0.09156174117816977,0.4770986059082147,-0.0016089530542038595,0.06670039318013667,0.1043359381211714,0.06767755799130584,0.05369011828241522,0.11784713008996482,0.025809539176924707,0.19023170114753446,-0.0010777031882906228,0.08216371739164788,0.03932878170991974,0.0936867828829849,0.026002437209021203,0.39083287187165966,0.09067393568302592,-0.0074848155579470685,0.08519703765056005,0.422224490844024
nan_FRE,,,,,,,,,,,,,,,,,,,,,,,,,,0.28569838983137086,0.16772351075908595,0.0168332023486799,0.5580242871705344,0.11130674254243318,0.09463372032033739,0.08972254330926321,0.09192616683620261,-0.0007634998068374017,0.4376798356864523,0.007815398007624326,0.46991969968579683,0.06781862175923911,0.39319004164396887,0.002590736975623758,0.23222415815024716,0.04622416046109676,0.046470595238465355,-0.002364020451571913,0.02802839536843234,0.00482348464609171
nan_FRE_,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06571561449621742,0.23486630646155562,0.23640973150784966,0.38132842004892953,0.1643341264295491,0.20860365960564053,0.04100208883642933,0.06273015668793024,0.21188484921150474,0.21416920976875334,0.22599112280944525,0.3688723420361976,0.26888336125472123,0.224378000139752,0.10546743462633981,0.0033954270117438163,-0.0008251291680420402,-0.0007628093438927189,0.017761070579146502,0.1300456911502634
nan_HEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13883426219211228,0.14524612106787171,0.06643853100305583,0.09519194871350958,0.05995776358189674,0.23961593815569168,0.05236075000163389,0.22819846279162434,0.05489516311125804,0.16725556866969749,0.009977815948597786,0.1255023797841648,0.03730253285567401,0.15269475123047244,0.12713127792875242,0.09043406046250624,0.0907330206669759,0.22393136814568126,0.12223181110947888
nan_HEI_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04455336416948616,0.30064068309762,0.15446689211050568,0.26808282375391224,0.0656143877593783,0.3574483661660943,0.05229192685777627,0.3683719348586976,0.058495814686229206,0.216235128102217,0.09819463841034623,0.2720355381474188,0.025946184616568845,0.38242069815475643,0.15226228876428718,0.0061605089532410055,0.053880746379665716,0.508084110307188
nan_HEN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19214527470260703,0.10853393853164241,0.13603538042925528,0.09013243104049545,0.009926372099923496,0.5359847304720456,0.02346139886160571,0.4836489246361426,0.09798992150061375,0.3819541861809738,0.039610022818420645,0.28720780609815705,0.018780428263081548,0.08822350955592273,0.07655545670390362,0.13605433461263577,0.009318803444092862
nan_HEN3_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0452369262641405,0.28924883830031645,0.005363064672337617,0.11997536481045169,0.18060930487370372,0.48521094364373746,0.11530188784520631,0.529314511005841,0.1143176783826217,0.35385005382997403,0.02979650902473099,0.08732125087256055,-0.0012945923682060915,0.005597587203419318,0.009925254045402173,0.19049887417463363
nan_IFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21179988045227754,0.09700893075128525,0.0588696591105732,0.07498127281249019,0.015084842588477188,0.10554496591546184,0.08236872252164189,0.1326259909483175,0.010968534413254754,0.06309075706466943,0.0446039424408657,0.1339178858883245,-0.010901584511097219,0.09049106351170065,0.11985406569667682
nan_IFX_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0563584215639582,0.3505033317062692,0.09103341637243045,0.20972098239385323,0.08119611553355266,0.14045973702992393,0.12752123030628845,0.27252487237596423,0.0455431519996942,0.06682540058980577,-0.0033701026212788364,0.011286555524431212,0.03676469098206291,0.32122135151566444
nan_LHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24250509974753517,0.1551884674753055,0.03138036012433365,0.09846811888919142,-0.001518737812547981,0.10842811902628516,0.030200083400258797,0.13752658202991425,0.04046422995317886,0.0828215471013351,0.11089947606229242,0.26184784376621584,0.14674653418963965
nan_LHA_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008390623129265551,0.13855628282269508,0.0007053318222491867,0.012326115781895877,0.038685588858808184,0.36508529198331846,0.00980692526298142,0.16180391256629037,0.03767885940303815,0.026687002710442997,0.051556169868451476,0.3907060153238992
nan_LIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05381085760304276,0.3951425587711015,0.0869204662134167,0.3340902343839526,0.04723404523375417,0.2592552118381326,0.01761299059989782,0.19038231690328025,0.06559915723182598,0.2423747446690471,0.020629131807911042
nan_LIN_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022487626985462358,0.4058256126299282,0.005512708640846892,0.22207781478171507,0.02044471432055444,0.1498804964317339,-0.005270792780573574,-0.002709944739021634,0.07561222844362296,0.38301086078787117
nan_MRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11833130817332593,0.36366325433326874,0.012418305688089541,0.2040155873377027,0.002010531736771601,0.14009300209209286,0.06250698320687027,0.14386558686673157,0.01891930470541932
nan_MRK_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09668033998890554,0.2173995071051282,0.02775323760357301,0.05548653907893694,0.018185675617064804,-0.0047114374789003904,0.005717873947698755,0.1514519146803664
nan_PSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09418303923824078,0.17982338322724703,-0.0025542278682161427,0.03871455014700584,-0.0012587170521758358,0.10974948516698627,0.03856901934467302
nan_PSM_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01910890414587854,0.040424980433238784,0.029982423241054625,-0.0012872207250600553,0.032629280583452436,0.22910211873686612
nan_RWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10422077388706771,0.1598575846727538,0.08710325888144432,0.2725884605881767,0.04530131561920658
nan_RWE_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18137373453158595,0.016909682599395483,0.03305936303993577,0.3026583518255738
nan_SAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17686185460971124,0.216151219989741,0.03844800531479758
nan_SAP_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12949027862555304,0.016755878510303683
nan_TKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1863765768964882
