Date,Open,High,Low,Close,Volume
31-Mar-17,21950.00,22050.00,21650.00,21900.00,221058
30-Mar-17,21500.00,22200.00,21450.00,22000.00,291235
29-Mar-17,21850.00,21850.00,21150.00,21500.00,242049
28-Mar-17,21450.00,21950.00,21450.00,21750.00,397226
27-Mar-17,21250.00,21550.00,20950.00,21500.00,340654
24-Mar-17,20650.00,21100.00,20500.00,21000.00,265799
23-Mar-17,20600.00,21000.00,20400.00,20500.00,322955
22-Mar-17,19700.00,20600.00,19600.00,20400.00,320221
21-Mar-17,19450.00,19750.00,19450.00,19650.00,182272
20-Mar-17,19500.00,19550.00,19300.00,19550.00,173475
17-Mar-17,19200.00,19600.00,19200.00,19400.00,173413
16-Mar-17,19550.00,19750.00,19150.00,19350.00,201079
15-Mar-17,19400.00,19550.00,19300.00,19500.00,244515
14-Mar-17,19350.00,19450.00,19250.00,19300.00,193289
13-Mar-17,19400.00,19550.00,19150.00,19300.00,252796
10-Mar-17,19700.00,19950.00,19250.00,19400.00,284896
9-Mar-17,19200.00,19850.00,19150.00,19650.00,260284
8-Mar-17,19100.00,19400.00,19000.00,19300.00,173773
7-Mar-17,19150.00,19400.00,19100.00,19300.00,167272
6-Mar-17,19200.00,19400.00,19000.00,19150.00,350232
3-Mar-17,20600.00,20700.00,19300.00,19600.00,1038261
2-Mar-17,21550.00,21550.00,21000.00,21300.00,207143
28-Feb-17,21300.00,21450.00,21150.00,21350.00,166343
27-Feb-17,21750.00,21850.00,21250.00,21400.00,282573
24-Feb-17,21600.00,21800.00,21300.00,21600.00,268999
23-Feb-17,20700.00,21700.00,20700.00,21550.00,497870
22-Feb-17,20950.00,21050.00,20650.00,20750.00,173078
21-Feb-17,21100.00,21250.00,20800.00,20950.00,181477
20-Feb-17,20600.00,21200.00,20400.00,21050.00,276552
17-Feb-17,21000.00,21000.00,20550.00,20650.00,154161
16-Feb-17,20900.00,21000.00,20450.00,21000.00,409982
15-Feb-17,20500.00,21600.00,20450.00,20850.00,1058317
14-Feb-17,19250.00,20850.00,19150.00,20650.00,1358191
13-Feb-17,19200.00,19450.00,19050.00,19100.00,218087
10-Feb-17,19600.00,19700.00,19200.00,19250.00,280998
9-Feb-17,19750.00,20150.00,19400.00,19750.00,263176
8-Feb-17,19600.00,19900.00,19350.00,19750.00,197832
7-Feb-17,19450.00,19650.00,19400.00,19650.00,145324
6-Feb-17,19450.00,19850.00,19350.00,19450.00,144381
3-Feb-17,19450.00,19500.00,19100.00,19350.00,169138
2-Feb-17,19200.00,19700.00,19150.00,19450.00,219859
1-Feb-17,18900.00,19400.00,18850.00,19350.00,128939
31-Jan-17,19050.00,19150.00,18800.00,18900.00,156353
26-Jan-17,18850.00,19250.00,18750.00,19200.00,185041
25-Jan-17,19350.00,19500.00,18750.00,18750.00,312872
24-Jan-17,19800.00,19850.00,19300.00,19400.00,259520
23-Jan-17,19900.00,19900.00,19500.00,19700.00,190429
20-Jan-17,19700.00,19850.00,19450.00,19800.00,219947
19-Jan-17,19900.00,20000.00,19550.00,19700.00,152259
18-Jan-17,19800.00,20000.00,19700.00,19950.00,149479
17-Jan-17,19950.00,20100.00,19800.00,19950.00,157343
16-Jan-17,19700.00,19900.00,19550.00,19900.00,175361
13-Jan-17,19600.00,19750.00,19400.00,19550.00,189384
12-Jan-17,19450.00,19550.00,19350.00,19500.00,291432
11-Jan-17,19250.00,19550.00,19200.00,19350.00,171366
10-Jan-17,19750.00,19850.00,19300.00,19350.00,346190
9-Jan-17,20200.00,20200.00,19700.00,19800.00,301006
6-Jan-17,20150.00,20250.00,19900.00,20200.00,296401
5-Jan-17,20050.00,20300.00,20000.00,20250.00,217092
4-Jan-17,19800.00,20200.00,19750.00,20200.00,263417
3-Jan-17,20000.00,20000.00,19600.00,19850.00,393404
2-Jan-17,20400.00,20400.00,19900.00,19950.00,234251
29-Dec-16,20750.00,20850.00,20250.00,20450.00,295510
28-Dec-16,20850.00,20900.00,20600.00,20700.00,248699
27-Dec-16,21250.00,21400.00,21150.00,21300.00,271656
26-Dec-16,21200.00,21350.00,21100.00,21250.00,162895
23-Dec-16,21050.00,21200.00,20900.00,21150.00,164830
22-Dec-16,20900.00,21050.00,20850.00,21050.00,127577
21-Dec-16,21100.00,21150.00,20800.00,20900.00,191641
20-Dec-16,21150.00,21300.00,20900.00,20950.00,208889
19-Dec-16,21350.00,21350.00,21000.00,21200.00,98986
16-Dec-16,21400.00,21400.00,21050.00,21100.00,209938
15-Dec-16,21500.00,21550.00,21250.00,21350.00,230040
14-Dec-16,21900.00,22050.00,21550.00,21700.00,198711
13-Dec-16,21250.00,21950.00,21050.00,21950.00,289868
12-Dec-16,21100.00,21600.00,20950.00,21200.00,210767
9-Dec-16,21150.00,21150.00,20650.00,21050.00,236978
8-Dec-16,20950.00,21300.00,20800.00,21250.00,192950
7-Dec-16,20650.00,21000.00,20450.00,20950.00,163183
6-Dec-16,20450.00,20750.00,20400.00,20550.00,203729
5-Dec-16,21100.00,21150.00,20350.00,20500.00,362391
2-Dec-16,21600.00,21700.00,21100.00,21250.00,187605
1-Dec-16,21950.00,22100.00,21550.00,21650.00,155941
30-Nov-16,22300.00,22300.00,21850.00,22000.00,234584
29-Nov-16,21650.00,22300.00,21450.00,22250.00,229854
28-Nov-16,21450.00,21750.00,21250.00,21700.00,157041
25-Nov-16,21400.00,21600.00,21350.00,21400.00,145368
24-Nov-16,21200.00,21550.00,21200.00,21400.00,164309
23-Nov-16,21200.00,21400.00,20900.00,21200.00,163728
22-Nov-16,21300.00,21400.00,20850.00,21200.00,176701
21-Nov-16,21350.00,21500.00,21150.00,21250.00,166230
18-Nov-16,21900.00,21900.00,21300.00,21650.00,141350
17-Nov-16,21450.00,21950.00,21300.00,21900.00,152718
16-Nov-16,21150.00,21600.00,21050.00,21600.00,281351
15-Nov-16,21000.00,21200.00,20800.00,20900.00,146328
14-Nov-16,21300.00,21350.00,20850.00,21050.00,276976
11-Nov-16,21750.00,21800.00,21050.00,21350.00,371847
10-Nov-16,21750.00,22000.00,21300.00,21750.00,403016
9-Nov-16,21450.00,21650.00,20750.00,21550.00,502448
8-Nov-16,21550.00,21750.00,21350.00,21550.00,344665
7-Nov-16,22500.00,22500.00,21250.00,21450.00,680801
4-Nov-16,22350.00,22650.00,22000.00,22500.00,305406
3-Nov-16,21750.00,22450.00,21550.00,22400.00,316062
2-Nov-16,22000.00,22000.00,21300.00,21550.00,292269
1-Nov-16,21500.00,22150.00,21500.00,21900.00,191195
31-Oct-16,22000.00,22450.00,21600.00,21700.00,251836
28-Oct-16,22200.00,22350.00,21850.00,22050.00,152042
27-Oct-16,21850.00,22700.00,21850.00,22200.00,261996
26-Oct-16,21250.00,22150.00,21050.00,22100.00,381774
25-Oct-16,22700.00,22700.00,20900.00,21250.00,1487304
24-Oct-16,22750.00,23000.00,22700.00,22800.00,207224
21-Oct-16,22700.00,22800.00,22450.00,22650.00,267632
20-Oct-16,22450.00,22750.00,22400.00,22600.00,317300
19-Oct-16,22900.00,23150.00,22450.00,22500.00,414066
18-Oct-16,23000.00,23150.00,22500.00,22950.00,394144
17-Oct-16,23700.00,23700.00,22900.00,23000.00,295668
14-Oct-16,23600.00,23600.00,23350.00,23450.00,140979
13-Oct-16,23800.00,23850.00,23400.00,23400.00,204366
12-Oct-16,23800.00,24100.00,23700.00,23750.00,209061
11-Oct-16,24050.00,24150.00,23550.00,23750.00,330613
10-Oct-16,24200.00,24250.00,23750.00,23950.00,330226
7-Oct-16,24500.00,24600.00,24100.00,24200.00,312160
6-Oct-16,25050.00,25050.00,24350.00,24550.00,391782
5-Oct-16,24850.00,25150.00,24650.00,25100.00,281804
4-Oct-16,24750.00,24950.00,24650.00,24800.00,119107
30-Sep-16,24900.00,25100.00,24550.00,24650.00,211825
29-Sep-16,25100.00,25150.00,24850.00,24950.00,153674
28-Sep-16,24750.00,25250.00,24750.00,25100.00,164162
27-Sep-16,24650.00,25150.00,24450.00,25100.00,189249
26-Sep-16,24700.00,24700.00,24450.00,24500.00,176460
23-Sep-16,25200.00,25200.00,24500.00,24600.00,385578
22-Sep-16,25200.00,25450.00,24850.00,25000.00,184080
21-Sep-16,25000.00,25150.00,24650.00,25000.00,147541
20-Sep-16,24700.00,25100.00,24450.00,25050.00,128993
19-Sep-16,24400.00,24850.00,24200.00,24800.00,121107
13-Sep-16,24900.00,25000.00,24150.00,24350.00,296683
12-Sep-16,24800.00,25000.00,24450.00,24850.00,256918
9-Sep-16,25300.00,25300.00,24950.00,24950.00,264692
8-Sep-16,25400.00,25450.00,25050.00,25300.00,208320
7-Sep-16,25650.00,25750.00,25100.00,25150.00,353038
6-Sep-16,26150.00,26150.00,25250.00,25500.00,607959
5-Sep-16,27000.00,27000.00,26050.00,26150.00,416688
2-Sep-16,26200.00,27650.00,26200.00,26850.00,903535
1-Sep-16,26250.00,26250.00,25650.00,26100.00,173930
31-Aug-16,26200.00,26800.00,26100.00,26100.00,189522
30-Aug-16,26700.00,27000.00,26000.00,26000.00,275897
29-Aug-16,27100.00,27100.00,26450.00,26500.00,198722
26-Aug-16,26450.00,27100.00,26450.00,27000.00,269843
25-Aug-16,26900.00,26950.00,26350.00,26450.00,228020
24-Aug-16,25850.00,27250.00,25850.00,26850.00,666271
23-Aug-16,25950.00,26300.00,25750.00,25900.00,413020
22-Aug-16,25900.00,26200.00,25650.00,25800.00,407511
19-Aug-16,26500.00,26500.00,25850.00,26050.00,424869
18-Aug-16,26350.00,26650.00,26200.00,26600.00,255260
17-Aug-16,26200.00,26600.00,26100.00,26350.00,258059
16-Aug-16,26200.00,26350.00,26000.00,26200.00,203100
12-Aug-16,26150.00,26250.00,25900.00,26200.00,165349
11-Aug-16,25900.00,26400.00,25750.00,26150.00,219059
10-Aug-16,25700.00,26050.00,25500.00,25900.00,417959
9-Aug-16,26350.00,26350.00,25700.00,25800.00,347681
8-Aug-16,25800.00,26450.00,25600.00,26300.00,275088
5-Aug-16,26750.00,26900.00,25350.00,25500.00,645429
4-Aug-16,25500.00,26950.00,25450.00,26750.00,608884
3-Aug-16,25250.00,25900.00,25150.00,25700.00,206684
2-Aug-16,25750.00,25900.00,25150.00,25600.00,186183
1-Aug-16,26000.00,26200.00,25550.00,25600.00,299301
29-Jul-16,25800.00,26100.00,25100.00,26050.00,274877
28-Jul-16,25750.00,25950.00,25000.00,25550.00,150779
27-Jul-16,26100.00,26300.00,25450.00,25550.00,421693
26-Jul-16,24250.00,26050.00,24200.00,25950.00,585620
25-Jul-16,24950.00,25000.00,24100.00,24150.00,320830
22-Jul-16,24700.00,24900.00,24450.00,24800.00,162862
21-Jul-16,25000.00,25350.00,24550.00,24700.00,340675
20-Jul-16,25250.00,25250.00,24850.00,25100.00,173254
19-Jul-16,24950.00,25250.00,24700.00,25100.00,358542
18-Jul-16,25200.00,25200.00,24650.00,24700.00,264290
15-Jul-16,25550.00,25550.00,24850.00,25150.00,306898
14-Jul-16,25050.00,25600.00,25000.00,25400.00,261096
13-Jul-16,25500.00,25800.00,25050.00,25250.00,395370
12-Jul-16,25150.00,25900.00,25050.00,25450.00,492353
11-Jul-16,25300.00,25900.00,24650.00,24950.00,1110197
8-Jul-16,27600.00,27650.00,25750.00,25850.00,635933
7-Jul-16,27750.00,27900.00,27250.00,27550.00,262299
6-Jul-16,27700.00,28150.00,27200.00,27550.00,375640
5-Jul-16,26800.00,27800.00,26750.00,27600.00,314273
4-Jul-16,26800.00,27050.00,26650.00,26900.00,195251
1-Jul-16,26800.00,26900.00,26450.00,26650.00,207535
30-Jun-16,27150.00,27150.00,26400.00,26550.00,192506
29-Jun-16,26950.00,27050.00,26550.00,26900.00,268549
28-Jun-16,26150.00,26900.00,26050.00,26900.00,336524
27-Jun-16,24300.00,26500.00,24300.00,26150.00,456800
24-Jun-16,26300.00,26450.00,24400.00,25000.00,548619
23-Jun-16,26300.00,26400.00,25850.00,26000.00,183061
22-Jun-16,26600.00,26700.00,26250.00,26400.00,109969
21-Jun-16,26500.00,26600.00,26250.00,26550.00,121426
20-Jun-16,26850.00,27250.00,26050.00,26250.00,282358
17-Jun-16,26500.00,26950.00,26350.00,26450.00,153607
16-Jun-16,27000.00,27100.00,26050.00,26250.00,189167
15-Jun-16,26800.00,27650.00,26700.00,26750.00,285213
14-Jun-16,26300.00,27250.00,26250.00,26650.00,447220
13-Jun-16,27350.00,27400.00,25950.00,26200.00,361982
10-Jun-16,27650.00,28400.00,26950.00,27350.00,350015
9-Jun-16,27350.00,27950.00,27300.00,27750.00,220663
8-Jun-16,27450.00,27650.00,26950.00,27450.00,198992
7-Jun-16,27750.00,27750.00,27150.00,27450.00,145561
3-Jun-16,27350.00,27750.00,27200.00,27400.00,268429
2-Jun-16,27950.00,28250.00,26950.00,27200.00,420580
1-Jun-16,28050.00,28550.00,27950.00,28000.00,134227
31-May-16,28500.00,28600.00,27950.00,28200.00,186260
30-May-16,28600.00,28950.00,28350.00,28450.00,128909
27-May-16,28100.00,28900.00,28000.00,28750.00,130755
26-May-16,28400.00,29050.00,28050.00,28100.00,118171
25-May-16,27550.00,29200.00,27100.00,28650.00,315708
24-May-16,27850.00,27950.00,27000.00,27350.00,261289
23-May-16,28000.00,28300.00,27550.00,27700.00,259844
20-May-16,28300.00,28600.00,28050.00,28400.00,146382
19-May-16,28850.00,29000.00,27500.00,28350.00,437472
18-May-16,29350.00,29800.00,29100.00,29250.00,190399
17-May-16,29650.00,29900.00,29300.00,29700.00,156721
16-May-16,29950.00,30350.00,29300.00,29650.00,210303
13-May-16,29750.00,30450.00,29400.00,30300.00,318146
12-May-16,28500.00,30050.00,28500.00,29700.00,402543
11-May-16,29200.00,29800.00,28200.00,29000.00,827645
10-May-16,29950.00,30050.00,28800.00,28950.00,442717
9-May-16,29950.00,30250.00,29100.00,29950.00,382814
4-May-16,29200.00,30300.00,28950.00,30100.00,667009
3-May-16,29050.00,29550.00,28650.00,29350.00,386910
2-May-16,28900.00,29500.00,28650.00,29150.00,430612
29-Apr-16,28750.00,29100.00,28350.00,28850.00,421640
28-Apr-16,28950.00,29150.00,27700.00,28900.00,857162
27-Apr-16,27150.00,28950.00,27100.00,28700.00,836305
26-Apr-16,26900.00,27700.00,26600.00,27300.00,343777
25-Apr-16,27000.00,27350.00,26450.00,26600.00,332074
22-Apr-16,27150.00,28150.00,27000.00,27200.00,738267
21-Apr-16,26700.00,27050.00,26200.00,26900.00,467332
20-Apr-16,26750.00,27000.00,26250.00,26700.00,387930
19-Apr-16,27900.00,27900.00,26450.00,26800.00,469881
18-Apr-16,27000.00,27900.00,26800.00,27600.00,531294
15-Apr-16,27050.00,27200.00,26650.00,26700.00,294990
14-Apr-16,26200.00,27250.00,26150.00,27250.00,388730
12-Apr-16,27200.00,27350.00,26200.00,26500.00,451803
11-Apr-16,27150.00,27400.00,26650.00,27400.00,570014
8-Apr-16,25800.00,27200.00,25750.00,26750.00,894147
7-Apr-16,25700.00,26250.00,25450.00,26000.00,603928
6-Apr-16,23550.00,26200.00,23550.00,25800.00,1777013
5-Apr-16,22200.00,23550.00,21850.00,23450.00,473437
4-Apr-16,22250.00,22350.00,21850.00,22150.00,258381
1-Apr-16,22900.00,22950.00,22200.00,22200.00,239795
31-Mar-16,23250.00,23400.00,22650.00,22850.00,361826
30-Mar-16,23700.00,23750.00,23100.00,23150.00,256203
29-Mar-16,23450.00,23750.00,23450.00,23600.00,146158
28-Mar-16,23500.00,23950.00,23400.00,23450.00,175097
25-Mar-16,23800.00,23900.00,23500.00,23550.00,132704
24-Mar-16,24200.00,24550.00,23750.00,23750.00,208955
23-Mar-16,23850.00,24550.00,23850.00,24250.00,212915
22-Mar-16,23850.00,24150.00,23600.00,23850.00,144006
21-Mar-16,23750.00,24000.00,23450.00,23850.00,244505
18-Mar-16,24100.00,24300.00,23600.00,23750.00,271893
17-Mar-16,24250.00,24600.00,24150.00,24200.00,263905
16-Mar-16,24400.00,24600.00,24150.00,24150.00,170825
15-Mar-16,23900.00,24700.00,23900.00,24250.00,401795
14-Mar-16,24850.00,24950.00,23950.00,24000.00,482530
11-Mar-16,24700.00,25050.00,24550.00,24950.00,228895
10-Mar-16,24550.00,25300.00,24550.00,24950.00,599666
9-Mar-16,24500.00,24750.00,24350.00,24500.00,334643
8-Mar-16,24600.00,24800.00,24000.00,24500.00,324101
7-Mar-16,24700.00,24850.00,24500.00,24600.00,233300
4-Mar-16,24350.00,24700.00,24200.00,24700.00,261896
3-Mar-16,25150.00,25200.00,24200.00,24550.00,533705
2-Mar-16,26100.00,26100.00,24600.00,25150.00,990157
29-Feb-16,25750.00,26250.00,25100.00,26150.00,563611
26-Feb-16,24900.00,26050.00,24850.00,25850.00,726946
25-Feb-16,24500.00,24900.00,24400.00,24750.00,317133
24-Feb-16,24300.00,24550.00,24100.00,24500.00,233110
23-Feb-16,24350.00,24650.00,24050.00,24300.00,235172
22-Feb-16,23900.00,24300.00,23850.00,24250.00,191303
19-Feb-16,24000.00,24300.00,23650.00,24150.00,251018
18-Feb-16,23500.00,24400.00,23450.00,24000.00,388980
17-Feb-16,24000.00,24150.00,23350.00,23500.00,294368
16-Feb-16,23100.00,24200.00,22500.00,24000.00,439169
15-Feb-16,21900.00,23350.00,21900.00,23200.00,422552
12-Feb-16,23200.00,23250.00,22000.00,22050.00,408889
11-Feb-16,23850.00,24550.00,23200.00,23400.00,321499
5-Feb-16,23700.00,24900.00,23450.00,24800.00,437207
4-Feb-16,22550.00,24100.00,22550.00,23950.00,808583
3-Feb-16,22700.00,22800.00,22400.00,22450.00,143945
2-Feb-16,22800.00,23150.00,22400.00,22950.00,218129
1-Feb-16,22900.00,23150.00,22550.00,23050.00,236750
29-Jan-16,22000.00,22850.00,22000.00,22850.00,327072
28-Jan-16,21700.00,22000.00,21700.00,21850.00,115685
27-Jan-16,21750.00,22100.00,21700.00,21950.00,195060
26-Jan-16,21450.00,21900.00,21400.00,21750.00,140095
25-Jan-16,21300.00,21950.00,21200.00,21650.00,249519
22-Jan-16,20550.00,21850.00,20550.00,21100.00,323983
21-Jan-16,20250.00,21000.00,20000.00,20650.00,289245
20-Jan-16,21200.00,21400.00,20050.00,20700.00,414479
19-Jan-16,21600.00,21900.00,21250.00,21450.00,294650
18-Jan-16,20750.00,21850.00,20500.00,21250.00,411882
15-Jan-16,21550.00,21600.00,20700.00,20950.00,278004
14-Jan-16,21750.00,21950.00,21000.00,21350.00,453712
13-Jan-16,22050.00,22300.00,21700.00,21950.00,270657
12-Jan-16,21850.00,22350.00,21800.00,22000.00,308374
11-Jan-16,22250.00,22650.00,21800.00,21850.00,230704
8-Jan-16,22000.00,22550.00,21700.00,22500.00,296110
7-Jan-16,22700.00,23250.00,22350.00,22450.00,262459
6-Jan-16,24150.00,24150.00,22900.00,23100.00,398515
5-Jan-16,23300.00,23900.00,23300.00,23900.00,139497
4-Jan-16,24150.00,24150.00,23400.00,23400.00,294013
30-Dec-15,24200.00,24500.00,23950.00,24200.00,168340
29-Dec-15,24800.00,24900.00,23850.00,24300.00,319622
28-Dec-15,25600.00,25700.00,25100.00,25100.00,221362
24-Dec-15,25400.00,25750.00,25350.00,25550.00,182743
23-Dec-15,25150.00,25400.00,24950.00,25300.00,196757
22-Dec-15,25600.00,25600.00,25050.00,25100.00,262857
21-Dec-15,25350.00,25750.00,25300.00,25650.00,176644
18-Dec-15,25000.00,25600.00,24850.00,25450.00,323054
17-Dec-15,25100.00,25300.00,24850.00,25000.00,194899
16-Dec-15,24900.00,25150.00,24700.00,25000.00,219923
15-Dec-15,24000.00,24950.00,24000.00,24950.00,238369
14-Dec-15,23800.00,24250.00,23550.00,24100.00,197946
11-Dec-15,23750.00,24150.00,23750.00,24100.00,203515
10-Dec-15,24350.00,24550.00,23500.00,23900.00,351260
9-Dec-15,24050.00,24400.00,23950.00,24350.00,101923
8-Dec-15,24400.00,24900.00,23850.00,24050.00,315621
7-Dec-15,25100.00,25250.00,24100.00,24200.00,335775
4-Dec-15,25300.00,25700.00,24800.00,25100.00,309714
3-Dec-15,24900.00,25650.00,24500.00,25550.00,402564
2-Dec-15,24400.00,25150.00,24300.00,25000.00,616208
1-Dec-15,24000.00,24550.00,23950.00,24200.00,301093
30-Nov-15,23950.00,24350.00,23650.00,23850.00,282894
27-Nov-15,24200.00,24400.00,24050.00,24150.00,342361
26-Nov-15,23800.00,24150.00,23650.00,24100.00,293291
25-Nov-15,23900.00,24450.00,23700.00,23950.00,452003
24-Nov-15,23800.00,24150.00,23150.00,23900.00,799366
23-Nov-15,24500.00,24500.00,23700.00,23950.00,661093
20-Nov-15,24750.00,24800.00,24200.00,24500.00,552637
19-Nov-15,24850.00,25200.00,24450.00,24650.00,485203
18-Nov-15,25450.00,25650.00,24750.00,24800.00,499433
17-Nov-15,25450.00,25750.00,25250.00,25450.00,410986
16-Nov-15,25600.00,25800.00,25150.00,25400.00,471717
13-Nov-15,25950.00,26350.00,25500.00,26100.00,781767
12-Nov-15,26550.00,26700.00,25800.00,26300.00,1075681
11-Nov-15,25800.00,28050.00,25750.00,26650.00,3032638
10-Nov-15,31150.00,31200.00,30300.00,30650.00,228582
9-Nov-15,31700.00,32250.00,31150.00,31200.00,215142
6-Nov-15,32100.00,32150.00,31550.00,31600.00,165769
5-Nov-15,31800.00,32150.00,31550.00,32050.00,260095
4-Nov-15,32350.00,32350.00,31600.00,31900.00,320629
3-Nov-15,32000.00,32350.00,31800.00,32350.00,198070
2-Nov-15,31800.00,32100.00,31500.00,31850.00,114747
30-Oct-15,32050.00,32050.00,31450.00,31800.00,218305
29-Oct-15,33150.00,33150.00,31900.00,32100.00,252596
28-Oct-15,32650.00,33150.00,32250.00,33150.00,196939
27-Oct-15,31950.00,32750.00,31900.00,32650.00,224726
26-Oct-15,32150.00,32200.00,31650.00,32000.00,222416
23-Oct-15,31800.00,32100.00,31350.00,31800.00,333836
22-Oct-15,32650.00,32650.00,31700.00,31750.00,359647
21-Oct-15,32950.00,33100.00,32350.00,32850.00,250469
20-Oct-15,33250.00,33400.00,32550.00,32950.00,218702
19-Oct-15,32800.00,33400.00,32700.00,33150.00,147627
16-Oct-15,32850.00,33200.00,32800.00,32800.00,165142
15-Oct-15,32050.00,33200.00,32050.00,33050.00,342553
14-Oct-15,32750.00,32900.00,31350.00,32050.00,787472
13-Oct-15,33450.00,33900.00,33250.00,33400.00,367197
