Date,Open,High,Low,Close,Volume
12-Oct-15,34200.00,34500.00,33550.00,33950.00,214694
8-Oct-15,34500.00,34600.00,33600.00,33950.00,236499
7-Oct-15,34800.00,34950.00,33850.00,34050.00,289250
6-Oct-15,35300.00,35450.00,34800.00,34800.00,281478
5-Oct-15,34000.00,35200.00,33600.00,35100.00,558063
2-Oct-15,33600.00,33850.00,33200.00,33500.00,204099
1-Oct-15,33250.00,33900.00,33250.00,33550.00,258319
30-Sep-15,33100.00,33800.00,32700.00,33250.00,326601
25-Sep-15,34150.00,34200.00,33300.00,33750.00,176694
24-Sep-15,34000.00,34350.00,33750.00,34150.00,237462
23-Sep-15,33700.00,34600.00,33600.00,34000.00,393797
22-Sep-15,33100.00,34100.00,33100.00,34000.00,504322
21-Sep-15,33000.00,33400.00,32700.00,33200.00,301599
18-Sep-15,33650.00,33800.00,32700.00,33150.00,457338
17-Sep-15,33300.00,33850.00,32850.00,33450.00,509026
16-Sep-15,31300.00,33400.00,31250.00,33150.00,1262499
15-Sep-15,31500.00,31550.00,30900.00,31100.00,231071
14-Sep-15,31000.00,31500.00,30700.00,31200.00,474277
11-Sep-15,30250.00,30700.00,30000.00,30700.00,237606
10-Sep-15,29600.00,30350.00,29550.00,30350.00,276006
9-Sep-15,30000.00,30200.00,29750.00,30000.00,343949
8-Sep-15,30000.00,30350.00,29000.00,29650.00,358769
7-Sep-15,30000.00,31050.00,29800.00,30000.00,308831
4-Sep-15,30950.00,31350.00,29900.00,30050.00,253787
3-Sep-15,31150.00,31650.00,30950.00,31200.00,218924
2-Sep-15,29950.00,31400.00,29850.00,31000.00,260640
1-Sep-15,31200.00,31400.00,30550.00,30550.00,272284
31-Aug-15,31050.00,31650.00,30650.00,31300.00,581123
28-Aug-15,30750.00,31000.00,30250.00,30450.00,335706
27-Aug-15,29700.00,30600.00,29450.00,30250.00,515649
26-Aug-15,29050.00,29350.00,28800.00,29150.00,409677
25-Aug-15,29500.00,29550.00,28650.00,29050.00,486169
24-Aug-15,27500.00,29750.00,27350.00,29000.00,570527
21-Aug-15,27150.00,27900.00,26950.00,27800.00,631414
20-Aug-15,29100.00,29800.00,28550.00,28550.00,450254
19-Aug-15,30000.00,30100.00,28850.00,29450.00,416038
18-Aug-15,30900.00,31200.00,30100.00,30400.00,179125
17-Aug-15,31600.00,31600.00,30600.00,30700.00,226899
13-Aug-15,30000.00,31300.00,29700.00,31100.00,260287
12-Aug-15,30850.00,31350.00,29500.00,30250.00,496823
11-Aug-15,30750.00,31750.00,30500.00,31250.00,507258
10-Aug-15,30750.00,31000.00,30150.00,30250.00,372950
7-Aug-15,31650.00,31650.00,31050.00,31100.00,194552
6-Aug-15,31800.00,32100.00,31450.00,31650.00,363768
5-Aug-15,31600.00,32050.00,31000.00,31750.00,308391
4-Aug-15,31300.00,31800.00,30950.00,31600.00,398485
3-Aug-15,30150.00,32500.00,30150.00,31300.00,942531
31-Jul-15,30550.00,30750.00,29600.00,30100.00,467671
30-Jul-15,29600.00,30500.00,29100.00,30400.00,525907
29-Jul-15,29750.00,30150.00,29100.00,29800.00,451624
28-Jul-15,28350.00,29800.00,28250.00,29550.00,801010
27-Jul-15,27800.00,28650.00,27200.00,28400.00,463613
24-Jul-15,29300.00,29500.00,27700.00,27850.00,725843
23-Jul-15,29850.00,29900.00,29400.00,29450.00,260187
22-Jul-15,29400.00,30050.00,29250.00,29650.00,419026
21-Jul-15,29550.00,29750.00,28850.00,29500.00,500811
20-Jul-15,31100.00,31150.00,29450.00,29750.00,575415
17-Jul-15,31150.00,31200.00,30550.00,30900.00,251280
16-Jul-15,31650.00,31700.00,30800.00,31050.00,447800
15-Jul-15,31450.00,31850.00,31300.00,31700.00,325826
14-Jul-15,31650.00,32000.00,31350.00,31400.00,676506
13-Jul-15,30000.00,31350.00,31350.00,31350.00,506355
10-Jul-15,30450.00,30550.00,29650.00,29750.00,458164
9-Jul-15,30000.00,30400.00,29800.00,30250.00,393540
8-Jul-15,30500.00,30950.00,30200.00,30450.00,475441
7-Jul-15,31250.00,31250.00,30150.00,30250.00,723710
6-Jul-15,31900.00,32500.00,30850.00,31000.00,1038019
3-Jul-15,31400.00,32500.00,31250.00,32000.00,1107499
2-Jul-15,31550.00,31550.00,31100.00,31500.00,588469
1-Jul-15,31100.00,31500.00,30800.00,31350.00,483889
30-Jun-15,30800.00,31200.00,30250.00,31100.00,661415
29-Jun-15,30650.00,31450.00,30300.00,30650.00,738580
26-Jun-15,31600.00,32200.00,31000.00,31100.00,1063378
25-Jun-15,31800.00,32100.00,31000.00,31200.00,1002988
24-Jun-15,32700.00,33000.00,31800.00,31950.00,794295
23-Jun-15,33900.00,34250.00,32450.00,32650.00,1106988
22-Jun-15,31950.00,33000.00,31650.00,32500.00,1509984
19-Jun-15,30850.00,33750.00,30750.00,31650.00,4215910
18-Jun-15,39750.00,39950.00,36900.00,36900.00,954021
17-Jun-15,39900.00,40650.00,39100.00,40550.00,328736
16-Jun-15,39050.00,39850.00,38550.00,38900.00,244665
15-Jun-15,39800.00,40000.00,38500.00,38850.00,161543
12-Jun-15,39500.00,40350.00,39150.00,39800.00,219493
11-Jun-15,39450.00,39650.00,38400.00,39550.00,345841
10-Jun-15,38850.00,39050.00,38300.00,38400.00,173707
9-Jun-15,39200.00,39950.00,38250.00,39000.00,277503
8-Jun-15,38500.00,39350.00,37600.00,39150.00,197484
5-Jun-15,37500.00,38900.00,37450.00,38600.00,232550
4-Jun-15,38200.00,38450.00,37200.00,37850.00,233353
3-Jun-15,36900.00,38850.00,36050.00,37800.00,458356
2-Jun-15,38500.00,39400.00,37200.00,37650.00,571248
1-Jun-15,40100.00,40600.00,38200.00,39600.00,602129
29-May-15,42500.00,43450.00,40850.00,41500.00,374798
28-May-15,41500.00,43250.00,41150.00,42850.00,276624
27-May-15,41800.00,42100.00,40700.00,41500.00,185489
26-May-15,40900.00,42600.00,40800.00,42300.00,191496
22-May-15,41900.00,42300.00,41450.00,41750.00,139768
21-May-15,42100.00,42500.00,40800.00,41850.00,228327
20-May-15,40500.00,42600.00,40500.00,42100.00,275591
19-May-15,41100.00,41900.00,40800.00,41100.00,186605
18-May-15,41400.00,41900.00,40600.00,41350.00,190177
15-May-15,41300.00,42300.00,41050.00,42100.00,204947
14-May-15,42050.00,42250.00,41600.00,41800.00,212680
13-May-15,42800.00,42800.00,41050.00,41300.00,520259
12-May-15,41900.00,44000.00,41650.00,43000.00,1261303
11-May-15,40800.00,40800.00,39800.00,40150.00,163775
8-May-15,39300.00,40700.00,38500.00,40550.00,356657
7-May-15,37300.00,39100.00,36700.00,39050.00,328508
6-May-15,37200.00,37850.00,37000.00,37300.00,242936
4-May-15,38600.00,38650.00,37200.00,37650.00,188933
30-Apr-15,39750.00,40000.00,38300.00,38550.00,204310
29-Apr-15,40450.00,40450.00,39400.00,40000.00,241299
28-Apr-15,40150.00,40700.00,39500.00,39500.00,153045
27-Apr-15,40900.00,41150.00,40150.00,40300.00,144077
24-Apr-15,40050.00,41550.00,39800.00,40450.00,240719
23-Apr-15,40000.00,40900.00,38850.00,40550.00,331155
22-Apr-15,40200.00,41400.00,39950.00,40100.00,354065
21-Apr-15,40900.00,40950.00,39900.00,40000.00,256861
20-Apr-15,41000.00,41700.00,40500.00,40850.00,227361
17-Apr-15,41100.00,41700.00,40550.00,41150.00,196814
16-Apr-15,40500.00,42100.00,40150.00,41450.00,409671
15-Apr-15,42000.00,43750.00,41200.00,41250.00,1535474
14-Apr-15,38400.00,40300.00,38000.00,40000.00,492960
13-Apr-15,37450.00,39200.00,37450.00,39000.00,361546
10-Apr-15,37500.00,37850.00,37350.00,37600.00,107522
9-Apr-15,36800.00,37900.00,36750.00,37800.00,192833
8-Apr-15,37850.00,37850.00,36900.00,36950.00,158009
7-Apr-15,37800.00,38650.00,37000.00,37650.00,146257
6-Apr-15,38350.00,38950.00,37150.00,37450.00,228330
3-Apr-15,36750.00,38250.00,36550.00,38200.00,299410
2-Apr-15,37150.00,37400.00,36100.00,36350.00,352379
1-Apr-15,38000.00,38400.00,37050.00,37500.00,252347
31-Mar-15,36400.00,38950.00,36250.00,37850.00,726059
30-Mar-15,34950.00,36100.00,34650.00,36050.00,336711
27-Mar-15,34700.00,35000.00,34100.00,35000.00,229761
26-Mar-15,33550.00,34650.00,33550.00,34650.00,198106
25-Mar-15,34250.00,34400.00,33150.00,33950.00,224056
24-Mar-15,34700.00,34750.00,33850.00,34100.00,200096
23-Mar-15,33500.00,34750.00,33450.00,34750.00,344336
20-Mar-15,33350.00,33500.00,32900.00,33300.00,310836
19-Mar-15,33400.00,33600.00,33000.00,33300.00,205538
18-Mar-15,34800.00,34800.00,33250.00,33350.00,328382
17-Mar-15,34950.00,34950.00,34100.00,34500.00,193285
16-Mar-15,34700.00,34800.00,34100.00,34650.00,127445
13-Mar-15,33700.00,34750.00,33600.00,34700.00,216756
12-Mar-15,34000.00,34450.00,33400.00,33400.00,265575
11-Mar-15,35050.00,35200.00,34000.00,34150.00,229484
10-Mar-15,33700.00,35150.00,33650.00,35150.00,417043
9-Mar-15,33800.00,34250.00,33200.00,33800.00,288647
6-Mar-15,35000.00,35250.00,33800.00,33900.00,564576
5-Mar-15,35500.00,36150.00,35400.00,35850.00,222846
4-Mar-15,34600.00,35550.00,34300.00,35400.00,172959
3-Mar-15,35150.00,35400.00,34800.00,34800.00,174656
2-Mar-15,34650.00,35600.00,34550.00,35350.00,204079
27-Feb-15,34250.00,35300.00,34250.00,34750.00,354777
26-Feb-15,35800.00,36100.00,33900.00,34150.00,412942
25-Feb-15,36100.00,36500.00,35650.00,35700.00,137649
24-Feb-15,36150.00,36850.00,35950.00,36100.00,198433
23-Feb-15,37300.00,37750.00,36500.00,36700.00,206378
17-Feb-15,37200.00,38100.00,37200.00,37800.00,176228
16-Feb-15,36700.00,37500.00,35700.00,37150.00,143136
13-Feb-15,37200.00,37900.00,36100.00,36700.00,391223
12-Feb-15,37250.00,37950.00,37200.00,37550.00,191667
11-Feb-15,36850.00,38300.00,36850.00,38000.00,294049
10-Feb-15,36800.00,37200.00,35100.00,36850.00,409915
9-Feb-15,39150.00,39500.00,36250.00,36550.00,897445
6-Feb-15,40050.00,40550.00,39500.00,40050.00,182089
5-Feb-15,39400.00,40400.00,38900.00,40200.00,437862
4-Feb-15,40050.00,40200.00,38550.00,38550.00,225346
3-Feb-15,39050.00,40450.00,39000.00,39500.00,240509
2-Feb-15,39600.00,40100.00,39300.00,39500.00,122491
30-Jan-15,40950.00,40950.00,38700.00,40100.00,350807
29-Jan-15,40750.00,41050.00,40100.00,40600.00,117298
28-Jan-15,40500.00,41050.00,40200.00,40600.00,315169
27-Jan-15,40300.00,41400.00,39850.00,40550.00,398088
26-Jan-15,40000.00,40400.00,39650.00,40000.00,192651
23-Jan-15,39250.00,40200.00,38300.00,40000.00,352831
22-Jan-15,39250.00,40150.00,39200.00,39250.00,178416
21-Jan-15,39750.00,40300.00,39550.00,39600.00,198886
20-Jan-15,39900.00,41000.00,39000.00,40200.00,475062
19-Jan-15,41350.00,42300.00,39500.00,39950.00,678170
16-Jan-15,38700.00,38800.00,37950.00,38400.00,239674
15-Jan-15,36800.00,38500.00,36800.00,38300.00,247703
14-Jan-15,37100.00,38000.00,37100.00,37350.00,247459
13-Jan-15,36750.00,37750.00,35950.00,37100.00,388322
12-Jan-15,35700.00,37250.00,35500.00,36750.00,515248
9-Jan-15,34250.00,38100.00,34250.00,35900.00,1179169
8-Jan-15,32000.00,33850.00,32000.00,33850.00,277363
7-Jan-15,32100.00,32950.00,31900.00,32150.00,203622
6-Jan-15,32950.00,33150.00,31900.00,32450.00,260538
5-Jan-15,32450.00,33600.00,32400.00,33350.00,159143
2-Jan-15,32100.00,32900.00,32000.00,32900.00,141877
30-Dec-14,32350.00,33050.00,32150.00,32250.00,223682
29-Dec-14,33450.00,33750.00,32500.00,32600.00,327829
26-Dec-14,34100.00,34450.00,33900.00,34350.00,285966
24-Dec-14,33700.00,34100.00,33200.00,33900.00,262858
23-Dec-14,32400.00,33950.00,32400.00,33800.00,313820
22-Dec-14,32000.00,32550.00,31400.00,32200.00,436679
19-Dec-14,32850.00,32950.00,31800.00,32350.00,343027
18-Dec-14,33300.00,33600.00,31350.00,32400.00,749561
17-Dec-14,35300.00,35300.00,32800.00,33250.00,467974
16-Dec-14,34400.00,35900.00,34300.00,35300.00,511335
15-Dec-14,33500.00,33750.00,32500.00,33650.00,288534
12-Dec-14,33250.00,34200.00,33250.00,33600.00,221557
11-Dec-14,35000.00,35000.00,32950.00,33450.00,644042
10-Dec-14,34950.00,35500.00,34750.00,35200.00,158454
9-Dec-14,35100.00,35800.00,34750.00,34950.00,241214
8-Dec-14,36200.00,36250.00,35300.00,35450.00,409466
5-Dec-14,36100.00,37100.00,35750.00,35900.00,641442
4-Dec-14,39150.00,39150.00,33600.00,35400.00,1737388
3-Dec-14,37750.00,39200.00,37600.00,39200.00,133613
2-Dec-14,38250.00,38450.00,37700.00,37750.00,153208
1-Dec-14,37400.00,38400.00,37300.00,38250.00,109488
28-Nov-14,38900.00,39250.00,37700.00,37800.00,221924
27-Nov-14,39450.00,39550.00,38650.00,39250.00,165968
26-Nov-14,39350.00,39500.00,38850.00,39450.00,124135
25-Nov-14,39000.00,39850.00,39000.00,39250.00,155035
24-Nov-14,39000.00,39850.00,38900.00,39000.00,135009
21-Nov-14,39750.00,40200.00,38500.00,39000.00,284515
20-Nov-14,40300.00,40550.00,39800.00,39850.00,108173
19-Nov-14,40400.00,40800.00,39900.00,40400.00,186905
18-Nov-14,39050.00,40700.00,39000.00,40400.00,213056
17-Nov-14,39900.00,40400.00,38300.00,38750.00,334381
14-Nov-14,39950.00,40300.00,39500.00,39850.00,179893
13-Nov-14,38050.00,39900.00,37900.00,39900.00,276188
12-Nov-14,37000.00,39150.00,37000.00,38850.00,381585
11-Nov-14,36650.00,37500.00,36500.00,37400.00,173064
10-Nov-14,37000.00,37900.00,36500.00,36650.00,171050
7-Nov-14,38450.00,38500.00,36200.00,36850.00,550510
6-Nov-14,38900.00,39500.00,37800.00,38100.00,261406
5-Nov-14,37950.00,39550.00,37550.00,39200.00,383978
4-Nov-14,38300.00,38400.00,37000.00,37550.00,228127
3-Nov-14,38150.00,38700.00,38050.00,38250.00,117424
31-Oct-14,39000.00,39050.00,37850.00,38250.00,146745
30-Oct-14,39500.00,39900.00,38250.00,38850.00,264244
29-Oct-14,37950.00,39950.00,37800.00,39900.00,457650
28-Oct-14,37250.00,38100.00,37250.00,37750.00,134210
27-Oct-14,37250.00,37750.00,36850.00,37500.00,156793
24-Oct-14,38100.00,38200.00,37100.00,37250.00,157976
23-Oct-14,37350.00,37850.00,36700.00,37700.00,251455
22-Oct-14,37800.00,37900.00,37050.00,37350.00,244190
21-Oct-14,38000.00,38450.00,36750.00,37200.00,519250
20-Oct-14,36950.00,38700.00,36750.00,38300.00,324025
17-Oct-14,37700.00,37700.00,36450.00,36450.00,342912
16-Oct-14,36750.00,37900.00,36300.00,37250.00,483520
15-Oct-14,38250.00,38800.00,36850.00,36900.00,1019713
14-Oct-14,38750.00,39800.00,38550.00,38800.00,507419
13-Oct-14,39650.00,40450.00,38700.00,39300.00,440521
10-Oct-14,41550.00,41850.00,40200.00,40400.00,334260
8-Oct-14,41100.00,41850.00,40600.00,41550.00,245462
7-Oct-14,41400.00,42000.00,41200.00,41350.00,165584
6-Oct-14,41600.00,42150.00,41150.00,41750.00,312461
2-Oct-14,40100.00,42450.00,39800.00,42000.00,423977
1-Oct-14,42000.00,42050.00,40600.00,40600.00,316814
30-Sep-14,42500.00,42700.00,40900.00,41950.00,379489
29-Sep-14,42200.00,42700.00,42050.00,42100.00,193141
26-Sep-14,42300.00,42500.00,41750.00,42150.00,250170
25-Sep-14,42800.00,43300.00,42100.00,42550.00,201488
24-Sep-14,41150.00,42750.00,40850.00,42350.00,410793
23-Sep-14,42400.00,42400.00,41150.00,41400.00,384978
22-Sep-14,43900.00,43950.00,42200.00,42300.00,350060
19-Sep-14,43950.00,44300.00,43400.00,43600.00,354299
18-Sep-14,43450.00,43800.00,42750.00,43350.00,402368
17-Sep-14,44000.00,44600.00,43050.00,43450.00,323867
16-Sep-14,42300.00,44650.00,42300.00,44200.00,544309
15-Sep-14,43000.00,43200.00,42500.00,42500.00,243133
12-Sep-14,43000.00,43300.00,42300.00,42800.00,476546
11-Sep-14,43350.00,43800.00,42100.00,43000.00,1197117
5-Sep-14,43650.00,45000.00,43450.00,43900.00,415197
4-Sep-14,45000.00,45200.00,43400.00,43900.00,488776
3-Sep-14,44900.00,45500.00,44800.00,45000.00,456773
2-Sep-14,44650.00,45350.00,44650.00,45200.00,506779
1-Sep-14,45650.00,45900.00,44550.00,45000.00,304925
29-Aug-14,46000.00,46550.00,45100.00,45200.00,1205447
28-Aug-14,45900.00,45950.00,44850.00,44900.00,355955
27-Aug-14,46550.00,46700.00,45450.00,45600.00,474937
26-Aug-14,48900.00,48950.00,46900.00,47000.00,502828
25-Aug-14,45800.00,49600.00,45650.00,49150.00,436908
22-Aug-14,46450.00,47250.00,45850.00,45900.00,195217
21-Aug-14,45550.00,47600.00,45550.00,46450.00,238435
20-Aug-14,46300.00,46450.00,45550.00,45550.00,248767
19-Aug-14,44600.00,46450.00,43900.00,46000.00,604729
18-Aug-14,41750.00,44700.00,41700.00,44700.00,605226
14-Aug-14,41400.00,43100.00,40650.00,41750.00,571795
13-Aug-14,41300.00,42750.00,40900.00,42300.00,506029
12-Aug-14,42800.00,42850.00,41250.00,41500.00,258886
11-Aug-14,43450.00,43550.00,42350.00,42850.00,285490
8-Aug-14,42900.00,44050.00,42900.00,43600.00,306971
7-Aug-14,44050.00,44200.00,42900.00,42900.00,240348
6-Aug-14,42400.00,44250.00,42050.00,44050.00,377426
5-Aug-14,43000.00,43700.00,42150.00,42450.00,185572
4-Aug-14,44100.00,44550.00,42050.00,43000.00,455656
1-Aug-14,42200.00,44050.00,42000.00,43800.00,460932
31-Jul-14,42500.00,43500.00,42150.00,42850.00,274933
30-Jul-14,40000.00,43300.00,39200.00,43000.00,702427
29-Jul-14,40200.00,40850.00,39350.00,39900.00,306071
28-Jul-14,40500.00,41050.00,40300.00,40400.00,350917
25-Jul-14,41000.00,41200.00,40850.00,41050.00,222867
24-Jul-14,42000.00,42150.00,41000.00,41000.00,185988
23-Jul-14,43450.00,43450.00,41900.00,42150.00,268883
22-Jul-14,43900.00,44000.00,42850.00,43450.00,258535
21-Jul-14,44000.00,44050.00,42700.00,43600.00,266675
18-Jul-14,42500.00,44800.00,42450.00,43950.00,488048
17-Jul-14,41200.00,42350.00,41200.00,42350.00,213386
16-Jul-14,42500.00,42700.00,40750.00,40900.00,254650
15-Jul-14,41900.00,42550.00,41700.00,42200.00,262397
14-Jul-14,41650.00,41950.00,40000.00,41950.00,134667
11-Jul-14,40750.00,41500.00,39850.00,41500.00,303742
10-Jul-14,41600.00,41950.00,40950.00,40950.00,187274
9-Jul-14,42200.00,42550.00,41600.00,41950.00,202907
8-Jul-14,41150.00,42550.00,41150.00,42500.00,302069
7-Jul-14,41400.00,41550.00,40950.00,41300.00,233428
4-Jul-14,41900.00,42000.00,40850.00,41600.00,380415
3-Jul-14,43700.00,44200.00,42650.00,42750.00,245902
2-Jul-14,43200.00,43950.00,42750.00,43950.00,250875
1-Jul-14,41700.00,43500.00,41700.00,43200.00,313742
30-Jun-14,41450.00,42250.00,41450.00,41600.00,325232
27-Jun-14,41300.00,42600.00,41300.00,41450.00,356542
26-Jun-14,40200.00,41000.00,40150.00,40700.00,133776
25-Jun-14,40550.00,40550.00,39550.00,40100.00,142981
24-Jun-14,40000.00,40650.00,39950.00,40300.00,166263
23-Jun-14,40450.00,40450.00,39900.00,40000.00,128235
20-Jun-14,40000.00,40300.00,39500.00,40200.00,168921
19-Jun-14,39750.00,40300.00,39350.00,39800.00,251768
18-Jun-14,40850.00,40950.00,40100.00,40500.00,202014
17-Jun-14,39750.00,40750.00,39700.00,40500.00,178520
16-Jun-14,39650.00,40450.00,39450.00,39700.00,206457
13-Jun-14,39700.00,40250.00,39200.00,40100.00,227696
12-Jun-14,38150.00,39850.00,38100.00,39850.00,380163
11-Jun-14,39250.00,39700.00,37600.00,37950.00,419528
10-Jun-14,39000.00,39750.00,39000.00,39300.00,226325
9-Jun-14,40050.00,40100.00,39100.00,39400.00,245390
5-Jun-14,40400.00,40400.00,39400.00,40000.00,169025
3-Jun-14,40500.00,41100.00,39750.00,40100.00,106735
2-Jun-14,41200.00,41850.00,40000.00,40500.00,180910
30-May-14,40450.00,41950.00,40450.00,41150.00,333760
29-May-14,40200.00,40900.00,40100.00,40300.00,218960
28-May-14,41150.00,41300.00,39800.00,40050.00,368380
27-May-14,41550.00,41700.00,41250.00,41500.00,122230
26-May-14,40850.00,41800.00,40600.00,41700.00,198090
23-May-14,41000.00,41500.00,40600.00,40900.00,243740
22-May-14,41950.00,42050.00,41100.00,41300.00,197970
21-May-14,41500.00,42150.00,41500.00,41700.00,138780
20-May-14,42000.00,42450.00,41250.00,41950.00,131530
19-May-14,42700.00,43300.00,42250.00,42450.00,144380
16-May-14,42900.00,43200.00,42200.00,42300.00,221210
15-May-14,43900.00,44350.00,43050.00,43200.00,90600
14-May-14,44000.00,44500.00,43850.00,44200.00,126050
13-May-14,44000.00,44900.00,43800.00,44400.00,238120
12-May-14,42750.00,43750.00,42200.00,43250.00,120980
9-May-14,44800.00,44900.00,41700.00,42750.00,365000
8-May-14,44800.00,45400.00,44350.00,44600.00,207590
7-May-14,45000.00,45200.00,44250.00,44550.00,186140
2-May-14,43350.00,45000.00,43350.00,44850.00,258810
30-Apr-14,43000.00,44050.00,43000.00,43050.00,214390
29-Apr-14,43500.00,43950.00,43200.00,43600.00,154960
28-Apr-14,43000.00,44000.00,42750.00,43450.00,208590
25-Apr-14,42350.00,43400.00,42250.00,42700.00,291700
24-Apr-14,43650.00,43750.00,42100.00,42400.00,442660
23-Apr-14,44500.00,44650.00,43550.00,43700.00,354440
22-Apr-14,44600.00,45100.00,44200.00,44400.00,206790
21-Apr-14,44800.00,45100.00,44250.00,44400.00,118770
18-Apr-14,44150.00,45150.00,44150.00,44800.00,211400
17-Apr-14,44250.00,44650.00,43450.00,43850.00,236230
