Date,Open,High,Low,Close,Volume
16-Apr-14,45100.00,45100.00,44050.00,44100.00,139980
15-Apr-14,46800.00,46800.00,44650.00,44800.00,352820
14-Apr-14,45100.00,45300.00,44600.00,44600.00,142150
11-Apr-14,44250.00,45400.00,44150.00,44950.00,211470
10-Apr-14,44400.00,45200.00,44150.00,44800.00,345300
9-Apr-14,44550.00,44700.00,43300.00,43600.00,279960
8-Apr-14,44200.00,45550.00,44200.00,44350.00,320470
7-Apr-14,44950.00,45950.00,43850.00,44850.00,322190
4-Apr-14,45300.00,45800.00,44600.00,44950.00,303290
3-Apr-14,46750.00,46850.00,45500.00,45850.00,200590
2-Apr-14,45500.00,46950.00,45200.00,46300.00,314910
1-Apr-14,43850.00,45950.00,43850.00,45000.00,279030
31-Mar-14,45150.00,45600.00,42500.00,43750.00,357570
28-Mar-14,44150.00,45850.00,43900.00,45150.00,227750
27-Mar-14,44400.00,44950.00,43400.00,43850.00,335330
26-Mar-14,44950.00,45300.00,43450.00,43850.00,414080
25-Mar-14,47850.00,48500.00,44800.00,44950.00,457250
24-Mar-14,48800.00,49600.00,47350.00,48600.00,365740
21-Mar-14,47500.00,48950.00,46400.00,48650.00,282920
20-Mar-14,46350.00,47550.00,45250.00,47500.00,310370
19-Mar-14,44800.00,46950.00,44700.00,46950.00,501690
18-Mar-14,43200.00,46100.00,43050.00,43950.00,462030
17-Mar-14,43550.00,43550.00,42300.00,43100.00,133490
14-Mar-14,42850.00,43600.00,42800.00,43400.00,125690
13-Mar-14,44400.00,44750.00,43050.00,43450.00,319140
12-Mar-14,45500.00,46000.00,44350.00,44400.00,235290
11-Mar-14,44650.00,46200.00,44650.00,45500.00,162110
10-Mar-14,44600.00,45550.00,44150.00,44850.00,246570
7-Mar-14,44800.00,45400.00,44350.00,44600.00,229840
6-Mar-14,43000.00,45000.00,42450.00,44800.00,266000
5-Mar-14,42700.00,43300.00,42200.00,42600.00,173290
4-Mar-14,43950.00,44350.00,42650.00,42650.00,149890
3-Mar-14,44000.00,44150.00,43250.00,43250.00,167280
28-Feb-14,43150.00,44000.00,42750.00,44000.00,254250
27-Feb-14,41800.00,43000.00,41050.00,42550.00,250790
26-Feb-14,41000.00,41850.00,40250.00,41850.00,546750
25-Feb-14,40150.00,45350.00,40100.00,42200.00,1162980
24-Feb-14,39750.00,39750.00,38850.00,39450.00,107160
21-Feb-14,40000.00,40100.00,39350.00,39350.00,179370
20-Feb-14,40800.00,41300.00,39350.00,39800.00,220540
19-Feb-14,40550.00,41700.00,40400.00,41000.00,249680
18-Feb-14,40350.00,41150.00,39800.00,40400.00,153850
17-Feb-14,40200.00,40650.00,39550.00,40500.00,237870
14-Feb-14,39800.00,40100.00,39050.00,39450.00,294370
13-Feb-14,41400.00,41450.00,39550.00,39600.00,706710
12-Feb-14,42000.00,42300.00,40700.00,40900.00,287060
11-Feb-14,42500.00,43150.00,41500.00,41500.00,179450
10-Feb-14,42550.00,43100.00,41350.00,42550.00,293680
7-Feb-14,42100.00,43500.00,42000.00,43100.00,247340
6-Feb-14,42900.00,43000.00,41700.00,42000.00,240390
5-Feb-14,43000.00,43550.00,42700.00,42900.00,220530
4-Feb-14,43800.00,43950.00,43100.00,43100.00,333070
3-Feb-14,42500.00,43950.00,42000.00,43850.00,290760
29-Jan-14,40450.00,42000.00,40000.00,41500.00,181560
28-Jan-14,40350.00,40600.00,39550.00,40400.00,220180
27-Jan-14,40000.00,40700.00,39700.00,40400.00,132360
24-Jan-14,39500.00,40900.00,39200.00,40900.00,266790
23-Jan-14,39850.00,40450.00,38800.00,39450.00,192600
22-Jan-14,39500.00,39850.00,38900.00,39850.00,183280
21-Jan-14,39350.00,39400.00,38850.00,39200.00,80230
20-Jan-14,38450.00,39600.00,38250.00,39350.00,197600
17-Jan-14,37350.00,38450.00,37100.00,37950.00,171050
16-Jan-14,38650.00,38650.00,37200.00,37250.00,253610
15-Jan-14,39000.00,39000.00,37200.00,38250.00,490270
14-Jan-14,39400.00,39600.00,38650.00,38850.00,178970
13-Jan-14,39200.00,39950.00,39200.00,39850.00,163140
10-Jan-14,39400.00,39800.00,38850.00,39500.00,290330
9-Jan-14,40950.00,41200.00,39000.00,39500.00,441890
8-Jan-14,38750.00,42900.00,38700.00,40900.00,365130
7-Jan-14,39000.00,39500.00,38450.00,38500.00,102830
6-Jan-14,39800.00,40100.00,38950.00,39000.00,93440
3-Jan-14,39700.00,40600.00,39700.00,39800.00,58310
2-Jan-14,40600.00,40650.00,40100.00,40350.00,46560
30-Dec-13,39500.00,40400.00,39000.00,40400.00,51310
27-Dec-13,39050.00,39700.00,38700.00,39300.00,100810
26-Dec-13,39500.00,39900.00,38850.00,39100.00,104000
24-Dec-13,39600.00,40100.00,39600.00,39650.00,74980
23-Dec-13,40550.00,40550.00,39250.00,39600.00,160210
20-Dec-13,40900.00,41300.00,40200.00,40200.00,55300
19-Dec-13,41050.00,41050.00,40150.00,41000.00,90610
18-Dec-13,39500.00,40500.00,39200.00,40250.00,104160
17-Dec-13,40400.00,40700.00,39200.00,39450.00,137970
16-Dec-13,38950.00,40250.00,38500.00,39750.00,154760
13-Dec-13,39400.00,39450.00,38100.00,38450.00,216020
12-Dec-13,40000.00,40050.00,39350.00,39400.00,242610
11-Dec-13,40450.00,40700.00,39750.00,40500.00,120140
10-Dec-13,40000.00,40700.00,39200.00,40700.00,187380
9-Dec-13,39900.00,40000.00,39300.00,40000.00,160440
6-Dec-13,39150.00,40100.00,38250.00,39750.00,247800
5-Dec-13,38700.00,39450.00,38700.00,38950.00,50640
4-Dec-13,39500.00,39700.00,38500.00,38800.00,67220
3-Dec-13,39700.00,40250.00,39150.00,39500.00,125170
2-Dec-13,40500.00,41250.00,39350.00,40000.00,323560
29-Nov-13,39550.00,40400.00,39450.00,40250.00,135460
28-Nov-13,38900.00,39650.00,38850.00,39600.00,222020
27-Nov-13,37700.00,39000.00,37700.00,38950.00,232700
26-Nov-13,38050.00,38200.00,37150.00,37550.00,178970
25-Nov-13,38250.00,38400.00,37450.00,37500.00,139110
22-Nov-13,37250.00,38350.00,37150.00,38250.00,144970
21-Nov-13,37850.00,38550.00,37250.00,37250.00,119870
20-Nov-13,36700.00,37850.00,36500.00,37500.00,134700
19-Nov-13,36500.00,37100.00,36000.00,36500.00,117370
18-Nov-13,37300.00,37600.00,36550.00,36700.00,79260
15-Nov-13,37400.00,37450.00,36600.00,36950.00,87030
14-Nov-13,36000.00,37300.00,36000.00,36950.00,75240
13-Nov-13,37700.00,37800.00,36050.00,36300.00,150870
12-Nov-13,35500.00,37300.00,35500.00,37300.00,143740
11-Nov-13,35950.00,36250.00,35500.00,35550.00,80330
8-Nov-13,37850.00,37850.00,35600.00,35900.00,350580
7-Nov-13,37400.00,38150.00,37200.00,37800.00,172550
6-Nov-13,38450.00,38700.00,37350.00,37400.00,310670
5-Nov-13,40000.00,40200.00,38250.00,38550.00,413310
4-Nov-13,38750.00,39400.00,38450.00,39150.00,100650
1-Nov-13,39200.00,39200.00,38400.00,38750.00,135380
31-Oct-13,39100.00,39300.00,38700.00,38700.00,55940
30-Oct-13,38750.00,39200.00,38500.00,39100.00,159050
29-Oct-13,39700.00,39700.00,38300.00,38300.00,229480
28-Oct-13,39800.00,39900.00,38750.00,39450.00,162340
25-Oct-13,39350.00,39650.00,38850.00,39400.00,289340
24-Oct-13,38650.00,39250.00,38000.00,39000.00,282800
23-Oct-13,39000.00,39950.00,38600.00,38700.00,391810
22-Oct-13,39000.00,40000.00,38700.00,39500.00,299100
21-Oct-13,38000.00,40000.00,37750.00,39000.00,458490
18-Oct-13,37150.00,37900.00,36850.00,37900.00,124440
17-Oct-13,37150.00,37450.00,36950.00,37150.00,158890
16-Oct-13,36200.00,37200.00,36100.00,37200.00,294160
15-Oct-13,36750.00,37100.00,35500.00,35900.00,274490
14-Oct-13,37100.00,37200.00,36000.00,36250.00,165840
11-Oct-13,37250.00,37600.00,36000.00,36700.00,329740
10-Oct-13,37000.00,37000.00,36450.00,36900.00,118760
8-Oct-13,36150.00,37000.00,36000.00,36750.00,219060
7-Oct-13,37500.00,37500.00,36250.00,36450.00,227520
4-Oct-13,35200.00,37000.00,35100.00,37000.00,481430
2-Oct-13,34550.00,35250.00,34450.00,34950.00,151460
1-Oct-13,34600.00,34950.00,33600.00,34450.00,201350
30-Sep-13,34900.00,35200.00,34300.00,34600.00,156520
27-Sep-13,34200.00,35200.00,33900.00,34650.00,363280
26-Sep-13,33350.00,34350.00,33350.00,34200.00,302420
25-Sep-13,33200.00,34000.00,33150.00,33700.00,270060
24-Sep-13,32300.00,33500.00,32300.00,33500.00,276170
23-Sep-13,34000.00,34150.00,32250.00,32250.00,414410
17-Sep-13,34750.00,34750.00,33800.00,34150.00,173110
16-Sep-13,33900.00,34750.00,33750.00,34650.00,179420
13-Sep-13,34100.00,34750.00,34050.00,34050.00,308990
12-Sep-13,33150.00,35000.00,33100.00,34550.00,548770
11-Sep-13,32700.00,33150.00,32400.00,32900.00,307210
10-Sep-13,33150.00,33450.00,32250.00,32450.00,358630
9-Sep-13,33700.00,33700.00,32750.00,33500.00,265870
6-Sep-13,34200.00,34300.00,33150.00,33300.00,272660
5-Sep-13,33850.00,34600.00,33550.00,34350.00,192410
4-Sep-13,34000.00,34100.00,33550.00,33900.00,145050
3-Sep-13,33750.00,33950.00,33100.00,33850.00,154230
2-Sep-13,32550.00,33850.00,32400.00,33700.00,295160
30-Aug-13,31750.00,32450.00,31750.00,32200.00,142930
29-Aug-13,31650.00,32050.00,31350.00,31950.00,160900
28-Aug-13,30300.00,32400.00,30300.00,31300.00,248830
27-Aug-13,31150.00,31400.00,30700.00,31100.00,135860
26-Aug-13,30000.00,31500.00,29900.00,31150.00,465100
23-Aug-13,30700.00,31050.00,29200.00,29650.00,569380
22-Aug-13,31250.00,31450.00,30550.00,30850.00,234870
21-Aug-13,32250.00,32450.00,31550.00,31800.00,254580
20-Aug-13,32600.00,32900.00,32200.00,32200.00,245160
19-Aug-13,31650.00,32800.00,31650.00,32800.00,277890
16-Aug-13,31600.00,32000.00,31300.00,32000.00,162470
14-Aug-13,31500.00,31800.00,30900.00,31750.00,111930
13-Aug-13,32000.00,32450.00,31000.00,31200.00,308560
12-Aug-13,32400.00,32400.00,31650.00,32150.00,176010
9-Aug-13,32650.00,32650.00,31700.00,31900.00,212180
8-Aug-13,32250.00,32500.00,31600.00,32450.00,248550
7-Aug-13,31300.00,32250.00,31050.00,31900.00,228160
6-Aug-13,31500.00,31500.00,31000.00,31150.00,133970
5-Aug-13,31100.00,31250.00,30750.00,31150.00,186250
2-Aug-13,31300.00,31650.00,30850.00,31100.00,269770
1-Aug-13,32000.00,32250.00,30800.00,31250.00,443370
31-Jul-13,32850.00,32900.00,31800.00,32000.00,373120
30-Jul-13,30900.00,33200.00,30800.00,33200.00,381500
29-Jul-13,32000.00,32000.00,30650.00,30650.00,374280
26-Jul-13,32150.00,32200.00,31400.00,31800.00,155950
25-Jul-13,32650.00,33100.00,31750.00,32100.00,249050
24-Jul-13,33250.00,33400.00,32700.00,32700.00,150500
23-Jul-13,33000.00,33450.00,32750.00,33250.00,111360
22-Jul-13,33950.00,33950.00,32550.00,33050.00,315680
19-Jul-13,34500.00,34600.00,33600.00,33950.00,260580
18-Jul-13,33550.00,34250.00,32750.00,33600.00,469720
17-Jul-13,31700.00,32900.00,31300.00,32400.00,376690
16-Jul-13,30600.00,31350.00,30500.00,31150.00,386460
15-Jul-13,33300.00,33300.00,30500.00,30500.00,965070
12-Jul-13,31800.00,33700.00,31650.00,33150.00,361170
11-Jul-13,31000.00,31800.00,31000.00,31600.00,385850
10-Jul-13,31500.00,31750.00,30200.00,30750.00,466850
9-Jul-13,32750.00,32800.00,30850.00,31200.00,570900
8-Jul-13,33850.00,33850.00,32600.00,32650.00,141590
5-Jul-13,34000.00,34050.00,33100.00,33550.00,121610
4-Jul-13,33000.00,33950.00,32800.00,33550.00,179460
3-Jul-13,34100.00,34650.00,32800.00,32950.00,252110
2-Jul-13,34150.00,34550.00,33900.00,34350.00,178970
1-Jul-13,34600.00,35250.00,33950.00,34000.00,204140
28-Jun-13,34000.00,35400.00,33300.00,35400.00,269120
27-Jun-13,32700.00,34050.00,32300.00,33450.00,279170
26-Jun-13,32450.00,32950.00,31850.00,32200.00,152360
25-Jun-13,33100.00,33550.00,30800.00,31900.00,444760
24-Jun-13,33900.00,34000.00,33050.00,33650.00,172720
21-Jun-13,33100.00,34000.00,32150.00,33600.00,260560
20-Jun-13,33200.00,34100.00,33150.00,33850.00,155360
19-Jun-13,34600.00,34700.00,33700.00,33850.00,172270
18-Jun-13,33800.00,35150.00,33300.00,34600.00,405210
17-Jun-13,35400.00,35400.00,33200.00,34000.00,470630
14-Jun-13,36550.00,36550.00,35150.00,35500.00,206100
13-Jun-13,36300.00,36450.00,35300.00,36000.00,78050
12-Jun-13,37600.00,37600.00,35500.00,36100.00,272090
11-Jun-13,37000.00,37900.00,36800.00,37900.00,177010
10-Jun-13,36500.00,37150.00,35900.00,36800.00,128670
7-Jun-13,36200.00,36300.00,35300.00,35800.00,171870
5-Jun-13,35550.00,36200.00,34900.00,36200.00,291710
4-Jun-13,36600.00,37050.00,35750.00,36200.00,209710
3-Jun-13,37000.00,37400.00,36100.00,36100.00,194060
31-May-13,38150.00,38200.00,36750.00,37000.00,260540
30-May-13,38100.00,38950.00,37250.00,37900.00,336160
29-May-13,38850.00,38900.00,38000.00,38500.00,197280
28-May-13,37250.00,38900.00,36750.00,38850.00,274050
27-May-13,36950.00,36950.00,36150.00,36850.00,171580
24-May-13,37700.00,37900.00,36850.00,37000.00,174340
23-May-13,38000.00,38000.00,37300.00,37500.00,163290
22-May-13,38000.00,38800.00,37850.00,38200.00,163560
21-May-13,38000.00,38450.00,37500.00,37800.00,183800
20-May-13,38150.00,38500.00,37550.00,37950.00,244130
16-May-13,36000.00,38000.00,35600.00,38000.00,166870
15-May-13,36100.00,36200.00,35250.00,35350.00,153260
14-May-13,36700.00,36700.00,35300.00,35850.00,299040
13-May-13,34700.00,36850.00,34700.00,36850.00,283460
10-May-13,35800.00,36300.00,34750.00,35000.00,257570
9-May-13,35850.00,35900.00,35100.00,35700.00,92680
8-May-13,35950.00,35950.00,34900.00,35650.00,240950
7-May-13,35100.00,35700.00,35000.00,35500.00,357040
6-May-13,34400.00,35250.00,34000.00,35100.00,396700
3-May-13,34400.00,34600.00,32250.00,33700.00,589020
2-May-13,34200.00,34650.00,33550.00,34150.00,118200
30-Apr-13,34900.00,35000.00,33450.00,34200.00,378520
29-Apr-13,33900.00,34750.00,33900.00,34750.00,283330
26-Apr-13,33750.00,34100.00,33100.00,33500.00,154070
25-Apr-13,34200.00,34600.00,33000.00,33200.00,272000
24-Apr-13,35100.00,35450.00,34000.00,34200.00,257700
23-Apr-13,34800.00,35550.00,34750.00,34750.00,214530
22-Apr-13,33550.00,35500.00,33550.00,34750.00,227510
19-Apr-13,33700.00,34400.00,33450.00,33450.00,219730
18-Apr-13,34700.00,34700.00,33600.00,34000.00,231370
17-Apr-13,33950.00,35950.00,33800.00,34700.00,393450
16-Apr-13,33000.00,33650.00,32700.00,33200.00,237290
15-Apr-13,32150.00,33500.00,31450.00,33400.00,318610
12-Apr-13,31250.00,32150.00,30800.00,31700.00,301290
11-Apr-13,30600.00,31150.00,30000.00,30600.00,315000
10-Apr-13,29700.00,31100.00,29600.00,30600.00,289100
9-Apr-13,29250.00,30400.00,29200.00,29850.00,275780
8-Apr-13,30000.00,30650.00,28800.00,29000.00,415360
5-Apr-13,31500.00,31550.00,29700.00,29700.00,440670
4-Apr-13,31300.00,31850.00,31000.00,31450.00,275810
3-Apr-13,31650.00,31900.00,31000.00,31750.00,203360
2-Apr-13,30000.00,31650.00,29950.00,31650.00,750620
1-Apr-13,31650.00,31650.00,29550.00,30000.00,1691460
29-Mar-13,32750.00,32750.00,32050.00,32300.00,129350
28-Mar-13,32450.00,32800.00,32100.00,32750.00,159800
27-Mar-13,32300.00,32350.00,31500.00,32050.00,139150
26-Mar-13,32300.00,32550.00,31150.00,32300.00,196930
25-Mar-13,33200.00,33250.00,32100.00,32300.00,204600
22-Mar-13,32700.00,32900.00,32300.00,32800.00,275160
21-Mar-13,31900.00,33350.00,31900.00,32700.00,528570
20-Mar-13,31400.00,31750.00,30650.00,31600.00,219700
19-Mar-13,31500.00,31700.00,30300.00,31450.00,252190
18-Mar-13,31000.00,31750.00,30850.00,31500.00,175120
15-Mar-13,31950.00,32000.00,31000.00,31400.00,223060
14-Mar-13,31550.00,31900.00,31300.00,31550.00,128050
13-Mar-13,31400.00,31850.00,31250.00,31500.00,314710
12-Mar-13,32200.00,32200.00,31050.00,31400.00,461150
11-Mar-13,30500.00,32050.00,30300.00,32050.00,485230
8-Mar-13,29300.00,31000.00,29300.00,30850.00,720640
7-Mar-13,29300.00,29600.00,29000.00,29550.00,284030
6-Mar-13,29150.00,29400.00,28650.00,29300.00,397740
5-Mar-13,28000.00,29100.00,27900.00,29100.00,558010
4-Mar-13,28100.00,28200.00,27900.00,27950.00,369950
28-Feb-13,28000.00,28200.00,27750.00,27750.00,384800
27-Feb-13,27550.00,27800.00,27000.00,27700.00,353770
26-Feb-13,27450.00,27700.00,27200.00,27350.00,318670
25-Feb-13,28300.00,28400.00,27200.00,27250.00,486740
22-Feb-13,27500.00,28300.00,27350.00,28300.00,396310
21-Feb-13,27300.00,27500.00,26900.00,27350.00,414380
20-Feb-13,27900.00,27900.00,27100.00,27300.00,705020
19-Feb-13,28500.00,28800.00,27400.00,27800.00,785330
18-Feb-13,28600.00,28900.00,28500.00,28550.00,160170
15-Feb-13,28650.00,28900.00,28400.00,28800.00,293830
14-Feb-13,27850.00,28550.00,27800.00,28500.00,483290
13-Feb-13,28100.00,28800.00,27350.00,27500.00,508860
12-Feb-13,29000.00,29100.00,28050.00,28250.00,156690
8-Feb-13,28850.00,29450.00,28550.00,28550.00,292290
7-Feb-13,30650.00,30650.00,28800.00,28850.00,457840
6-Feb-13,30300.00,30900.00,30100.00,30500.00,254440
5-Feb-13,30000.00,30800.00,30000.00,30150.00,222910
4-Feb-13,30900.00,31000.00,29950.00,30250.00,183920
1-Feb-13,31100.00,31100.00,30600.00,30800.00,174840
31-Jan-13,30400.00,30850.00,30200.00,30750.00,303380
30-Jan-13,29750.00,30400.00,29700.00,30100.00,143410
29-Jan-13,29450.00,30000.00,29350.00,29900.00,122820
28-Jan-13,29850.00,30150.00,29200.00,29700.00,199790
25-Jan-13,29750.00,30200.00,29550.00,29650.00,245250
24-Jan-13,30000.00,30250.00,29500.00,29500.00,176530
23-Jan-13,29750.00,30550.00,29700.00,30400.00,360000
22-Jan-13,29550.00,30000.00,29400.00,29500.00,208330
21-Jan-13,30850.00,30850.00,29550.00,29550.00,431680
18-Jan-13,30400.00,31100.00,30250.00,31000.00,190780
17-Jan-13,30200.00,30650.00,29800.00,30350.00,200330
16-Jan-13,30750.00,31350.00,29850.00,30100.00,388630
15-Jan-13,31750.00,31950.00,30300.00,31000.00,304590
14-Jan-13,32000.00,32100.00,31600.00,32100.00,337800
11-Jan-13,31600.00,31850.00,30950.00,31450.00,241590
10-Jan-13,30700.00,31300.00,30150.00,31300.00,325650
9-Jan-13,30300.00,31050.00,30150.00,30200.00,304680
8-Jan-13,30200.00,30400.00,29650.00,29900.00,274180
7-Jan-13,29900.00,30500.00,29600.00,30300.00,306320
4-Jan-13,28850.00,29800.00,28350.00,29700.00,333440
3-Jan-13,29050.00,29500.00,28500.00,28550.00,389350
2-Jan-13,28850.00,29350.00,28850.00,29250.00,139990
28-Dec-12,29200.00,29450.00,28650.00,28650.00,205210
27-Dec-12,29500.00,29500.00,28900.00,29300.00,130840
26-Dec-12,29950.00,30200.00,29700.00,29800.00,392270
24-Dec-12,28800.00,29900.00,28800.00,29850.00,146100
21-Dec-12,28400.00,29300.00,28150.00,29000.00,292360
20-Dec-12,29600.00,29850.00,28200.00,28400.00,602740
18-Dec-12,29700.00,29700.00,28550.00,29600.00,420860
17-Dec-12,29050.00,29700.00,28650.00,29700.00,264430
14-Dec-12,28950.00,29400.00,28450.00,29000.00,354260
13-Dec-12,28650.00,29700.00,28600.00,29200.00,284930
12-Dec-12,28300.00,28800.00,27900.00,28500.00,278720
11-Dec-12,29550.00,30000.00,27850.00,28250.00,462950
10-Dec-12,29350.00,30150.00,28950.00,29950.00,197240
7-Dec-12,29300.00,30000.00,28300.00,29100.00,382690
6-Dec-12,31250.00,31500.00,29350.00,29700.00,495220
5-Dec-12,32650.00,32650.00,31100.00,31150.00,212350
4-Dec-12,32450.00,32750.00,31850.00,32350.00,219170
3-Dec-12,31150.00,32300.00,30850.00,32250.00,397740
30-Nov-12,29950.00,31150.00,29900.00,30950.00,327320
29-Nov-12,30500.00,30950.00,29650.00,30050.00,436500
28-Nov-12,29900.00,30200.00,28750.00,30100.00,348250
27-Nov-12,31200.00,31700.00,29600.00,29900.00,326410
26-Nov-12,30500.00,31650.00,30500.00,31100.00,299330
23-Nov-12,31250.00,31250.00,30150.00,30850.00,260620
22-Nov-12,31100.00,31400.00,30100.00,30900.00,280650
21-Nov-12,31600.00,32350.00,30900.00,31100.00,276290
20-Nov-12,32350.00,32400.00,31300.00,31500.00,218760
19-Nov-12,31100.00,32300.00,30950.00,31850.00,288380
16-Nov-12,32100.00,32150.00,31000.00,31050.00,343790
15-Nov-12,30950.00,31950.00,30550.00,31950.00,300580
14-Nov-12,31650.00,32000.00,30650.00,31550.00,302380
13-Nov-12,32200.00,32400.00,31550.00,32000.00,161300
12-Nov-12,31200.00,32300.00,31100.00,32200.00,207230
9-Nov-12,31200.00,31750.00,31000.00,31400.00,250460
8-Nov-12,30450.00,31500.00,30150.00,31400.00,344820
7-Nov-12,31000.00,31300.00,30100.00,30500.00,461800
6-Nov-12,32600.00,32600.00,30900.00,31000.00,571170
5-Nov-12,31600.00,32500.00,31500.00,32500.00,279800
2-Nov-12,31100.00,31950.00,30400.00,31450.00,400420
1-Nov-12,30500.00,31650.00,29700.00,30400.00,448500
31-Oct-12,30700.00,30800.00,29850.00,30700.00,194970
30-Oct-12,30250.00,30650.00,29650.00,30650.00,566380
29-Oct-12,29600.00,30450.00,29500.00,30450.00,785640
26-Oct-12,28400.00,29500.00,27900.00,29350.00,537290
25-Oct-12,29300.00,29650.00,28100.00,28250.00,401420
