Date,Open,High,Low,Close,Volume
24-Oct-12,29300.00,30000.00,28700.00,29400.00,230670
23-Oct-12,29350.00,29750.00,28900.00,29300.00,477020
22-Oct-12,27400.00,29950.00,27300.00,29600.00,748310
19-Oct-12,26900.00,28150.00,26200.00,28150.00,602990
18-Oct-12,28500.00,28850.00,26650.00,26900.00,698230
17-Oct-12,29400.00,29850.00,28150.00,28450.00,600010
16-Oct-12,29250.00,30050.00,27900.00,29400.00,992490
15-Oct-12,30150.00,30650.00,29650.00,29650.00,787990
12-Oct-12,28600.00,30050.00,28400.00,29850.00,834730
11-Oct-12,28550.00,29050.00,27900.00,28350.00,766560
10-Oct-12,29650.00,29800.00,28400.00,28950.00,473630
9-Oct-12,30500.00,30500.00,29450.00,29800.00,395320
8-Oct-12,29700.00,30450.00,29200.00,30450.00,961130
5-Oct-12,30900.00,30900.00,29850.00,30250.00,378220
4-Oct-12,31000.00,31100.00,29850.00,30650.00,371320
2-Oct-12,29600.00,30700.00,29600.00,30400.00,251240
28-Sep-12,30500.00,30550.00,29200.00,29350.00,424660
27-Sep-12,29450.00,30500.00,28500.00,30500.00,375630
26-Sep-12,29350.00,30050.00,29350.00,29800.00,164140
25-Sep-12,31600.00,31600.00,29450.00,29650.00,523120
24-Sep-12,30900.00,31900.00,30800.00,31150.00,593700
21-Sep-12,30500.00,30900.00,30000.00,30650.00,750970
20-Sep-12,29900.00,31100.00,29850.00,30800.00,555690
19-Sep-12,29150.00,29750.00,29100.00,29600.00,318170
18-Sep-12,29600.00,30200.00,28900.00,29000.00,460600
17-Sep-12,28100.00,29550.00,27800.00,29300.00,359940
14-Sep-12,29300.00,29450.00,28000.00,28100.00,517850
13-Sep-12,29550.00,29600.00,28800.00,29400.00,132110
12-Sep-12,28900.00,29550.00,28800.00,29200.00,387420
11-Sep-12,28500.00,29200.00,28150.00,28550.00,313410
10-Sep-12,27700.00,28700.00,27700.00,28500.00,192500
7-Sep-12,28250.00,28400.00,27600.00,28000.00,319800
6-Sep-12,27900.00,28150.00,27450.00,28000.00,240260
5-Sep-12,28150.00,28200.00,26850.00,27500.00,347260
4-Sep-12,27900.00,28400.00,27600.00,27900.00,281490
3-Sep-12,28500.00,29200.00,27750.00,28100.00,729280
31-Aug-12,27200.00,29550.00,27200.00,28850.00,1020570
30-Aug-12,26650.00,27350.00,26350.00,27200.00,445660
29-Aug-12,27500.00,27500.00,26300.00,26650.00,588890
28-Aug-12,27550.00,28050.00,27100.00,27450.00,273400
27-Aug-12,27050.00,27700.00,26950.00,27550.00,164080
24-Aug-12,26800.00,27900.00,26550.00,26850.00,563530
23-Aug-12,27200.00,27200.00,26650.00,26950.00,433650
22-Aug-12,25800.00,27300.00,25750.00,27200.00,564110
21-Aug-12,26200.00,26300.00,25550.00,25700.00,403350
20-Aug-12,24600.00,26100.00,24400.00,26100.00,400270
17-Aug-12,24300.00,24950.00,24000.00,24300.00,521350
16-Aug-12,23450.00,24250.00,23300.00,24050.00,454500
14-Aug-12,23550.00,23600.00,23250.00,23300.00,199340
13-Aug-12,23700.00,23700.00,23300.00,23450.00,186740
10-Aug-12,23400.00,23700.00,23250.00,23650.00,297680
9-Aug-12,24200.00,24300.00,23350.00,23350.00,642530
8-Aug-12,24450.00,24850.00,24050.00,24200.00,266500
7-Aug-12,23550.00,24650.00,23550.00,24650.00,342800
6-Aug-12,23700.00,24000.00,22950.00,23500.00,649260
3-Aug-12,23000.00,23950.00,23000.00,23650.00,246210
2-Aug-12,24500.00,24800.00,23450.00,23450.00,382110
1-Aug-12,24400.00,25000.00,24200.00,24600.00,341610
31-Jul-12,24450.00,25000.00,24150.00,24250.00,406360
30-Jul-12,25150.00,25150.00,24000.00,24150.00,459970
27-Jul-12,25900.00,26200.00,25050.00,25050.00,418590
26-Jul-12,24800.00,26050.00,24600.00,25900.00,638150
25-Jul-12,23500.00,24950.00,23100.00,24300.00,392930
24-Jul-12,24250.00,24500.00,22800.00,23800.00,959020
23-Jul-12,24550.00,25300.00,24250.00,24400.00,388620
20-Jul-12,25600.00,25600.00,24800.00,24900.00,350660
19-Jul-12,24300.00,25550.00,24300.00,25400.00,642560
18-Jul-12,23400.00,24350.00,23200.00,24300.00,969500
17-Jul-12,23250.00,23450.00,22850.00,23100.00,191330
16-Jul-12,23850.00,24350.00,23050.00,23100.00,395400
13-Jul-12,23400.00,23850.00,22600.00,23500.00,656990
12-Jul-12,23700.00,23950.00,23100.00,23200.00,393250
11-Jul-12,23200.00,24050.00,23200.00,23950.00,331240
10-Jul-12,23600.00,23750.00,23000.00,23150.00,218060
9-Jul-12,22650.00,23550.00,22350.00,23350.00,304860
6-Jul-12,23000.00,23050.00,22250.00,22650.00,147490
5-Jul-12,22850.00,23200.00,22650.00,22950.00,266200
4-Jul-12,22800.00,23050.00,22450.00,22700.00,306000
3-Jul-12,22900.00,23200.00,22700.00,22850.00,206090
2-Jul-12,23200.00,23300.00,22900.00,22950.00,232860
29-Jun-12,23250.00,23700.00,22900.00,23600.00,338530
28-Jun-12,22750.00,23200.00,22350.00,22750.00,260250
27-Jun-12,22500.00,23250.00,22350.00,22950.00,664180
26-Jun-12,21600.00,22550.00,21400.00,22150.00,408320
25-Jun-12,21800.00,21850.00,21350.00,21400.00,114620
22-Jun-12,21300.00,21650.00,21300.00,21400.00,211910
21-Jun-12,21900.00,22350.00,21650.00,21650.00,227060
20-Jun-12,21950.00,22000.00,21700.00,21700.00,76400
19-Jun-12,21450.00,21950.00,21300.00,21950.00,164360
18-Jun-12,21200.00,21550.00,21050.00,21500.00,148520
15-Jun-12,20950.00,21450.00,20900.00,20900.00,308210
14-Jun-12,20900.00,21050.00,20650.00,20900.00,295770
13-Jun-12,21350.00,21350.00,20400.00,20550.00,508210
12-Jun-12,21200.00,21500.00,21050.00,21150.00,211120
11-Jun-12,21800.00,21900.00,21200.00,21450.00,245720
8-Jun-12,22450.00,22500.00,21400.00,21700.00,276110
7-Jun-12,22000.00,23250.00,21900.00,22350.00,263360
5-Jun-12,22300.00,22300.00,21400.00,22050.00,121000
4-Jun-12,21900.00,22600.00,21550.00,21850.00,124730
1-Jun-12,23000.00,23250.00,22600.00,22600.00,99290
31-May-12,22400.00,23050.00,22400.00,22800.00,129090
30-May-12,22200.00,22950.00,22050.00,22900.00,85490
29-May-12,22850.00,23100.00,22300.00,22300.00,178440
25-May-12,23600.00,23700.00,22850.00,22900.00,209410
24-May-12,22750.00,23400.00,22750.00,23100.00,199000
23-May-12,23200.00,23300.00,22800.00,23100.00,234250
22-May-12,22350.00,23300.00,22350.00,23300.00,304390
21-May-12,21900.00,22050.00,21350.00,21900.00,207150
18-May-12,21450.00,21550.00,20850.00,21050.00,270430
17-May-12,23000.00,23000.00,21500.00,21700.00,489480
16-May-12,23200.00,23200.00,22400.00,22900.00,103350
15-May-12,23500.00,23750.00,22650.00,23150.00,184630
14-May-12,23150.00,23750.00,22600.00,23750.00,156330
11-May-12,23650.00,23850.00,22900.00,23350.00,184910
10-May-12,24000.00,24250.00,23500.00,23850.00,273440
9-May-12,23500.00,24150.00,23350.00,23600.00,543960
8-May-12,23550.00,24100.00,23200.00,23550.00,359530
7-May-12,23400.00,23550.00,22250.00,23000.00,614740
4-May-12,23500.00,24050.00,23350.00,23600.00,398180
3-May-12,23350.00,23700.00,23150.00,23550.00,207880
2-May-12,23600.00,23750.00,22950.00,23200.00,255790
30-Apr-12,23900.00,24000.00,23050.00,23750.00,289950
27-Apr-12,24000.00,24400.00,23500.00,23600.00,339210
26-Apr-12,22900.00,24100.00,22900.00,24100.00,511200
25-Apr-12,22050.00,23100.00,22000.00,22850.00,225420
24-Apr-12,22400.00,22500.00,21800.00,21950.00,170200
23-Apr-12,22950.00,22950.00,22350.00,22500.00,187240
20-Apr-12,22600.00,22850.00,22300.00,22550.00,76530
19-Apr-12,22300.00,22850.00,22200.00,22850.00,283440
18-Apr-12,22650.00,22700.00,22000.00,22000.00,133440
17-Apr-12,22800.00,22850.00,22050.00,22400.00,305360
16-Apr-12,22250.00,23000.00,22050.00,22950.00,940680
13-Apr-12,22050.00,22300.00,21850.00,22000.00,385390
12-Apr-12,21700.00,22000.00,21500.00,21800.00,440900
10-Apr-12,20750.00,21550.00,20750.00,21400.00,296490
9-Apr-12,21050.00,21100.00,20550.00,20750.00,66470
6-Apr-12,21150.00,21350.00,20750.00,21050.00,179760
5-Apr-12,20700.00,21350.00,20500.00,21100.00,120210
4-Apr-12,21400.00,21400.00,20450.00,20900.00,220230
3-Apr-12,21550.00,21750.00,20750.00,21350.00,312980
2-Apr-12,21950.00,22050.00,21450.00,21650.00,238930
30-Mar-12,22050.00,22100.00,21500.00,21850.00,438640
29-Mar-12,21300.00,22000.00,21250.00,21850.00,551350
28-Mar-12,20950.00,21400.00,20900.00,21200.00,146150
27-Mar-12,20800.00,21050.00,20450.00,20750.00,131430
26-Mar-12,20800.00,20900.00,20400.00,20650.00,133900
23-Mar-12,21300.00,21350.00,20550.00,20700.00,241440
22-Mar-12,21550.00,21600.00,21000.00,21400.00,424490
21-Mar-12,21000.00,21600.00,20600.00,21400.00,942450
20-Mar-12,20050.00,20700.00,19900.00,20700.00,563830
19-Mar-12,19700.00,20200.00,19650.00,19650.00,201410
16-Mar-12,19700.00,20000.00,19350.00,19650.00,141910
15-Mar-12,19800.00,20050.00,19350.00,19900.00,360000
14-Mar-12,19850.00,20100.00,19650.00,19750.00,231170
13-Mar-12,19800.00,20100.00,19600.00,19850.00,164380
12-Mar-12,20100.00,20300.00,19600.00,19600.00,206840
9-Mar-12,20250.00,20250.00,19600.00,19800.00,204510
8-Mar-12,20500.00,20500.00,19950.00,20250.00,157200
7-Mar-12,19700.00,20500.00,19650.00,20250.00,292050
6-Mar-12,20200.00,20250.00,19700.00,19950.00,289520
5-Mar-12,20000.00,20300.00,19700.00,20150.00,441570
2-Mar-12,18800.00,19900.00,18600.00,19900.00,775260
29-Feb-12,19350.00,19350.00,18500.00,18750.00,875010
28-Feb-12,20000.00,20200.00,18950.00,19150.00,584370
27-Feb-12,20450.00,20450.00,19850.00,19950.00,196950
24-Feb-12,20700.00,20700.00,20100.00,20350.00,192900
23-Feb-12,20900.00,20900.00,20150.00,20600.00,213640
22-Feb-12,20600.00,20800.00,20200.00,20750.00,167550
21-Feb-12,20650.00,21150.00,20200.00,20600.00,309110
20-Feb-12,20800.00,20900.00,20400.00,20650.00,135630
17-Feb-12,20950.00,20950.00,20300.00,20600.00,238830
16-Feb-12,20500.00,21150.00,20350.00,20450.00,528440
15-Feb-12,19700.00,20600.00,19550.00,20550.00,894300
14-Feb-12,19300.00,19650.00,19050.00,19500.00,197720
13-Feb-12,19250.00,19600.00,18950.00,19200.00,335550
10-Feb-12,18700.00,19100.00,18700.00,18850.00,226460
9-Feb-12,19350.00,19500.00,18500.00,18650.00,501910
8-Feb-12,19700.00,19800.00,19050.00,19350.00,422070
7-Feb-12,19500.00,19900.00,19250.00,19700.00,210150
6-Feb-12,19400.00,19450.00,19150.00,19350.00,151450
3-Feb-12,19000.00,19400.00,19000.00,19250.00,231270
2-Feb-12,19550.00,19600.00,18950.00,19200.00,541630
1-Feb-12,19950.00,20000.00,19050.00,19350.00,369620
31-Jan-12,19500.00,19900.00,19500.00,19900.00,302850
30-Jan-12,19350.00,19900.00,19350.00,19600.00,669600
27-Jan-12,19350.00,19450.00,18850.00,19400.00,392560
26-Jan-12,19450.00,19500.00,19150.00,19200.00,342620
25-Jan-12,19050.00,19550.00,18750.00,19400.00,767970
20-Jan-12,18800.00,19000.00,18700.00,18950.00,553630
19-Jan-12,18750.00,18900.00,18450.00,18650.00,499000
18-Jan-12,18200.00,18700.00,18050.00,18500.00,884220
17-Jan-12,17900.00,18100.00,17700.00,17900.00,880820
16-Jan-12,17550.00,18000.00,17400.00,17750.00,649310
13-Jan-12,17950.00,18000.00,17500.00,17500.00,396460
12-Jan-12,17800.00,17900.00,17550.00,17900.00,415190
11-Jan-12,17350.00,17750.00,17100.00,17750.00,678540
10-Jan-12,17450.00,17750.00,17150.00,17200.00,669220
9-Jan-12,17800.00,17850.00,17500.00,17600.00,232710
6-Jan-12,18150.00,18300.00,17700.00,18000.00,289220
5-Jan-12,18500.00,18550.00,18050.00,18100.00,206280
4-Jan-12,18150.00,18550.00,18050.00,18400.00,433720
3-Jan-12,18300.00,18500.00,18000.00,18050.00,424350
2-Jan-12,18550.00,19300.00,18400.00,18400.00,640190
29-Dec-11,17000.00,18350.00,16550.00,18200.00,924460
28-Dec-11,17600.00,17700.00,16450.00,17000.00,794040
27-Dec-11,18200.00,18300.00,17750.00,18050.00,294540
26-Dec-11,18200.00,18250.00,18000.00,18200.00,219530
23-Dec-11,17750.00,18100.00,17700.00,18100.00,357300
22-Dec-11,17650.00,17700.00,17300.00,17650.00,236900
21-Dec-11,17700.00,18000.00,17550.00,17650.00,401840
20-Dec-11,16950.00,17500.00,16750.00,17500.00,462600
19-Dec-11,17500.00,17500.00,16000.00,16900.00,844010
16-Dec-11,18300.00,18450.00,17100.00,17300.00,1589110
15-Dec-11,18900.00,18900.00,18200.00,18250.00,376950
14-Dec-11,19000.00,19150.00,18650.00,19000.00,272280
13-Dec-11,19000.00,19250.00,18850.00,19000.00,473510
12-Dec-11,18850.00,19250.00,18800.00,19000.00,569270
9-Dec-11,18300.00,19000.00,18250.00,18650.00,429130
8-Dec-11,18850.00,18950.00,18500.00,18500.00,247350
7-Dec-11,18550.00,18900.00,18550.00,18800.00,389190
6-Dec-11,18750.00,18750.00,18300.00,18450.00,231640
5-Dec-11,18400.00,18700.00,18300.00,18700.00,266750
2-Dec-11,18450.00,18450.00,18200.00,18300.00,272270
1-Dec-11,18700.00,18800.00,18150.00,18250.00,613610
30-Nov-11,18550.00,18900.00,18100.00,18300.00,553260
29-Nov-11,18900.00,18950.00,18350.00,18450.00,526720
28-Nov-11,18000.00,19100.00,18000.00,18700.00,702690
25-Nov-11,18100.00,18400.00,17550.00,17900.00,360500
24-Nov-11,17650.00,18350.00,17550.00,18200.00,355140
23-Nov-11,18700.00,18750.00,17900.00,17900.00,335220
22-Nov-11,18000.00,18550.00,17950.00,18550.00,341670
21-Nov-11,18100.00,18350.00,17850.00,18250.00,465400
18-Nov-11,17900.00,18150.00,17750.00,17950.00,339530
17-Nov-11,18400.00,18500.00,17850.00,18200.00,591870
16-Nov-11,18950.00,19300.00,18200.00,18500.00,577280
15-Nov-11,19300.00,19800.00,18950.00,19200.00,421540
14-Nov-11,19900.00,20050.00,19350.00,19700.00,740940
11-Nov-11,18800.00,19700.00,18450.00,19700.00,940250
10-Nov-11,17900.00,19100.00,17800.00,18400.00,1289660
9-Nov-11,18350.00,18700.00,18150.00,18350.00,538400
8-Nov-11,18700.00,18950.00,18050.00,18150.00,799330
7-Nov-11,18800.00,18950.00,18350.00,18750.00,514340
4-Nov-11,18900.00,19050.00,18500.00,18650.00,982710
3-Nov-11,19450.00,19700.00,18500.00,18600.00,1167690
2-Nov-11,19850.00,19850.00,18950.00,19450.00,1283650
1-Nov-11,19950.00,20650.00,19800.00,20400.00,368380
31-Oct-11,20800.00,20800.00,19750.00,20000.00,425060
28-Oct-11,20800.00,21150.00,20300.00,20400.00,566590
27-Oct-11,21350.00,21400.00,20450.00,20800.00,560810
26-Oct-11,20900.00,21300.00,20350.00,21100.00,517670
25-Oct-11,20500.00,21400.00,20300.00,20900.00,1191060
24-Oct-11,20500.00,20550.00,19900.00,20100.00,606640
21-Oct-11,19950.00,20500.00,19700.00,20000.00,508060
20-Oct-11,20000.00,20500.00,19500.00,19550.00,602370
19-Oct-11,19550.00,20000.00,19200.00,19800.00,442880
18-Oct-11,19000.00,19550.00,18800.00,19400.00,269540
17-Oct-11,20100.00,20300.00,19250.00,19350.00,1265460
14-Oct-11,20300.00,20350.00,19750.00,20100.00,580460
13-Oct-11,19850.00,20650.00,19750.00,20250.00,529810
12-Oct-11,19200.00,20450.00,18750.00,19650.00,662000
11-Oct-11,19300.00,19650.00,19100.00,19100.00,573850
10-Oct-11,18650.00,19250.00,18650.00,19250.00,760610
7-Oct-11,17800.00,19050.00,17750.00,18800.00,1315830
6-Oct-11,17650.00,18100.00,16450.00,17500.00,2327970
5-Oct-11,20250.00,20300.00,17000.00,17000.00,2222520
4-Oct-11,20100.00,20200.00,19600.00,20000.00,802880
30-Sep-11,21300.00,21450.00,20350.00,20850.00,3133490
29-Sep-11,22700.00,22950.00,19350.00,20100.00,3629880
28-Sep-11,23400.00,23450.00,21750.00,22750.00,868290
27-Sep-11,23350.00,23400.00,22700.00,23100.00,459600
26-Sep-11,24000.00,24050.00,21500.00,22500.00,501930
23-Sep-11,23500.00,24050.00,22800.00,23500.00,612190
22-Sep-11,24200.00,25000.00,24100.00,24250.00,683780
21-Sep-11,24200.00,24900.00,24000.00,24750.00,733970
20-Sep-11,23550.00,24000.00,23350.00,23950.00,257780
19-Sep-11,24000.00,24450.00,23600.00,23900.00,342580
16-Sep-11,23700.00,24150.00,22750.00,24150.00,677180
15-Sep-11,23550.00,24000.00,22950.00,23450.00,519990
14-Sep-11,24400.00,24400.00,22850.00,23050.00,494380
9-Sep-11,23850.00,24550.00,23250.00,24000.00,868970
8-Sep-11,23550.00,23650.00,23050.00,23500.00,315620
7-Sep-11,22550.00,23800.00,22100.00,23500.00,1148120
6-Sep-11,22100.00,22500.00,21650.00,22150.00,585800
5-Sep-11,22300.00,22950.00,22300.00,22350.00,769650
2-Sep-11,22100.00,22900.00,21900.00,22400.00,797770
1-Sep-11,22550.00,22650.00,21950.00,22100.00,675130
31-Aug-11,22550.00,22800.00,22050.00,22300.00,740020
30-Aug-11,21500.00,23300.00,21100.00,22550.00,1170280
29-Aug-11,20900.00,21400.00,20400.00,21200.00,779140
26-Aug-11,20900.00,21350.00,19850.00,20500.00,624690
25-Aug-11,22000.00,22400.00,20850.00,21600.00,438300
24-Aug-11,21550.00,21800.00,21200.00,21800.00,650390
23-Aug-11,23300.00,23300.00,20900.00,21550.00,1234970
22-Aug-11,23800.00,24450.00,21500.00,23000.00,415890
19-Aug-11,23700.00,25600.00,23500.00,24000.00,576350
18-Aug-11,23700.00,24900.00,23200.00,24500.00,641940
17-Aug-11,23300.00,23700.00,23100.00,23600.00,305730
16-Aug-11,23500.00,23550.00,23000.00,23400.00,322170
12-Aug-11,22150.00,23000.00,22000.00,22950.00,652230
11-Aug-11,20350.00,22150.00,20350.00,22150.00,294420
10-Aug-11,22300.00,22400.00,21500.00,21500.00,409880
9-Aug-11,21700.00,21700.00,19600.00,21400.00,821710
8-Aug-11,22350.00,22750.00,20500.00,21850.00,381280
5-Aug-11,22700.00,22900.00,21400.00,22250.00,591130
4-Aug-11,23600.00,23950.00,23050.00,23100.00,239720
3-Aug-11,23550.00,24050.00,23450.00,23550.00,457900
2-Aug-11,23500.00,24200.00,23450.00,23800.00,336410
1-Aug-11,23500.00,23650.00,23200.00,23400.00,257540
29-Jul-11,23650.00,23700.00,22600.00,23350.00,448860
28-Jul-11,22950.00,23650.00,22950.00,23650.00,159250
27-Jul-11,23250.00,23700.00,22900.00,23400.00,355960
26-Jul-11,22800.00,23200.00,22500.00,22850.00,386220
25-Jul-11,22700.00,23250.00,22700.00,23000.00,246400
22-Jul-11,23300.00,23300.00,22350.00,23000.00,365000
21-Jul-11,23450.00,23500.00,22650.00,23000.00,484940
20-Jul-11,22500.00,23650.00,22300.00,23650.00,1006200
19-Jul-11,22200.00,22700.00,22050.00,22050.00,817230
18-Jul-11,22100.00,22200.00,21500.00,21700.00,401430
15-Jul-11,21600.00,22300.00,21450.00,22100.00,506790
14-Jul-11,22000.00,22100.00,21700.00,21700.00,353740
13-Jul-11,21950.00,22150.00,21450.00,22100.00,265900
12-Jul-11,22050.00,22400.00,21750.00,21950.00,427750
11-Jul-11,21050.00,22200.00,20950.00,22200.00,425100
8-Jul-11,21600.00,21800.00,21400.00,21400.00,357850
7-Jul-11,22200.00,22200.00,21550.00,21600.00,644680
6-Jul-11,21400.00,21700.00,21100.00,21600.00,583190
5-Jul-11,21400.00,21600.00,21000.00,21100.00,435010
4-Jul-11,21200.00,21350.00,20900.00,21100.00,791470
1-Jul-11,20500.00,21400.00,20300.00,21100.00,1014400
30-Jun-11,19300.00,20400.00,19300.00,20250.00,902780
29-Jun-11,18750.00,19350.00,18550.00,19150.00,332410
28-Jun-11,19500.00,19950.00,18500.00,18500.00,613180
27-Jun-11,19500.00,19650.00,19050.00,19200.00,271490
24-Jun-11,19350.00,19600.00,19000.00,19450.00,304540
23-Jun-11,19800.00,20150.00,19300.00,19300.00,790370
22-Jun-11,19200.00,19750.00,18900.00,19300.00,433450
21-Jun-11,19200.00,19300.00,18700.00,18950.00,446790
20-Jun-11,19100.00,19450.00,18750.00,19250.00,333370
17-Jun-11,19800.00,19850.00,18850.00,19050.00,346910
16-Jun-11,19550.00,19900.00,19400.00,19700.00,237690
15-Jun-11,19700.00,19900.00,19350.00,19900.00,271840
14-Jun-11,19200.00,19750.00,18950.00,19750.00,399160
13-Jun-11,18600.00,19650.00,18500.00,18950.00,589400
10-Jun-11,18650.00,18650.00,18100.00,18400.00,424890
9-Jun-11,19300.00,19300.00,18450.00,18450.00,371040
8-Jun-11,19150.00,19450.00,18850.00,19100.00,424160
7-Jun-11,19350.00,19500.00,19000.00,19050.00,507800
3-Jun-11,18300.00,19400.00,18300.00,19150.00,1496310
2-Jun-11,17400.00,18550.00,17000.00,18150.00,1049740
1-Jun-11,16650.00,17750.00,16300.00,17650.00,855860
31-May-11,17300.00,17350.00,16600.00,17050.00,372250
30-May-11,17700.00,17800.00,17300.00,17350.00,274120
27-May-11,17400.00,17650.00,16950.00,17550.00,327900
26-May-11,17800.00,17800.00,17250.00,17400.00,257010
25-May-11,18150.00,18200.00,17600.00,17600.00,270830
24-May-11,17900.00,18050.00,17650.00,17900.00,632090
23-May-11,17650.00,18150.00,17500.00,17750.00,418800
20-May-11,17800.00,18200.00,17500.00,17500.00,657420
19-May-11,17050.00,17950.00,17050.00,17550.00,805080
18-May-11,17000.00,17350.00,16500.00,16800.00,217440
17-May-11,17000.00,17400.00,16850.00,17000.00,245270
16-May-11,17150.00,17650.00,17000.00,17300.00,232620
13-May-11,17600.00,17700.00,16900.00,17400.00,476510
12-May-11,17450.00,17700.00,17150.00,17450.00,444760
11-May-11,17200.00,17650.00,16900.00,17450.00,896050
