Date,Open,High,Low,Close,Volume
9-May-11,16500.00,17150.00,16400.00,16700.00,840770
6-May-11,16000.00,16350.00,15700.00,16200.00,504550
4-May-11,16200.00,16300.00,15600.00,16050.00,381440
3-May-11,15900.00,16150.00,15650.00,16150.00,557790
2-May-11,14900.00,16050.00,14900.00,15900.00,934920
29-Apr-11,14000.00,14700.00,13900.00,14650.00,460360
28-Apr-11,14800.00,15000.00,14050.00,14150.00,677570
27-Apr-11,14950.00,15100.00,14450.00,14800.00,485420
26-Apr-11,15300.00,15500.00,14800.00,14950.00,382500
25-Apr-11,15400.00,15550.00,15100.00,15400.00,261330
22-Apr-11,15800.00,15800.00,15150.00,15400.00,478860
21-Apr-11,15800.00,16100.00,15650.00,15850.00,659820
20-Apr-11,15200.00,15550.00,15100.00,15450.00,285520
19-Apr-11,15250.00,15400.00,15000.00,15050.00,237670
18-Apr-11,15900.00,15900.00,15400.00,15500.00,250930
15-Apr-11,15500.00,15800.00,15350.00,15800.00,293880
14-Apr-11,15050.00,15800.00,15050.00,15300.00,491000
13-Apr-11,15000.00,15250.00,15000.00,15100.00,216170
12-Apr-11,15300.00,15500.00,15100.00,15100.00,280910
11-Apr-11,15600.00,15700.00,15150.00,15200.00,574950
8-Apr-11,16000.00,16100.00,15700.00,15750.00,441090
7-Apr-11,16050.00,16200.00,15900.00,16000.00,301200
6-Apr-11,16100.00,16200.00,15900.00,16050.00,299390
5-Apr-11,16350.00,16450.00,16000.00,16150.00,396550
4-Apr-11,16250.00,16800.00,16250.00,16400.00,633340
1-Apr-11,16500.00,16650.00,16200.00,16200.00,292090
31-Mar-11,16600.00,16950.00,16350.00,16550.00,678850
30-Mar-11,16150.00,16400.00,16050.00,16300.00,294190
29-Mar-11,16250.00,16450.00,16050.00,16100.00,264460
28-Mar-11,16000.00,16350.00,15900.00,16200.00,475150
25-Mar-11,15250.00,15750.00,15100.00,15750.00,627070
24-Mar-11,15650.00,15750.00,14850.00,15000.00,800980
23-Mar-11,15950.00,16050.00,15500.00,15550.00,374020
22-Mar-11,16100.00,16300.00,15800.00,15900.00,436110
21-Mar-11,16550.00,16850.00,15900.00,15950.00,823520
18-Mar-11,15350.00,16300.00,15350.00,16300.00,994070
17-Mar-11,14700.00,15450.00,14650.00,15300.00,825330
16-Mar-11,14500.00,15150.00,14400.00,15150.00,1207460
15-Mar-11,14700.00,15200.00,13450.00,14350.00,2054510
14-Mar-11,15750.00,16100.00,14550.00,14600.00,3294930
11-Mar-11,16700.00,17300.00,16500.00,17100.00,395980
10-Mar-11,18100.00,18100.00,16900.00,17050.00,789670
9-Mar-11,18600.00,18650.00,18100.00,18150.00,393570
8-Mar-11,18700.00,18800.00,18450.00,18500.00,392800
7-Mar-11,18750.00,18950.00,18700.00,18900.00,175520
4-Mar-11,18850.00,18900.00,18550.00,18750.00,360140
3-Mar-11,18800.00,18950.00,18350.00,18750.00,571320
2-Mar-11,18800.00,19150.00,18750.00,18800.00,325740
28-Feb-11,18850.00,19000.00,18700.00,18900.00,165290
25-Feb-11,19000.00,19100.00,18800.00,18850.00,255170
24-Feb-11,19150.00,19250.00,18850.00,19050.00,206020
23-Feb-11,19200.00,19650.00,19100.00,19200.00,248000
22-Feb-11,19350.00,19400.00,19100.00,19200.00,193690
21-Feb-11,19500.00,19550.00,19100.00,19550.00,132600
18-Feb-11,18750.00,19550.00,18750.00,19500.00,287860
17-Feb-11,19250.00,19300.00,18500.00,18800.00,292340
16-Feb-11,19500.00,19500.00,19000.00,19100.00,251050
15-Feb-11,20000.00,20000.00,19350.00,19500.00,187470
14-Feb-11,19700.00,19900.00,19600.00,19800.00,195980
11-Feb-11,19100.00,19800.00,19100.00,19550.00,565420
10-Feb-11,19450.00,19450.00,18850.00,18900.00,191250
9-Feb-11,19700.00,19800.00,19100.00,19400.00,246750
8-Feb-11,19500.00,19850.00,19450.00,19700.00,230520
7-Feb-11,19750.00,19900.00,19300.00,19300.00,167470
1-Feb-11,18700.00,19650.00,18700.00,19650.00,347210
31-Jan-11,18950.00,18950.00,18550.00,18550.00,195140
28-Jan-11,18800.00,19250.00,18700.00,19000.00,606490
27-Jan-11,19650.00,19700.00,18550.00,18700.00,925390
26-Jan-11,20200.00,20250.00,19500.00,19500.00,263510
25-Jan-11,19350.00,20400.00,19300.00,20150.00,500670
24-Jan-11,19600.00,19650.00,19150.00,19500.00,225330
21-Jan-11,19300.00,19700.00,19150.00,19600.00,218760
20-Jan-11,19500.00,19750.00,19300.00,19300.00,327600
19-Jan-11,19600.00,19850.00,19400.00,19750.00,382990
18-Jan-11,20000.00,20000.00,19600.00,19750.00,435600
17-Jan-11,20450.00,20550.00,19600.00,20000.00,664850
14-Jan-11,21350.00,21500.00,19700.00,20200.00,1616840
13-Jan-11,21900.00,22050.00,21350.00,21700.00,513400
12-Jan-11,21650.00,22150.00,21650.00,21750.00,767470
11-Jan-11,20500.00,21850.00,20500.00,21800.00,921780
10-Jan-11,20200.00,20600.00,20200.00,20500.00,408080
7-Jan-11,20250.00,20450.00,20200.00,20300.00,325390
6-Jan-11,20400.00,20600.00,20300.00,20350.00,370680
5-Jan-11,20800.00,20900.00,20350.00,20400.00,407690
4-Jan-11,20500.00,20850.00,20500.00,20800.00,400390
3-Jan-11,20750.00,20750.00,20400.00,20500.00,284930
30-Dec-10,20750.00,20850.00,20300.00,20650.00,426020
29-Dec-10,20650.00,20800.00,20250.00,20800.00,451430
28-Dec-10,20650.00,21050.00,20450.00,21000.00,622500
27-Dec-10,21150.00,21500.00,20550.00,20650.00,705290
24-Dec-10,20700.00,21450.00,20500.00,20900.00,1362630
23-Dec-10,19500.00,20750.00,19450.00,20700.00,1072590
22-Dec-10,19350.00,19650.00,19200.00,19600.00,433360
21-Dec-10,19650.00,19650.00,19200.00,19350.00,543930
20-Dec-10,19550.00,19550.00,19150.00,19500.00,571800
17-Dec-10,19800.00,20050.00,19700.00,19900.00,475760
16-Dec-10,20000.00,20150.00,19750.00,20000.00,398220
15-Dec-10,19950.00,20200.00,19850.00,20200.00,682500
14-Dec-10,19850.00,19950.00,19600.00,19900.00,800720
13-Dec-10,19200.00,19900.00,19150.00,19700.00,1704040
10-Dec-10,18750.00,19100.00,18700.00,18750.00,2536940
9-Dec-10,19400.00,19800.00,19350.00,19500.00,325650
8-Dec-10,18800.00,19600.00,18750.00,19350.00,718620
7-Dec-10,18350.00,18900.00,18250.00,18700.00,672250
6-Dec-10,19300.00,19400.00,18250.00,18250.00,1137300
3-Dec-10,19600.00,19800.00,19200.00,19200.00,506950
2-Dec-10,20400.00,20500.00,19150.00,19450.00,956800
1-Dec-10,20200.00,20300.00,20000.00,20200.00,458290
30-Nov-10,20400.00,20550.00,20100.00,20200.00,478880
29-Nov-10,20700.00,20850.00,20300.00,20400.00,308420
26-Nov-10,20950.00,21250.00,20450.00,20800.00,318130
25-Nov-10,21650.00,21650.00,20850.00,20850.00,176370
24-Nov-10,20900.00,21550.00,20600.00,21500.00,300120
23-Nov-10,21950.00,21950.00,21300.00,21650.00,228400
22-Nov-10,21950.00,22000.00,21700.00,21950.00,228220
19-Nov-10,21850.00,21950.00,21700.00,21950.00,161300
18-Nov-10,21300.00,22050.00,21250.00,21800.00,379230
17-Nov-10,21100.00,21300.00,20850.00,21250.00,160650
16-Nov-10,21350.00,21450.00,21100.00,21350.00,135260
15-Nov-10,20600.00,21500.00,20350.00,21350.00,623640
12-Nov-10,21600.00,21650.00,20850.00,21000.00,289070
11-Nov-10,21400.00,21700.00,20800.00,21600.00,817140
10-Nov-10,22150.00,22550.00,21200.00,21500.00,984330
9-Nov-10,22250.00,22300.00,21650.00,22250.00,354670
8-Nov-10,21800.00,22250.00,21650.00,22050.00,406050
5-Nov-10,22850.00,22900.00,21650.00,21650.00,529920
4-Nov-10,23200.00,23650.00,22750.00,22800.00,499300
3-Nov-10,23000.00,23150.00,22600.00,22800.00,359590
2-Nov-10,22700.00,22800.00,21950.00,22700.00,491410
1-Nov-10,23100.00,23150.00,22500.00,22700.00,372630
29-Oct-10,22750.00,23100.00,22350.00,22900.00,515760
28-Oct-10,22450.00,22750.00,22000.00,22750.00,409710
27-Oct-10,22000.00,22850.00,21900.00,22650.00,669770
26-Oct-10,21300.00,21900.00,21100.00,21750.00,330900
25-Oct-10,21400.00,21400.00,21050.00,21200.00,237870
22-Oct-10,21250.00,21350.00,21050.00,21200.00,272140
21-Oct-10,21250.00,21350.00,21000.00,21200.00,184090
20-Oct-10,20550.00,21350.00,20550.00,21150.00,215400
19-Oct-10,21050.00,21050.00,20600.00,20700.00,202650
18-Oct-10,21000.00,21150.00,20750.00,20850.00,239070
15-Oct-10,21600.00,21600.00,20900.00,21150.00,341720
14-Oct-10,21700.00,21900.00,21300.00,21500.00,321930
13-Oct-10,21750.00,22050.00,21550.00,21800.00,209700
12-Oct-10,22350.00,22350.00,21550.00,21550.00,151270
11-Oct-10,21800.00,22400.00,21450.00,22250.00,342680
8-Oct-10,21550.00,21900.00,21200.00,21600.00,266110
7-Oct-10,22250.00,22300.00,21350.00,21550.00,592710
6-Oct-10,23700.00,23700.00,22500.00,22500.00,668720
5-Oct-10,23400.00,23900.00,23150.00,23650.00,569780
4-Oct-10,22700.00,23500.00,22600.00,23450.00,585230
1-Oct-10,22400.00,22650.00,22100.00,22600.00,308570
30-Sep-10,22150.00,22400.00,21750.00,22350.00,381440
29-Sep-10,21500.00,22000.00,21300.00,22000.00,488200
28-Sep-10,21150.00,21400.00,21050.00,21400.00,258000
27-Sep-10,21400.00,21400.00,21050.00,21200.00,342050
24-Sep-10,21100.00,21350.00,20750.00,21200.00,436770
20-Sep-10,20450.00,21000.00,20450.00,20800.00,287290
17-Sep-10,20200.00,20800.00,20150.00,20800.00,442130
16-Sep-10,21250.00,21500.00,20400.00,20400.00,480210
15-Sep-10,21400.00,21650.00,20650.00,21250.00,348980
14-Sep-10,21450.00,21550.00,21050.00,21400.00,268440
13-Sep-10,21700.00,22100.00,21150.00,21500.00,366670
10-Sep-10,21000.00,21650.00,21000.00,21650.00,250220
9-Sep-10,21050.00,21350.00,20800.00,20850.00,159620
8-Sep-10,21650.00,21700.00,20900.00,21150.00,225210
7-Sep-10,21700.00,21800.00,21500.00,21750.00,208060
6-Sep-10,21950.00,21950.00,21500.00,21750.00,238310
3-Sep-10,21050.00,21800.00,20800.00,21750.00,447930
2-Sep-10,20300.00,21350.00,20300.00,21000.00,587370
1-Sep-10,20400.00,20400.00,20050.00,20250.00,224450
31-Aug-10,20450.00,20650.00,19900.00,20200.00,248160
30-Aug-10,21350.00,21350.00,20600.00,20650.00,206160
27-Aug-10,20850.00,21300.00,20850.00,21150.00,247900
26-Aug-10,21300.00,21350.00,20650.00,21150.00,249680
25-Aug-10,20850.00,21450.00,20800.00,21100.00,474390
24-Aug-10,20050.00,20900.00,19950.00,20900.00,379860
23-Aug-10,20200.00,20550.00,19750.00,20000.00,461800
20-Aug-10,19750.00,20300.00,19550.00,20000.00,428580
19-Aug-10,19200.00,19950.00,19000.00,19800.00,868210
18-Aug-10,20300.00,20750.00,19150.00,19200.00,903770
17-Aug-10,20350.00,20600.00,20050.00,20200.00,310450
16-Aug-10,20500.00,20600.00,20000.00,20350.00,221680
13-Aug-10,20900.00,21000.00,20250.00,20500.00,440330
12-Aug-10,20150.00,21050.00,19900.00,21000.00,716730
11-Aug-10,21400.00,21650.00,19850.00,20200.00,1382140
10-Aug-10,23150.00,23200.00,21350.00,21450.00,1250300
9-Aug-10,24350.00,24650.00,23250.00,23350.00,195030
6-Aug-10,24200.00,24700.00,23800.00,24650.00,155400
5-Aug-10,24500.00,25150.00,24100.00,24200.00,192890
4-Aug-10,24400.00,24950.00,24200.00,24950.00,294330
3-Aug-10,23700.00,24550.00,23600.00,24250.00,375880
2-Aug-10,23450.00,23700.00,23150.00,23600.00,148880
30-Jul-10,23500.00,23600.00,23250.00,23450.00,268500
29-Jul-10,22700.00,23550.00,22700.00,23500.00,285110
28-Jul-10,22200.00,23200.00,22150.00,23050.00,561910
27-Jul-10,22150.00,22300.00,21850.00,21900.00,148250
26-Jul-10,22350.00,22750.00,22100.00,22100.00,265970
23-Jul-10,23250.00,23300.00,22250.00,22350.00,317120
22-Jul-10,23200.00,23200.00,22750.00,23200.00,232010
21-Jul-10,23150.00,23400.00,23000.00,23200.00,312650
20-Jul-10,22800.00,23200.00,22450.00,22950.00,196780
19-Jul-10,22000.00,22650.00,21950.00,22600.00,171660
16-Jul-10,21900.00,22200.00,21800.00,22200.00,264480
15-Jul-10,22400.00,22500.00,21750.00,21750.00,341100
14-Jul-10,22600.00,22800.00,22150.00,22200.00,483410
13-Jul-10,22500.00,22750.00,22150.00,22400.00,315040
12-Jul-10,23500.00,23500.00,22400.00,22400.00,524690
9-Jul-10,24450.00,24450.00,23550.00,23550.00,239670
8-Jul-10,24500.00,24700.00,24050.00,24400.00,198730
7-Jul-10,24600.00,24700.00,24200.00,24500.00,167010
6-Jul-10,24100.00,24800.00,23600.00,24600.00,293820
5-Jul-10,24150.00,24450.00,23750.00,24300.00,106390
2-Jul-10,24250.00,24450.00,23800.00,24150.00,326740
1-Jul-10,23900.00,24600.00,23250.00,24550.00,263050
30-Jun-10,23500.00,24650.00,23300.00,24100.00,343890
29-Jun-10,24800.00,24800.00,23800.00,24050.00,377830
28-Jun-10,25100.00,25300.00,24200.00,24800.00,239710
25-Jun-10,24650.00,25500.00,24650.00,24850.00,598410
24-Jun-10,23650.00,24950.00,23500.00,24950.00,1073530
23-Jun-10,23050.00,24150.00,22800.00,23450.00,637130
22-Jun-10,22800.00,23400.00,22600.00,23050.00,267930
21-Jun-10,23700.00,23950.00,22800.00,23150.00,487520
18-Jun-10,21700.00,23000.00,21600.00,22950.00,414340
17-Jun-10,21500.00,22000.00,21350.00,22000.00,186220
16-Jun-10,21150.00,21550.00,20900.00,21500.00,245960
15-Jun-10,20850.00,21100.00,20700.00,21000.00,100620
14-Jun-10,20600.00,20950.00,20350.00,20950.00,328520
11-Jun-10,21400.00,21400.00,20550.00,20550.00,327810
10-Jun-10,21600.00,21700.00,21100.00,21350.00,294770
9-Jun-10,21750.00,21800.00,21250.00,21650.00,199710
8-Jun-10,22150.00,22150.00,21750.00,21750.00,108300
7-Jun-10,21500.00,22150.00,21500.00,22000.00,153570
4-Jun-10,22100.00,22350.00,21950.00,22250.00,172420
3-Jun-10,22000.00,22300.00,21850.00,22300.00,129170
1-Jun-10,21700.00,22200.00,21550.00,22150.00,144150
31-May-10,21900.00,22050.00,21750.00,21800.00,73330
28-May-10,22550.00,22550.00,21450.00,22250.00,303060
27-May-10,22800.00,22800.00,22250.00,22350.00,103280
26-May-10,21650.00,22800.00,21000.00,22800.00,168430
25-May-10,21600.00,22000.00,20300.00,22000.00,264230
24-May-10,22200.00,22550.00,21500.00,21950.00,163530
20-May-10,22750.00,22950.00,22000.00,22400.00,84680
19-May-10,22750.00,22800.00,22050.00,22750.00,102350
18-May-10,22050.00,22700.00,21750.00,22700.00,209970
17-May-10,22100.00,22250.00,21700.00,22250.00,131080
14-May-10,22150.00,22450.00,21700.00,22250.00,207030
13-May-10,22450.00,22700.00,22000.00,22400.00,249560
12-May-10,23100.00,23100.00,22150.00,22200.00,399650
11-May-10,23800.00,23800.00,22800.00,23100.00,193430
10-May-10,23700.00,23750.00,22900.00,23500.00,389390
7-May-10,23400.00,23700.00,23100.00,23700.00,297560
6-May-10,22650.00,23900.00,22500.00,23750.00,306530
4-May-10,22900.00,23400.00,22600.00,23400.00,326240
3-May-10,21400.00,22750.00,21400.00,22500.00,279060
30-Apr-10,21750.00,22100.00,21300.00,21800.00,212480
29-Apr-10,22750.00,22750.00,21600.00,21700.00,439020
28-Apr-10,22700.00,22900.00,21850.00,22800.00,642870
27-Apr-10,24000.00,24000.00,23100.00,23200.00,348880
26-Apr-10,24300.00,24600.00,24000.00,24000.00,336310
23-Apr-10,24000.00,24650.00,23750.00,24400.00,208410
22-Apr-10,24200.00,24200.00,23750.00,23900.00,127340
21-Apr-10,24100.00,24450.00,23500.00,24150.00,291330
20-Apr-10,23900.00,24000.00,23600.00,24000.00,85320
19-Apr-10,23650.00,23950.00,23400.00,23450.00,125390
16-Apr-10,24200.00,24600.00,23900.00,24250.00,164560
15-Apr-10,24500.00,24600.00,23900.00,24250.00,157440
14-Apr-10,24400.00,24500.00,23800.00,24500.00,203720
13-Apr-10,23500.00,24200.00,23400.00,24200.00,188900
12-Apr-10,23800.00,23800.00,23100.00,23350.00,162920
9-Apr-10,23550.00,23700.00,22800.00,23500.00,206570
8-Apr-10,23600.00,23800.00,23000.00,23800.00,174160
7-Apr-10,23200.00,23900.00,23150.00,23900.00,142850
6-Apr-10,22950.00,23150.00,22350.00,23100.00,165130
5-Apr-10,23200.00,23200.00,21900.00,22650.00,320090
2-Apr-10,24400.00,24600.00,23300.00,23400.00,351490
1-Apr-10,24500.00,24700.00,24150.00,24650.00,183640
31-Mar-10,24400.00,25000.00,24400.00,24500.00,262840
30-Mar-10,24200.00,24950.00,23950.00,24400.00,359170
29-Mar-10,24000.00,24050.00,23650.00,23950.00,181620
26-Mar-10,24000.00,24450.00,24000.00,24200.00,300110
25-Mar-10,24050.00,24300.00,23600.00,24100.00,408540
24-Mar-10,24600.00,24750.00,23950.00,24350.00,354370
23-Mar-10,25200.00,25700.00,24600.00,24600.00,311830
22-Mar-10,25000.00,25350.00,24100.00,25200.00,372280
19-Mar-10,25350.00,25700.00,25250.00,25400.00,258550
18-Mar-10,26300.00,26350.00,25100.00,25700.00,828950
17-Mar-10,26500.00,26700.00,25750.00,26700.00,387790
16-Mar-10,26650.00,26800.00,25500.00,26350.00,403830
15-Mar-10,26900.00,26900.00,26300.00,26500.00,138440
12-Mar-10,26400.00,26900.00,26150.00,26700.00,160970
11-Mar-10,26050.00,26650.00,25750.00,26300.00,348800
10-Mar-10,25700.00,26150.00,25450.00,26000.00,219250
9-Mar-10,25300.00,25700.00,25150.00,25700.00,193910
8-Mar-10,25700.00,25700.00,25200.00,25550.00,189250
5-Mar-10,24900.00,25450.00,24800.00,25300.00,178990
4-Mar-10,25000.00,25700.00,24400.00,25000.00,499680
3-Mar-10,25200.00,25500.00,25000.00,25050.00,214700
2-Mar-10,25050.00,25400.00,24600.00,25400.00,218050
26-Feb-10,24650.00,25050.00,24200.00,25050.00,269710
25-Feb-10,25300.00,25300.00,24200.00,24800.00,452800
24-Feb-10,24450.00,25550.00,24450.00,25300.00,582530
23-Feb-10,24450.00,25400.00,24150.00,24700.00,732360
22-Feb-10,23700.00,24500.00,23650.00,24450.00,704880
19-Feb-10,22900.00,23850.00,22650.00,23450.00,900620
18-Feb-10,22450.00,23150.00,22400.00,23000.00,544980
17-Feb-10,22300.00,22600.00,21900.00,22500.00,222090
16-Feb-10,22100.00,22150.00,21600.00,22150.00,319230
12-Feb-10,22650.00,22700.00,22200.00,22300.00,239870
11-Feb-10,23100.00,23100.00,22250.00,22900.00,462140
10-Feb-10,23200.00,23250.00,22800.00,23150.00,240270
9-Feb-10,22650.00,23200.00,22650.00,23050.00,298030
8-Feb-10,22700.00,23050.00,22200.00,22700.00,395640
5-Feb-10,21900.00,22650.00,21600.00,22450.00,437130
4-Feb-10,22300.00,22850.00,22050.00,22750.00,376270
3-Feb-10,22000.00,22500.00,21450.00,22200.00,383920
2-Feb-10,21200.00,21900.00,20750.00,21850.00,410060
1-Feb-10,21000.00,21200.00,20250.00,20850.00,277320
29-Jan-10,21450.00,21650.00,20800.00,21250.00,228530
28-Jan-10,22550.00,22600.00,21650.00,21900.00,567150
27-Jan-10,21600.00,22300.00,21150.00,22200.00,412830
26-Jan-10,21850.00,22250.00,21300.00,21600.00,432380
25-Jan-10,20800.00,21850.00,20700.00,21650.00,342320
22-Jan-10,21650.00,21950.00,20600.00,21350.00,907700
21-Jan-10,22300.00,22900.00,22000.00,22000.00,337210
20-Jan-10,21900.00,23050.00,21750.00,22500.00,773780
19-Jan-10,22200.00,22200.00,21400.00,21700.00,627790
18-Jan-10,22350.00,22800.00,21750.00,22150.00,444100
15-Jan-10,23500.00,23500.00,22300.00,22300.00,669520
14-Jan-10,23950.00,24000.00,23400.00,23500.00,294990
13-Jan-10,23350.00,24050.00,22950.00,23850.00,702620
12-Jan-10,23150.00,23700.00,22500.00,23650.00,579990
11-Jan-10,23100.00,24000.00,22250.00,23100.00,965770
8-Jan-10,20450.00,23100.00,20450.00,22700.00,1560600
7-Jan-10,20700.00,20900.00,20300.00,20450.00,478900
6-Jan-10,20750.00,21100.00,20050.00,20700.00,519880
5-Jan-10,19900.00,20950.00,19850.00,20750.00,873920
4-Jan-10,19850.00,19850.00,19150.00,19750.00,542020
30-Dec-09,19600.00,19900.00,18600.00,19650.00,830430
29-Dec-09,20000.00,20000.00,19050.00,19650.00,890410
28-Dec-09,21000.00,21200.00,20500.00,20500.00,651160
24-Dec-09,20900.00,21100.00,20600.00,21000.00,579880
23-Dec-09,21200.00,21400.00,20600.00,20900.00,504930
22-Dec-09,21350.00,21550.00,20900.00,21100.00,909170
21-Dec-09,20250.00,20900.00,19800.00,20900.00,908960
18-Dec-09,19900.00,20300.00,19600.00,20250.00,624170
17-Dec-09,20700.00,20850.00,20000.00,20200.00,704630
16-Dec-09,20000.00,20750.00,19800.00,20650.00,895710
15-Dec-09,20850.00,20850.00,19900.00,20000.00,1079210
14-Dec-09,20600.00,21000.00,20150.00,20850.00,1248150
11-Dec-09,18550.00,20650.00,18500.00,20350.00,2538370
10-Dec-09,18300.00,18400.00,17950.00,18300.00,382650
9-Dec-09,18300.00,18750.00,18100.00,18300.00,786280
8-Dec-09,18200.00,18350.00,17900.00,18250.00,352440
7-Dec-09,18450.00,18600.00,17950.00,18200.00,717340
4-Dec-09,18150.00,18600.00,17800.00,18450.00,1032500
3-Dec-09,17700.00,18450.00,17500.00,18100.00,1221560
2-Dec-09,18000.00,18050.00,17400.00,17550.00,731700
1-Dec-09,18750.00,18900.00,17050.00,17550.00,1752660
30-Nov-09,19000.00,19050.00,18300.00,18750.00,1302220
27-Nov-09,17950.00,19150.00,17650.00,18250.00,2037440
26-Nov-09,17500.00,19050.00,17500.00,18400.00,2076190
25-Nov-09,17100.00,17650.00,16650.00,17600.00,1183540
24-Nov-09,17500.00,18050.00,16750.00,17200.00,2146690
23-Nov-09,17400.00,17550.00,16900.00,17450.00,2329940
20-Nov-09,16250.00,17600.00,16050.00,17100.00,4765450
19-Nov-09,15000.00,17000.00,14600.00,15850.00,15047170
