TimeLog,arKOFXUSDD,arKOFXJPYD,arKOFXEURD,arKOFXJPDD,arKOFXDERD,arKOFXDUKD,arKOFXDAUD,arKOFXCNDD,arKOFXSWDD,arKOFXHKDD,arKOFXTHDD,arKOFXINDD,afUSFXMCN,afUSFXBRI,afUSFXOTN,afUSFXMCRR,afUSFXBRIR,afUSFXOTRR,arKOFXUSDD_YoY,arKOFXJPYD_YoY,arKOFXEURD_YoY,arKOFXJPDD_YoY,arKOFXDERD_YoY,arKOFXDUKD_YoY,arKOFXDAUD_YoY,arKOFXCNDD_YoY,arKOFXSWDD_YoY,arKOFXHKDD_YoY,arKOFXTHDD_YoY,arKOFXINDD_YoY
2004.2.27,1174.50 ,1072.46 ,1461.02 ,109.52 ,1.24 ,1.86 ,0.77 ,1.34 ,1.27 ,7.78 ,39.30 ,8465.00 ,85.10 ,113.14 ,142.49 ,89.71 ,98.39 ,119.16 ,-1.04 ,6.34 ,14.53 ,-6.93 ,15.73 ,17.90 ,27.38 ,-10.18 ,-6.88 ,-0.18 ,-7.83 ,-4.83 
2004.3.31,1153.60 ,1090.00 ,1404.80 ,105.84 ,1.22 ,1.83 ,0.75 ,1.31 ,1.28 ,7.80 ,39.55 ,8600.00 ,86.61 ,114.26 ,142.65 ,91.43 ,99.30 ,118.94 ,-7.93 ,4.34 ,3.98 ,-11.76 ,12.93 ,16.07 ,25.52 ,-11.21 ,-6.36 ,-0.04 ,-7.96 ,-3.43 
2004.4.30,1167.70 ,1062.08 ,1396.22 ,109.95 ,1.20 ,1.77 ,0.72 ,1.37 ,1.29 ,7.80 ,39.99 ,8696.00 ,87.59 ,115.07 ,142.97 ,92.49 ,99.88 ,118.88 ,-3.74 ,4.74 ,3.55 ,-8.10 ,7.58 ,11.05 ,15.51 ,-5.04 ,-4.90 ,0.01 ,-6.76 ,-0.05 
2004.5.28,1165.70 ,1056.17 ,1426.70 ,110.37 ,1.22 ,1.84 ,0.71 ,1.36 ,1.25 ,7.79 ,40.51 ,9268.00 ,89.15 ,116.94 ,145.06 ,94.24 ,101.66 ,120.85 ,-3.39 ,3.45 ,-0.56 ,-6.61 ,2.93 ,11.09 ,9.53 ,-0.53 ,-2.82 ,-0.05 ,-3.02 ,11.13 
2004.6.30,1152.50 ,1064.03 ,1393.66 ,108.32 ,1.21 ,1.81 ,0.69 ,1.34 ,1.26 ,7.80 ,40.88 ,9410.00 ,87.71 ,115.83 ,144.77 ,92.92 ,100.81 ,120.62 ,-3.40 ,6.79 ,2.30 ,-9.54 ,5.90 ,9.57 ,3.75 ,-0.10 ,-6.35 ,0.02 ,-2.60 ,13.85 
2004.7.30,1168.30 ,1041.59 ,1405.76 ,112.17 ,1.20 ,1.82 ,0.70 ,1.32 ,1.28 ,7.80 ,41.36 ,9175.00 ,86.57 ,115.02 ,144.73 ,91.78 ,100.01 ,120.24 ,-0.99 ,6.19 ,5.03 ,-6.76 ,6.08 ,12.52 ,6.95 ,-5.38 ,-6.13 ,0.01 ,-1.59 ,7.88 
2004.8.31,1153.80 ,1048.48 ,1389.81 ,110.05 ,1.20 ,1.79 ,0.70 ,1.32 ,1.28 ,7.80 ,41.64 ,9335.00 ,86.82 ,115.18 ,144.72 ,92.06 ,100.00 ,119.81 ,-2.21 ,4.29 ,8.19 ,-6.24 ,10.65 ,13.73 ,9.20 ,-5.44 ,-9.48 ,0.01 ,1.31 ,9.69 
2004.9.30,1147.90 ,1033.45 ,1416.34 ,111.08 ,1.23 ,1.80 ,0.72 ,1.27 ,1.26 ,7.80 ,41.49 ,9182.00 ,86.32 ,114.71 ,144.38 ,91.75 ,99.72 ,119.54 ,-0.20 ,0.44 ,6.39 ,-0.64 ,6.61 ,8.28 ,6.04 ,-6.15 ,-5.22 ,0.62 ,3.70 ,9.15 
2004.10.29,1126.00 ,1059.22 ,1434.81 ,106.31 ,1.27 ,1.83 ,0.75 ,1.22 ,1.20 ,7.78 ,41.07 ,9090.00 ,84.37 ,113.10 ,143.77 ,89.82 ,98.53 ,119.35 ,-4.36 ,-2.24 ,4.81 ,-2.16 ,9.58 ,7.88 ,5.76 ,-6.92 ,-9.92 ,0.25 ,2.98 ,7.26 
2004.11.30,1047.90 ,1018.32 ,1390.77 ,102.91 ,1.33 ,1.89 ,0.78 ,1.19 ,1.14 ,7.78 ,39.45 ,9000.00 ,81.13 ,110.23 ,142.22 ,86.55 ,96.34 ,118.61 ,-12.86 ,-7.49 ,-2.94 ,-5.81 ,11.39 ,10.48 ,8.35 ,-9.22 ,-12.10 ,0.15 ,-1.19 ,5.70 
2004.12.31,1043.80 ,1012.07 ,1422.96 ,103.13 ,1.36 ,1.92 ,0.78 ,1.20 ,1.13 ,7.78 ,38.96 ,9320.00 ,80.24 ,109.01 ,140.63 ,85.58 ,95.19 ,117.10 ,-12.86 ,-9.60 ,-5.30 ,-3.60 ,8.66 ,8.27 ,3.99 ,-6.90 ,-8.85 ,0.16 ,-1.67 ,10.00 
2005.1.31,1026.40 ,990.06 ,1336.17 ,103.67 ,1.30 ,1.89 ,0.77 ,1.24 ,1.19 ,7.80 ,38.47 ,9146.00 ,81.19 ,109.58 ,140.39 ,86.55 ,95.56 ,116.63 ,-12.54 ,-10.63 ,-8.27 ,-2.14 ,4.88 ,3.79 ,1.71 ,-6.77 ,-5.47 ,0.33 ,-1.94 ,8.52 
2005.2.28,1008.10 ,957.59 ,1334.42 ,105.27 ,1.32 ,1.92 ,0.79 ,1.24 ,1.16 ,7.80 ,38.35 ,9264.00 ,81.95 ,109.79 ,139.54 ,87.58 ,95.82 ,115.82 ,-14.17 ,-10.71 ,-8.67 ,-3.88 ,6.41 ,2.92 ,1.93 ,-7.73 ,-8.27 ,0.19 ,-2.42 ,9.44 
2005.3.31,1024.30 ,952.53 ,1323.50 ,107.53 ,1.29 ,1.88 ,0.77 ,1.22 ,1.20 ,7.80 ,39.24 ,9505.00 ,81.00 ,109.19 ,139.71 ,86.70 ,95.43 ,116.08 ,-11.21 ,-12.61 ,-5.79 ,1.60 ,6.10 ,2.90 ,2.16 ,-6.93 ,-6.41 ,0.04 ,-0.78 ,10.52 
2005.4.29,1002.50 ,944.73 ,1293.73 ,106.11 ,1.29 ,1.91 ,0.78 ,1.25 ,1.19 ,7.80 ,39.63 ,9575.00 ,82.35 ,110.11 ,139.68 ,88.35 ,96.36 ,116.08 ,-14.15 ,-11.05 ,-7.34 ,-3.49 ,7.93 ,7.64 ,8.05 ,-8.66 ,-7.72 ,-0.01 ,-0.90 ,10.11 
2005.5.31,1002.50 ,928.37 ,1251.27 ,107.98 ,1.25 ,1.82 ,0.76 ,1.26 ,1.24 ,7.78 ,40.36 ,9480.00 ,83.48 ,110.59 ,138.90 ,89.50 ,96.62 ,115.12 ,-14.00 ,-12.10 ,-12.30 ,-2.17 ,1.98 ,-0.64 ,6.53 ,-7.77 ,-0.90 ,-0.20 ,-0.37 ,2.29 
2005.6.30,1024.40 ,927.27 ,1237.68 ,110.47 ,1.21 ,1.81 ,0.76 ,1.23 ,1.28 ,7.77 ,41.29 ,9710.00 ,85.03 ,111.68 ,138.95 ,91.11 ,97.49 ,115.04 ,-11.11 ,-12.85 ,-11.19 ,1.99 ,-0.09 ,-0.09 ,10.35 ,-8.67 ,1.32 ,-0.38 ,1.00 ,3.19 
2005.7.29,1028.30 ,915.79 ,1247.23 ,112.28 ,1.21 ,1.76 ,0.76 ,1.23 ,1.29 ,7.77 ,41.74 ,9830.00 ,85.80 ,112.12 ,138.76 ,92.31 ,98.14 ,115.04 ,-11.98 ,-12.08 ,-11.28 ,0.10 ,0.80 ,-3.42 ,8.66 ,-7.06 ,0.30 ,-0.38 ,0.92 ,7.14 
2005.8.31,1031.00 ,925.62 ,1259.16 ,111.38 ,1.22 ,1.78 ,0.75 ,1.19 ,1.27 ,7.77 ,41.33 ,10300.00 ,84.27 ,110.68 ,137.72 ,91.05 ,97.32 ,114.72 ,-10.64 ,-11.72 ,-9.40 ,1.21 ,1.39 ,-0.56 ,6.90 ,-9.62 ,-0.81 ,-0.38 ,-0.74 ,10.34 
2005.9.30,1038.00 ,915.87 ,1247.42 ,113.33 ,1.20 ,1.76 ,0.76 ,1.17 ,1.30 ,7.76 ,41.06 ,10315.00 ,83.87 ,110.59 ,138.20 ,91.35 ,98.20 ,116.47 ,-9.57 ,-11.38 ,-11.93 ,2.03 ,-2.61 ,-2.36 ,5.86 ,-7.75 ,2.94 ,-0.51 ,-1.04 ,12.34 
2005.10.31,1042.70 ,900.39 ,1256.71 ,115.80 ,1.21 ,1.77 ,0.75 ,1.18 ,1.28 ,7.75 ,40.72 ,10025.00 ,85.14 ,111.63 ,138.65 ,92.87 ,99.08 ,116.57 ,-7.40 ,-14.99 ,-12.41 ,8.93 ,-5.42 ,-3.06 ,0.39 ,-3.80 ,6.77 ,-0.34 ,-0.86 ,10.29 
2005.11.30,1036.30 ,865.35 ,1219.31 ,119.75 ,1.18 ,1.72 ,0.74 ,1.17 ,1.31 ,7.75 ,41.21 ,10030.00 ,86.58 ,112.41 ,138.15 ,94.00 ,99.22 ,115.40 ,-1.11 ,-15.02 ,-12.33 ,16.37 ,-11.35 ,-9.35 ,-5.76 ,-1.47 ,15.10 ,-0.27 ,4.46 ,11.44 
2005.12.30,1013.00 ,859.90 ,1199.34 ,117.80 ,1.18 ,1.72 ,0.73 ,1.16 ,1.31 ,7.75 ,41.01 ,9825.00 ,85.82 ,111.70 ,137.64 ,93.06 ,98.41 ,114.69 ,-2.95 ,-15.04 ,-15.72 ,14.22 ,-13.15 ,-10.41 ,-5.96 ,-3.32 ,16.12 ,-0.29 ,5.25 ,5.42 
2006.1.31,971.00 ,824.94 ,1173.79 ,117.70 ,1.21 ,1.77 ,0.75 ,1.15 ,1.29 ,7.76 ,39.11 ,9375.00 ,84.43 ,110.16 ,136.07 ,91.76 ,97.27 ,113.62 ,-5.40 ,-16.68 ,-12.15 ,13.53 ,-7.14 ,-6.22 ,-3.26 ,-7.46 ,8.19 ,-0.56 ,1.66 ,2.50 
2006.2.28,969.00 ,833.80 ,1147.88 ,116.21 ,1.18 ,1.74 ,0.74 ,1.14 ,1.32 ,7.76 ,39.20 ,9230.00 ,85.21 ,110.41 ,135.43 ,92.65 ,97.47 ,113.00 ,-3.88 ,-12.93 ,-13.98 ,10.39 ,-10.51 ,-9.24 ,-6.16 ,-7.92 ,13.79 ,-0.53 ,2.22 ,-0.37 
2006.3.31,975.90 ,831.72 ,1187.13 ,117.33 ,1.22 ,1.75 ,0.72 ,1.16 ,1.30 ,7.76 ,38.84 ,9110.00 ,85.17 ,110.58 ,135.91 ,92.70 ,97.66 ,113.37 ,-4.73 ,-12.68 ,-10.30 ,9.11 ,-5.86 ,-7.03 ,-7.25 ,-4.75 ,8.16 ,-0.51 ,-1.03 ,-4.16 
2006.4.28,945.70 ,828.29 ,1184.91 ,114.17 ,1.25 ,1.80 ,0.76 ,1.12 ,1.26 ,7.75 ,37.50 ,8775.00 ,84.04 ,109.80 ,135.82 ,91.66 ,97.16 ,113.50 ,-5.67 ,-12.33 ,-8.41 ,7.60 ,-2.91 ,-5.61 ,-2.87 ,-10.28 ,5.70 ,-0.57 ,-5.37 ,-8.36 
2006.5.31,947.40 ,842.21 ,1208.03 ,112.49 ,1.28 ,1.86 ,0.76 ,1.11 ,1.22 ,7.76 ,38.24 ,9215.00 ,80.77 ,107.56 ,135.60 ,88.21 ,95.24 ,113.33 ,-5.50 ,-9.28 ,-3.46 ,4.18 ,2.16 ,1.95 ,-0.20 ,-11.99 ,-1.11 ,-0.29 ,-5.27 ,-2.80 
2006.6.30,960.30 ,834.03 ,1215.93 ,115.14 ,1.27 ,1.83 ,0.74 ,1.11 ,1.24 ,7.77 ,38.44 ,9362.00 ,81.66 ,108.83 ,137.32 ,89.34 ,96.49 ,114.85 ,-6.26 ,-10.06 ,-1.76 ,4.23 ,4.80 ,1.20 ,-3.12 ,-9.57 ,-3.45 ,-0.04 ,-6.91 ,-3.58 
2006.7.31,953.10 ,830.23 ,1216.39 ,114.80 ,1.28 ,1.86 ,0.77 ,1.13 ,1.23 ,7.77 ,37.92 ,9085.00 ,82.08 ,108.56 ,135.93 ,90.16 ,96.65 ,114.19 ,-7.31 ,-9.34 ,-2.47 ,2.24 ,5.22 ,6.10 ,0.90 ,-8.08 ,-4.14 ,-0.01 ,-9.15 ,-7.58 
2006.8.31,959.60 ,820.28 ,1232.27 ,116.98 ,1.28 ,1.90 ,0.76 ,1.11 ,1.23 ,7.78 ,37.59 ,9101.00 ,81.31 ,107.84 ,135.41 ,89.56 ,96.22 ,113.93 ,-6.93 ,-11.38 ,-2.14 ,5.03 ,5.14 ,6.73 ,2.25 ,-6.91 ,-3.38 ,0.09 ,-9.06 ,-11.64 
2006.9.29,945.20 ,802.21 ,1200.64 ,117.82 ,1.27 ,1.88 ,0.75 ,1.11 ,1.25 ,7.79 ,37.53 ,9207.00 ,81.74 ,108.11 ,135.38 ,89.69 ,95.90 ,113.00 ,-8.94 ,-12.41 ,-3.75 ,3.96 ,5.70 ,6.73 ,-1.37 ,-5.11 ,-3.73 ,0.39 ,-8.60 ,-10.74 
2006.10.31,944.20 ,803.47 ,1200.79 ,117.51 ,1.27 ,1.90 ,0.77 ,1.13 ,1.25 ,7.78 ,36.70 ,9090.00 ,82.50 ,108.38 ,134.80 ,90.13 ,95.62 ,111.81 ,-9.45 ,-10.76 ,-4.45 ,1.48 ,5.52 ,7.12 ,2.79 ,-4.32 ,-2.54 ,0.30 ,-9.86 ,-9.33 
2006.11.30,929.90 ,798.99 ,1222.96 ,116.38 ,1.32 ,1.95 ,0.78 ,1.14 ,1.21 ,7.78 ,36.03 ,9160.00 ,81.61 ,107.50 ,134.05 ,89.00 ,94.64 ,110.91 ,-10.27 ,-7.67 ,0.30 ,-2.81 ,11.77 ,13.35 ,6.05 ,-2.67 ,-7.99 ,0.28 ,-12.57 ,-8.67 
2006.12.29,929.60 ,781.83 ,1222.24 ,118.90 ,1.31 ,1.96 ,0.79 ,1.16 ,1.22 ,7.77 ,35.35 ,9035.00 ,80.99 ,106.68 ,133.02 ,88.59 ,94.03 ,109.97 ,-8.23 ,-9.08 ,1.91 ,0.93 ,11.06 ,13.80 ,7.88 ,-0.33 ,-7.10 ,0.25 ,-13.79 ,-8.04 
2007.1.31,940.90 ,773.10 ,1220.07 ,121.70 ,1.30 ,1.96 ,0.77 ,1.18 ,1.25 ,7.81 ,34.25 ,9100.00 ,82.47 ,107.70 ,133.16 ,90.21 ,94.95 ,110.16 ,-3.10 ,-6.28 ,3.94 ,3.40 ,7.27 ,10.96 ,3.11 ,2.82 ,-2.78 ,0.69 ,-12.43 ,-2.93 
2007.2.28,938.30 ,793.89 ,1241.89 ,118.19 ,1.32 ,1.96 ,0.79 ,1.17 ,1.22 ,7.81 ,34.05 ,9090.00 ,82.16 ,107.33 ,132.74 ,90.07 ,94.80 ,109.96 ,-3.17 ,-4.79 ,8.19 ,1.70 ,11.73 ,12.82 ,6.55 ,2.34 ,-7.95 ,0.73 ,-13.14 ,-1.52 
2007.3.30,940.30 ,797.00 ,1253.94 ,117.98 ,1.33 ,1.96 ,0.81 ,1.16 ,1.22 ,7.81 ,32.35 ,9126.00 ,81.31 ,106.79 ,132.75 ,89.39 ,94.54 ,110.19 ,-3.65 ,-4.17 ,5.63 ,0.55 ,9.63 ,12.35 ,12.84 ,0.04 ,-6.13 ,0.69 ,-16.70 ,0.18 
2007.4.30,929.40 ,778.33 ,1266.91 ,119.41 ,1.36 ,2.00 ,0.83 ,1.12 ,1.21 ,7.82 ,32.82 ,9077.50 ,79.95 ,105.44 ,131.62 ,87.97 ,93.41 ,109.31 ,-1.72 ,-6.03 ,6.92 ,4.59 ,8.80 ,10.76 ,9.49 ,-0.61 ,-4.34 ,0.86 ,-12.48 ,3.45 
2007.5.31,929.90 ,764.75 ,1249.00 ,121.59 ,1.34 ,1.98 ,0.82 ,1.07 ,1.23 ,7.81 ,32.88 ,8840.00 ,79.31 ,104.55 ,130.45 ,87.52 ,92.75 ,108.32 ,-1.85 ,-9.20 ,3.39 ,8.09 ,5.33 ,6.28 ,8.38 ,-2.86 ,0.09 ,0.63 ,-14.02 ,-4.07 
2007.6.29,926.80 ,752.43 ,1245.99 ,123.17 ,1.34 ,2.00 ,0.85 ,1.06 ,1.23 ,7.82 ,31.85 ,9077.00 ,79.06 ,104.28 ,130.20 ,87.47 ,92.48 ,107.77 ,-3.49 ,-9.78 ,2.47 ,6.97 ,6.18 ,9.50 ,14.59 ,-4.62 ,-0.47 ,0.63 ,-17.13 ,-3.04 
2007.7.31,923.20 ,774.56 ,1266.91 ,119.19 ,1.37 ,2.03 ,0.86 ,1.07 ,1.20 ,7.82 ,29.85 ,9195.00 ,77.62 ,102.95 ,129.22 ,85.93 ,91.12 ,106.47 ,-3.14 ,-6.71 ,4.15 ,3.82 ,7.53 ,9.06 ,12.25 ,-5.88 ,-2.44 ,0.71 ,-21.28 ,1.21 
2007.8.31,939.90 ,809.91 ,1282.26 ,116.05 ,1.36 ,2.01 ,0.82 ,1.06 ,1.20 ,7.80 ,32.50 ,9420.00 ,77.65 ,103.52 ,130.61 ,85.97 ,91.33 ,106.91 ,-2.05 ,-1.26 ,4.06 ,-0.80 ,6.24 ,5.74 ,6.89 ,-4.71 ,-1.88 ,0.28 ,-13.53 ,3.51 
2007.9.28,920.70 ,796.73 ,1302.88 ,115.56 ,1.42 ,2.03 ,0.88 ,1.00 ,1.17 ,7.76 ,31.80 ,9140.00 ,75.98 ,102.08 ,129.78 ,84.34 ,90.25 ,106.40 ,-2.59 ,-0.68 ,8.52 ,-1.92 ,11.41 ,8.00 ,17.59 ,-9.87 ,-5.95 ,-0.39 ,-15.27 ,-0.73 
2007.10.31,907.40 ,791.11 ,1309.92 ,114.70 ,1.44 ,2.07 ,0.92 ,0.95 ,1.16 ,7.75 ,31.73 ,9105.00 ,74.06 ,100.07 ,127.92 ,82.13 ,88.30 ,104.58 ,-3.90 ,-1.54 ,9.09 ,-2.39 ,13.52 ,8.85 ,19.53 ,-15.30 ,-7.22 ,-0.34 ,-13.56 ,0.17 
2007.11.30,929.60 ,846.51 ,1371.76 ,109.81 ,1.48 ,2.06 ,0.88 ,1.00 ,1.12 ,7.79 ,30.95 ,9380.00 ,72.33 ,98.65 ,127.28 ,80.47 ,87.26 ,104.22 ,-0.03 ,5.95 ,12.17 ,-5.65 ,12.20 ,6.04 ,12.74 ,-12.37 ,-7.64 ,0.16 ,-14.10 ,2.40 
2007.12.31,938.20 ,833.33 ,1381.26 ,112.58 ,1.47 ,2.00 ,0.88 ,0.98 ,1.13 ,7.80 ,29.95 ,9395.00 ,73.79 ,99.48 ,126.88 ,82.10 ,87.89 ,103.67 ,0.93 ,6.59 ,13.01 ,-5.32 ,11.97 ,1.80 ,11.00 ,-15.50 ,-7.69 ,0.37 ,-15.27 ,3.98 
2008.1.31,943.90 ,889.09 ,1402.31 ,106.16 ,1.49 ,1.99 ,0.89 ,1.00 ,1.08 ,7.80 ,31.50 ,9287.50 ,73.14 ,98.65 ,125.88 ,81.55 ,87.21 ,102.78 ,0.32 ,15.00 ,14.94 ,-12.77 ,14.57 ,1.29 ,15.31 ,-15.58 ,-13.54 ,-0.10 ,-8.03 ,2.06 
2008.2.29,937.30 ,889.70 ,1423.52 ,105.35 ,1.52 ,1.99 ,0.95 ,0.98 ,1.05 ,7.78 ,29.55 ,9075.00 ,72.67 ,97.83 ,124.62 ,81.05 ,86.15 ,100.95 ,-0.11 ,12.07 ,14.63 ,-10.86 ,14.75 ,1.29 ,20.50 ,-16.36 ,-13.59 ,-0.40 ,-13.22 ,-0.17 
2008.3.31,991.70 ,1000.20 ,1565.00 ,99.15 ,1.58 ,1.99 ,0.92 ,1.02 ,1.00 ,7.78 ,31.45 ,9205.00 ,70.34 ,95.91 ,123.66 ,78.55 ,84.47 ,100.06 ,5.47 ,25.50 ,24.81 ,-15.96 ,18.34 ,1.58 ,13.45 ,-11.78 ,-18.21 ,-0.40 ,-2.80 ,0.87 
2008.4.30,999.70 ,961.76 ,1556.23 ,103.94 ,1.56 ,1.97 ,0.93 ,1.01 ,1.04 ,7.79 ,31.70 ,9220.00 ,70.43 ,95.54 ,122.58 ,78.72 ,84.02 ,98.83 ,7.56 ,23.57 ,22.84 ,-12.96 ,14.20 ,-1.40 ,12.68 ,-9.32 ,-13.94 ,-0.37 ,-3.41 ,1.57 
