TimeLog,arKOFXUSDD,arKOFXJPYD,arKOFXEURD,arKOFXJPDD,arKOFXDERD,arKOFXDUKD,arKOFXDAUD,arKOFXCNDD,arKOFXSWDD,arKOFXHKDD,arKOFXTHDD,arKOFXINDD,afUSFXMCN,afUSFXBRI,afUSFXOTN,afUSFXMCRR,afUSFXBRIR,afUSFXOTRR,arKOFXUSDD_YoY,arKOFXJPYD_YoY,arKOFXEURD_YoY,arKOFXJPDD_YoY,arKOFXDERD_YoY,arKOFXDUKD_YoY,arKOFXDAUD_YoY,arKOFXCNDD_YoY,arKOFXSWDD_YoY,arKOFXHKDD_YoY,arKOFXTHDD_YoY,arKOFXINDD_YoY
2008.5.30,1031.40 ,977.03 ,1599.60 ,105.56 ,1.55 ,1.97 ,0.96 ,0.99 ,1.05 ,7.80 ,32.48 ,9310.00 ,70.74 ,95.90 ,122.97 ,79.05 ,84.38 ,99.26 ,10.92 ,27.76 ,28.07 ,-13.18 ,15.47 ,-0.10 ,16.18 ,-7.88 ,-14.35 ,-0.02 ,-1.22 ,5.32 
2008.6.30,1043.40 ,981.79 ,1647.06 ,106.27 ,1.58 ,1.99 ,0.96 ,1.01 ,1.02 ,7.80 ,33.52 ,9215.00 ,71.37 ,96.08 ,122.38 ,80.17 ,84.87 ,99.04 ,12.58 ,30.48 ,32.19 ,-13.72 ,17.41 ,-0.44 ,13.60 ,-4.73 ,-17.25 ,-0.17 ,5.24 ,1.52 
2008.7.31,1008.50 ,932.85 ,1571.04 ,108.11 ,1.56 ,1.98 ,0.94 ,1.02 ,1.05 ,7.80 ,33.49 ,9123.00 ,70.85 ,95.37 ,121.48 ,79.83 ,84.48 ,98.56 ,9.24 ,20.44 ,24.01 ,-9.30 ,13.52 ,-2.50 ,9.72 ,-3.91 ,-12.79 ,-0.28 ,12.19 ,-0.78 
2008.8.29,1081.80 ,987.90 ,1590.25 ,109.51 ,1.47 ,1.83 ,0.86 ,1.05 ,1.10 ,7.81 ,34.10 ,9145.00 ,74.07 ,97.89 ,122.53 ,83.35 ,86.56 ,99.20 ,15.10 ,21.98 ,24.02 ,-5.64 ,7.76 ,-9.25 ,5.55 ,-0.56 ,-8.71 ,0.10 ,4.92 ,-2.92 
2008.9.30,1187.70 ,1144.22 ,1707.20 ,103.80 ,1.44 ,1.80 ,0.80 ,1.05 ,1.09 ,7.76 ,34.04 ,9430.00 ,75.58 ,100.31 ,126.05 ,85.04 ,88.67 ,102.02 ,29.00 ,43.61 ,31.03 ,-10.18 ,1.58 ,-11.10 ,-9.32 ,4.58 ,-6.80 ,0.06 ,7.04 ,3.17 
2008.10.31,1291.40 ,1306.03 ,1664.36 ,98.88 ,1.29 ,1.64 ,0.67 ,1.20 ,1.14 ,7.75 ,34.85 ,10675.00 ,80.64 ,106.96 ,134.36 ,90.16 ,93.74 ,107.54 ,42.32 ,65.09 ,27.06 ,-13.79 ,-10.72 ,-20.77 ,-26.83 ,25.90 ,-1.57 ,0.01 ,9.85 ,17.24 
2008.11.28,1482.70 ,1553.79 ,1912.61 ,95.43 ,1.29 ,1.54 ,0.66 ,1.23 ,1.20 ,7.75 ,35.43 ,12012.50 ,83.03 ,109.64 ,137.14 ,91.52 ,94.57 ,107.87 ,59.50 ,83.55 ,39.43 ,-13.10 ,-12.58 ,-25.35 ,-25.52 ,23.62 ,7.37 ,-0.46 ,14.47 ,28.07 
2008.12.31,1257.50 ,1393.89 ,1776.22 ,90.22 ,1.41 ,1.45 ,0.69 ,1.21 ,1.06 ,7.75 ,34.83 ,10950.00 ,80.88 ,108.49 ,137.74 ,88.69 ,93.07 ,107.71 ,34.03 ,67.27 ,28.59 ,-19.87 ,-4.06 ,-27.64 ,-21.12 ,23.53 ,-6.37 ,-0.66 ,16.28 ,16.55 
2009.1.30,1368.50 ,1520.98 ,1768.72 ,89.98 ,1.29 ,1.43 ,0.65 ,1.23 ,1.15 ,7.76 ,34.91 ,11315.00 ,81.34 ,109.17 ,138.73 ,89.50 ,93.85 ,108.56 ,44.98 ,71.07 ,26.13 ,-15.25 ,-13.00 ,-28.17 ,-26.93 ,23.14 ,6.73 ,-0.58 ,10.83 ,21.83 
2009.2.27,1516.40 ,1541.14 ,1930.07 ,98.40 ,1.27 ,1.43 ,0.65 ,1.25 ,1.17 ,7.75 ,35.97 ,11975.00 ,83.49 ,111.86 ,141.93 ,92.00 ,96.48 ,111.60 ,61.78 ,73.22 ,35.58 ,-6.60 ,-16.19 ,-28.03 ,-31.63 ,28.45 ,10.73 ,-0.37 ,21.73 ,31.96 
2009.3.31,1377.10 ,1414.80 ,1816.39 ,97.34 ,1.32 ,1.43 ,0.68 ,1.26 ,1.15 ,7.75 ,35.57 ,11555.00 ,84.01 ,112.34 ,142.31 ,92.64 ,96.67 ,111.34 ,38.86 ,41.45 ,16.06 ,-1.83 ,-16.42 ,-28.48 ,-25.65 ,23.42 ,15.58 ,-0.40 ,13.12 ,25.53 
2009.4.30,1348.00 ,1382.92 ,1786.84 ,97.48 ,1.33 ,1.48 ,0.72 ,1.20 ,1.14 ,7.75 ,35.36 ,10825.00 ,82.47 ,109.55 ,137.98 ,91.12 ,94.28 ,107.79 ,34.84 ,43.79 ,14.82 ,-6.22 ,-14.85 ,-25.02 ,-22.37 ,18.92 ,9.57 ,-0.54 ,11.55 ,17.41 
2009.5.29,1272.90 ,1314.10 ,1772.70 ,96.87 ,1.39 ,1.59 ,0.78 ,1.12 ,1.09 ,7.75 ,34.42 ,10325.00 ,79.09 ,106.40 ,135.50 ,87.38 ,91.54 ,105.79 ,23.41 ,34.50 ,10.82 ,-8.24 ,-10.21 ,-19.33 ,-17.99 ,12.71 ,3.46 ,-0.65 ,5.99 ,10.90 
2009.6.30,1284.70 ,1336.28 ,1809.31 ,96.14 ,1.41 ,1.66 ,0.81 ,1.16 ,1.08 ,7.75 ,34.05 ,10235.00 ,77.16 ,105.04 ,135.13 ,85.77 ,90.92 ,106.17 ,23.13 ,36.11 ,9.85 ,-9.53 ,-10.78 ,-16.85 ,-15.84 ,14.58 ,6.29 ,-0.68 ,1.58 ,11.07 
2009.7.31,1240.50 ,1299.16 ,1745.88 ,95.49 ,1.41 ,1.65 ,0.82 ,1.08 ,1.09 ,7.75 ,34.06 ,9955.00 ,76.55 ,104.65 ,135.12 ,85.22 ,90.52 ,105.88 ,23.00 ,39.27 ,11.13 ,-11.68 ,-9.65 ,-16.70 ,-12.60 ,5.93 ,3.79 ,-0.67 ,1.70 ,9.12 
2009.8.31,1244.90 ,1332.80 ,1779.09 ,93.41 ,1.43 ,1.62 ,0.84 ,1.09 ,1.06 ,7.75 ,34.01 ,10050.00 ,75.36 ,103.39 ,133.93 ,83.93 ,89.47 ,104.99 ,15.08 ,34.91 ,11.87 ,-14.70 ,-2.78 ,-11.15 ,-2.48 ,4.10 ,-3.48 ,-0.72 ,-0.26 ,9.90 
2009.9.30,1188.70 ,1318.80 ,1734.25 ,90.14 ,1.46 ,1.60 ,0.87 ,1.08 ,1.04 ,7.75 ,33.62 ,9692.50 ,74.08 ,102.61 ,134.03 ,82.67 ,88.83 ,104.96 ,0.08 ,15.26 ,1.58 ,-13.16 ,1.50 ,-11.38 ,9.41 ,3.51 ,-5.26 ,-0.16 ,-1.25 ,2.78 
2009.10.30,1200.60 ,1312.63 ,1781.33 ,91.47 ,1.48 ,1.66 ,0.92 ,1.07 ,1.02 ,7.75 ,33.46 ,9590.00 ,72.85 ,101.15 ,132.39 ,81.49 ,87.67 ,103.68 ,-7.03 ,0.51 ,7.03 ,-7.50 ,15.12 ,1.06 ,36.08 ,-11.13 ,-10.74 ,-0.01 ,-3.99 ,-10.16 
2009.11.30,1167.40 ,1348.27 ,1751.68 ,86.59 ,1.50 ,1.65 ,0.91 ,1.06 ,1.01 ,7.75 ,33.24 ,9415.00 ,72.42 ,100.67 ,131.88 ,81.01 ,87.22 ,103.24 ,-21.27 ,-13.23 ,-8.41 ,-9.26 ,16.33 ,7.19 ,38.88 ,-14.04 ,-16.23 ,-0.02 ,-6.18 ,-21.62 
2009.12.31,1167.60 ,1262.82 ,1674.28 ,92.46 ,1.43 ,1.61 ,0.90 ,1.05 ,1.04 ,7.75 ,33.35 ,9435.00 ,73.30 ,101.12 ,131.60 ,81.97 ,87.44 ,102.66 ,-7.15 ,-9.40 ,-5.74 ,2.49 ,1.52 ,11.26 ,29.37 ,-12.91 ,-1.83 ,0.06 ,-4.25 ,-13.84 
2010.1.29,1156.50 ,1287.00 ,1614.59 ,89.86 ,1.40 ,1.61 ,0.89 ,1.07 ,1.05 ,7.77 ,33.11 ,9325.00 ,73.85 ,101.41 ,131.45 ,82.44 ,87.46 ,102.23 ,-15.49 ,-15.38 ,-8.71 ,-0.13 ,8.02 ,12.94 ,37.22 ,-12.97 ,-8.85 ,0.15 ,-5.16 ,-17.59 
2010.2.26,1158.40 ,1299.31 ,1569.23 ,89.16 ,1.35 ,1.53 ,0.89 ,1.06 ,1.08 ,7.76 ,33.09 ,9335.00 ,75.53 ,102.93 ,132.60 ,84.19 ,88.45 ,102.57 ,-23.61 ,-15.69 ,-18.70 ,-9.39 ,6.43 ,6.68 ,37.10 ,-15.42 ,-7.29 ,0.13 ,-8.01 ,-22.05 
2010.3.31,1130.80 ,1217.68 ,1518.21 ,92.87 ,1.34 ,1.51 ,0.92 ,1.02 ,1.07 ,7.76 ,32.34 ,9090.00 ,75.23 ,102.05 ,130.98 ,83.82 ,87.56 ,101.07 ,-17.89 ,-13.93 ,-16.42 ,-4.59 ,1.79 ,5.74 ,35.06 ,-19.23 ,-7.38 ,0.18 ,-9.08 ,-21.33 
2010.4.30,1115.50 ,1186.77 ,1479.32 ,94.00 ,1.33 ,1.54 ,0.93 ,1.00 ,1.08 ,7.77 ,32.33 ,9019.50 ,75.41 ,101.54 ,129.55 ,83.97 ,86.94 ,99.64 ,-17.25 ,-14.18 ,-17.21 ,-3.57 ,0.05 ,4.07 ,28.53 ,-16.61 ,-4.83 ,0.20 ,-8.58 ,-16.68 
2010.5.28,1200.20 ,1318.54 ,1474.21 ,91.03 ,1.23 ,1.45 ,0.84 ,1.05 ,1.16 ,7.79 ,32.56 ,9260.00 ,78.51 ,104.35 ,131.76 ,87.31 ,89.14 ,101.00 ,-5.71 ,0.34 ,-16.84 ,-6.03 ,-11.80 ,-9.24 ,7.76 ,-5.42 ,6.62 ,0.45 ,-5.40 ,-10.31 
2010.6.30,1210.30 ,1364.56 ,1475.42 ,88.70 ,1.22 ,1.51 ,0.85 ,1.05 ,1.08 ,7.79 ,32.42 ,9055.00 ,79.08 ,104.93 ,132.29 ,87.82 ,89.49 ,101.25 ,-5.79 ,2.12 ,-18.45 ,-7.74 ,-13.44 ,-9.11 ,5.13 ,-8.90 ,-0.15 ,0.46 ,-4.80 ,-11.53 
2010.7.30,1187.20 ,1369.95 ,1552.38 ,86.66 ,1.31 ,1.56 ,0.90 ,1.04 ,1.04 ,7.77 ,32.25 ,8977.50 ,76.78 ,103.29 ,131.69 ,85.25 ,88.04 ,100.68 ,-4.30 ,5.45 ,-11.08 ,-9.24 ,-7.09 ,-5.39 ,9.28 ,-4.52 ,-4.43 ,0.22 ,-5.31 ,-9.82 
2010.8.31,1189.10 ,1405.97 ,1505.94 ,84.58 ,1.27 ,1.55 ,0.89 ,1.06 ,1.03 ,7.78 ,31.31 ,9014.50 ,75.96 ,102.49 ,130.98 ,84.44 ,87.29 ,99.91 ,-4.48 ,5.49 ,-15.35 ,-9.45 ,-11.38 ,-4.74 ,6.18 ,-3.13 ,-3.29 ,0.36 ,-7.95 ,-10.30 
2010.9.30,1142.00 ,1363.34 ,1555.98 ,83.77 ,1.36 ,1.58 ,0.97 ,1.03 ,0.98 ,7.76 ,30.44 ,8934.50 ,75.00 ,101.49 ,130.00 ,83.40 ,86.34 ,98.95 ,-3.93 ,3.38 ,-10.28 ,-7.07 ,-6.61 ,-1.04 ,10.95 ,-4.80 ,-5.65 ,0.11 ,-9.46 ,-7.82 
2010.10.29,1126.60 ,1390.69 ,1569.30 ,81.01 ,1.39 ,1.60 ,0.98 ,1.02 ,0.98 ,7.76 ,29.96 ,8934.00 ,72.31 ,98.85 ,127.67 ,80.42 ,83.96 ,96.86 ,-6.16 ,5.95 ,-11.90 ,-11.43 ,-6.12 ,-3.67 ,6.90 ,-4.47 ,-3.43 ,0.07 ,-10.48 ,-6.84 
2010.11.30,1157.30 ,1373.41 ,1518.26 ,84.27 ,1.31 ,1.56 ,0.96 ,1.02 ,1.00 ,7.77 ,30.23 ,9015.50 ,72.83 ,99.13 ,127.58 ,81.02 ,84.00 ,96.38 ,-0.87 ,1.86 ,-13.33 ,-2.68 ,-12.57 ,-5.75 ,5.49 ,-3.84 ,-0.72 ,0.19 ,-9.06 ,-4.24 
2010.12.31,1138.90 ,1397.08 ,1513.60 ,81.52 ,1.33 ,1.54 ,1.02 ,1.00 ,0.94 ,7.78 ,30.15 ,8995.00 ,73.80 ,99.79 ,127.75 ,82.15 ,84.62 ,96.58 ,-2.46 ,10.63 ,-9.60 ,-11.83 ,-7.32 ,-4.04 ,13.60 ,-5.17 ,-9.79 ,0.35 ,-9.60 ,-4.66 
2011.1.31,1114.30 ,1356.59 ,1514.00 ,82.14 ,1.36 ,1.58 ,0.99 ,1.00 ,0.94 ,7.79 ,31.05 ,9028.00 ,72.93 ,98.64 ,126.29 ,81.28 ,83.60 ,95.30 ,-3.65 ,5.41 ,-6.23 ,-8.59 ,-2.68 ,-1.77 ,10.83 ,-6.12 ,-10.50 ,0.26 ,-6.22 ,-3.18 
2011.2.28,1127.90 ,1380.96 ,1549.45 ,81.68 ,1.37 ,1.61 ,1.01 ,0.98 ,0.93 ,7.79 ,30.64 ,8841.50 ,71.98 ,97.88 ,125.88 ,80.41 ,83.01 ,94.90 ,-2.63 ,6.28 ,-1.26 ,-8.39 ,1.41 ,5.37 ,14.18 ,-7.83 ,-14.05 ,0.38 ,-7.42 ,-5.29 
2011.3.31,1107.20 ,1331.89 ,1563.48 ,83.13 ,1.41 ,1.61 ,1.03 ,0.97 ,0.92 ,7.78 ,30.32 ,8719.00 ,70.79 ,96.95 ,125.38 ,79.15 ,82.31 ,94.64 ,-2.09 ,9.38 ,2.98 ,-10.48 ,5.18 ,6.58 ,12.23 ,-4.67 ,-13.83 ,0.26 ,-6.25 ,-4.08 
2011.4.29,1072.30 ,1313.77 ,1591.24 ,81.62 ,1.48 ,1.66 ,1.09 ,0.95 ,0.87 ,7.77 ,29.91 ,8582.50 ,69.52 ,95.34 ,123.44 ,77.84 ,81.02 ,93.23 ,-3.87 ,10.70 ,7.57 ,-13.17 ,11.90 ,8.42 ,17.55 ,-5.33 ,-19.27 ,0.05 ,-7.49 ,-4.85 
2011.5.31,1080.60 ,1335.56 ,1549.69 ,80.91 ,1.43 ,1.65 ,1.07 ,0.98 ,0.85 ,7.78 ,30.34 ,8544.50 ,69.62 ,95.30 ,123.21 ,78.11 ,81.04 ,93.02 ,-9.97 ,1.29 ,5.12 ,-11.11 ,16.75 ,14.11 ,26.82 ,-7.41 ,-26.61 ,-0.11 ,-6.82 ,-7.73 
2011.6.30,1078.10 ,1335.69 ,1560.50 ,80.72 ,1.45 ,1.61 ,1.07 ,0.97 ,0.83 ,7.78 ,30.80 ,8617.00 ,69.53 ,95.28 ,123.27 ,78.06 ,80.83 ,92.64 ,-10.92 ,-2.12 ,5.77 ,-9.00 ,18.74 ,6.71 ,25.64 ,-8.16 ,-22.91 ,-0.05 ,-5.00 ,-4.84 
2011.7.29,1052.60 ,1353.22 ,1507.85 ,77.79 ,1.43 ,1.64 ,1.10 ,0.95 ,0.80 ,7.79 ,29.72 ,8499.00 ,69.10 ,94.62 ,122.37 ,77.68 ,80.26 ,91.83 ,-11.34 ,-1.22 ,-2.87 ,-10.24 ,9.55 ,4.84 ,22.09 ,-8.27 ,-22.88 ,0.33 ,-7.86 ,-5.33 
2011.8.31,1071.70 ,1396.81 ,1547.27 ,76.73 ,1.44 ,1.63 ,1.07 ,0.98 ,0.82 ,7.79 ,30.01 ,8533.00 ,69.06 ,95.16 ,123.68 ,77.78 ,80.82 ,92.88 ,-9.87 ,-0.65 ,2.74 ,-9.28 ,14.00 ,5.40 ,19.66 ,-7.67 ,-20.12 ,0.20 ,-4.14 ,-5.34 
2011.9.30,1179.50 ,1536.61 ,1601.35 ,76.76 ,1.36 ,1.56 ,0.98 ,1.04 ,0.90 ,7.79 ,31.16 ,8855.00 ,71.20 ,98.01 ,127.28 ,80.11 ,83.21 ,95.60 ,3.28 ,12.71 ,2.92 ,-8.36 ,-0.36 ,-1.27 ,0.70 ,0.55 ,-8.10 ,0.43 ,2.37 ,-0.89 
2011.10.31,1104.50 ,1457.99 ,1562.65 ,75.76 ,1.41 ,1.61 ,1.07 ,0.99 ,0.86 ,7.76 ,30.49 ,8790.00 ,71.64 ,98.92 ,128.77 ,80.47 ,83.76 ,96.38 ,-1.96 ,4.84 ,-0.42 ,-6.49 ,1.57 ,1.11 ,9.05 ,-2.60 ,-12.30 ,0.11 ,1.77 ,-1.61 
2011.11.30,1150.30 ,1475.69 ,1532.89 ,77.95 ,1.33 ,1.56 ,1.00 ,1.03 ,0.92 ,7.79 ,31.26 ,9155.00 ,72.27 ,99.55 ,129.35 ,81.27 ,84.27 ,96.69 ,-0.60 ,7.45 ,0.96 ,-7.49 ,1.58 ,0.26 ,4.24 ,1.22 ,-7.76 ,0.31 ,3.41 ,1.55 
2011.12.30,1153.30 ,1485.16 ,1494.10 ,77.66 ,1.30 ,1.54 ,1.01 ,1.02 ,0.94 ,7.77 ,31.75 ,9072.50 ,73.29 ,100.49 ,130.09 ,82.41 ,84.95 ,97.01 ,1.26 ,6.30 ,-1.29 ,-4.74 ,-2.52 ,-0.15 ,-0.29 ,2.06 ,0.62 ,-0.12 ,5.32 ,0.86 
2012.1.31,1125.00 ,1473.09 ,1478.19 ,76.37 ,1.31 ,1.57 ,1.06 ,1.00 ,0.92 ,7.76 ,31.15 ,8990.00 ,73.43 ,99.87 ,128.47 ,82.52 ,84.29 ,95.58 ,0.96 ,8.59 ,-2.37 ,-7.02 ,-3.30 ,-0.85 ,7.06 ,0.04 ,-2.63 ,-0.42 ,0.31 ,-0.42 
2012.2.29,1126.50 ,1399.21 ,1516.33 ,80.51 ,1.35 ,1.59 ,1.08 ,1.00 ,0.90 ,7.76 ,30.35 ,9030.00 ,72.35 ,98.14 ,125.96 ,81.38 ,83.03 ,94.05 ,-0.12 ,1.32 ,-2.14 ,-1.43 ,-2.02 ,-1.14 ,6.25 ,1.80 ,-3.54 ,-0.49 ,-0.93 ,2.13 
2012.3.30,1137.80 ,1380.74 ,1513.44 ,82.41 ,1.33 ,1.60 ,1.04 ,1.00 ,0.91 ,7.76 ,30.88 ,9165.00 ,73.03 ,98.73 ,126.41 ,82.12 ,83.38 ,94.09 ,2.76 ,3.67 ,-3.20 ,-0.87 ,-5.81 ,-0.72 ,0.58 ,2.60 ,-1.33 ,-0.26 ,1.83 ,5.12 
2012.4.30,1134.20 ,1412.01 ,1501.68 ,80.33 ,1.32 ,1.63 ,1.05 ,0.98 ,0.91 ,7.76 ,30.76 ,9189.00 ,72.90 ,99.05 ,127.32 ,81.93 ,83.58 ,94.67 ,5.77 ,7.48 ,-5.63 ,-1.59 ,-10.78 ,-2.22 ,-4.40 ,3.22 ,3.88 ,-0.13 ,2.84 ,7.07 
2012.5.31,1177.80 ,1489.10 ,1456.64 ,79.10 ,1.24 ,1.55 ,0.97 ,1.03 ,0.97 ,7.77 ,31.89 ,9435.00 ,74.01 ,100.78 ,129.75 ,83.17 ,84.80 ,96.01 ,9.00 ,11.50 ,-6.00 ,-2.24 ,-13.76 ,-6.20 ,-9.39 ,5.48 ,14.32 ,-0.17 ,5.09 ,10.42 
2012.6.29,1153.80 ,1453.79 ,1435.04 ,79.37 ,1.24 ,1.55 ,1.00 ,1.03 ,0.97 ,7.76 ,31.90 ,9445.00 ,75.12 ,102.22 ,131.54 ,84.47 ,85.90 ,97.06 ,7.02 ,8.84 ,-8.04 ,-1.67 ,-14.07 ,-3.50 ,-6.20 ,6.82 ,15.85 ,-0.29 ,3.57 ,9.61 
2012.7.31,1136.20 ,1453.59 ,1393.09 ,78.17 ,1.23 ,1.57 ,1.05 ,1.00 ,0.98 ,7.76 ,31.59 ,9455.00 ,75.32 ,101.74 ,130.16 ,84.66 ,85.39 ,95.86 ,7.94 ,7.42 ,-7.61 ,0.49 ,-14.41 ,-3.98 ,-4.53 ,5.48 ,22.17 ,-0.48 ,6.29 ,11.25 
