TimeLog,arKOFXUSDD,arKOFXJPYD,arKOFXEURD,arKOFXJPDD,arKOFXDERD,arKOFXDUKD,arKOFXDAUD,arKOFXCNDD,arKOFXSWDD,arKOFXHKDD,arKOFXTHDD,arKOFXINDD,afUSFXMCN,afUSFXBRI,afUSFXOTN,afUSFXMCRR,afUSFXBRIR,afUSFXOTRR,arKOFXUSDD_YoY,arKOFXJPYD_YoY,arKOFXEURD_YoY,arKOFXJPDD_YoY,arKOFXDERD_YoY,arKOFXDUKD_YoY,arKOFXDAUD_YoY,arKOFXCNDD_YoY,arKOFXSWDD_YoY,arKOFXHKDD_YoY,arKOFXTHDD_YoY,arKOFXINDD_YoY
2012.8.31,1134.60 ,1443.97 ,1419.55 ,78.58 ,1.25 ,1.58 ,1.03 ,0.99 ,0.96 ,7.76 ,31.40 ,9545.00 ,74.35 ,100.86 ,129.46 ,83.85 ,84.85 ,95.50 ,5.87 ,3.38 ,-8.25 ,2.41 ,-13.34 ,-3.17 ,-3.59 ,1.37 ,17.15 ,-0.49 ,4.62 ,11.86 
2012.9.28,1118.60 ,1441.12 ,1444.28 ,77.62 ,1.29 ,1.62 ,1.04 ,0.98 ,0.94 ,7.75 ,30.88 ,9575.00 ,72.68 ,99.28 ,128.13 ,82.17 ,83.71 ,94.70 ,-5.16 ,-6.21 ,-9.81 ,1.12 ,-4.90 ,4.08 ,7.06 ,-5.54 ,4.41 ,-0.49 ,-0.90 ,8.13 
2012.10.31,1094.10 ,1374.50 ,1418.34 ,79.60 ,1.30 ,1.61 ,1.04 ,1.00 ,0.93 ,7.75 ,30.72 ,9615.00 ,72.85 ,99.00 ,127.26 ,82.43 ,83.49 ,94.05 ,-0.94 ,-5.73 ,-9.23 ,5.08 ,-8.38 ,-0.26 ,-2.78 ,0.61 ,8.05 ,-0.18 ,0.77 ,9.39 
2012.11.30,1084.70 ,1320.55 ,1407.34 ,82.14 ,1.30 ,1.60 ,1.04 ,0.99 ,0.93 ,7.75 ,30.72 ,9600.00 ,73.71 ,99.63 ,127.54 ,83.29 ,83.78 ,93.85 ,-5.70 ,-10.51 ,-8.19 ,5.38 ,-2.64 ,2.79 ,3.93 ,-3.72 ,0.79 ,-0.51 ,-1.74 ,4.86 
2012.12.31,1071.10 ,1247.50 ,1416.26 ,85.86 ,1.32 ,1.62 ,1.04 ,1.00 ,0.91 ,7.75 ,30.63 ,9637.50 ,73.22 ,99.05 ,126.88 ,82.66 ,83.07 ,92.99 ,-7.13 ,-16.00 ,-5.21 ,10.57 ,2.06 ,4.87 ,2.35 ,-2.49 ,-2.95 ,-0.27 ,-3.54 ,6.23 
2013.1.31,1082.70 ,1188.47 ,1469.28 ,91.10 ,1.36 ,1.58 ,1.04 ,1.00 ,0.91 ,7.76 ,29.78 ,9687.50 ,73.66 ,98.97 ,126.10 ,83.18 ,82.93 ,92.28 ,-3.76 ,-19.32 ,-0.60 ,19.29 ,3.28 ,0.60 ,-1.62 ,-0.01 ,-0.71 ,0.03 ,-4.38 ,7.76 
2013.2.28,1085.40 ,1176.20 ,1425.78 ,92.28 ,1.31 ,1.52 ,1.02 ,1.02 ,0.93 ,7.76 ,29.88 ,9685.50 ,74.66 ,99.78 ,126.62 ,84.58 ,83.82 ,92.83 ,-3.65 ,-15.94 ,-5.97 ,14.62 ,-2.41 ,-4.65 ,-5.08 ,2.86 ,3.82 ,0.02 ,-1.57 ,7.26 
2013.3.28,1112.10 ,1180.13 ,1425.21 ,94.24 ,1.28 ,1.52 ,1.04 ,1.02 ,0.95 ,7.76 ,29.33 ,9717.50 ,76.31 ,100.66 ,126.45 ,86.16 ,84.22 ,92.29 ,-2.26 ,-14.53 ,-5.83 ,14.36 ,-3.65 ,-4.75 ,0.37 ,1.94 ,4.78 ,-0.02 ,-5.02 ,6.03 
2013.4.30,1108.10 ,1132.04 ,1451.28 ,97.89 ,1.31 ,1.55 ,1.04 ,1.01 ,0.94 ,7.76 ,29.27 ,9720.50 ,76.27 ,100.30 ,125.70 ,86.08 ,83.61 ,91.18 ,-2.30 ,-19.83 ,-3.36 ,21.86 ,-1.08 ,-4.80 ,-1.00 ,3.11 ,3.30 ,0.02 ,-4.84 ,5.78 
2013.5.31,1128.30 ,1116.58 ,1471.42 ,101.05 ,1.30 ,1.52 ,0.97 ,1.03 ,0.95 ,7.76 ,30.13 ,9805.00 ,76.97 ,100.73 ,125.78 ,86.85 ,83.92 ,91.14 ,-4.20 ,-25.02 ,1.01 ,27.76 ,5.45 ,-1.57 ,-0.35 ,0.00 ,-1.81 ,-0.03 ,-5.52 ,3.92 
2013.6.28,1149.70 ,1167.15 ,1498.23 ,98.51 ,1.30 ,1.53 ,0.93 ,1.05 ,0.95 ,7.76 ,31.15 ,9925.00 ,76.24 ,101.54 ,128.51 ,86.06 ,84.53 ,92.98 ,-0.36 ,-19.72 ,4.40 ,24.12 ,4.78 ,-1.65 ,-7.61 ,1.39 ,-2.11 ,-0.02 ,-2.35 ,5.08 
2013.7.31,1113.60 ,1135.40 ,1476.74 ,98.08 ,1.33 ,1.52 ,0.91 ,1.03 ,0.93 ,7.76 ,31.28 ,10272.50 ,77.22 ,102.10 ,128.50 ,87.20 ,84.99 ,92.94 ,-1.99 ,-21.89 ,6.00 ,25.48 ,8.16 ,-3.01 ,-13.61 ,2.93 ,-5.07 ,0.00 ,-0.98 ,8.65 
2013.8.30,1110.90 ,1129.19 ,1470.61 ,98.38 ,1.32 ,1.55 ,0.89 ,1.05 ,0.93 ,7.76 ,32.13 ,10935.00 ,76.31 ,101.98 ,129.40 ,86.25 ,84.89 ,93.51 ,-2.09 ,-21.80 ,3.60 ,25.21 ,5.81 ,-1.82 ,-13.42 ,6.19 ,-2.98 ,-0.02 ,2.33 ,14.56 
2013.9.30,1075.60 ,1098.67 ,1451.31 ,97.90 ,1.35 ,1.62 ,0.93 ,1.03 ,0.91 ,7.75 ,31.37 ,11537.50 ,76.01 ,101.77 ,129.32 ,85.91 ,84.57 ,93.19 ,-3.84 ,-23.76 ,0.49 ,26.13 ,4.51 ,-0.44 ,-10.90 ,5.18 ,-3.41 ,0.00 ,1.59 ,20.50 
2013.10.31,1061.40 ,1077.51 ,1456.61 ,98.51 ,1.37 ,1.60 ,0.95 ,1.05 ,0.90 ,7.75 ,31.07 ,11175.00 ,75.05 ,100.74 ,128.27 ,84.91 ,83.60 ,92.13 ,-2.99 ,-21.61 ,2.70 ,23.75 ,5.86 ,-0.36 ,-8.77 ,4.86 ,-3.39 ,0.04 ,1.14 ,16.22 
2013.11.29,1062.10 ,1038.17 ,1444.83 ,102.31 ,1.36 ,1.63 ,0.91 ,1.06 ,0.91 ,7.75 ,32.09 ,12015.00 ,76.03 ,101.64 ,129.00 ,86.04 ,84.26 ,92.47 ,-2.08 ,-21.38 ,2.66 ,24.55 ,4.85 ,1.89 ,-12.88 ,6.63 ,-2.36 ,0.04 ,4.48 ,25.16 
2013.12.31,1055.30 ,1004.66 ,1456.26 ,105.04 ,1.38 ,1.65 ,0.89 ,1.07 ,0.89 ,7.75 ,32.83 ,12210.00 ,76.18 ,101.80 ,129.17 ,86.23 ,84.43 ,92.64 ,-1.48 ,-19.47 ,2.82 ,22.34 ,4.36 ,2.07 ,-14.16 ,6.99 ,-2.76 ,0.04 ,7.20 ,26.69 
2014.1.31,1079.20 ,1043.71 ,1473.59 ,103.40 ,1.37 ,1.66 ,0.88 ,1.11 ,0.90 ,7.76 ,32.91 ,12190.00 ,77.08 ,102.77 ,130.18 ,87.40 ,85.25 ,93.27 ,-0.32 ,-12.18 ,0.29 ,13.50 ,0.62 ,4.85 ,-15.63 ,11.30 ,-1.19 ,0.09 ,10.51 ,25.83 
2014.2.28,1067.70 ,1044.82 ,1463.60 ,102.19 ,1.37 ,1.67 ,0.90 ,1.11 ,0.89 ,7.76 ,32.58 ,11665.00 ,76.94 ,103.02 ,130.92 ,87.21 ,85.41 ,93.74 ,-1.63 ,-11.17 ,2.65 ,10.74 ,4.35 ,10.09 ,-12.35 ,8.73 ,-4.44 ,0.05 ,9.05 ,20.44 
2014.3.31,1068.80 ,1038.73 ,1469.39 ,102.90 ,1.37 ,1.66 ,0.93 ,1.11 ,0.89 ,7.76 ,32.51 ,11360.00 ,76.59 ,102.93 ,131.17 ,86.89 ,85.28 ,93.74 ,-3.89 ,-11.98 ,3.10 ,9.19 ,7.28 ,9.50 ,-11.16 ,8.78 ,-6.57 ,-0.06 ,10.84 ,16.90 
2014.4.30,1031.70 ,1005.31 ,1425.04 ,102.63 ,1.38 ,1.68 ,0.93 ,1.10 ,0.88 ,7.75 ,32.27 ,11547.50 ,76.35 ,102.54 ,130.62 ,86.42 ,84.86 ,93.33 ,-6.89 ,-11.19 ,-1.81 ,4.84 ,5.46 ,8.58 ,-10.46 ,8.31 ,-5.72 ,-0.10 ,10.25 ,18.80 
2014.5.30,1021.60 ,1004.18 ,1389.63 ,101.74 ,1.36 ,1.67 ,0.93 ,1.08 ,0.90 ,7.75 ,32.80 ,11630.00 ,76.22 ,102.22 ,130.05 ,86.42 ,84.52 ,92.66 ,-9.46 ,-10.07 ,-5.56 ,0.68 ,4.30 ,9.80 ,-3.77 ,5.22 ,-5.85 ,-0.14 ,8.86 ,18.61 
2014.6.30,1014.40 ,1000.00 ,1384.15 ,101.44 ,1.36 ,1.70 ,0.94 ,1.07 ,0.89 ,7.75 ,32.46 ,11995.00 ,76.45 ,102.37 ,130.10 ,86.59 ,84.55 ,92.58 ,-11.77 ,-14.32 ,-7.61 ,2.98 ,4.71 ,11.67 ,1.64 ,1.75 ,-5.74 ,-0.07 ,4.21 ,20.86 
2014.7.31,1024.30 ,995.72 ,1371.84 ,102.87 ,1.34 ,1.69 ,0.93 ,1.09 ,0.91 ,7.75 ,31.95 ,11577.50 ,76.33 ,102.13 ,129.71 ,86.60 ,84.36 ,92.20 ,-8.02 ,-12.30 ,-7.10 ,4.88 ,1.00 ,10.96 ,2.78 ,5.76 ,-2.26 ,-0.07 ,2.14 ,12.70 
2014.8.29,1013.60 ,977.58 ,1336.23 ,103.69 ,1.32 ,1.66 ,0.94 ,1.09 ,0.92 ,7.75 ,31.94 ,11700.50 ,77.55 ,103.05 ,130.19 ,87.86 ,84.94 ,92.30 ,-8.76 ,-13.43 ,-9.14 ,5.39 ,-0.42 ,7.01 ,4.97 ,3.06 ,-1.74 ,-0.06 ,-0.59 ,7.00 
2014.9.30,1050.60 ,960.24 ,1333.32 ,109.41 ,1.27 ,1.62 ,0.87 ,1.12 ,0.95 ,7.77 ,32.39 ,12170.00 ,79.59 ,104.60 ,131.06 ,90.20 ,86.17 ,92.79 ,-2.32 ,-12.60 ,-8.13 ,11.76 ,-5.94 ,0.52 ,-6.29 ,8.15 ,5.01 ,0.19 ,3.25 ,5.48 
2014.10.31,1054.00 ,964.05 ,1328.78 ,109.33 ,1.26 ,1.60 ,0.88 ,1.12 ,0.96 ,7.76 ,32.55 ,12125.00 ,80.83 ,105.95 ,132.48 ,91.63 ,87.14 ,93.52 ,-0.70 ,-10.53 ,-8.78 ,10.99 ,-8.13 ,-0.21 ,-6.71 ,6.83 ,6.24 ,0.03 ,4.76 ,8.50 
2014.11.28,1101.10 ,933.85 ,1372.19 ,117.91 ,1.25 ,1.57 ,0.85 ,1.13 ,0.96 ,7.75 ,32.79 ,12177.00 ,82.72 ,107.75 ,134.09 ,93.68 ,88.40 ,94.32 ,3.67 ,-10.05 ,-5.03 ,15.25 ,-8.39 ,-3.78 ,-6.14 ,7.10 ,6.48 ,0.00 ,2.18 ,1.35 
2014.12.31,1099.20 ,920.14 ,1336.52 ,119.46 ,1.22 ,1.56 ,0.82 ,1.16 ,0.99 ,7.76 ,32.87 ,12446.50 ,84.13 ,110.39 ,138.13 ,95.04 ,90.13 ,96.52 ,4.16 ,-8.41 ,-8.22 ,13.73 ,-11.88 ,-5.66 ,-8.17 ,9.04 ,11.40 ,0.03 ,0.12 ,1.94 
2015.1.30,1090.80 ,921.36 ,1235.66 ,118.39 ,1.13 ,1.51 ,0.78 ,1.26 ,0.92 ,7.75 ,32.77 ,12567.50 ,87.46 ,112.74 ,139.22 ,98.50 ,91.70 ,96.86 ,1.07 ,-11.72 ,-16.15 ,14.50 ,-17.04 ,-8.99 ,-11.56 ,13.19 ,2.50 ,-0.16 ,-0.43 ,3.10 
2015.2.27,1099.20 ,920.72 ,1230.66 ,119.39 ,1.12 ,1.54 ,0.78 ,1.25 ,0.95 ,7.76 ,32.37 ,12837.50 ,89.07 ,114.18 ,140.40 ,100.34 ,92.84 ,97.61 ,2.95 ,-11.88 ,-15.92 ,16.83 ,-18.33 ,-7.66 ,-12.98 ,12.42 ,7.22 ,-0.08 ,-0.64 ,10.05 
2015.3.31,1105.00 ,920.26 ,1196.77 ,120.08 ,1.08 ,1.48 ,0.77 ,1.27 ,0.97 ,7.75 ,32.59 ,13075.00 ,91.67 ,116.25 ,141.80 ,103.29 ,94.45 ,98.43 ,3.39 ,-11.41 ,-18.55 ,16.70 ,-21.22 ,-11.01 ,-17.28 ,14.69 ,8.97 ,-0.04 ,0.26 ,15.10 
2015.4.30,1068.10 ,897.22 ,1187.03 ,119.05 ,1.11 ,1.54 ,0.80 ,1.20 ,0.94 ,7.75 ,32.86 ,12940.00 ,90.90 ,115.11 ,140.27 ,102.46 ,93.49 ,97.27 ,3.53 ,-10.75 ,-16.70 ,16.00 ,-19.54 ,-8.30 ,-13.72 ,9.71 ,6.41 ,-0.04 ,1.84 ,12.06 
2015.5.29,1108.00 ,894.63 ,1215.20 ,123.85 ,1.10 ,1.53 ,0.77 ,1.24 ,0.94 ,7.75 ,33.79 ,13221.50 ,89.11 ,114.22 ,140.45 ,100.56 ,92.81 ,97.39 ,8.46 ,-10.91 ,-12.55 ,21.74 ,-19.37 ,-8.38 ,-17.72 ,14.63 ,4.97 ,0.01 ,3.03 ,13.68 
2015.6.30,1124.10 ,917.15 ,1260.51 ,122.57 ,1.12 ,1.57 ,0.77 ,1.24 ,0.93 ,7.75 ,33.80 ,13345.00 ,89.61 ,115.11 ,141.76 ,101.24 ,93.53 ,98.21 ,10.81 ,-8.29 ,-8.93 ,20.83 ,-17.82 ,-7.66 ,-18.49 ,16.33 ,3.91 ,0.01 ,4.14 ,11.25 
2015.7.31,1166.30 ,939.28 ,1275.41 ,124.17 ,1.09 ,1.56 ,0.73 ,1.30 ,0.97 ,7.75 ,35.12 ,13467.50 ,91.56 ,117.10 ,143.75 ,103.61 ,95.15 ,99.47 ,13.86 ,-5.67 ,-7.03 ,20.71 ,-18.35 ,-7.74 ,-21.79 ,19.28 ,6.62 ,0.04 ,9.94 ,16.32 
2015.8.31,1176.30 ,970.06 ,1317.28 ,121.26 ,1.12 ,1.54 ,0.71 ,1.32 ,0.96 ,7.75 ,35.82 ,13982.50 ,91.72 ,119.28 ,148.28 ,103.77 ,96.71 ,102.23 ,16.05 ,-0.77 ,-1.42 ,16.95 ,-15.06 ,-7.09 ,-23.66 ,21.89 ,5.09 ,0.00 ,12.17 ,19.50 
2015.9.30,1194.50 ,996.79 ,1343.93 ,119.84 ,1.13 ,1.52 ,0.70 ,1.34 ,0.97 ,7.75 ,36.44 ,14682.50 ,91.52 ,120.19 ,150.49 ,103.51 ,97.33 ,103.57 ,13.70 ,3.81 ,0.80 ,9.53 ,-11.35 ,-6.70 ,-19.70 ,20.32 ,2.16 ,-0.24 ,12.52 ,20.65 
2015.10.30,1142.30 ,944.09 ,1254.76 ,121.00 ,1.10 ,1.53 ,0.71 ,1.32 ,0.99 ,7.75 ,35.67 ,13635.00 ,91.07 ,119.14 ,148.76 ,103.03 ,96.41 ,102.22 ,8.38 ,-2.07 ,-5.57 ,10.67 ,-12.87 ,-4.23 ,-19.81 ,17.56 ,3.44 ,-0.07 ,9.59 ,12.45 
2015.11.30,1150.40 ,936.73 ,1218.33 ,122.81 ,1.06 ,1.50 ,0.72 ,1.34 ,1.03 ,7.75 ,35.89 ,13780.00 ,93.78 ,120.96 ,149.42 ,106.19 ,97.87 ,102.59 ,4.48 ,0.31 ,-11.21 ,4.16 ,-15.02 ,-4.35 ,-15.65 ,17.92 ,6.76 ,-0.03 ,9.45 ,13.16 
2015.12.31,1172.00 ,972.01 ,1280.53 ,120.58 ,1.09 ,1.48 ,0.73 ,1.39 ,0.99 ,7.75 ,36.08 ,13782.50 ,93.92 ,122.18 ,151.91 ,106.27 ,98.58 ,103.84 ,6.62 ,5.64 ,-4.19 ,0.93 ,-10.14 ,-4.82 ,-11.00 ,19.50 ,-0.03 ,-0.08 ,9.77 ,10.73 
2016.1.29,1208.40 ,1017.13 ,1322.17 ,118.81 ,1.09 ,1.44 ,0.71 ,1.40 ,1.01 ,7.79 ,35.82 ,13874.50 ,95.06 ,124.93 ,156.51 ,107.77 ,100.90 ,107.02 ,10.78 ,10.39 ,7.00 ,0.35 ,-3.42 ,-4.76 ,-8.93 ,11.22 ,9.94 ,0.51 ,9.31 ,10.40 
2016.2.29,1235.40 ,1085.83 ,1348.32 ,113.78 ,1.09 ,1.39 ,0.71 ,1.35 ,1.00 ,7.77 ,35.73 ,13370.00 ,92.98 ,123.85 ,156.72 ,105.37 ,99.57 ,106.34 ,12.39 ,17.93 ,9.56 ,-4.70 ,-2.52 ,-10.06 ,-8.72 ,8.19 ,4.76 ,0.25 ,10.36 ,4.15 
2016.3.31,1153.50 ,1026.02 ,1307.43 ,112.43 ,1.13 ,1.44 ,0.77 ,1.30 ,0.97 ,7.75 ,35.24 ,13267.50 ,91.39 ,121.36 ,153.22 ,103.46 ,97.49 ,103.91 ,4.39 ,11.49 ,9.25 ,-6.37 ,4.65 ,-2.91 ,0.17 ,2.28 ,-0.18 ,-0.02 ,8.13 ,1.47 
2016.4.29,1143.90 ,1058.19 ,1298.38 ,108.10 ,1.14 ,1.46 ,0.76 ,1.26 ,0.97 ,7.76 ,35.00 ,13186.50 ,89.30 ,119.42 ,151.58 ,101.46 ,96.13 ,102.88 ,7.10 ,17.94 ,9.38 ,-9.19 ,2.13 ,-5.31 ,-4.64 ,4.44 ,2.87 ,0.09 ,6.51 ,1.90 
2016.5.31,1190.60 ,1072.76 ,1326.80 ,110.99 ,1.11 ,1.46 ,0.72 ,1.31 ,0.99 ,7.77 ,35.73 ,13645.00 ,89.66 ,120.68 ,153.92 ,101.88 ,97.13 ,104.44 ,7.45 ,19.91 ,9.18 ,-10.39 ,1.61 ,-4.50 ,-6.13 ,5.04 ,5.25 ,0.21 ,5.74 ,3.20 
2016.6.30,1164.70 ,1132.15 ,1295.50 ,102.88 ,1.11 ,1.35 ,0.75 ,1.29 ,0.98 ,7.76 ,35.13 ,13161.50 ,89.51 ,121.13 ,155.11 ,101.73 ,97.47 ,105.19 ,3.61 ,23.44 ,2.78 ,-16.06 ,-0.80 ,-14.47 ,-2.94 ,4.35 ,5.79 ,0.09 ,3.93 ,-1.38 
2016.7.29,1125.70 ,1073.68 ,1246.71 ,104.85 ,1.11 ,1.32 ,0.75 ,1.32 ,0.98 ,7.76 ,34.85 ,13101.00 ,90.90 ,121.97 ,155.19 ,103.31 ,98.03 ,105.03 ,-3.48 ,14.31 ,-2.25 ,-15.56 ,1.28 ,-15.62 ,2.95 ,1.16 ,1.18 ,0.04 ,-0.77 ,-2.72 
2016.8.31,1118.50 ,1086.29 ,1246.85 ,102.97 ,1.11 ,1.31 ,0.75 ,1.31 ,0.98 ,7.76 ,34.62 ,13277.50 ,89.84 ,120.85 ,154.05 ,102.32 ,97.23 ,104.29 ,-4.91 ,11.98 ,-5.35 ,-15.09 ,-0.45 ,-15.11 ,5.21 ,-1.09 ,2.28 ,0.10 ,-3.35 ,-5.04 
2016.9.30,1096.30 ,1083.68 ,1230.32 ,101.17 ,1.12 ,1.30 ,0.76 ,1.31 ,0.97 ,7.76 ,34.66 ,12975.00 ,90.10 ,121.78 ,155.79 ,102.80 ,98.05 ,105.46 ,-8.22 ,8.72 ,-8.45 ,-15.58 ,-0.25 ,-14.40 ,9.07 ,-2.06 ,-0.58 ,0.07 ,-4.88 ,-11.63 
2016.10.31,1145.20 ,1094.42 ,1257.14 ,104.64 ,1.10 ,1.22 ,0.76 ,1.34 ,0.99 ,7.75 ,35.05 ,13050.50 ,91.92 ,122.91 ,155.99 ,104.93 ,98.96 ,105.54 ,0.25 ,15.92 ,0.19 ,-13.52 ,-0.05 ,-20.42 ,7.19 ,1.92 ,-0.13 ,0.06 ,-1.74 ,-4.29 
2016.11.30,1168.50 ,1038.81 ,1244.34 ,112.49 ,1.06 ,1.25 ,0.75 ,1.34 ,1.01 ,7.76 ,35.68 ,13572.50 ,93.66 ,125.80 ,160.20 ,107.04 ,101.28 ,108.27 ,1.57 ,10.90 ,2.13 ,-8.41 ,0.56 ,-16.94 ,4.16 ,0.44 ,-1.75 ,0.08 ,-0.59 ,-1.51 
2016.12.30,1208.50 ,1036.81 ,1267.60 ,116.56 ,1.05 ,1.22 ,0.72 ,1.35 ,1.02 ,7.76 ,35.93 ,13462.50 ,95.43 ,127.74 ,162.25 ,109.00 ,102.84 ,109.72 ,3.11 ,6.67 ,-1.01 ,-3.33 ,-4.00 ,-17.30 ,-0.87 ,-2.67 ,3.47 ,0.06 ,-0.42 ,-2.32 