TimeLog,SPX_CLOSE,SSEC_CLOSE,GDAXI_CLOSE,N225_CLOSE,KOSPI_CLOSE,FCHI_CLOSE,BVSP_CLOSE,BSE_CLOSE,RTS_CLOSE,VNI_CLOSE,SPX_VOLUME,SSEC_VOLUME,GDAXI_VOLUME,N225_VOLUME,KOSPI_VOLUME,FCHI_VOLUME,BVSP_VOLUME,BSE_VOLUME,RTS_VOLUME,VNI_VOLUME,SPX_CAPITAL,SHCOMP_CAPITAL,NKY_CAPITAL,DAX_CAPITAL,KOSPI_CAPITAL,SPX_EPS,SHCOMP_EPS,NKY_EPS,DAX_EPS,KOSPI_EPS,SPX_PER,SHCOMP_PER,NKY_PER,DAX_PER,KOSPI_PER
2006-01-31,1280.1,1258.0,5674.2,16649.8,1399.8,4948.0,38382.8,9919.9,1316.0,312.3,31243.6151,44867.97786,2527.43472,26806.85018,10209.70797,2613.475192,254804.7882,1571.591044,1233.21348,5.0294,12128784,341392,3135370,947157,679953,88.522,13.749,0.762,572.183,0.148,14.705,13.328,19.764,13.382,10.225
2006-02-28,1280.7,1299.0,5796.0,16205.4,1371.6,5000.5,38610.4,10370.2,1453.4,390.7,28987.3376,46441.9072,2132.34772,27673.4985,7212.304992,2408.62286,260565.5916,1425.982,1129.839681,16.00481,11764412,385692,2920499,894510,630208,89.709,14.109,0.786,605.246,0.148,14.029,14.9,17.921,12.05,9.495
2006-03-31,1294.8,1298.3,5970.1,17059.7,1359.6,5220.9,37952.0,11280.0,1435.0,503.6,35223.16237,49935.49555,2783.293192,23894.51674,7134.077056,2853.510832,278938.9041,1711.881412,922.070424,39.82263,11768313,389113,2903379,886125,618746,90.82,15.226,0.778,623.815,0.147,13.719,14.159,17.42,11.19,8.929
2006-04-28,1310.6,1440.2,6009.9,16906.2,1419.7,5188.4,40363.4,12042.6,1657.3,595.5,29670.51392,82431.86355,2110.33836,21454.2953,6887.209984,2011.01804,222179.9869,1706.263618,635.735231,45.75417,11801666,438497,2887914,885678,617451,91.922,16.194,0.779,618.317,0.143,13.799,13.73,17.225,11.487,9.36
2006-05-31,1270.1,1641.3,5692.9,15467.3,1317.7,4930.2,36530.0,10398.6,1461.2,538.9,35948.04083,115436.6359,3336.654464,23377.2007,5300.459008,3250.04504,354427.6196,2219.260692,750.866129,32.20374,12002165,457473,2931278,917709,644014,92.785,17.104,0.772,632.162,0.141,14.057,12.76,17.84,11.84,9.944
2006-06-30,1270.2,1672.2,5683.3,15505.2,1295.2,4966.0,36630.7,10609.3,1494.6,515.6,34619.35411,97921.79226,2855.007208,25263.51443,4457.226032,3111.149872,254420.8701,2169.399205,659.652953,17.0827,12295091,485323,2873333,923797,665191,93.097,17.561,0.774,625.117,0.143,14.357,12.96,16.947,12.079,9.91
2006-07-31,1276.7,1612.7,5682.0,15456.8,1297.8,5009.4,37077.1,10743.9,1551.1,422.4,30064.73306,85062.27814,2087.46796,20856.9712,3763.922976,2259.364648,186991.2468,1639.315948,521.29525,24.85808,12652025,488190,2964686,976317,665127,93.321,18.167,0.788,633.415,0.145,14.759,13.248,18.002,12.589,9.997
2006-08-31,1303.8,1658.6,5859.6,16140.8,1352.7,5165.0,36232.2,11699.1,1626.7,491.2,26725.34278,62217.73107,2540.402064,22781.52442,4513.43,2056.493436,236274.2702,1326.044328,477.041917,42.26199,12842217,705971,2973559,1020447,709760,94.445,17.036,0.805,671.736,0.148,14.818,16.053,16.698,12.395,10.289
2006-09-29,1335.9,1752.4,6004.3,16127.6,1371.4,5250.0,36449.4,12454.4,1550.0,526.7,25800.66797,76773.65888,2478.189176,20623.18675,5243.385984,2380.13768,242585.4275,1205.107472,492.251573,45.26762,13019741,899115,3047640,1061159,710587,94.618,16.916,0.788,671.275,0.149,15.08,19.754,17.804,12.775,10.333
2006-10-31,1377.9,1838.0,6268.9,16399.4,1364.6,5348.7,39262.8,12961.9,1613.6,511.5,28766.66547,73580.70016,2425.853832,22071.29043,4807.185008,2517.796544,255436.521,1174.882723,503.664714,43.12501,13220222,1074807,3070667,1071091,664786,94.689,17.382,0.79,671.788,0.147,15.209,22.924,18.12,12.919,9.844
2006-11-30,1400.6,2099.3,6309.2,16274.3,1432.2,5327.6,41931.8,13696.3,1776.7,633.1,25670.23702,117593.7311,2657.740476,21434.61766,5149.543072,2387.13208,276522.2707,1485.96718,827.849391,64.01962,12905318,1139460,3204379,1078560,690205,95.367,16.432,0.813,695.419,0.146,15.284,24.756,18.504,13.264,10.533
2006-12-29,1418.3,2675.5,6596.9,17225.8,1434.5,5541.8,44473.7,13786.9,1921.9,751.8,22152.29306,156679.2346,1924.391744,24156.35814,4258.208016,2270.683756,196657.4679,1298.626368,880.443913,96.2036,13010322,1294756,3150724,1119223,709914,95.776,17.806,0.825,721.128,0.147,14.797,23.963,17.697,12.66,10.518
2007-01-31,1438.2,2786.3,6789.1,17383.4,1360.2,5608.3,44641.6,14090.9,1842.9,1041.3,26872.37683,229679.102,3015.16808,26686.01613,4240.082016,2908.37012,218861.3965,1311.580224,552.111293,151.67602,13547272,1589983,3074108,1212822,763962,97.086,19.315,0.816,746.403,0.149,15.403,26.279,17.499,13.294,11.211
2007-02-28,1406.8,2881.1,6715.4,17604.1,1417.3,5516.3,43892.3,12938.1,1858.1,1137.7,23224.17203,145901.8353,2860.636688,32566.33779,4381.097024,2520.745208,226171.4191,1452.785692,482.077917,111.34728,13935818,1742049,3131509,1244502,847869,98.672,21.747,0.798,784.306,0.139,15.508,27.329,17.883,13.35,12.874
2007-03-30,1420.9,3184.0,6917.0,17287.7,1452.6,5634.2,45804.7,13072.1,1935.7,1071.3,29836.58854,241764.6003,3604.915984,34024.11789,5811.730032,3372.166888,310828.1252,1692.024268,649.393236,176.86603,13679931,1677396,3118986,1280515,884103,99.949,20.542,0.793,801.475,0.142,15.071,26.658,18.037,13.246,13.291
2007-04-30,1482.4,3841.3,7408.9,17400.4,1542.2,5960.0,48956.4,13872.4,1915.3,923.9,25702.67552,288659.0321,2562.88224,25975.67923,7849.437952,2336.408696,312464.3599,1488.83894,505.107185,77.54852,13221008,1971079,3084751,1230401,992576,101.509,21.457,0.831,826.549,0.163,14.955,27.184,17.858,12.929,13.289
2007-05-31,1530.6,4109.7,7883.0,17875.8,1700.9,6104.0,52268.5,14544.5,1780.3,1081.5,27461.24992,287143.4793,3124.500968,27590.46138,8742.754944,2619.25657,281739.668,1351.371164,488.316234,113.52884,13332391,2380380,3005931,1243535,944191,102.344,23.213,0.863,851.14,0.167,14.302,31.151,15.843,11.901,11.683
2007-06-29,1503.4,3820.7,8007.3,18138.4,1743.6,6054.9,54392.1,14650.5,1897.7,1024.7,28115.61261,262995.3526,3555.445184,27266.52051,10039.68899,3125.05468,219184.919,1267.077564,406.201817,111.0486,13775142,2580476,3058016,1335100,1015532,102.886,23.982,0.868,894.781,0.175,14.826,31.638,15.687,12.349,11.999
2007-07-31,1455.3,4471.0,7584.1,17248.9,1933.3,5751.1,54182.5,15551.0,1994.0,908.0,29201.40659,166913.259,3167.922664,26354.28678,10323.62806,3024.14072,105578.038,1704.557584,636.477046,93.97371,13954542,2799237,3060961,1394513,1090026,103.216,23.587,0.871,912.077,0.175,14.686,34.429,15.644,12.441,12.326
2007-08-31,1474.0,5218.8,7638.2,16569.1,1873.2,5662.7,54637.2,15318.6,1919.9,908.4,34814.36134,239284.8712,3817.033508,31992.52365,8622.31104,3819.882464,116676.654,1602.235188,636.320941,102.49865,13294451,3266588,3004330,1388330,986120,102.89,24.335,0.895,945.407,0.175,14.278,28.337,14.887,11.693,11.565
2007-09-28,1526.8,5552.3,7861.5,16785.7,1946.5,5715.7,60465.1,17291.1,2071.8,1046.9,22235.57325,187066.7259,2802.92072,20686.10118,6978.094048,3170.799224,10767.69155,1553.700152,2431.537752,149.77382,13194983,3665649,2896690,1404515,971071,102.095,25.161,0.889,949.065,0.17,14.669,29.7,15.071,12.328,12.078
2007-10-31,1549.4,5954.8,8019.2,16737.6,2064.9,5848.0,65317.7,19838.0,2223.1,1065.1,25597.83846,126997.5419,3008.839168,26332.23245,9678.586976,3165.57036,14874.58262,2579.59876,3610.369892,278.36755,12386011,3113039,2754297,1219784,824255,100.652,26.518,0.929,964.252,0.168,13.47,24.564,13.45,10.584,10.325
2007-11-30,1481.1,4871.8,7870.5,15680.7,1906.0,5670.6,63006.2,19363.2,2220.1,972.4,29307.82413,96040.49203,3619.977872,30900.28198,7372.009056,3563.660568,11070.37024,1772.643807,1582.087214,202.17062,11888821,3123387,2776622,1227658,873663,100.441,27.676,0.928,980.41,0.169,13.74,22.594,13.95,10.817,10.758
2007-12-31,1468.4,5261.6,8067.3,15307.8,1897.1,5614.1,63886.1,20287.0,2290.5,927.0,21541.26192,118499.5195,2180.809344,23308.4615,5438.43608,2395.188912,5244.121904,1305.568896,5435.973862,130.1423,11816318,2554153,2605115,1231012,830816,99.473,27.452,0.966,1011.992,0.158,13.482,19.784,12.93,10.216,10.707
2008-01-31,1378.6,4383.4,6851.8,13592.5,1624.7,4869.8,59490.4,17648.7,1907.0,844.1,35840.73843,176437.5931,4972.420072,31141.08339,6319.171952,4774.494544,7119.307744,2253.449888,1282.828864,163.34656,12371508,2733839,2826866,1264651,876511,98.779,26.154,0.894,995.499,0.158,13.97,18.074,14.034,10.523,11.316
2008-02-29,1330.6,4348.5,6748.1,13603.0,1711.6,4790.7,63489.3,17578.7,2063.9,663.3,26790.50714,83819.91322,3512.761096,29165.07699,5768.960016,3710.779288,5819.725808,1454.516436,1162.194865,137.58896,12489570,2608675,2908258,1268025,873270,99.275,26.379,0.849,1000.561,0.156,14.01,19.341,15.275,10.808,11.374
2008-03-31,1322.7,3472.7,6535.0,12525.5,1704.0,4707.1,60968.1,15644.4,2053.9,516.9,29359.9543,127604.1646,3649.446776,28214.16397,6077.065024,3549.92588,5050.164896,1890.185416,1754.416576,206.54376,11468572,2107877,2701259,1165764,774701,99.881,26.597,0.838,1024.103,0.157,13.235,16.13,15.193,10.055,10.401
2008-04-30,1385.6,3693.1,6948.8,13850.0,1825.5,4996.5,67868.5,17287.3,2122.5,522.4,24342.41715,133772.1421,3064.248656,25725.20211,6133.278032,3215.139984,2311.047352,952.970424,2238.261164,126.87503,11368888,2146347,2635141,1166235,764577,98.955,27.069,0.813,993.468,0.159,12.978,16.168,14.584,10.049,9.766
2008-05-30,1400.4,3433.4,7096.8,14338.5,1852.0,5014.3,72592.5,16415.6,2459.9,414.1,21747.0023,138375.2159,2702.376372,26997.59539,5924.155024,2745.163188,2826.133116,384.623978,1606.81955,54.12088,11486889,1856845,2524168,1087768,654823,98.465,26.199,0.799,926.736,0.144,13.016,13.779,14.171,10.073,9.514
2008-06-30,1280.0,2736.1,6418.3,13481.4,1674.9,4434.9,65017.6,13461.6,2303.3,399.4,25151.97504,101796.6121,3109.060576,28257.2288,6313.989952,3711.351832,2644.561704,489.040987,1543.954874,136.20862,10552102,1775794,2218400,979562,588499,98.336,25.838,0.81,902.962,0.126,12.059,13.067,13.588,9.44,9.743
2008-07-31,1267.4,2775.7,6479.6,13376.8,1594.7,4392.4,59505.2,14355.8,1966.7,451.4,28942.09875,144510.9146,3932.192648,26585.92474,6805.623008,4364.542784,3069.885712,670.18533,3144.03289,312.1675,8763353,1340501,1887199,805234,410886,89.196,25.527,0.798,739.292,0.109,10.428,10.662,9.984,8.273,7.104
2008-08-29,1282.8,2397.4,6422.3,13072.9,1474.2,4482.6,55680.4,14564.5,1646.1,539.1,18862.98477,91437.76179,2627.63018,24434.0759,4786.40696,2801.328232,2482.552904,472.642059,1724.420816,414.59331,8073153,1447881,1857704,710563,368685,82.842,23.876,0.727,728.351,0.089,10.715,12.156,12.005,7.945,7.495
2008-09-30,1166.4,2293.8,5831.0,11259.9,1448.1,4032.1,49541.3,12860.4,1211.8,456.7,31172.48813,106037.0829,4713.587648,29055.83827,8266.249952,4823.07848,4235.305844,629.469847,2695.013287,392.40531,8129483,1415014,2016727,803133,449578,77.101,22.829,0.656,728.625,0.094,11.26,12.791,14.273,8.832,9.653
2008-10-31,968.8,1728.8,4988.0,8577.0,1113.1,3487.1,37256.8,9788.1,773.4,347.1,35801.89133,101970.6504,6538.493856,42672.18931,10081.47011,6157.100992,5595.431792,882.93036,875.768397,317.16971,7444831,1542330,1868792,671265,420304,68.945,22.466,0.548,632.309,0.08,12.678,13.604,16.38,8.762,9.852
2008-11-28,896.2,1871.2,4669.4,8512.3,1076.1,3262.7,36595.9,9092.7,658.1,314.7,25653.72109,182653.1761,3294.708832,28503.65747,11202.8071,3520.976144,3595.08172,836.954832,3320.134331,271.53769,6632488,1619256,1639863,583005,350656,65.362,22.379,0.35,576.685,0.068,11.703,15.091,21.301,8.58,10.154
2008-12-31,903.3,1820.8,4810.2,8859.6,1124.5,3218.0,37550.3,9647.3,631.9,315.6,24287.55766,225708.4211,3032.749808,26636.65254,10411.65494,2828.660196,3310.3874,1166.254728,760.337081,219.1775,7200431,1846402,1645250,654506,446619,63.836,22.283,0.308,566.775,0.075,12.75,16.119,26.73,9.809,11.797
2009-01-30,825.9,1990.7,4338.4,7994.1,1162.1,2973.9,39300.8,9424.2,535.0,303.2,24699.57344,134047.8899,3164.270288,26554.98061,7222.169008,3137.315456,3474.6054,1110.003632,2010.50235,104.91612,7867171,1932096,1824224,740064,542743,62.566,22.077,0.294,554.637,0.088,13.963,16.735,28.054,11.008,11.526
2009-02-27,735.1,2082.9,3843.7,7568.4,1063.0,2702.5,38183.3,8891.6,544.6,245.7,26889.55322,322319.7076,2815.267128,28093.99821,10345.45299,3127.9532,3158.868696,666.772746,3746.565198,146.67388,8329304,2057968,2027239,793966,566021,63.197,21.723,0.302,593.396,0.09,14.131,18.316,30.629,11.892,12.091
2009-03-31,797.9,2373.2,4084.8,8109.5,1206.3,2807.3,40925.9,9708.5,689.6,280.7,34777.21344,286033.7833,3475.893048,33767.80787,11484.7159,4015.326712,4067.77144,867.629238,1739.894047,367.20994,8348264,2315126,2077325,783629,553116,66.065,22.135,0.32,591.589,0.093,13.637,20.085,29.176,11.16,11.486
2009-04-30,872.8,2477.6,4769.5,8828.3,1369.4,3159.9,47289.5,11403.3,832.9,321.6,28757.60819,315968.7997,2921.957496,37983.15878,16052.89101,3434.6774,4175.876128,860.055756,1109.824498,662.64256,8988107,2675155,2183850,878764,646945,68.059,23.368,0.345,607.21,0.111,14.328,22.609,28.293,12.083,11.178
2009-05-29,919.1,2632.9,4940.8,9522.5,1395.9,3277.7,53197.7,14625.3,1087.6,411.6,25664.89261,245160.021,2488.56176,30067.14432,13548.85901,3118.577852,4361.068236,1050.825903,1589.942575,936.20546,9311825,2142680,2261151,874447,648937,69.451,23.387,0.393,610.252,0.112,14.804,19.157,26.499,13.068,11.447
2009-06-30,919.3,2959.4,4808.6,9958.4,1390.1,3140.4,51465.5,14493.8,987.0,448.3,23951.58362,296346.0813,2199.589304,37955.6064,10955.6679,2949.396456,3759.693304,863.591712,1087.554301,1053.44549,9683125,2239293,2206946,917669,725048,70.899,24.699,0.439,625.632,0.125,14.963,18.035,23.881,13.339,11.701
2009-07-31,987.5,3412.1,5332.1,10356.8,1557.3,3426.3,54765.7,15670.3,1017.5,466.8,22958.88256,407645.142,2149.24036,33929.94368,10548.1809,2842.197952,3619.024616,801.156812,3487.300181,705.398794,9467620,2431316,2174897,883094,680333,73.632,25.399,0.454,659.183,0.131,14.16,18.285,21.811,12.613,10.655
2009-08-31,1020.6,2667.7,5464.6,10492.5,1591.9,3653.5,56489.0,15666.6,1066.5,546.8,21377.51341,283547.0725,1809.455944,29274.42304,10592.78202,2633.748784,3540.013184,598.933558,1982.637401,1052.710076,10007215,2599867,2128546,921504,685279,75.792,26.275,0.504,684.979,0.137,14.654,18.852,19.094,12.645,10.049
2009-09-30,1057.1,2779.4,5675.2,10133.2,1673.1,3795.4,61517.9,17126.8,1254.5,580.9,24178.15091,253857.6517,2479.103712,25851.35552,10339.29194,3353.3776,3272.687456,550.408752,1868.083652,1365.131168,10286812,2687773,2185914,905497,748291,77.068,26.842,0.489,661.701,0.141,14.616,18.383,20.132,13.034,10.184
2009-10-30,1036.2,2995.8,5415.0,10034.7,1580.7,3607.7,61545.5,15896.3,1348.5,587.1,24318.38112,175770.114,2843.206656,31335.54573,7533.938928,3395.524736,3906.978688,570.001094,1463.066643,1620.619528,9882809,2461029,2249472,824607,713744,79.484,27.522,0.531,657.561,0.146,13.808,16.852,19.049,11.983,9.654
2009-11-30,1095.6,3195.3,5626.0,9345.6,1555.6,3680.2,67044.4,16926.2,1374.9,504.1,18459.68806,342096.9492,2328.661608,27601.40941,5872.940064,2895.786728,3109.61948,478.045036,14359.07122,1014.31284,10213278,2538250,2272027,804999,713283,80.966,28.675,0.575,662.699,0.147,13.651,15.977,17.743,11.541,9.528
2009-12-31,1115.1,3277.1,5957.4,10546.4,1682.8,3936.3,68588.4,17464.8,1444.6,494.8,20272.96494,263853.8148,1886.083584,33354.66918,7338.885968,2182.617876,2706.895512,400.114194,71120.29674,888.883424,10852512,2598728,2341084,879406,781012,82.203,29.131,0.573,667.015,0.154,14.205,16.1,17.689,12.207,9.623
2010-01-29,1073.9,2989.3,5608.8,10198.0,1602.4,3739.5,65401.8,16358.0,1473.8,482.0,19776.3872,230718.4394,2636.440248,34612.55488,9179.663008,2626.608688,3277.956704,391.395134,41585.36429,808.645516,11022813,2427813,2356317,860784,819390,85.679,29.755,0.592,682.727,0.164,13.905,15.01,17.94,11.996,9.615
2010-02-26,1104.5,3051.9,5598.5,10126.0,1594.6,3708.8,66503.3,16429.6,1390.3,496.9,19038.98118,120501.7057,2609.748564,24862.95136,7199.811968,3199.3862,3222.130736,353.94564,25381.3017,348.82394,10125732,2192539,2167513,763401,733075,87.619,29.356,0.634,672.583,0.156,12.188,13.722,14.908,10.345,8.347
2010-03-31,1169.4,3109.1,6153.6,11089.9,1692.9,3974.0,70371.5,17527.8,1572.5,499.2,20837.85056,211170.4566,2581.775128,28399.69792,9176.86704,2881.274384,4001.656704,368.508808,49992.3831,1068.147502,9571975,2046928,2121347,768428,749046,88.596,29.849,0.66,687.274,0.154,12.326,13.407,15.328,11.173,9.213
2010-04-30,1186.7,2870.6,6135.7,11057.4,1741.6,3817.0,67529.7,17558.7,1572.8,542.4,21253.92307,228055.5172,2738.883832,30391.4199,9276.63008,2919.89108,3649.81788,259.792282,56267.94694,1076.601008,10208681,2384264,2215404,842404,803189,89.985,30.109,0.688,750.089,0.164,12.292,13.232,14.19,10.781,9.136
2010-05-28,1089.4,2592.1,5964.3,9768.7,1641.3,3507.6,63046.5,16944.6,1384.6,507.4,27244.27238,166429.868,3888.514216,31691.78176,7554.486944,4743.46166,5680.716912,398.944788,49914.2777,1150.528368,9738058,2380758,2163891,788975,786695,91.345,31.124,0.734,759.513,0.163,11.553,13.106,13.262,9.933,8.997
2010-06-30,1030.7,2398.4,5965.5,9382.6,1698.3,3442.9,60935.9,17700.9,1339.4,507.1,24061.12051,122179.7576,2633.108344,26994.21664,7080.04496,3586.819256,3965.130472,500.167894,50119.40627,965.147222,10596403,2469606,2262773,908961,893721,91.689,32.572,0.751,816.819,0.174,12.485,12.552,13.436,10.49,9.361
2010-07-30,1101.6,2637.5,6148.0,9537.3,1759.3,3643.1,67515.4,17868.3,1479.7,493.9,20248.37146,176710.3427,2218.689032,29382.30694,8027.96704,3035.68792,3845.447192,330.500669,60995.15402,864.512358,10970286,2801993,2311013,981112,908214,93.039,32.67,0.785,839.323,0.172,12.709,14.623,12.928,10.952,9.9
2010-08-31,1049.3,2638.8,5925.2,8824.1,1742.8,3490.8,65145.5,17971.1,1421.2,455.1,18652.67616,233855.7568,2097.3898,25517.60243,7271.970016,2512.373416,4012.987296,310.333493,46469.16144,793.595056,10948498,2678299,2361679,930776,894033,94.107,33.57,0.768,806.368,0.174,12.734,13.235,13.605,10.824,9.576
2010-09-30,1141.2,2655.7,6229.0,9369.4,1872.8,3715.2,69429.8,20069.1,1507.7,454.5,17701.5296,203693.419,2449.582828,24799.58176,6299.427984,3047.60444,4678.90968,334.880756,32555.54803,814.018902,11696927,2696348,2521183,985285,991181,95.309,35.823,0.819,846.494,0.177,13.218,12.123,13.593,11.049,10.106
2010-10-29,1183.3,2978.8,6601.4,9202.5,1883.0,3833.5,70673.3,20032.3,1587.1,452.6,17938.34445,294977.8637,2168.979368,29219.74509,7760.12096,2567.42488,5230.007264,288.844203,36624.4847,563.011098,11996539,2703120,2526832,1036137,1009239,97.646,35.63,0.816,883.821,0.183,13.279,11.915,13.907,10.95,10.171
2010-11-30,1180.6,2820.2,6688.5,9937.0,1904.6,3610.4,67705.4,19521.3,1597.4,451.6,17288.39686,352383.4982,2334.250424,27363.40621,7625.206912,3194.412824,4010.351568,289.609122,4203.825448,611.612432,12344782,2858118,2655808,1072122,942932,98.803,36.71,0.841,915.187,0.182,13.232,12.394,13.882,11.045,9.607
2010-12-31,1257.6,2808.1,6914.2,10228.9,2051.0,3804.8,69304.8,20509.1,1770.3,484.7,15940.18381,210148.3843,1794.716844,26384.99245,8711.591072,2269.862539,4770.622656,292.236189,25930.44218,1410.388806,12357583,2892070,2371568,1070950,1051466,100.65,38.341,0.853,937.254,0.191,13.197,12.336,12.033,10.499,9.913
2011-01-31,1286.1,2790.7,7077.5,10237.9,2069.7,4005.5,66574.9,18327.8,1870.3,510.6,16936.41555,169766.6232,2362.908648,27361.19654,8110.808032,2911.30416,4498.591408,312.667902,31887.87123,595.002018,12733199,2918915,2398494,1188206,1125186,103.056,38.901,0.783,993.171,0.196,13.155,12.187,13.115,10.989,10.49
2011-02-28,1327.2,2905.1,7272.3,10624.1,1939.3,4110.4,67383.2,17823.4,1969.9,461.4,15269.75533,175468.6034,2128.696144,31250.82701,5354.970016,3237.530856,5253.951648,434.222356,38744.50089,499.59775,12544838,2765243,2365535,1103406,1089165,104.853,39.503,0.784,1007.304,0.2,12.594,11.322,12.863,10.206,9.542
2011-03-31,1325.8,2928.1,7041.3,9755.1,2106.7,3989.2,68586.7,19445.2,2044.2,461.1,18622.19392,292631.0154,3088.903096,47921.91027,6618.830992,3815.26576,4917.773488,375.01908,25826.52976,673.563836,12322265,2802714,2403987,1127448,1084192,105.205,39.982,0.793,1036.444,0.205,12.427,11.184,12.958,10.03,9.439
2011-04-29,1363.6,2911.5,7514.5,9849.7,2192.4,4106.9,66132.9,19136.0,2026.9,480.1,14607.79629,230795.1186,2418.432856,29912.69587,7719.720928,2393.7606,4596.259504,231.010804,33250.83456,363.27462,12093627,2759491,2496781,1085517,1117422,106.781,40.135,0.846,1039.854,0.206,12.22,10.959,13.27,10.156,9.975
2011-05-31,1345.2,2743.5,7293.7,9693.7,2142.5,4006.9,64620.1,18503.3,1888.6,421.4,15466.37075,177673.0445,3554.687328,24756.15296,6219.72,2928.515848,5150.46716,286.378649,38255.12612,434.63033,11374591,2655343,2280936,880928,976140,108.656,40.499,0.853,1025.365,0.205,10.838,10.356,11.51,7.768,8.126
