TimeLog,SPX_CLOSE,SSEC_CLOSE,GDAXI_CLOSE,N225_CLOSE,KOSPI_CLOSE,FCHI_CLOSE,BVSP_CLOSE,BSE_CLOSE,RTS_CLOSE,VNI_CLOSE,SPX_VOLUME,SSEC_VOLUME,GDAXI_VOLUME,N225_VOLUME,KOSPI_VOLUME,FCHI_VOLUME,BVSP_VOLUME,BSE_VOLUME,RTS_VOLUME,VNI_VOLUME,SPX_CAPITAL,SHCOMP_CAPITAL,NKY_CAPITAL,DAX_CAPITAL,KOSPI_CAPITAL,SPX_EPS,SHCOMP_EPS,NKY_EPS,DAX_EPS,KOSPI_EPS,SPX_PER,SHCOMP_PER,NKY_PER,DAX_PER,KOSPI_PER
2011-06-30,1320.6,2762.1,7376.2,9816.1,2100.7,3982.2,62403.6,18845.9,1906.7,432.5,17019.39418,162057.1085,3215.781072,28896.62733,5472.891024,2922.027368,4267.360576,270.021168,42838.99302,637.480542,10562346,2452182,2223487,782609,829560,106.976,41.407,0.84,923.543,0.184,10.76,9.567,11.565,8.177,8.002
2011-07-29,1292.3,2701.7,7158.8,9833.0,2133.2,3671.3,58823.5,18197.2,1965.0,405.7,14048.4775,196714.0111,3297.883424,24506.44339,6595.192112,3455.311976,4532.781088,249.496737,36299.17286,322.88048,11676440,2585039,2242065,904361,952954,105.823,41.242,0.83,940.941,0.193,11.737,9.63,11.559,8.964,8.834
2011-08-31,1218.9,2567.3,5784.9,8955.2,1880.1,3256.8,56495.1,16676.8,1702.3,424.7,26119.51219,175430.2587,5632.105616,34285.63379,9609.842016,5101.180056,7834.263712,295.637957,51171.85926,530.200392,11550368,2447739,2122931,864485,899923,106.478,41.117,0.816,878.015,0.185,10.911,9.634,11.329,8.49,8.656
2011-09-30,1131.4,2359.2,5502.0,8700.3,1769.7,2982.0,52324.4,16453.8,1341.1,427.6,19033.49139,117444.7232,4650.047312,26641.32576,7688.857056,4545.885008,5925.289792,333.794231,35586.94502,918.13759,11661025,2349747,2143565,806384,878308,106.454,41.243,0.815,845.961,0.191,11.739,8.742,11.551,9.038,8.378
2011-10-31,1253.3,2468.3,6141.3,8988.4,1909.0,3242.8,58338.4,17705.0,1563.3,420.8,17620.0672,114849.3471,3736.879824,23725.99213,7305.427008,3685.05404,6151.760512,308.550903,37898.32653,509.48022,12161494,2455687,2242840,888385,969400,106.615,41.813,0.827,856.472,0.192,12.438,9.211,12.018,9.811,9.029
2011-11-30,1247.0,2333.4,6088.8,8434.6,1847.5,3154.6,56875.0,16123.5,1540.8,380.7,15106.0239,163241.2872,4073.577376,22762.02682,7829.86992,3820.723416,5350.217888,351.768311,34121.21403,491.85826,12632485,2610197,2358615,961469,1016987,107.128,42.523,0.774,884.408,0.19,12.673,9.322,13.03,10.449,9.529
2011-12-30,1257.6,2199.4,5898.4,8455.4,1825.7,3159.8,56754.1,15454.9,1381.9,351.6,13237.76269,112962.9778,2996.357556,20860.19754,9118.897024,2637.35612,5531.811316,370.576281,31713.4447,564.18049,13035675,2454173,2362789,974621,995681,108.327,42.287,0.784,889.26,0.188,12.975,9.232,13.524,10.6,9.589
2012-01-31,1312.4,2292.6,6458.9,8802.5,1955.8,3298.6,63072.3,17193.6,1577.3,388.0,13057.66746,104536.6999,3829.21996,21537.2624,8596.077024,3123.57408,6048.908768,352.820621,34655.00901,313.34669,12939699,2613334,2292664,930087,982960,110.204,41.676,0.831,897.611,0.191,12.619,9.513,12.112,9.718,9.093
2012-02-29,1365.7,2428.5,6856.1,9723.2,2030.3,3452.5,65811.7,17752.7,1735.0,423.6,12158.45258,194068.9838,3638.816168,34558.21414,13202.07795,3314.447408,5716.062048,431.545348,37773.95075,944.612502,12141185,2556749,2088357,791784,875316,110.664,41.154,0.856,864.155,0.185,11.868,9.55,10.831,9.153,8.486
2012-03-30,1408.5,2262.8,6946.8,10083.6,2014.0,3423.8,64511.0,17404.2,1637.7,441.0,13686.72131,206452.6551,3738.002304,33405.47763,10434.64208,3336.103168,5979.414656,338.132541,37018.43255,1747.38954,12622292,2410049,2191494,827320,910126,110.695,41.439,0.834,888.637,0.192,12.032,8.837,11.105,8.764,8.28
2012-04-30,1397.9,2396.3,6761.2,9520.9,1982.0,3212.8,61820.3,17318.8,1594.2,473.8,12295.69597,162676.1569,3209.26768,25475.48058,10647.33696,3665.775488,5839.760944,213.488377,27346.5367,1552.816176,12777103,2280034,2146973,851767,934794,109.932,40.682,0.86,871.902,0.193,12.17,8.684,10.687,9.026,8.204
2012-05-31,1310.3,2372.2,6264.4,8542.7,1843.5,3017.0,54490.4,16218.5,1242.4,429.2,14182.4864,197764.1134,3345.677216,27134.27654,10022.29901,3896.623712,8311.398256,249.991434,33134.87281,1767.330684,12998715,2235618,2128630,893006,943549,110.754,40.231,0.852,880.388,0.195,12.735,8.501,11.192,10.026,8.669
2012-06-29,1362.2,2225.4,6416.3,9006.8,1854.0,3196.7,54354.6,17430.0,1350.5,422.4,13749.17462,127168.8504,3392.217272,25489.0169,7462.664928,3855.797568,6870.27464,219.920778,90864.99862,998.034368,13317344,2306805,2142560,946226,1006675,111.551,39.601,0.852,905.36,0.196,12.849,8.538,11.428,10.551,9.127
2012-07-31,1379.3,2103.6,6772.3,8695.1,1882.0,3291.7,56097.1,17236.2,1377.4,414.5,12134.88013,133509.1292,3146.666136,24575.28141,8280.456,3799.254304,6612.719168,210.385673,174158.7505,792.39762,13048859,2313511,2112340,957229,984766,111.68,39.872,0.812,913.116,0.2,12.614,8.904,11.55,10.181,8.835
2012-08-31,1406.6,2047.5,6970.8,8839.9,1905.1,3413.1,57061.5,17429.6,1389.7,396.0,11032.19162,134711.7906,2803.906024,25718.17651,9802.747936,2841.959752,8103.011552,213.145194,87428.28224,842.58839,13062140,2219675,2169247,981177,1003556,111.503,39.175,0.786,898.11,0.206,12.645,8.547,12.058,10.619,8.615
2012-09-28,1440.7,2086.2,7216.2,8870.2,1996.2,3354.8,59175.9,18762.7,1475.7,392.6,11127.33008,142813.0063,3415.17352,24035.40186,15066.39798,3146.804264,7368.443856,215.421358,206346.7914,599.488382,13164588,2545464,2291845,1024293,1055896,111.946,38.9,0.748,906.602,0.205,12.683,9.565,12.953,11.105,9.021
2012-10-31,1412.2,2068.9,7260.6,8928.3,1912.1,3429.3,57068.2,18505.4,1434.0,388.4,11149.13501,122276.3709,2733.816608,27385.7063,10136.59603,3351.203208,6505.666,200.761928,140119.199,680.104638,13828878,2693272,2388970,1072687,1014292,112.667,39.811,0.741,939.064,0.201,13.331,9.973,13.607,11.345,8.944
2012-11-30,1416.2,1980.1,7405.5,9446.0,1932.9,3557.3,57474.6,19339.9,1436.6,377.8,11670.85256,124520.3382,2864.631528,26874.47373,9848.69504,3134.540984,6204.742592,162.914708,103038.6906,485.63117,13940473,2672399,2456526,1027217,1049778,113.243,41.132,0.789,906.487,0.204,13.387,9.38,13.287,10.957,9.059
2012-12-31,1426.2,2269.1,7612.4,10395.2,1997.1,3641.1,60952.1,19426.7,1527.0,413.7,11056.77904,224520.6477,1901.105804,34328.58931,7146.802944,2352.45072,6223.502496,175.124947,107050.1796,850.624208,14438046,2532773,2522960,1013729,1014001,114.235,41.57,0.786,892.648,0.197,13.681,9.309,14.136,11.335,9.029
2013-01-31,1498.1,2385.4,7776.1,11138.7,1961.9,3732.6,59761.5,19895.0,1622.1,479.8,11646.44739,267192.6036,2815.729872,43355.83155,10904.3871,2044.8289,7715.529088,211.405674,111614.174,1693.03136,14698507,2487661,2754343,1044918,1001675,114.609,42.135,0.779,925.363,0.203,13.775,8.802,15.07,10.911,8.574
2013-02-28,1514.7,2365.6,7741.7,11559.4,2026.5,3723.0,57424.3,18861.5,1534.4,474.6,10589.97331,182599.1926,2807.62816,52997.74387,7307.553984,2200.866444,7099.851456,179.773258,138570.1896,1069.4313,15014352,2646215,2626438,1072256,995815,116.298,42.365,0.779,934.694,0.2,14.174,9.349,14.85,11.76,8.771
2013-03-28,1569.2,2236.6,7795.3,12397.9,2004.9,3731.4,56352.1,18835.8,1460.0,491.0,10725.47238,232595.4872,3177.62036,42518.73946,6856.620992,2213.791168,8644.738336,194.437651,121943.1455,943.044572,14816491,2278175,2662351,1027320,917817,116.335,42.477,0.822,943.563,0.192,13.781,7.866,13.21,10.761,8.132
2013-04-30,1597.6,2177.9,7913.7,13860.9,1964.0,3856.8,55910.4,19504.2,1407.2,474.5,12175.40323,149714.367,2702.78636,62116.72794,7694.358048,2379.869504,10650.7055,183.422853,305995.9726,921.5459,15494897,2301977,2686119,1089351,959789,117.089,42.72,0.839,978.138,0.19,14.399,8.171,14.823,11.287,8.92
2013-05-31,1630.7,2300.6,8348.8,13774.5,2001.1,3948.6,53506.1,19760.3,1331.4,518.4,11699.72035,228867.8861,2390.64548,71906.40627,6586.980032,2026.254128,10860.43142,198.263076,296201.6632,1226.246436,14966532,2425644,2634828,1062390,982809,117.82,43.184,0.856,966.599,0.192,13.877,8.331,13.5,11.244,8.849
2013-06-28,1606.3,1979.2,7959.2,13677.3,1863.3,3738.9,47457.1,19395.8,1275.4,481.1,12464.76317,155147.9322,2049.614248,47548.61286,5605.469984,2030.449864,11417.93914,197.779247,246064.3555,1239.508316,15439500,2519709,2832336,1155227,1052754,118.51,44.172,0.866,999.503,0.202,14.284,8.545,14.293,11.735,9.256
2013-07-31,1685.7,1993.8,8276.0,13668.3,1914.0,3992.7,48234.5,19345.7,1313.4,491.9,11200.88707,216456.7731,2110.642936,41454.26202,7603.746992,1988.788972,11328.98234,214.858945,159282.4067,861.442672,16098275,2493543,2826568,1221841,1083383,118.951,44.281,0.873,1003.34,0.203,14.824,8.257,13.935,12.225,9.547
2013-08-30,1633.0,2098.4,8103.2,13388.9,1926.4,3933.8,50011.8,18619.7,1291.0,472.7,9858.539168,248691.3244,1848.214968,31588.84077,7039.950976,1822.342108,14517.76579,304.518884,166737.1845,870.92758,16535075,2588706,2871172,1271864,1099626,119.553,44.486,0.841,998.662,0.2,15.117,8.431,14.548,12.666,9.577
2013-09-30,1681.6,2174.7,8594.4,14455.8,1997.0,4143.4,52338.2,19379.8,1422.5,492.6,10409.82755,299950.7732,2075.406072,29087.08634,5085.108064,2015.511488,12626.7649,264.335344,153597.7559,831.461028,17052460,2491014,2897681,1313260,1087732,119.713,44.927,0.835,1012.093,0.202,15.314,8.054,14.337,12.919,9.37
2013-10-31,1756.5,2141.6,9033.9,14327.9,2030.1,4299.9,54256.2,21164.5,1480.4,497.4,11687.46618,237739.5732,1941.610684,30954.7417,5704.766064,1995.796736,12997.30557,236.385683,278355.6086,1464.004016,16418222,2404722,2772065,1249643,1021017,119.948,46.261,0.871,986.925,0.19,14.791,7.61,13.784,12.854,9.429
2013-11-29,1805.8,2220.5,9405.3,15661.9,2044.9,4295.2,52482.5,20791.9,1402.9,507.8,9663.73616,218787.1852,1682.44984,31759.62637,6103.85,1705.404268,6609.052096,195.48649,780388.6752,1860.456312,17150956,2421833,2766826,1330031,1058193,120.543,46.916,0.88,1033.677,0.191,15.307,7.387,13.736,12.96,9.647
2013-12-31,1848.4,2116.0,9552.2,16291.3,2011.3,4296.0,51507.2,21170.7,1442.7,504.6,10570.6176,206174.6642,1439.765772,31510.33651,4603.468048,1727.363586,5639.893376,198.453787,1316800.0,1841.463888,17253486,2377781,2694914,1311706,1074517,121.191,45.798,0.88,1020.567,0.19,15.286,7.601,12.847,12.611,9.619
2014-01-31,1782.6,2033.1,9306.5,14914.5,1941.2,4165.7,47639.0,20513.9,1301.0,556.5,11760.07245,155271.2233,2128.734572,37350.38438,5094.954032,2514.632628,7354.99824,203.45287,1085520.0,1509.23936,17347542,2357094,2635286,1318051,1091461,122.527,45.781,0.891,1040.164,0.194,15.306,7.573,12.773,12.797,9.984
2014-02-28,1859.5,2056.3,9692.1,14841.1,1980.0,4408.1,47094.4,21120.1,1267.3,586.5,10779.96781,203969.1694,1693.660088,33903.74861,4482.212016,2385.605152,6408.59752,166.282864,1185720.0,2474.087536,17682474,2380259,2731768,1316837,1127015,123.923,45.42,0.895,1044.514,0.195,15.411,7.507,13.118,12.986,10.044
2014-03-31,1872.3,2033.3,9555.9,14827.8,1985.6,4391.5,50414.9,22386.3,1226.1,591.6,11477.20368,231267.3823,2035.7291,30118.66253,4969.822,2678.654872,6778.0864,366.730064,3079710.0,3418.682344,18018160,2407631,2870816,1323591,1141526,124.97,45.997,0.903,1049.027,0.195,15.68,7.462,13.87,12.97,10.128
2014-04-30,1884.0,2026.4,9603.2,14304.1,1961.8,4487.4,51626.7,22417.8,1155.7,578.0,11709.70966,206225.8166,1603.707108,25753.84205,4689.884976,2348.009616,7350.932256,155.695427,2243980.0,1939.5398,17706274,2614020,2895696,1240797,1158381,126.396,46.33,0.898,1021.635,0.185,15.586,7.991,13.967,12.644,10.843
2014-05-30,1923.6,2039.2,9943.3,14632.4,1995.0,4519.6,51239.3,24217.3,1295.8,562.0,9705.97152,150154.9164,1770.76842,25601.95411,4285.605024,2306.8761,7347.075648,321.356251,2046190.0,1960.671004,18348250,2656655,2818215,1224968,1175461,127.382,46.584,0.901,1013.794,0.188,15.702,8.074,13.722,12.458,10.856
2014-06-30,1960.2,2048.3,9833.1,15162.1,2002.2,4422.8,53168.2,25413.8,1366.1,578.1,10168.38282,158910.2694,1713.9843,27153.87213,4602.077008,2310.60236,5344.354848,271.551785,1640890.0,1671.501344,18075410,2863383,2783712,1176307,1101898,128.188,47.054,0.86,983.436,0.186,15.589,8.37,14.107,12.325,10.34
2014-07-31,1930.7,2201.6,9407.5,15620.8,2076.1,4246.1,55829.4,25895.0,1219.4,596.1,10086.7983,297729.494,1711.87708,24675.84666,6982.968,2411.534424,6805.679392,232.072839,1452760.0,2234.926612,18440828,2956646,2739998,1151418,1055808,127.168,47.187,0.849,970.95,0.181,15.588,8.485,13.147,11.702,9.975
2014-08-29,2003.4,2217.2,9470.2,15424.6,2068.5,4381.0,61288.2,26638.1,1190.2,636.7,8653.890432,333793.664,1688.401952,23007.95027,6081.523936,2224.287336,7274.57176,156.893787,1057450.0,2330.716672,18871308,3272675,2741249,1224021,1053386,127.525,46.628,0.818,968.181,0.171,16.254,9.383,14.523,12.698,10.461
2014-09-30,1972.3,2363.9,9474.3,16173.5,2020.1,4416.2,54116.0,26630.5,1123.7,598.8,10517.6895,418661.802,1717.977136,25301.55667,6541.932,2216.059248,8378.8672,178.162828,964206.0308,3108.571056,18845822,3937025,2694045,1170864,1052035,125.418,45.013,0.826,945.533,0.171,16.6,11.378,14.276,12.698,10.333
2014-10-31,2018.1,2420.2,9326.9,16413.8,1964.4,4233.1,54628.6,27865.8,1091.4,600.8,13990.35539,369254.4143,2631.767888,34364.67942,7389.469952,3825.75224,11923.86934,147.404668,842517.9628,2983.63652,18292602,3903954,2764025,1190698,1060605,122.298,45.712,0.861,881.363,0.172,16.371,12.297,14.099,13.607,10.392
2014-11-28,2067.6,2682.8,9980.9,17459.9,1980.8,4390.2,54724.0,28694.0,974.3,566.6,9308.59968,568913.8934,1839.387144,31553.79277,6296.648992,2411.551984,6766.6648,164.773582,1397120.0,2494.407536,19225050,4058730,2921908,1259355,1085047,121.711,45.425,0.856,885.12,0.172,17.368,11.945,14.745,14.2,10.492
2014-12-31,2058.9,3234.7,9805.6,17450.8,1915.6,4272.8,50007.4,27499.4,790.7,545.6,12366.34694,1137670.0,1812.966948,29628.88307,6712.870992,2472.328672,7029.969936,211.293322,2201600.0,2324.983352,18944898,4680848,2929561,1264842,1109220,122.753,46.039,0.861,856.794,0.171,16.79,13.555,15.375,15.049,10.768
2015-01-30,1995.0,3210.4,10694.3,17674.4,1949.3,4604.3,46907.7,29183.0,737.4,576.1,12063.5817,703529.0685,2374.51524,26915.64915,6845.795008,3069.305552,7822.299408,238.171527,531534.8173,1969.272376,19075264,5605718,3048556,1260026,1190045,122.819,44.161,0.868,910.798,0.181,17.154,17.124,15.667,14.532,11.06
2015-02-27,2104.5,3310.3,11401.7,18797.9,1985.8,4951.5,51583.1,29361.5,896.6,592.6,10350.33747,361227.4401,1826.4087,29754.21581,5913.347008,2575.205856,6530.975264,277.387803,546418.0931,1043.81298,19255756,5834247,3097395,1208910,1143882,124.233,45.792,0.845,918.338,0.174,17.093,18.119,15.818,13.879,10.986
2015-03-31,2067.9,3747.9,11966.2,19207.0,2041.0,5033.6,51150.2,27957.5,880.4,551.1,13020.58397,941831.8193,2177.998648,31921.37318,8511.820864,2902.251352,7988.916896,264.3514,503166.0288,2040.526936,18853868,5544434,3043826,1180693,1119461,125.035,45.459,0.873,941.912,0.174,16.864,17.003,15.696,13.654,10.698
2015-04-30,2085.5,4441.7,11454.4,19520.0,2127.2,5046.5,56229.4,27011.3,1029.3,562.4,11161.17146,1266890.0,1808.544932,30473.50394,11582.84198,2983.69644,8159.608736,224.792036,774606.7692,1479.915292,19244906,4836298,3062801,1200345,1057593,125.821,44.42,0.872,936.874,0.162,16.759,13.91,15.087,13.177,10.757
2015-05-29,2107.4,4611.7,11413.8,20563.2,2114.8,5007.9,52760.5,27828.4,968.8,569.6,10172.14422,1066170.0,1779.420132,32916.31117,7388.805984,2425.789524,6937.135456,223.89584,1287430.0,1952.847556,18011554,4122355,2882560,1110838,993397,126.163,43.334,0.9,960.433,0.158,15.381,11.242,13.13,11.816,9.882
2015-06-30,2063.1,4277.2,10945.0,20235.7,2074.2,4790.2,53080.9,27780.8,939.9,593.1,12349.55437,1286160.0,2239.482688,34645.59578,9174.68296,2945.871656,6303.817888,249.177373,870225.3332,2866.800048,17585608,3952024,2660758,1059604,1005487,126.109,42.329,0.915,937.981,0.16,15.374,12.401,13.338,11.389,10.43
2015-07-31,2103.8,3663.7,11309.0,20585.2,2030.2,5082.6,50864.8,28114.6,858.8,621.1,12202.82538,1316510.0,1893.5146,33183.36704,13372.25811,2704.624792,6724.254528,223.849632,405836.2573,2879.656088,18982122,4418258,2935865,1174675,1085456,125.261,43.161,0.905,904.515,0.161,16.688,13.191,14.123,13.059,11.107
2015-08-31,1972.2,3206.0,10259.5,18890.5,1941.5,4653.0,46625.5,26283.1,833.6,564.8,14507.81427,871925.8747,2180.550344,37275.71213,8368.876992,2657.048456,7323.21304,295.645436,361610.2436,2352.653088,18951386,4453643,2897948,1184547,1050865,125.581,42.532,0.888,859.775,0.16,16.634,13.916,14.677,13.431,10.909
2015-09-30,1920.0,3052.8,9660.4,17388.2,1962.8,4455.3,45059.3,26154.8,789.7,562.6,15288.6528,536251.264,2661.931388,31325.26067,10051.52403,2879.998904,8184.454656,322.59793,367217.068,1692.630356,18609450,4545806,2906025,1153080,1021653,125.38,42.177,0.908,898.458,0.159,16.457,13.621,14.133,13.131,10.68
2015-10-30,2079.4,3382.6,10850.1,19083.1,2029.5,4897.7,45868.8,26656.8,845.5,607.4,14419.43702,545257.9103,2186.073664,29796.14848,13186.49507,2818.790464,7847.5668,250.130591,456841.5365,2290.134688,17678288,3485555,2673913,1046337,963979,123.125,40.998,0.899,891.863,0.15,15.293,10.669,12.499,11.917,10.376
2015-11-30,2080.4,3445.4,11382.2,19747.5,1992.0,4957.6,45120.4,26145.7,847.1,573.2,11814.10331,706581.4446,1732.704776,25596.2775,8998.650976,2474.91844,6802.089792,202.956092,339601.4459,2553.428752,17507786,3446919,2577395,1012958,946593,122.713,41.55,0.948,890.217,0.145,15.726,11.168,12.07,11.494,10.695
2015-12-31,2043.9,3539.2,10743.0,19033.7,1961.3,4637.1,43350.0,26117.5,757.0,579.0,14156.30685,535813.0913,1840.168992,27525.58957,9508.183136,2744.475786,6575.932784,225.28085,388306.0854,2091.1438,18646882,3937417,2664531,1118639,1069630,122.642,39.495,0.938,923.232,0.157,16.829,11.961,13.066,12.205,11.104
2016-01-29,1940.2,2737.6,9798.1,17518.3,1912.1,4417.0,40406.0,24870.7,745.3,545.3,16267.07258,399559.0999,2233.594824,32409.15597,7301.533888,2756.617416,7213.081312,233.404411,426326.0841,2379.502024,18694164,3853179,2798427,1121845,1065381,122.953,38.677,0.979,927.624,0.162,17.04,12.37,13.28,12.668,10.967
2016-02-29,1932.2,2688.0,9495.4,16026.8,1916.7,4353.6,42793.9,23002.0,768.8,559.4,15834.38598,300373.3524,2532.41012,41743.43462,6189.319984,3017.618584,7422.094384,375.734679,334248.514,1705.86464,18912880,3782666,2783067,1098975,1021134,124.483,37.241,0.919,928.983,0.157,16.794,12.043,13.01,12.052,10.358
2016-03-31,2059.7,3003.9,9965.5,16758.7,1995.9,4385.1,50055.3,25341.9,876.2,561.2,14657.03149,507377.1305,2101.602648,33073.03757,7747.185968,2704.873248,12511.78877,311.011078,379300.0509,3058.184688,18912996,3776371,2675773,1029147,1047519,125.346,37.061,0.973,924.515,0.164,16.52,12.382,12.264,11.352,10.252
2016-04-29,2065.3,2938.3,10039.0,16666.1,1994.2,4429.0,53910.5,25606.6,951.1,598.4,13152.92682,377810.1535,1853.010384,32304.4183,7973.505984,2453.361768,9165.960768,243.86564,452452.3643,2352.599024,19548206,3873231,2867132,1103512,1112531,126.357,36.489,0.965,931.238,0.172,17.147,13.149,13.221,12.306,10.505
2016-05-31,2097.0,2916.6,10262.7,17235.0,1983.4,4505.6,48471.7,26668.0,904.3,618.4,12498.10125,284809.3317,1777.34736,25718.04493,9650.538976,2140.520848,8113.08192,289.159091,375327.2945,2044.179336,19493152,4046147,2894138,1130448,1119963,127.224,36.341,0.952,934.371,0.177,17.099,13.327,13.177,12.626,10.404
2016-06-30,2098.9,2929.6,9680.1,15575.9,1970.4,4237.5,51526.9,26999.7,930.8,632.3,14695.18195,317175.4189,2495.784056,30962.11136,9815.333888,3109.457512,8137.994112,253.199027,488467.1334,2567.261184,19500776,3982798,2883847,1127860,1142970,127.738,36.046,0.989,944.969,0.182,16.999,13.054,13.466,12.322,10.311
2016-07-29,2173.6,2979.3,10337.5,16569.3,2016.2,4439.8,57308.2,28051.9,927.6,652.2,11448.00042,400641.4387,1865.426236,28169.32243,8068.026048,2137.459792,7736.405456,274.42217,260103.9882,2599.865176,19105528,4095743,2949002,1113705,1075993,128.943,35.972,0.96,925.835,0.175,16.592,13.463,13.654,12.737,10.145
2016-08-31,2171.0,3085.5,10592.7,16887.4,2034.7,4438.2,57901.1,28452.2,950.3,674.6,11456.21171,391289.8068,1624.166008,26757.47904,7805.232,1764.974516,8344.057216,289.583559,310960.6656,2449.264512,19677234,4264799,2873579,1073448,1047589,129.738,35.791,0.885,904.092,0.173,16.994,13.798,14.352,12.571,9.814
2016-09-30,2168.3,3004.7,10511.0,16449.8,2043.6,4448.3,58367.1,27866.0,990.9,685.7,13023.92803,278561.1049,2235.029664,24931.04083,8851.688928,2185.463832,7018.311696,266.890463,463459.499,2214.890952,20026066,4095622,2910948,1154055,1041238,130.928,35.615,0.888,904.762,0.17,17.184,13.176,14.827,13.374,9.924
2016-10-31,2126.2,3100.5,10665.0,17425.0,2008.2,4509.3,64924.5,27930.2,988.7,675.8,11691.65773,277113.813,1852.130184,22226.6247,6637.052976,2007.561312,7660.612128,236.675203,218015.614,2344.086728,20373076,4267826,3031571,1185086,1115275,132.102,36.384,0.939,937.765,0.182,17.398,13.149,14.255,13.362,9.759
2016-11-30,2198.8,3250.0,10640.3,18308.5,1983.5,4578.3,61906.4,26652.8,1029.1,665.1,13905.50208,518147.7427,2192.403924,32367.23539,6610.597024,2434.67096,8558.279776,268.939307,327099.0054,2306.489048,21057400,4418720,3073555,1193359,1152197,132.188,37.52,0.962,936.005,0.192,17.875,13.219,14.459,13.586,9.691
2016-12-30,2238.8,3103.6,11481.1,19114.4,2026.5,4862.3,60227.3,26626.5,1152.3,664.9,12153.68547,394445.3089,1979.961984,30792.5351,6035.907952,2118.798932,10893.97642,194.89656,650638.5408,2247.838048,21099808,4412205,3027993,1244985,1204290,132.844,38.281,0.986,947.702,0.198,17.678,12.945,14.223,13.5,9.857
