source,target,type,weight
n0,n2,undirected,0.7840771660111243
n0,n4,undirected,0.7447090896403321
n0,n5,undirected,0.7185697329749068
n0,n6,undirected,0.7126738284287276
n0,n9,undirected,0.8564804836719547
n0,n10,undirected,0.8493295540684676
n0,n11,undirected,0.7108569070931334
n0,n12,undirected,0.7476833047497456
n0,n13,undirected,0.7518462741318627
n0,n14,undirected,0.741319898433977
n0,n15,undirected,0.7706908437003291
n0,n16,undirected,0.7720152555725346
n0,n17,undirected,0.7427498453057889
n0,n24,undirected,0.7843791186663406
n0,n26,undirected,0.8840077214835256
n0,n28,undirected,0.8245519558386869
n1,n22,undirected,0.8009249952822892
n2,n4,undirected,0.8566125443787305
n2,n5,undirected,0.7729447765613532
n2,n9,undirected,0.8676713952865671
n2,n10,undirected,0.8868150849141645
n2,n12,undirected,0.8887986086824524
n2,n13,undirected,0.8923073796105192
n2,n15,undirected,0.9180492603453384
n2,n16,undirected,0.8428546978384306
n2,n17,undirected,0.7519506963190395
n2,n18,undirected,-0.7073386281650111
n2,n20,undirected,-0.7251143934040922
n4,n5,undirected,0.8294126444726527
n4,n6,undirected,0.7799114980963886
n4,n9,undirected,0.9266562610348072
n4,n10,undirected,0.9226404130375224
n4,n11,undirected,0.7581562499167416
n4,n12,undirected,0.98433983485368
n4,n13,undirected,0.9826267435923364
n4,n14,undirected,0.7864157109325518
n4,n15,undirected,0.8914387497797603
n4,n16,undirected,0.9528372531142988
n4,n17,undirected,0.7185394333943611
n4,n18,undirected,-0.8081822379980359
n4,n20,undirected,-0.8344455898957696
n4,n23,undirected,0.8518835170650223
n4,n32,undirected,-0.8154093059533388
n5,n6,undirected,0.8541655157702714
n5,n8,undirected,0.7332201210518973
n5,n9,undirected,0.8686370788000558
n5,n10,undirected,0.8166673730605009
n5,n11,undirected,0.8524733964458399
n5,n12,undirected,0.8290429820485314
n5,n13,undirected,0.8268911739798113
n5,n14,undirected,0.7565056736205695
n5,n15,undirected,0.7717791995650122
n5,n16,undirected,0.7661015718502334
n6,n9,undirected,0.8629943595016901
n6,n10,undirected,0.7628741133767345
n6,n11,undirected,0.9895524754223194
n6,n12,undirected,0.7482466062728729
n6,n13,undirected,0.7438113372027407
n9,n10,undirected,0.9840608058278096
n9,n11,undirected,0.8522984943661618
n9,n12,undirected,0.92748742912517
n9,n13,undirected,0.9287324528635678
n9,n14,undirected,0.8113467997628601
n9,n15,undirected,0.9016939675710222
n9,n16,undirected,0.9249185728271461
n9,n17,undirected,0.7867517491177158
n9,n18,undirected,-0.7674099275621534
n9,n20,undirected,-0.7885193260621342
n9,n23,undirected,0.7734091467794347
n9,n26,undirected,0.7065928275465647
n10,n11,undirected,0.7456973379684929
n10,n12,undirected,0.9325681512651652
n10,n13,undirected,0.9355689901868608
n10,n14,undirected,0.8250578207393158
n10,n15,undirected,0.9301367874585562
n10,n16,undirected,0.947668688379365
n10,n17,undirected,0.8425232299730886
n10,n18,undirected,-0.8009558295842929
n10,n20,undirected,-0.8172808880037297
n10,n23,undirected,0.8141670401160261
n10,n26,undirected,0.7339249088111652
n10,n28,undirected,0.7167811310404328
n11,n12,undirected,0.7320702347679613
n11,n13,undirected,0.7279086570118949
n12,n13,undirected,0.999721260130068
n12,n14,undirected,0.8368216773611662
n12,n15,undirected,0.9443218937265856
n12,n16,undirected,0.9649832108647828
n12,n17,undirected,0.7802722039681573
n12,n18,undirected,-0.8184076763708905
n12,n20,undirected,-0.8413641467374928
n12,n23,undirected,0.8524071865203952
n12,n32,undirected,-0.8054324916112771
n13,n14,undirected,0.8414738081976862
n13,n15,undirected,0.9487921415774666
n13,n16,undirected,0.9676206484221972
n13,n17,undirected,0.7901925517082304
n13,n18,undirected,-0.8181115529936867
n13,n20,undirected,-0.8406554679358806
n13,n23,undirected,0.8546363443872272
n13,n32,undirected,-0.8006526291232612
n14,n15,undirected,0.8951707996691223
n14,n16,undirected,0.7739790913869916
n14,n17,undirected,0.7159004602193647
n15,n16,undirected,0.9382391613601014
n15,n17,undirected,0.8911808391499423
n15,n18,undirected,-0.7750396522471443
n15,n20,undirected,-0.7894275267680354
n15,n23,undirected,0.7867580592427991
n16,n17,undirected,0.8834007413334087
n16,n18,undirected,-0.8614125769417519
n16,n20,undirected,-0.8770623780263284
n16,n23,undirected,0.9188601840283704
n16,n32,undirected,-0.7294409741628969
n17,n18,undirected,-0.7491508635950137
n17,n20,undirected,-0.7480261104889315
n17,n23,undirected,0.7897498338513086
n17,n26,undirected,0.7047415845914188
n18,n19,undirected,-0.7609472734735568
n18,n20,undirected,0.9984962905159456
n18,n23,undirected,-0.8517185823324476
n19,n20,undirected,-0.7650696060273462
n19,n23,undirected,0.7086237205547818
n19,n28,undirected,0.7286260999721925
n20,n23,undirected,-0.859034347256317
n23,n32,undirected,-0.7422279068715265
n24,n25,undirected,0.8116578529735042
n24,n26,undirected,0.9398960657572644
n24,n28,undirected,0.882510090014022
n24,n31,undirected,0.8257465796642413
n25,n33,undirected,0.7066171776611396
n26,n28,undirected,0.9469144783970672
n26,n31,undirected,0.8240439259272256
n28,n31,undirected,0.8781391652865206
n29,n30,undirected,0.9698884536957
