c0,c1,corr,p-value
afJPMAAL,agJPMAORM,0.476581812999452,8.577137520386178e-13
afJPMAAL,ahJPMANRC,-0.1770211386035596,0.011939033209345034
afJPMAAL,afJPCIST,0.3000072273138371,1.512239874221042e-05
afJPMAAL,afJPCISAT,0.2073548893750359,0.0031409331064411986
afJPMAAL,afJPCISAON,0.05200546302658992,0.46343485420102837
afJPMAAL,afJPCISART,0.30847801290662535,8.377918725306663e-06
afJPMAAL,aaJPBPCA,0.3934038667595419,7.589441204798386e-09
afJPMAAL,aaJPBPG,0.17542939950149544,0.012739218353201054
afJPMAAL,aaJPEIEX,0.28131010689914804,5.223774726258443e-05
afJPMAAL,aaJPEIIM,0.23361829815686863,0.0008445602948777622
afJPMAAL,afJPTINTT,-0.05700027368560627,0.4215517567808912
afJPMAAL,afJPPRCNT,0.10313566907054895,0.1451248855300946
afJPMAAL,aJPCBLD,0.4135315130990097,1.0502413147378777e-09
afJPMAAL,aJPCBCO,0.49111140951962606,1.341063768377778e-13
afJPMAAL,aJPCBLG,0.4748808426945374,1.0598029698096086e-12
afJPMAAL,aJPCS,0.22970083829625454,0.0010372140388350153
afJPMAAL,aJPBSTKA,0.3403978175801194,7.640743098298372e-07
afJPMAAL,aJPBSTKAM,0.36694891471703533,8.412834608610277e-08
afJPMAAL,aJPBSTKAMS,0.3685100909259575,7.342479882164256e-08
afJPMAAL,aJPBSTKANM,0.29130353542342274,2.722270865247393e-05
afJPMAAL,aJPBSTKANML,0.3597189773014094,1.565234361655202e-07
afJPMAAL,aJPBSTKF,0.3737023053745018,4.645392109930751e-08
afJPMAAL,aJPBSTKFM,0.3986870421856754,4.573694621143569e-09
afJPMAAL,aJPBSTKFNM,0.3303625485538001,1.6707268358183435e-06
afJPMAAL,aaJPMBM1,0.07764489245066945,0.273255738923191
afJPMAAL,aaJPMBM2,-0.03907492770193982,0.5818132605255661
afJPMAAL,arJPFXER,0.004012470694380571,0.9549179815245177
afJPMAAL,aaJPPFSDQ,0.29288727834197703,2.449560890922492e-05
afJPMAAL,aaJPFSAIA,0.048063336156620964,0.49805243781724307
afJPMAAL,aGLIRPCJP,0.28812934670510404,3.357346755624077e-05
afJPMAAL,aGLOCL6JPN,0.12715243347751695,0.07205634271231669
afJPMAAL,aJPCBLD_YoY,0.07781863761375797,0.27218057354699576
agJPMAORM,ahJPMANRC,0.20327426918834918,0.0038010774281344206
agJPMAORM,afJPCIST,0.6093991244153295,8.016423075397767e-22
agJPMAORM,afJPCISAT,0.5447477209297608,6.28358776551666e-17
agJPMAORM,afJPCISAON,0.3626393713298039,1.2202936948538863e-07
agJPMAORM,afJPCISART,0.5391120150373212,1.5006996283127661e-16
agJPMAORM,aaJPBPCA,0.3657377172088302,9.344966577878326e-08
agJPMAORM,aaJPBPG,0.523913489627474,1.450333549132532e-15
agJPMAORM,aaJPEIEX,0.3918679160621675,8.778716464434413e-09
agJPMAORM,aaJPEIIM,0.04435653702296988,0.5318081611786152
agJPMAORM,afJPTINTT,0.20287956162989906,0.0038711448471112652
agJPMAORM,afJPPRCNT,0.006175413740448972,0.9306664333796711
agJPMAORM,aJPCBLD,0.6560860669279962,4.0522326959692753e-26
agJPMAORM,aJPCBCO,0.7549912630408248,2.519623823716647e-38
agJPMAORM,aJPCBLG,0.6012201851004711,3.846159870714225e-21
agJPMAORM,aJPCS,0.44546783057237904,3.4385103799104016e-11
agJPMAORM,aJPBSTKA,0.4270920761801836,2.56838022392779e-10
agJPMAORM,aJPBSTKAM,0.5917497152125941,2.2368396971673798e-20
agJPMAORM,aJPBSTKAMS,0.5577387463650657,7.92757707109138e-18
agJPMAORM,aJPBSTKANM,0.24803850528447158,0.00038484596740874977
agJPMAORM,aJPBSTKANML,0.4079374262803042,1.8440369615318294e-09
agJPMAORM,aJPBSTKF,0.48644050553312623,2.4585835619978885e-13
agJPMAORM,aJPBSTKFM,0.6301164980606704,1.2233298500086335e-23
agJPMAORM,aJPBSTKFNM,0.33297914897331865,1.3660492366392607e-06
agJPMAORM,aaJPMBM1,-0.2278416361102849,0.0011421003385426495
agJPMAORM,aaJPMBM2,-0.4329524875745805,1.3702935453199407e-10
agJPMAORM,arJPFXER,-0.3150290446083592,5.239286085487251e-06
agJPMAORM,aaJPPFSDQ,0.18929701356856302,0.007115540556314155
agJPMAORM,aaJPFSAIA,-0.29685455628623414,1.875232478410335e-05
agJPMAORM,aGLIRPCJP,0.43966602379590014,6.573049838073085e-11
agJPMAORM,aGLOCL6JPN,0.41021884078361914,1.4676004430273705e-09
agJPMAORM,aJPCBLD_YoY,0.3704610327829368,6.187951556099839e-08
ahJPMANRC,afJPCIST,0.051588793663911066,0.46702975664724267
ahJPMANRC,afJPCISAT,0.061570380566396236,0.3852351565998232
ahJPMANRC,afJPCISAON,0.005773540065085867,0.9351682005685648
ahJPMANRC,afJPCISART,-0.002510810834754291,0.9717807729443718
ahJPMANRC,aaJPBPCA,-0.22690828959154744,0.0011983448485220866
ahJPMANRC,aaJPBPG,0.16652564881660922,0.018142085404570213
ahJPMANRC,aaJPEIEX,-0.22034286657582824,0.0016714715381306263
ahJPMANRC,aaJPEIIM,-0.23740704736515145,0.0006901038345701989
ahJPMANRC,afJPTINTT,0.21196865906178372,0.0025207957256442393
ahJPMANRC,afJPPRCNT,-0.15359578004916835,0.029484359805320357
ahJPMANRC,aJPCBLD,0.09100135159629841,0.19886644161650766
ahJPMANRC,aJPCBCO,0.09347072751946757,0.18690089002440863
ahJPMANRC,aJPCBLG,-0.013185414604606913,0.852619080051791
ahJPMANRC,aJPCS,0.16505859666227896,0.019201337521358382
ahJPMANRC,aJPBSTKA,0.029520944339556005,0.6774012035473385
ahJPMANRC,aJPBSTKAM,0.0808511630032496,0.2538769779961918
ahJPMANRC,aJPBSTKAMS,0.06660436297741086,0.34750786077834783
ahJPMANRC,aJPBSTKANM,-0.01544683887032237,0.8277065845044425
ahJPMANRC,aJPBSTKANML,0.0117956974804045,0.8680029730447143
ahJPMANRC,aJPBSTKF,-0.0009709256351275596,0.9890857591927473
ahJPMANRC,aJPBSTKFM,0.04708183449310205,0.5068789134535743
ahJPMANRC,aJPBSTKFNM,-0.04489009669500013,0.5268794069170868
ahJPMANRC,aaJPMBM1,-0.1386333218364978,0.049681495219191754
ahJPMANRC,aaJPMBM2,-0.19132682782109037,0.006512621826451119
ahJPMANRC,arJPFXER,-0.1691795318741576,0.01635448703891926
ahJPMANRC,aaJPPFSDQ,-0.2124632708958604,0.0024613898090477208
ahJPMANRC,aaJPFSAIA,-0.21258539866035384,0.002446918593701836
ahJPMANRC,aGLIRPCJP,-0.09284255373772053,0.1898934802146109
ahJPMANRC,aGLOCL6JPN,0.14854706540357931,0.03532841877832661
ahJPMANRC,aJPCBLD_YoY,0.18719257204646383,0.007792655717995612
afJPCIST,afJPCISAT,0.960142331237996,4.0086651667880993e-112
afJPCIST,afJPCISAON,0.7878081421154306,9.325548211906367e-44
afJPCIST,afJPCISART,0.9538850085763265,5.874906111910689e-106
afJPCIST,aaJPBPCA,0.29097699564232943,2.7819519744229553e-05
afJPCIST,aaJPBPG,0.5206557368097967,2.3243028510722255e-15
afJPCIST,aaJPEIEX,-0.0723444362192044,0.3074437189597589
afJPCIST,aaJPEIIM,-0.3424825275939558,6.472038374226928e-07
afJPCIST,afJPTINTT,0.5810987478554912,1.513936506068365e-19
afJPCIST,afJPPRCNT,0.08967295035546509,0.20552866275077372
afJPCIST,aJPCBLD,0.2203283030683041,0.0016726882993306459
afJPCIST,aJPCBCO,0.35503019373584954,2.3222896680783424e-07
afJPCIST,aJPCBLG,0.2766657475699914,7.013224103429994e-05
afJPCIST,aJPCS,0.32676408671987983,2.197056242961179e-06
afJPCIST,aJPBSTKA,0.06104037284486809,0.3893468939705639
afJPCIST,aJPBSTKAM,0.19592440774780023,0.005312447202196492
afJPCIST,aJPBSTKAMS,0.16861225775445496,0.0167231238942901
afJPCIST,aJPBSTKANM,-0.07359730329300349,0.29911965231152066
afJPCIST,aJPBSTKANML,0.04951757127197713,0.48512546636657106
afJPCIST,aJPBSTKF,0.142060488683861,0.04425071202212652
afJPCIST,aJPBSTKFM,0.2474335545796184,0.00039812344655445293
afJPCIST,aJPBSTKFNM,0.04238033062156678,0.5502630295187232
afJPCIST,aaJPMBM1,-0.4864845790407532,2.4446673936935856e-13
afJPCIST,aaJPMBM2,-0.591116462343242,2.5111276401033655e-20
afJPCIST,arJPFXER,-0.6281182077434537,1.8565663123380507e-23
afJPCIST,aaJPPFSDQ,0.03333482560685003,0.6385080596993562
afJPCIST,aaJPFSAIA,-0.5647131667618522,2.512246802591434e-18
afJPCIST,aGLIRPCJP,0.05951853254021406,0.40129959098126866
afJPCIST,aGLOCL6JPN,0.26001477131656475,0.0001932536527805521
afJPCIST,aJPCBLD_YoY,0.11878118136366386,0.09306204263755789
afJPCISAT,afJPCISAON,0.9110337277793493,1.6831377541393505e-78
afJPCISAT,afJPCISART,0.8739858068227209,2.7655483232726275e-64
afJPCISAT,aaJPBPCA,0.2408497609708895,0.0005727941697267228
afJPCISAT,aaJPBPG,0.5370399899723214,2.058417314263072e-16
afJPCISAT,aaJPEIEX,-0.22564843659312384,0.0012782947073073279
afJPCISAT,aaJPEIIM,-0.47607892829894444,9.131875271803464e-13
afJPCISAT,afJPTINTT,0.6826601147898741,6.363076983135447e-29
afJPCISAT,afJPPRCNT,0.033507237499204895,0.6367719391182329
afJPCISAT,aJPCBLD,0.11018378548299756,0.1194403306331752
afJPCISAT,aJPCBCO,0.21717890519618369,0.0019556406643742703
afJPCISAT,aJPCBLG,0.08148032537830843,0.250188599395383
afJPCISAT,aJPCS,0.2956554968926792,2.0337870551168183e-05
afJPCISAT,aJPBSTKA,-0.07017141707245939,0.3222388080860964
afJPCISAT,aJPBSTKAM,0.08272939785827708,0.24297655129355353
afJPCISAT,aJPBSTKAMS,0.04107949012649581,0.562579411053755
afJPCISAT,aJPBSTKANM,-0.21123036603438838,0.002611892872681004
afJPCISAT,aJPBSTKANML,-0.10099797181268948,0.15369134387183653
afJPCISAT,aJPBSTKF,0.006041723267303487,0.9321637895912783
afJPCISAT,aJPBSTKFM,0.12522487683131847,0.07651492334462345
afJPCISAT,aJPBSTKFNM,-0.09776724591801883,0.1673542161007255
afJPCISAT,aaJPMBM1,-0.6501259580773358,1.5784633218143616e-25
afJPCISAT,aaJPMBM2,-0.6953830205576667,2.2550100631711436e-30
afJPCISAT,arJPFXER,-0.7464673593975071,4.71622730635604e-37
afJPCISAT,aaJPPFSDQ,0.00580693264950755,0.9347940582793202
afJPCISAT,aaJPFSAIA,-0.6751189491460285,4.257580151047065e-28
afJPCISAT,aGLIRPCJP,0.02984855376823862,0.674024715984451
afJPCISAT,aGLOCL6JPN,0.2961857211855615,1.9621722319139428e-05
afJPCISAT,aJPCBLD_YoY,0.18117947270695786,0.010053598713243551
afJPCISAON,afJPCISART,0.679024391399404,1.6022543753602683e-28
afJPCISAON,aaJPBPCA,0.16904679455359528,0.016440103963779634
afJPCISAON,aaJPBPG,0.4602668600926001,6.2242030140906956e-12
afJPCISAON,aaJPEIEX,-0.3228620163195938,2.9451321719923087e-06
afJPCISAON,aaJPEIIM,-0.5191507177220441,2.885229686435013e-15
afJPCISAON,afJPTINTT,0.6481622918907237,2.454230100883636e-25
afJPCISAON,afJPPRCNT,0.003918478649647645,0.9559729497588352
afJPCISAON,aJPCBLD,-0.03394140782564937,0.6324087883018377
afJPCISAON,aJPCBCO,0.0050660700335632206,0.9430981549285052
afJPCISAON,aJPCBLG,-0.15371381915485913,0.029358248716177978
afJPCISAON,aJPCS,0.2140762185196442,0.0022763909746845567
afJPCISAON,aJPBSTKA,-0.20203166563476752,0.004025613011868191
afJPCISAON,aJPBSTKAM,-0.05150988207510581,0.46771230750493964
afJPCISAON,aJPBSTKAMS,-0.10902837491058194,0.12338980026682125
afJPCISAON,aJPBSTKANM,-0.33153749157025214,1.5266595821943535e-06
afJPCISAON,aJPBSTKANML,-0.2593785717964147,0.00020062402588077273
afJPCISAON,aJPBSTKF,-0.1387435714709324,0.04949852971957541
afJPCISAON,aJPBSTKFM,-0.02545537739422377,0.7198198314481651
afJPCISAON,aJPBSTKFNM,-0.2284746070448144,0.0011053460697231297
afJPCISAON,aaJPMBM1,-0.6926767169138726,4.655741799869939e-30
afJPCISAON,aaJPMBM2,-0.6692417281874226,1.8019400817853007e-27
afJPCISAON,arJPFXER,-0.7301611379089885,9.3580747963945e-35
afJPCISAON,aaJPPFSDQ,-0.10923681994608586,0.12266990102183718
afJPCISAON,aaJPFSAIA,-0.6849741493262798,3.510396923983373e-29
afJPCISAON,aGLIRPCJP,0.015355039807478266,0.8287147029280395
afJPCISAON,aGLOCL6JPN,0.28884452684045914,3.203118087123724e-05
afJPCISAON,aJPCBLD_YoY,0.22540780198964802,0.0012941101443042801
afJPCISART,aaJPBPCA,0.2779308205481549,6.475827236090215e-05
afJPCISART,aaJPBPG,0.44444968302817467,3.856002698549227e-11
afJPCISART,aaJPEIEX,-0.03360152069921906,0.635823379657873
afJPCISART,aaJPEIIM,-0.2754560103887495,7.566040769884253e-05
afJPCISART,afJPTINTT,0.529454548783312,6.426930799363387e-16
afJPCISART,afJPPRCNT,0.20319691309251026,0.003814718685266261
afJPCISART,aJPCBLD,0.19080480224375623,0.006663157936774544
afJPCISART,aJPCBCO,0.35295900286041193,2.7588461518392285e-07
afJPCISART,aJPCBLG,0.31276932800005364,6.1679485983803e-06
afJPCISART,aJPCS,0.26395372848841053,0.0001529566279629441
afJPCISART,aJPBSTKA,0.07506052873881693,0.2895886580786258
afJPCISART,aJPBSTKAM,0.174292866032968,0.013339030747385574
afJPCISART,aJPBSTKAMS,0.1573875022636145,0.025657182108801968
afJPCISART,aJPBSTKANM,-0.028430512877146905,0.6886857637634083
afJPCISART,aJPBSTKANML,0.07867401305413278,0.266929290198663
afJPCISART,aJPBSTKF,0.1525357446324653,0.030637753276069615
afJPCISART,aJPBSTKFM,0.22441770986942405,0.0013610866118632717
afJPCISART,aJPBSTKFNM,0.08217804522556817,0.24614193561873512
afJPCISART,aaJPMBM1,-0.3839473529800873,1.8380429035434354e-08
afJPCISART,aaJPMBM2,-0.47197882185854806,1.5164204857565218e-12
afJPCISART,arJPFXER,-0.5528465500752423,1.7470484170928857e-17
afJPCISART,aaJPPFSDQ,0.04869101415911302,0.4924506808698822
afJPCISART,aaJPFSAIA,-0.4573887399685544,8.73480119206586e-12
afJPCISART,aGLIRPCJP,0.007212661462207557,0.9190577554549948
afJPCISART,aGLOCL6JPN,0.19805509651181563,0.004826721104291129
afJPCISART,aJPCBLD_YoY,0.04920491200448719,0.48788944673030954
aaJPBPCA,aaJPBPG,0.6317505454674622,8.677953160080555e-24
aaJPBPCA,aaJPEIEX,0.2797859719940749,5.757301523073849e-05
aaJPBPCA,aaJPEIIM,-0.12810946382733673,0.06992242858066812
aaJPBPCA,afJPTINTT,0.1991380797209825,0.004595456425585064
aaJPBPCA,afJPPRCNT,0.09342305363858003,0.18712678661527735
aaJPBPCA,aJPCBLD,0.18984333270018985,0.006948560588934305
aaJPBPCA,aJPCBCO,0.2135134901192281,0.002339446818509088
aaJPBPCA,aJPCBLG,0.2987157877734905,1.6520623420281304e-05
aaJPBPCA,aJPCS,0.31224717234039545,6.40374742121605e-06
aaJPBPCA,aJPBSTKA,0.1474529279487907,0.03671671992669645
aaJPBPCA,aJPBSTKAM,0.2648242361543834,0.00014518104993371377
aaJPBPCA,aJPBSTKAMS,0.23008217802105962,0.0010168256967673728
aaJPBPCA,aJPBSTKANM,0.03205993301856708,0.651406309512568
aaJPBPCA,aJPBSTKANML,0.15872855709514505,0.024409731800351834
aaJPBPCA,aJPBSTKF,0.15036790527312818,0.03311662270481803
aaJPBPCA,aJPBSTKFM,0.24084306563569596,0.0005730032387107594
aaJPBPCA,aJPBSTKFNM,0.07178352371804411,0.31121928273285804
aaJPBPCA,aaJPMBM1,-0.020530610846974228,0.7723619179940386
aaJPBPCA,aaJPMBM2,-0.18654240599654087,0.008013133755451181
aaJPBPCA,arJPFXER,-0.1702948434312896,0.015650326717402248
aaJPBPCA,aaJPPFSDQ,0.3519132827724245,3.008129353692685e-07
aaJPBPCA,aaJPFSAIA,-0.0409474074023899,0.5638373205095872
aaJPBPCA,aGLIRPCJP,0.18514430336128943,0.008506114397959346
aaJPBPCA,aGLOCL6JPN,0.04897367945167836,0.48993900745401864
aaJPBPCA,aJPCBLD_YoY,0.13150187362919702,0.06276928481410775
aaJPBPG,aaJPEIEX,-0.17505384866552207,0.012934743003771162
aaJPBPG,aaJPEIIM,-0.6368959349021874,2.903893216730593e-24
aaJPBPG,afJPTINTT,0.6873220351255219,1.9089947775701087e-29
aaJPBPG,afJPPRCNT,-0.11859955802065364,0.09356679317058146
aaJPBPG,aJPCBLD,-0.055863167075459456,0.4308880576821834
aaJPBPG,aJPCBCO,0.017807879173236615,0.8018793937454011
aaJPBPG,aJPCBLG,0.07742039694602532,0.27464921900455364
aaJPBPG,aJPCS,0.23078949717513775,0.0009799805651408823
aaJPBPG,aJPBSTKA,-0.22314380980460255,0.001451927899262472
aaJPBPG,aJPBSTKAM,0.00028186835271113114,0.9968314089544064
aaJPBPG,aJPBSTKAMS,-0.05780942370146263,0.41498048595094095
aaJPBPG,aJPBSTKANM,-0.40595610897071077,2.245351108729058e-09
aaJPBPG,aJPBSTKANML,-0.24103952676763435,0.0005668977626126624
aaJPBPG,aJPBSTKF,-0.20705208271747802,0.0031860975873257715
aaJPBPG,aJPBSTKFM,-0.02436413487483635,0.7313593246010838
aaJPBPG,aJPBSTKFNM,-0.34771796955492684,4.242902292798392e-07
aaJPBPG,aaJPMBM1,-0.561951901355159,3.9724351149761176e-18
aaJPBPG,aaJPMBM2,-0.7264301128256315,2.974964751256578e-34
aaJPBPG,arJPFXER,-0.6891814211500734,1.1735797767608257e-29
aaJPBPG,aaJPPFSDQ,0.08239577685624226,0.24488850066679382
aaJPBPG,aaJPFSAIA,-0.5462392117122173,4.9768697784781215e-17
aaJPBPG,aGLIRPCJP,0.1349625360572377,0.05610237027558771
aaJPBPG,aGLOCL6JPN,0.07124251455684334,0.3148895085846224
aaJPBPG,aJPCBLD_YoY,0.19234060924916876,0.006228924819235607
aaJPEIEX,aaJPEIIM,0.8030122581475521,1.3020653495644493e-46
aaJPEIEX,afJPTINTT,-0.6652178552408384,4.748329790667346e-27
aaJPEIEX,afJPPRCNT,0.1380237141597553,0.050703363229668
aaJPEIEX,aJPCBLD,0.705174018781181,1.5285950689026925e-31
aaJPEIEX,aJPCBCO,0.6628039649699798,8.430560845362461e-27
aaJPEIEX,aJPCBLG,0.7051805692683488,1.5257886929087545e-31
aaJPEIEX,aJPCS,0.24959630008827832,0.00035252234448894645
aaJPEIEX,aJPBSTKA,0.6869407689364828,2.1083105645213586e-29
aaJPEIEX,aJPBSTKAM,0.6444158927632113,5.645911011143272e-25
aaJPEIEX,aJPBSTKAMS,0.657721411373083,2.7753553073047843e-26
aaJPEIEX,aJPBSTKANM,0.6774764492826799,2.3645045836563752e-28
aaJPEIEX,aJPBSTKANML,0.7282565876927638,1.692900834745435e-34
