source,target,weight,type
n0,n1,0.7647418164123034,undirected
n0,n3,0.7321921869372475,undirected
n0,n5,0.8324149990671316,undirected
n0,n6,0.6636996790480741,undirected
n0,n7,0.6722025334247119,undirected
n0,n8,0.26341526788074393,undirected
n0,n9,0.440401964578948,undirected
n0,n10,0.7982933138319971,undirected
n0,n11,0.798672220828801,undirected
n0,n12,0.6358073022731446,undirected
n0,n13,0.7875213385478058,undirected
n0,n14,0.7871350539122268,undirected
n0,n15,0.4750339026012438,undirected
n0,n16,0.6740367486256966,undirected
n0,n17,0.7965743771777609,undirected
n0,n18,0.6071189896722485,undirected
n0,n19,0.7306122750903227,undirected
n0,n20,0.8293949325494075,undirected
n0,n21,0.747399849946444,undirected
n0,n22,0.3910657642643104,undirected
n0,n24,0.690182937193304,undirected
n0,n25,0.6549017536003336,undirected
n0,n26,0.38697381547213466,undirected
n0,n27,0.6981352131217157,undirected
n0,n28,0.29743833671179004,undirected
n0,n29,0.7813433245851811,undirected
n0,n32,0.6351978199332812,undirected
n0,n33,0.5106154994591235,undirected
n1,n2,0.2196697222489433,undirected
n1,n3,0.7840771660111243,undirected
n1,n4,0.2169210664986857,undirected
n1,n5,0.7447090896403321,undirected
n1,n6,0.7185697329749068,undirected
n1,n7,0.7126738284287276,undirected
n1,n8,0.2571728853307905,undirected
n1,n9,0.4886797774309617,undirected
n1,n10,0.8564804836719547,undirected
n1,n11,0.8493295540684676,undirected
n1,n12,0.7108569070931334,undirected
n1,n13,0.7476833047497456,undirected
n1,n14,0.7518462741318627,undirected
n1,n15,0.741319898433977,undirected
n1,n16,0.7706908437003291,undirected
n1,n17,0.7720152555725346,undirected
n1,n18,0.7427498453057889,undirected
n1,n19,0.5936689307750055,undirected
n1,n20,0.6146298206549465,undirected
n1,n21,0.6106904241316765,undirected
n1,n22,0.3739354810603239,undirected
n1,n23,0.4978635027804302,undirected
n1,n24,0.5558774315311671,undirected
n1,n25,0.7843791186663406,undirected
n1,n26,0.38959470907485466,undirected
n1,n27,0.8840077214835256,undirected
n1,n28,0.4252623683097157,undirected
n1,n29,0.8245519558386869,undirected
n1,n30,0.39239929840929455,undirected
n1,n31,0.4243009625463214,undirected
n1,n32,0.6402250715359239,undirected
n1,n33,0.3451769026403347,undirected
n1,n34,0.21613277552311094,undirected
n2,n3,0.4196473867986992,undirected
n2,n5,0.2895877441961002,undirected
n2,n6,0.39226318535725657,undirected
n2,n7,0.2151178381413304,undirected
n2,n8,0.33878364637460656,undirected
n2,n9,0.4037588515604617,undirected
n2,n10,0.3100922462856457,undirected
n2,n11,0.305211365772558,undirected
n2,n12,0.2641109738164059,undirected
n2,n13,0.3863032275546686,undirected
n2,n14,0.38757987705206,undirected
n2,n15,0.5650640079333262,undirected
n2,n16,0.4974563237400486,undirected
n2,n17,0.2838701529733773,undirected
n2,n18,0.29014604010778,undirected
n2,n20,0.3411123421256362,undirected
n2,n22,0.1760920451082244,undirected
n2,n23,0.8009249952822892,undirected
n2,n28,0.19938414725877304,undirected
n2,n32,0.229372234629888,undirected
n2,n33,0.41770609441816337,undirected
n3,n5,0.8566125443787305,undirected
n3,n6,0.7729447765613532,undirected
n3,n7,0.6510800362556444,undirected
n3,n8,0.398891418931592,undirected
n3,n9,0.6352149479514156,undirected
n3,n10,0.8676713952865671,undirected
n3,n11,0.8868150849141645,undirected
n3,n12,0.6425307717177174,undirected
n3,n13,0.8887986086824524,undirected
n3,n14,0.8923073796105192,undirected
n3,n15,0.5636391926315087,undirected
n3,n16,0.9180492603453384,undirected
n3,n17,0.8428546978384306,undirected
n3,n18,0.7519506963190395,undirected
n3,n19,0.7073386281650111,undirected
n3,n20,0.5564867006264439,undirected
n3,n21,0.7251143934040922,undirected
n3,n22,0.4525199881460687,undirected
n3,n23,0.5985726986601672,undirected
n3,n24,0.6880135073923442,undirected
n3,n25,0.5581320784702145,undirected
n3,n26,0.2463063256232591,undirected
n3,n27,0.6480502979528064,undirected
n3,n29,0.6371042940034899,undirected
n3,n30,0.2946792334215439,undirected
n3,n31,0.29668748941041945,undirected
n3,n32,0.3449276374526734,undirected
n3,n33,0.5825306250553856,undirected
n4,n6,0.2343269967983941,undirected
n4,n9,0.2536459475073261,undirected
n4,n10,0.19413496713097467,undirected
n4,n11,0.20229475001883315,undirected
n4,n16,0.1407168354241146,undirected
n4,n17,0.1640964290530725,undirected
n4,n18,0.1952213614427488,undirected
n4,n22,0.328795454730709,undirected
n4,n24,0.149990489094398,undirected
n4,n25,0.1683016903082294,undirected
n4,n27,0.16213035515383198,undirected
n4,n32,0.14502865810837226,undirected
n4,n34,0.252354892208804,undirected
n5,n6,0.8294126444726527,undirected
n5,n7,0.7799114980963886,undirected
n5,n8,0.3949135458540062,undirected
n5,n9,0.5955540610107714,undirected
n5,n10,0.9266562610348072,undirected
n5,n11,0.9226404130375224,undirected
n5,n12,0.7581562499167416,undirected
n5,n13,0.98433983485368,undirected
n5,n14,0.9826267435923364,undirected
n5,n15,0.7864157109325518,undirected
n5,n16,0.8914387497797603,undirected
n5,n17,0.9528372531142988,undirected
n5,n18,0.7185394333943611,undirected
n5,n19,0.8081822379980359,undirected
n5,n20,0.6779322465054869,undirected
n5,n21,0.8344455898957696,undirected
n5,n22,0.5174384995825702,undirected
n5,n23,0.4262131302891729,undirected
n5,n24,0.8518835170650223,undirected
n5,n25,0.4848439577259194,undirected
n5,n26,0.2020012459404436,undirected
n5,n27,0.5692695971460683,undirected
n5,n29,0.5674587972068703,undirected
n5,n30,0.14037477153478867,undirected
n5,n31,0.1867697952393011,undirected
n5,n32,0.3008311235298309,undirected
n5,n33,0.8154093059533388,undirected
n6,n7,0.8541655157702714,undirected
n6,n8,0.6002368345641217,undirected
n6,n9,0.7332201210518973,undirected
n6,n10,0.8686370788000558,undirected
n6,n11,0.8166673730605009,undirected
n6,n12,0.8524733964458399,undirected
n6,n13,0.8290429820485314,undirected
n6,n14,0.8268911739798113,undirected
n6,n15,0.7565056736205695,undirected
n6,n16,0.7717791995650122,undirected
n6,n17,0.7661015718502334,undirected
n6,n18,0.5699756756294404,undirected
n6,n19,0.560923513102787,undirected
n6,n20,0.4517208370690822,undirected
n6,n21,0.5905639702665011,undirected
n6,n22,0.46392838686324106,undirected
n6,n23,0.5404733981019295,undirected
n6,n24,0.6137584489096545,undirected
n6,n25,0.4821228810848038,undirected
n6,n26,0.25352253102464434,undirected
n6,n27,0.5361156185204722,undirected
n6,n29,0.494641995472176,undirected
n6,n31,0.16073257922557654,undirected
n6,n32,0.2330899070316719,undirected
n6,n33,0.6609578554576061,undirected
n7,n8,0.2852866398860813,undirected
n7,n9,0.35955862150902745,undirected
n7,n10,0.8629943595016901,undirected
n7,n11,0.7628741133767345,undirected
n7,n12,0.9895524754223194,undirected
n7,n13,0.7482466062728729,undirected
n7,n14,0.7438113372027407,undirected
n7,n15,0.6052554572744603,undirected
n7,n16,0.6471234746459381,undirected
n7,n17,0.6999332426534308,undirected
n7,n18,0.481823056141744,undirected
n7,n19,0.562776442763201,undirected
n7,n20,0.5159347202397391,undirected
n7,n21,0.5932885139600934,undirected
n7,n22,0.4426996370635261,undirected
n7,n23,0.3781356278660695,undirected
n7,n24,0.5348910298263728,undirected
n7,n25,0.4448984142982265,undirected
n7,n26,0.23205771671054934,undirected
n7,n27,0.496318528485968,undirected
n7,n29,0.4557712670034041,undirected
n7,n31,0.16034412707240225,undirected
n7,n32,0.2648682368788209,undirected
n7,n33,0.577604456042518,undirected
n8,n9,0.4613714649541213,undirected
n8,n10,0.3445452210165364,undirected
n8,n11,0.34183021211712505,undirected
n8,n12,0.285489858412875,undirected
n8,n13,0.4164381461497804,undirected
n8,n14,0.4144298262006316,undirected
n8,n15,0.43393821262721294,undirected
n8,n16,0.3869947548608443,undirected
n8,n17,0.3354308358564039,undirected
n8,n18,0.2064455441614332,undirected
n8,n19,0.1409726526564274,undirected
n8,n21,0.16407243697921947,undirected
n8,n22,0.1868190547119036,undirected
n8,n23,0.3732266908902952,undirected
n8,n24,0.26802286648670715,undirected
n8,n25,0.1707704465278756,undirected
n8,n27,0.1819213733134877,undirected
n8,n29,0.18485340500732705,undirected
n8,n33,0.3864952620615815,undirected
n9,n10,0.5698953522915613,undirected
n9,n11,0.6003065238736235,undirected
n9,n12,0.3695559972652174,undirected
n9,n13,0.6304599895145759,undirected
n9,n14,0.6325794745226513,undirected
n9,n15,0.6430057611200396,undirected
n9,n16,0.6528634968862332,undirected
n9,n17,0.5991248510034003,undirected
n9,n18,0.5252493904040065,undirected
n9,n19,0.4168366925567461,undirected
n9,n20,0.24785934425551515,undirected
n9,n21,0.4293504635388089,undirected
n9,n22,0.3251517388260765,undirected
n9,n23,0.49462798215182796,undirected
n9,n24,0.5321223045224537,undirected
n9,n25,0.38048189946128347,undirected
n9,n26,0.20527317107430848,undirected
n9,n27,0.41900666600018,undirected
n9,n29,0.38810189187839467,undirected
n9,n32,0.15471137202660387,undirected
n9,n33,0.5088640962243505,undirected
n10,n11,0.9840608058278096,undirected
n10,n12,0.8522984943661618,undirected
n10,n13,0.92748742912517,undirected
n10,n14,0.9287324528635678,undirected
n10,n15,0.8113467997628601,undirected
n10,n16,0.9016939675710222,undirected
n10,n17,0.9249185728271461,undirected
n10,n18,0.7867517491177158,undirected
n10,n19,0.7674099275621534,undirected
n10,n20,0.6496049772841845,undirected
n10,n21,0.7885193260621342,undirected
n10,n22,0.5219619834204696,undirected
n10,n23,0.4976536196107274,undirected
n10,n24,0.7734091467794347,undirected
n10,n25,0.5936268175571332,undirected
n10,n26,0.231450548802583,undirected
n10,n27,0.7065928275465647,undirected
n10,n29,0.6780477658755021,undirected
n10,n30,0.2967990492759256,undirected
n10,n31,0.3364527390059644,undirected
n10,n32,0.4240788496577721,undirected
n10,n33,0.6528997396441726,undirected
n11,n12,0.7456973379684929,undirected
n11,n13,0.9325681512651652,undirected
n11,n14,0.9355689901868608,undirected
n11,n15,0.8250578207393158,undirected
n11,n16,0.9301367874585562,undirected
n11,n17,0.947668688379365,undirected
n11,n18,0.8425232299730886,undirected
n11,n19,0.8009558295842929,undirected
n11,n20,0.6719660904975957,undirected
n11,n21,0.8172808880037297,undirected
n11,n22,0.5125038582518673,undirected
n11,n23,0.4899122350228133,undirected
n11,n24,0.8141670401160261,undirected
n11,n25,0.6070953822009921,undirected
n11,n26,0.21656488943431693,undirected
n11,n27,0.7339249088111652,undirected
n11,n29,0.7167811310404328,undirected
n11,n30,0.3397050317707381,undirected
n11,n31,0.3716087597696682,undirected
n11,n32,0.4606967511780447,undirected
n11,n33,0.6383313903015705,undirected
n12,n13,0.7320702347679613,undirected
n12,n14,0.7279086570118949,undirected
n12,n15,0.6131453457305743,undirected
n12,n16,0.6425815299341812,undirected
n12,n17,0.6780302027912906,undirected
n12,n18,0.4696232327499208,undirected
n12,n19,0.519416509563691,undirected
n12,n20,0.4574319660273111,undirected
n12,n21,0.5504905050237646,undirected
n12,n22,0.4482166154708001,undirected
n12,n23,0.4235893891264853,undirected
n12,n24,0.5030356323142402,undirected
n12,n25,0.43850237405314896,undirected
n12,n26,0.2301973520289677,undirected
n12,n27,0.4887105122761032,undirected
n12,n29,0.4321854173780876,undirected
n12,n31,0.16758145765314025,undirected
n12,n32,0.2338564178100639,undirected
n12,n33,0.5687059117995324,undirected
n13,n14,0.999721260130068,undirected
n13,n15,0.8368216773611662,undirected
n13,n16,0.9443218937265856,undirected
n13,n17,0.9649832108647828,undirected
n13,n18,0.7802722039681573,undirected
n13,n19,0.8184076763708905,undirected
n13,n20,0.6083706196388021,undirected
n13,n21,0.8413641467374928,undirected
n13,n22,0.4997769870861616,undirected
n13,n23,0.5347619323300558,undirected
n13,n24,0.8524071865203952,undirected
n13,n25,0.4822996934198099,undirected
n13,n26,0.1991223267293224,undirected
n13,n27,0.5680592245529631,undirected
n13,n29,0.5601822925780267,undirected
n13,n30,0.17800333217406047,undirected
n13,n31,0.21099171865066566,undirected
n13,n32,0.29078599143779515,undirected
n13,n33,0.8054324916112771,undirected
n14,n15,0.8414738081976862,undirected
n14,n16,0.9487921415774666,undirected
n14,n17,0.9676206484221972,undirected
n14,n18,0.7901925517082304,undirected
n14,n19,0.8181115529936867,undirected
n14,n20,0.6094060835308742,undirected
n14,n21,0.8406554679358806,undirected
n14,n22,0.4975621860730976,undirected
n14,n23,0.5374964530401333,undirected
n14,n24,0.8546363443872272,undirected
n14,n25,0.4888847127085833,undirected
n14,n26,0.20094041982338293,undirected
n14,n27,0.576282363130106,undirected
n14,n29,0.56701606909509,undirected
n14,n30,0.1830214227371096,undirected
n14,n31,0.21414745252305054,undirected
n14,n32,0.2983260960239372,undirected
n14,n33,0.8006526291232612,undirected
n15,n16,0.8951707996691223,undirected
n15,n17,0.7739790913869916,undirected
n15,n18,0.7159004602193647,undirected
n15,n19,0.5640826628187076,undirected
n15,n20,0.414873869843855,undirected
n15,n21,0.5827173067659726,undirected
n15,n22,0.3966691482136961,undirected
n15,n23,0.6940079304020216,undirected
n15,n24,0.5967444822481041,undirected
n15,n25,0.504512499833289,undirected
n15,n26,0.2059500697403557,undirected
n15,n27,0.5952539737451226,undirected
n15,n29,0.5585724181885023,undirected
n15,n30,0.3231973176910832,undirected
n15,n31,0.3042443569834952,undirected
n15,n32,0.2673689044367398,undirected
n15,n33,0.5602554971958581,undirected
n16,n17,0.9382391613601014,undirected
n16,n18,0.8911808391499423,undirected
n16,n19,0.7750396522471443,undirected
n16,n20,0.511824096267669,undirected
n16,n21,0.7894275267680354,undirected
n16,n22,0.4520198500079595,undirected
n16,n23,0.65665220277711,undirected
n16,n24,0.7867580592427991,undirected
n16,n25,0.4868923730400541,undirected
n16,n27,0.6197665752352977,undirected
n16,n29,0.5879025277263812,undirected
n16,n30,0.3545999327963323,undirected
n16,n31,0.3624781321709978,undirected
n16,n32,0.3103749726740708,undirected
n16,n33,0.6517263841732869,undirected
n17,n18,0.8834007413334087,undirected
n17,n19,0.8614125769417519,undirected
n17,n20,0.6956185894340945,undirected
n17,n21,0.8770623780263284,undirected
n17,n22,0.4754724684357143,undirected
n17,n23,0.4253063189267872,undirected
n17,n24,0.9188601840283704,undirected
n17,n25,0.5390759293675311,undirected
n17,n26,0.1903146766591097,undirected
n17,n27,0.6532090344794886,undirected
n17,n29,0.6492629669191006,undirected
n17,n30,0.24374157693870305,undirected
n17,n31,0.27710255278769513,undirected
n17,n32,0.4261995497238076,undirected
n17,n33,0.7294409741628969,undirected
n18,n19,0.7491508635950137,undirected
n18,n20,0.5593990467156859,undirected
n18,n21,0.7480261104889315,undirected
n18,n22,0.3389336977680488,undirected
n18,n23,0.4609526764273082,undirected
n18,n24,0.7897498338513086,undirected
n18,n25,0.5550439720093661,undirected
n18,n26,0.14131508621047342,undirected
n18,n27,0.7047415845914188,undirected
n18,n29,0.6745363204846484,undirected
n18,n30,0.42218211072925294,undirected
n18,n31,0.4158305737706591,undirected
n18,n32,0.5260420570435858,undirected
n18,n33,0.4251730699690425,undirected
n19,n20,0.7609472734735568,undirected
n19,n21,0.9984962905159456,undirected
n19,n22,0.37142137459163255,undirected
n19,n23,0.21422697889965173,undirected
n19,n24,0.8517185823324476,undirected
n19,n25,0.3696371464294111,undirected
n19,n27,0.4925646801080936,undirected
n19,n29,0.5934994508427388,undirected
n19,n30,0.3024686997423961,undirected
n19,n31,0.3338969296000425,undirected
n19,n32,0.4213484352392127,undirected
n19,n33,0.5412954290211074,undirected
n20,n21,0.7650696060273462,undirected
n20,n22,0.2774497618256256,undirected
n20,n23,0.1728837844269712,undirected
n20,n24,0.7086237205547818,undirected
n20,n25,0.4971766514451576,undirected
n20,n26,0.14920016079358575,undirected
n20,n27,0.6161517119641637,undirected
n20,n28,0.27969741685337485,undirected
n20,n29,0.7286260999721925,undirected
n20,n30,0.2412574735290625,undirected
n20,n31,0.277662326570674,undirected
n20,n32,0.6290555515893422,undirected
n20,n33,0.3124981987177522,undirected
n21,n22,0.3881884144802379,undirected
n21,n23,0.2297287690408047,undirected
n21,n24,0.859034347256317,undirected
n21,n25,0.3781282648974805,undirected
n21,n27,0.4977469038272987,undirected
n21,n29,0.5934652752533851,undirected
n21,n30,0.28599379702495986,undirected
n21,n31,0.3219597995417821,undirected
n21,n32,0.4125931904764111,undirected
n21,n33,0.5716114146457715,undirected
n22,n23,0.2426262063427688,undirected
n22,n24,0.4253739964962587,undirected
n22,n25,0.23310414583351924,undirected
n22,n27,0.2692903374381875,undirected
n22,n29,0.2658073372843286,undirected
n22,n33,0.4446501483467716,undirected
n23,n24,0.1989496189193388,undirected
n23,n25,0.3206372446797983,undirected
n23,n26,0.18869400205804948,undirected
n23,n27,0.3484486424116515,undirected
n23,n29,0.2232995877541414,undirected
n23,n30,0.2639531548239067,undirected
n23,n31,0.2534390492985896,undirected
n23,n33,0.3742046759951822,undirected
n24,n25,0.440446377865725,undirected
n24,n26,0.17924579694871326,undirected
n24,n27,0.5199182760580197,undirected
n24,n28,0.20898603055831427,undirected
n24,n29,0.5450972317074041,undirected
n24,n30,0.14471333078045,undirected
n24,n31,0.15825382684947206,undirected
n24,n32,0.3876566821587665,undirected
n24,n33,0.7422279068715265,undirected
n25,n26,0.8116578529735042,undirected
n25,n27,0.9398960657572644,undirected
n25,n28,0.6213880691041818,undirected
n25,n29,0.882510090014022,undirected
n25,n32,0.8257465796642413,undirected
n25,n33,0.2535071311488629,undirected
n25,n34,0.5745565182119798,undirected
n26,n27,0.5637111228382075,undirected
n26,n28,0.4288587262631393,undirected
n26,n29,0.5146695718013383,undirected
n26,n30,0.4026347972288696,undirected
n26,n31,0.3888994741149682,undirected
n26,n32,0.5863235593180217,undirected
n26,n33,0.2506125437451851,undirected
n26,n34,0.7066171776611396,undirected
n27,n28,0.6259449184978086,undirected
n27,n29,0.9469144783970672,undirected
n27,n30,0.33965870082878724,undirected
n27,n31,0.3615588893556225,undirected
n27,n32,0.8240439259272256,undirected
n27,n33,0.2126225384620648,undirected
n27,n34,0.3961374674842703,undirected
n28,n29,0.6687701539022042,undirected
n28,n30,0.2682875999500176,undirected
n28,n31,0.2688800846656642,undirected
n28,n32,0.6590487562811099,undirected
n28,n33,0.4640588840451997,undirected
n28,n34,0.4124202723318415,undirected
n29,n30,0.30808696885100795,undirected
n29,n31,0.3396009699877552,undirected
n29,n32,0.8781391652865206,undirected
n29,n33,0.1716323314706051,undirected
n29,n34,0.36174164019643934,undirected
n30,n31,0.9698884536957,undirected
n30,n32,0.14260586585254004,undirected
n30,n33,0.2518346496306089,undirected
n30,n34,0.21745308066073216,undirected
n31,n32,0.15440977987052354,undirected
n31,n33,0.2023852892989492,undirected
n31,n34,0.1833691720731135,undirected
n32,n34,0.486420276039827,undirected
