TimeLog,agBDMANOT,agBDCIOCT,ahBDMAHS,aBDMANRC,abBDCE,aaBDBPCA,aaBDBPG,aaBDBPS,aaBDBPI,aaBDEIEX,aaBDEIIM,aaBDEITB,afBDPRC,afBDPRCN,afBDPRCCO,afBDPRP,afBDPREX,afBDPRIM,apBDLWUEM,aBDLWJV,arBDLWUR,afBDLWWI,aBDFXDEM,aaBDFXFR,aqBDBSIFOI,aqBDBSIFOP,aqBDBSIFOR,arBDBSZEWRE,arBDBSZEWRB,arBDBSZEWPE,arBDBSZEWPB,aqBDCSCC,aGLIRPCEU,aGLOCL6DEU
2000-01-31,0.0,0.0,0.0,234310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,78.9,0.0,0.0,0.0,0.0,4294.6,388.7,11.0,0.0,1.9,0.0,104.1,105.6,102.5,20.1,7.5,89.9,89.6,1.1,3.0,0.0
2000-02-29,0,0,0,273186,0,0,0,0,0,0,0,0,85.3,79,0,81.2,91.4,88.7,4278.2,428.5,10.9,0,2,93080,105.4,105.4,105.4,25.7,15,86.7,85.5,1.9,3.3,0
2000-03-31,77.4,150.6,0,386127,0,-6229.8,3471.1,-4339.7,-467.8,42043.6,38923.5,3120.1,85.3,79,0,81.2,91.6,89.8,4141.9,445.2,10.6,72.3,2,93519,105,105.7,104.2,30.5,21.6,81.5,83.7,2.1,3.5,0
2000-04-28,82.1,145.8,0,275491,299.1,-300.7,7531.1,-3535.5,-2184,46442.5,39321.4,7121.1,85.3,79,0,81.3,91.8,90.5,3988.3,462.9,9.8,72.3,2.1,96835,106.4,104.6,108.1,32,23.1,80.6,83,1.4,3.8,4.4
2000-05-31,84,151.5,0,351647,299.1,2224.1,7069,-3789.3,666.8,52164.9,46034.1,6130.7,85.2,78.9,0,81.7,92.2,90.4,3789.1,481.8,9.3,73.3,2.2,95481,105.6,104.2,106.9,34.8,30.8,78.2,81,7.6,3.8,4.5
2000-06-30,84.8,147.6,0,292878,299.1,-2609.2,5829.8,-4091.1,-1827.9,45261.5,39965.4,5296.2,85.6,79.3,0,82,92.7,91.9,3725.5,484.2,9.1,73.6,2.1,95310,104.7,103.1,106.4,40.4,35,74.9,77.1,4.3,4.3,4.5
2000-07-31,85,145.8,0,276542,302.1,-3315.2,5005.4,-4514.8,-1841.1,52192,47689.4,4502.6,86,79.6,0,82.3,92.7,91.9,3804.8,482.7,9.3,73.8,2.1,96018,104.4,103.2,105.6,45.4,39.6,70.1,71.9,3.8,4.3,4.3
2000-08-31,86.8,138.3,0,251320,302.1,-1479.3,7247.4,-4814,-1765.3,49606.4,42999.3,6607.2,85.8,79.4,0,82.8,92.9,92.3,3781.6,475.2,9.3,73.6,2.2,94838,104.2,101.8,106.7,51.5,45.1,62.8,67.7,6.9,4.3,4
2000-09-29,86.8,139.8,0,270393,302.1,-3245.9,7038.4,-5485.7,-1880.2,49796.6,43853.9,5942.7,86,79.6,0,83,93.2,93.3,3685.4,469.9,9,109.6,2.2,94493,103.9,101.6,106.3,54.6,45.8,37.2,40.8,2.8,4.5,3.7
2000-10-31,87.2,132.6,0,259474,304.4,-9353.2,3305.6,-7374.7,-2872.7,47221.7,44301.9,2919.8,85.9,79.5,0,83.7,93.6,95,3612.3,454,8.9,73.7,2.3,100750,104.3,102.3,106.3,49.9,42.9,17.6,20.4,-0.3,4.8,3.2
2000-11-30,86.8,137.1,0,266114,304.4,-5095.5,4115.1,-6045,-1842,48989.3,44735.3,4254,86,79.6,0,84,94,95.5,3645.9,434.6,8.9,73.8,2.3,100212,103.9,101.9,106,47.1,40.5,6.1,8.7,3.4,4.8,2.8
2000-12-29,87,137,0,240861,304.4,-3516.3,7069.3,-6473.4,-1278.2,56818.5,50024.6,6793.9,86.7,80.4,0,84.3,93.9,95.8,3809.6,417.6,9.3,73.8,2.2,99746,103.6,100.9,106.3,35.1,32.3,-0.3,-0.1,2,4.8,2.4
2001-01-31,87.3,136.9,0,242242,303.5,-4762.9,4796.3,-4020.4,-2880.6,56856.6,52091.8,4764.8,86.4,79.9,0,84,93.6,94.1,4094.5,426.6,10,118,2.1,93815,103.1,100.1,106.1,32,31.5,-4.6,-4.4,3.9,4.8,2
2001-02-28,88.7,141.7,0,236150,303.5,654.4,1582.6,-3886.5,5451.2,50046.1,48370.7,1675.4,86.9,80.4,0,84.7,93.5,93.4,4113.9,456,10.1,74,2.1,92019,101.8,98.7,104.9,25.9,24.1,-7,-6.1,1.5,4.8,1.6
2001-03-30,85.7,136.6,0,356024,303.5,-5202.4,5829.5,-6078.5,-1317.3,51877.9,46215.4,5662.5,86.9,80.4,0,84.9,93.7,93.8,4000.3,467.6,9.8,73.9,2.2,91297,100.3,97.3,103.3,16.1,10.4,-10,-10.4,3.1,4.8,1.1
2001-04-30,86.1,136.9,0,295013,310.4,-475.7,8015.3,-4204.2,-2024.2,52085.1,44914.1,7170.9,87.3,80.7,0,85.1,93.8,93.6,3869.3,465.5,9.5,73.9,2.2,93187,98.5,95.4,101.7,8.6,3.2,-4.2,-4.5,3.6,4.8,0.7
2001-05-31,85.3,135.2,0,330325,310.4,1589.9,9947.2,-4714.6,-882.5,56125.3,46418.5,9706.9,87.6,81.1,0,85.6,94,94.1,3721.1,461.5,9,73.9,2.2,91768,96.7,93.8,99.7,2.2,-6.3,-1.5,-4.3,0.4,4.5,0.2
2001-06-29,82.4,139.1,0,302643,310.4,-2837.3,6716.8,-5183.3,-2296.2,52860.7,46695,6165.7,87.7,81.2,0,85.8,94.2,94.9,3695.6,458.7,8.9,74.2,2.3,95808,95.4,92.6,98.3,-9.1,-19.1,-3.9,-8.1,-2,4.5,-0.2
2001-07-31,85.1,142.4,0,277252,312.6,-2213.8,7914.9,-4710.4,-2870.6,54662.6,46451.1,8211.5,87.8,81.4,0,85.9,94.2,94.9,3799.6,449.1,9.2,75.6,2.3,95817,95.5,94.1,96.9,-20.7,-42.2,1.7,-1.9,-5.3,4.5,-0.6
2001-08-31,85.3,143,0,256418,312.6,-1235.7,8080.9,-5215.9,-1284,53687.4,45960.1,7727.3,87.6,81.2,0,85.4,94.1,93.6,3789.4,439.9,9.2,75.1,2.2,92879,95,93.8,96.1,-32.5,-54,12.2,11.4,-9.1,4.3,-1
2001-09-28,82.7,129.3,0,257918,312.6,-1242.7,10041.3,-6818,-2008.7,55365.5,45924.9,9440.6,87.6,81.1,0,85.3,93.7,92.7,3744.3,429.2,9,112.1,2.1,89890,91.5,89.7,93.4,-42.5,-60.2,14.7,13.7,-7.4,3.8,-1.3
2001-10-31,83.6,136.2,0,284317,314.4,-1713.2,9200,-7753.8,-1689.3,51630.3,42592.7,9037.6,87.5,80.8,0,85.4,93.6,92.3,3726.6,403.3,9,75.3,2.2,94538,91.1,90,92.3,-50.8,-64.1,10.6,9.8,-8,3.8,-1.5
2001-11-30,80.8,128.6,0,277242,314.4,-2194.2,7095.5,-6047,-1426,49637.9,42568.9,7069,87.3,80.6,0,84.6,93.4,91,3789.4,369.9,9.2,75.4,2.2,95552,92.1,92.2,92,-69.9,-81,14.9,13.1,-12.9,3.3,-1.7
2001-12-31,79.8,129.7,0,226174,314.4,998.5,10188.7,-4988.5,-1536,57246.2,47585.3,9660.9,88.1,81.5,0,84.3,93.4,90.8,3964,344.6,9.6,75.4,2.2,95395,93.1,94.1,92.1,-77.5,-87.8,30.3,25.8,-13.5,3.3,-1.7
2002-01-31,79.8,133.7,0,243400,313.5,18.1,8258.8,-3836.7,-1812.4,54871.7,47520.4,7351.3,88.2,81.6,0,84.1,93.4,90.6,4290.4,359.4,10.4,121,2.2,93215,92.4,92.6,92.1,-72.8,-83.9,43.1,35.9,-12.2,3.3,-1.7
2002-02-28,83.4,125.4,0,233281,313.5,6597.9,9984.2,-3281.9,1952,48217.7,39927.3,8290.4,88.5,81.9,0,84.5,93.4,90.9,4296.7,393.8,10.4,75.5,2.2,97392,93.5,97.4,89.7,-72.6,-87,56.6,50.2,-12,3.3,-1.4
2002-03-28,81.7,129.6,0,321840,313.5,1666.8,10802.7,-3995.8,-2156.2,50334.6,39809.1,10525.5,88.7,82,0,84.5,93.4,91.3,4157,411.4,10,75.5,2.2,99230,95.7,101.3,90.4,-67.7,-80,75.7,71.2,-10.4,3.3,-1
2002-04-30,81.2,134.4,0,304326,312.7,2828.4,11482.5,-3312.1,-1832.8,51822.1,41264.2,10557.9,88.6,81.9,0,84.9,93.6,92,4025.3,414.3,9.7,75.5,2.2,98130,95.1,101.1,89.4,-64.7,-76.7,74.3,70.6,-9.9,3.3,-0.5
2002-05-31,82.9,145.2,0,282632,312.7,4173,12512.4,-4221,-1484,54559.7,42315.1,12244.6,88.7,82,0,84.7,93.7,92.2,3947.7,412.9,9.5,75.8,2.1,94779,96,102.7,89.7,-65.6,-80.7,68.4,66.3,-8.7,3.3,0
2002-06-28,83.1,131.6,0,308450,312.7,2320.1,10700.1,-2954.6,-2725.2,56028.8,46013.5,10015.3,88.7,81.9,0,84.7,93.6,91.7,3955.6,408,9.5,76,2,91942,95.5,101,90.3,-61.3,-75.9,72.5,69.6,-6.8,3.3,0.7
2002-07-31,85.4,123.4,0,282560,312.7,981.7,11857.9,-4612.2,-3946.3,50475.5,40068.1,10407.5,88.8,82.2,0,84.7,93.6,90.7,4047.8,392.8,9.7,78.8,2,86649,94.1,99.1,89.3,-55.6,-71.8,70.9,69.1,-7,3.3,1.2
2002-08-30,84.6,126.7,0,244287,312.7,4039.1,12459,-3417.9,-2280.4,56663.9,45365.3,11298.6,88.7,82.1,0,84.5,93.5,90.1,4019.6,381.4,9.6,77.5,2,87718,94.1,99.1,89.4,-57.4,-78.8,47.6,43.4,-10.1,3.3,1.7
2002-09-30,83.4,122.1,0,266005,312.7,4667.7,13982.7,-4763.9,-2566.6,55853.9,42630.3,13223.6,88.7,82,0,84.4,93.5,90.5,3943.3,362,9.5,117.3,2,87466,94.2,98.6,89.9,-66.3,-84.3,43,39.5,-5.1,3.3,2
2002-10-31,85.1,121.9,0,281057,314.6,1476,11100.2,-5864,-2510.4,51749.7,41272.3,10477.3,88.6,81.9,0,84.5,93.6,90.9,3930.8,339,9.4,77.3,2,88937,94,97.3,90.8,-73.1,-90.5,34.3,23.4,-10.5,3.3,2.2
2002-11-29,84,125.3,0,256564,314.6,4094.8,13002.5,-4540.6,-2080.3,55189.5,43347.2,11842.3,88.3,81.6,0,84.7,93.5,90.9,4026.7,310.1,9.7,77.4,2,87441,91.7,93.3,90.1,-75.6,-94.1,24.2,4.2,-17.5,3.3,2.3
2002-12-31,83.6,119.7,0,228496,314.6,3102.4,12584,-3883.4,-2554.3,58902.2,47372.8,11529.4,89.1,82.5,0,84.5,93.4,89.9,4226.5,284.3,10.1,77.7,1.9,87610,91.4,93.2,89.7,-76.7,-95.4,27.1,0.6,-21,2.8,2.3
2003-01-31,84.9,124,0,237778,317.6,5798.2,12748.1,-2084.4,-2214,58892.6,46610,12282.6,89.1,82.4,0,84.6,93.4,90.5,4623.8,285.4,11.1,124.8,1.8,85002,91.7,93.2,90.3,-74.4,-94.7,29.9,14,-19.9,2.8,2.3
2003-02-28,82,124.3,0,230417,317.6,6506.4,8871.2,-1789.8,754.9,50847.1,42463.9,8383.2,89.6,82.9,0,85.8,93.6,90.8,4706.9,295.2,11.3,77.7,1.8,85235,92.6,93.7,91.4,-75.9,-94.7,28.7,15,-20.1,2.8,2.1
2003-03-31,84.4,118.8,0,318659,317.6,-1482.7,9092,-4619.9,-1965.3,53557.9,44288.7,9269.2,89.7,83,0,86.1,93.7,91,4609.6,298.5,11.1,77.8,1.8,83685,92,93.7,90.3,-82.6,-96.1,29.6,17.7,-21.6,2.5,1.8
2003-04-30,84.2,117.9,0,287350,320.5,2756.9,10758.1,-3543.8,-1677.5,53977.4,43310.3,10667.1,89.4,82.7,0,86.2,93.7,90.6,4496.7,297.7,10.8,77.8,1.8,82530,92.1,93.5,90.8,-82.6,-95.8,29.5,18.4,-19.6,2.5,1.4
2003-05-30,82.4,115.7,0,304953,320.5,4209.8,10208.9,-3228.8,-811.5,55977.2,46078.8,9898.5,89.2,82.5,0,86.1,93.6,89.2,4343.2,282.8,10.4,77.8,1.7,79453,92.6,94.4,90.9,-81.3,-95.1,35.5,18.7,-22.5,2.5,1
2003-06-30,82.6,114.3,0,299174,320.5,210.8,9678,-3564.8,-3394.1,53880.3,44769.5,9110.8,89.5,82.7,0,85.9,93.3,88,4258.7,275.6,10.2,79.5,1.7,78904,93.9,96.9,90.9,-82.5,-95.8,38,21.3,-19.7,2,0.6
2003-07-31,80.6,110.7,0,288084,320,638.6,10345.7,-3914.2,-3488.4,54485.8,44086.2,10399.6,89.7,83,0,85.9,93.1,87.9,4353.2,276.8,10.4,79.2,1.7,78425,95.1,98.2,92.1,-83.9,-95.8,50.5,41.9,-17.8,2,0.3
2003-08-29,83.8,113.4,0,228001,320,2351.4,10502,-3707,-2133.8,54276.4,43946,10330.4,89.7,83,0,86,93.1,88,4315.7,273.4,10.4,80,1.8,79218,96.7,101.2,92.4,-80.2,-92.6,58.1,52.5,-17.7,2,0.1
2003-09-30,82.8,118.2,0,285208,320,3271,13277.5,-5577.6,-1695.3,57977.2,44132.8,13844.4,89.6,82.9,0,86,93.2,88.5,4207.8,254,10.1,118.7,1.7,84197,97.7,103.4,92.4,-81.2,-91.7,69.6,60.9,-18.5,2,0.2
2003-10-31,83.1,112.6,0,269124,320.8,-1138.5,10656.6,-7031.8,-1702.2,49874.4,39704.7,10169.7,89.6,82.8,0,86.1,93.3,88.4,4151.3,236.7,10,79.7,1.7,81206,100,105.6,94.7,-77.2,-87.4,66.8,60.3,-17,2,0.4
2003-11-28,84.8,112.3,0,256205,320.8,4025.2,14026.2,-5644.1,-1697.8,58468.2,44052.1,14416.1,89.4,82.6,0,86.1,93.2,88.3,4183.8,220.1,10,81.1,1.7,81401,100.9,106.4,95.7,-72.8,-87.5,72.1,67.2,-14.5,2,0.7
2003-12-31,85.9,114.2,0,231985,320.8,3612.2,11295.7,-4547.8,-1520.5,58413.7,47417.7,10996,90.1,83.4,0,86.1,93.2,88.3,4315.2,199,10.4,79.7,1.6,79624,101,105.8,96.4,-67.9,-83.7,78.2,73.4,-15.3,2,1.1
2004-01-30,86.2,114.2,0,208212,321.1,3934.2,10500.1,-2058.3,-1613.5,58859.8,48625,10234.8,90.1,83.4,0,86.1,93,87.9,4597.6,197.5,11,128.1,1.6,76680,102.2,106,98.5,-57,-74.9,80.1,72.9,-16.4,2,1.5
2004-02-27,88.3,109.1,0,224092,321.1,8957.5,9680.3,-1269.6,2780.2,54706.3,44122.2,10584.1,90.3,83.6,0,85.9,93,88,4641.3,205.6,11.1,79.8,1.5,76992,100.2,104.2,96.4,-53.6,-70.2,75.6,69.9,-13.2,2,1.9
2004-03-31,86.3,110.4,0,332963,321.1,5031.2,12213.3,-3610.3,435.6,55478.6,42980.5,12498.1,90.6,83.9,0,86,93.1,88.1,4547.7,205.6,10.9,79.7,1.6,76089,98.8,102.2,95.6,-52.4,-72.7,64.3,57.6,-15.9,2,2.2
2004-04-30,87.1,120.2,0,297126,323.5,7500.6,11996,-2874.9,1280,56527.7,44255,12272.6,90.9,84.1,0,86.5,93.5,89.1,4443.7,207.8,10.7,79.7,1.6,79717,99.3,101.3,97.3,-54.4,-72.5,59.1,49.7,-16.3,2,2.4
2004-05-28,88.4,106.1,0,282562,323.5,12687.5,16652.6,-2552.1,975.6,64802.6,48214.4,16588.2,91.1,84.3,0,86.9,93.8,89.6,4293.4,214.9,10.3,81.9,1.6,78143,99.2,100.5,97.9,-50.6,-75.9,59.2,46.4,-17,2,2.6
2004-06-30,89.5,106.4,0,311162,323.5,8722,14273.4,-3105.4,-958.3,61595.3,47224,14371.3,91.1,84.3,0,87.2,94,90.2,4233.7,219.7,10.2,80.5,1.6,76473,99.1,100.5,97.7,-45,-69.8,56.8,47.4,-14.4,2,2.8
2004-07-30,89.9,99.6,0,267620,324.2,8777.4,14421,-3108.2,-151.7,60507.4,46367.1,14140.3,91.3,84.6,0,87.1,93.8,89.7,4360.2,220.3,10.5,81.5,1.6,76996,99.7,101.4,98,-40.5,-69.3,55.5,48.4,-16.7,2,2.9
2004-08-31,88.9,105.2,0,220862,324.2,10233,15110.8,-3485.1,1149.5,62675,47883.9,14791.1,91.4,84.8,0,87.7,93.9,89.9,4346.8,218,10.5,80.7,1.6,76076,100.2,101.2,99.1,-33.5,-65.2,52,45.3,-18,2,2.9
2004-09-30,89.9,101.7,0,274538,324.2,7627,13511.4,-4167.4,1324.1,62198.4,48626.7,13571.7,91.2,84.4,0,88,94.2,90.8,4256.9,211.2,10.3,120.9,1.6,77171,100.6,102.2,99.1,-27.3,-61.5,44.7,38.4,-14.7,2,2.8
2004-10-29,88.2,104.9,0,281180,324.3,3279.2,10394.1,-6153.6,1580.4,55946.7,45029.8,10916.9,91.3,84.6,0,88,94.2,90.9,4206.8,202.2,10.1,80.9,1.6,75729,100.5,101.5,99.5,-26,-58.9,37.6,31.3,-18.1,2,2.6
2004-11-30,89.8,104,0,284761,324.3,7041.2,11790.5,-3995.5,1736.6,61569.6,49622.5,11947,91.1,84.3,0,88.9,94.4,91.9,4257.5,190.1,10.3,80.9,1.5,74334,100.5,101,100.1,-25.8,-57.8,22.1,13.9,-17.6,2,2.3
2004-12-31,89.2,105.6,0,281748,324.3,8164.7,12122.5,-3240.3,1514.1,64053.4,51666.9,12386.5,92.1,85.2,0,88.5,94.3,90.7,4464.4,179.4,10.8,83.1,1.5,73506,100.7,101.2,100.2,-30.2,-64.2,17.7,14.4,-17,2,1.9
2005-01-31,87.7,99.7,0,200419,328.2,8837.3,11154.6,-2079,1911.7,66473.3,54710,11763.4,91.4,84.7,0,88.6,93.9,89.8,5086.8,190.8,12.3,130,1.5,71335,100.4,100.3,100.5,-30,-61.2,29.9,26.9,-12.2,2,1.5
2005-02-28,93.4,104.2,0,218841,328.2,13303.5,9525.9,-341.1,6062.2,59715.8,48867.3,10848.5,91.8,85.1,93.8,89.3,94.2,90.6,5288.2,208.6,12.7,80.9,1.5,73556,99.7,99.7,99.7,-23.7,-58.7,36,35.9,-16,2,1.1
2005-03-31,91,95.3,0,331538,328.2,5734.8,13148.4,-2518.9,1292.8,60552,47239.9,13312.1,92.2,85.4,94.1,89.6,94.4,91.2,5266.1,226.5,12.7,80.9,1.5,72794,97.6,97.5,97.6,-27.8,-66,37.3,36.3,-18.2,2,0.8
2005-04-29,89.3,93,0,309378,329.3,9891.8,13558.3,-2460.5,1436.5,59759.3,46143.7,13615.6,92,85.4,94.3,90.1,94.5,92.1,5052.4,241.4,12.2,81,1.5,73813,97.1,97.2,97.1,-32.8,-73,24.6,20.1,-14.5,2,0.5
2005-05-31,91.1,100.5,0,299992,329.3,12210.3,15990,-3156.3,2051.9,65222.3,48954.4,16267.9,92.2,85.7,93.8,90.6,94.5,91.8,4884.2,257.8,11.8,84.4,1.5,74123,96.6,95.8,97.3,-31,-69.3,14.8,13.9,-13.1,2,0.3
2005-06-30,90.3,95.3,0,336629,329.3,7389.1,12187.8,-2633,-770.4,64536.9,52129.6,12407.3,92.3,85.8,94,90.6,94.3,91.5,4780.6,266.7,11.5,82.3,1.6,76431,97.6,96.8,98.4,-38.3,-70,16.7,19.5,-14.5,2,0.1
2005-07-29,90.8,101.8,0,270936,330.5,6353.9,12145,-3552.8,-405.4,63595,51629.1,11965.9,92.7,86.2,94,91,94.5,92.7,4836.7,283.3,11.7,82.5,1.6,78700,99,99.5,98.6,-32.6,-66.7,29,37,-15.9,2,0
2005-08-31,93.8,102.5,0,246666,330.5,11831.4,16237.3,-3463.4,1605.7,68718.9,52422.6,16296.4,92.8,86.3,94.4,91.6,94.7,93.2,4797.6,287.4,11.6,82.6,1.6,77205,100,100.6,99.4,-33.3,-61.1,41.6,50,-14.8,2,0
2005-09-30,95.9,103.6,100,284172,330.5,7616.8,13220.3,-4705.9,1395.7,64508,50962.6,13545.4,92.9,86.6,94.4,91.8,94.7,93.8,4646.5,292.3,11.2,123,1.6,76342,101.4,101.8,100.9,-26.1,-58.1,31.8,38.6,-13.1,2,0.1
