TimeLog,agBDMANOT,agBDCIOCT,ahBDMAHS,aBDMANRC,abBDCE,aaBDBPCA,aaBDBPG,aaBDBPS,aaBDBPI,aaBDEIEX,aaBDEIIM,aaBDEITB,afBDPRC,afBDPRCN,afBDPRCCO,afBDPRP,afBDPREX,afBDPRIM,apBDLWUEM,aBDLWJV,arBDLWUR,afBDLWWI,aBDFXDEM,aaBDFXFR,aqBDBSIFOI,aqBDBSIFOP,aqBDBSIFOR,arBDBSZEWRE,arBDBSZEWRB,arBDBSZEWPE,arBDBSZEWPB,aqBDCSCC,aGLIRPCEU,aGLOCL6DEU
2005-10-31,93.7,110.4,100,289653,333.4,4676.6,12220.6,-6494.5,1617.7,63263.2,51028.1,12235.1,93,86.7,94.3,92.1,95.1,94.1,4555.1,287.2,11,82.8,1.6,82825,103.6,104.1,103,-26.9,-58,34.7,39.4,-11,2,0.2
2005-11-30,96.7,107.7,99.8,276144,333.4,9966.2,15230.5,-4641,1993.1,69401.1,54486.4,14914.7,92.7,86.2,94.3,92.7,95.2,94.7,4531.4,271.9,10.9,82.7,1.7,82506,102.9,103,102.7,-25.5,-55.2,40,38.7,-12.2,2,0.5
2005-12-30,98,104.8,99.2,257761,333.4,6992.8,11129.3,-4103.1,2048.1,68591.7,56803.7,11788,93.4,87.1,94.3,92.6,95.1,94.5,4605.2,255.1,11.1,84.3,1.6,85143,104.2,103.6,104.7,-16.8,-44.4,51.2,61.6,-8.3,2.3,0.8
2006-01-31,99.3,108,98.9,223108,334.1,10206.2,12691.4,-1867.3,2124.9,71519.1,58568.5,12950.6,93.1,86.6,95.1,92.9,95,94.8,5010.5,259.9,12.1,132.6,1.6,86181,105.6,106.1,105.2,-9.9,-31.6,66.1,71,-6.3,2.3,1.2
2006-02-28,98.8,112.3,99,215963,334.1,12860.3,9250.7,-1002.8,6513.9,66598.4,57718.2,8880.2,93.5,86.9,94.2,94.2,95.2,95.5,5047.5,284.7,12.2,82.9,1.6,89064,106.8,106.6,107,-6.1,-19.5,66,69.8,-8.2,2.3,1.5
2006-03-31,99.6,101.5,99.5,358072,334.1,9284,12271.7,-3644.5,3007.6,68267.9,55901.4,12366.5,93.5,87,94.7,94.8,95.5,95.8,4977.6,305.1,12,82.6,1.6,88029,108.3,107.2,109.5,2,-8.4,61.1,63.4,-8.4,2.5,1.9
2006-04-28,100,104.1,100.4,284873,337.4,9301.4,13559.7,-2201.5,3367.1,69973.3,57148.6,12824.7,93.8,87.3,94.7,95.3,95.8,96.2,4790.7,326.8,11.5,85.1,1.6,89157,108.9,107.3,110.5,14.3,2.9,58.7,62.7,-5.4,2.5,2.3
2006-05-31,99.1,103.3,100.9,330102,337.4,11515.4,13852.3,-3075.6,3146,76666.3,62293.5,14372.9,93.8,87.5,94.7,96.1,96.2,97.3,4538.3,353.5,10.9,84.4,1.5,89433,109.9,106.2,113.7,18.3,8.7,47.7,50,-2.7,2.5,2.6
2006-06-30,101.7,107.5,101.2,323776,337.4,9976.3,11636.1,-2190.5,2615,69574,58801.7,10772.3,94,87.6,94.6,96.3,96.4,97.3,4398.8,369,10.5,84.3,1.5,89520,110.1,105.9,114.5,15.5,11.9,37.3,37.8,-4.4,2.8,2.9
2006-07-31,102.1,110.2,100.6,265845,339.4,6342.2,12360.6,-2757.2,-2435.3,72298.4,60219.4,12079,94.4,88,94.8,96.3,96.4,97.3,4386.3,397.9,10.5,85,1.5,85905,109.6,104.9,114.5,25.9,23.3,18.1,15.1,-5.4,2.8,3.2
2006-08-31,100.6,106.7,100.3,244757,339.4,12654.4,12335.4,-1872.4,3847.9,73131.5,61109.5,12022,94.2,87.9,95.1,96.9,96.7,98.3,4372,405,10.5,82.9,1.5,89167,109.7,104.9,114.7,34.9,33.6,1.3,-5.6,-7.3,3,3.3
2006-09-29,103.4,108.7,99.7,298179,339.4,8450.9,12319,-4212.1,3608.7,72728.7,60201.9,12526.9,93.9,87.5,95,97.2,96.7,98.3,4237.8,404.3,10.1,123.3,1.5,86736,109.5,102.9,116.5,40.5,38.9,-10.2,-22.2,-6.3,3,3.3
2006-10-31,106.8,108.8,99.6,293832,340,7186.2,11251.3,-5033.8,3584.5,69086.1,58142.7,10943.5,94,87.6,94.9,96.8,96.6,97.4,4084.5,399,9.8,83,1.6,85854,110.7,104.1,117.8,43.1,42.9,-12.5,-27.4,-7.4,3.3,3.2
2006-11-30,105,107.1,99.1,326038,340,12076.7,15689.8,-4519.1,3660.3,79173.8,63925.8,15248,94,87.5,95.2,96.8,96.9,97.2,3995.7,388,9.6,82.8,1.5,85341,112.1,105.1,119.7,50,53,-11,-28.5,-5.5,3.3,3.1
2006-12-29,104.6,104.2,99.3,303416,340,14814.8,17338.2,-3005.5,3671.8,83664.7,66703,16961.7,94.7,88.3,95.2,96.7,96.9,96.8,4008.1,373.9,9.6,83.3,1.5,85307,113.4,106.3,120.9,56.8,63.5,-3,-19,-1.8,3.5,2.9
2007-01-31,105,109.3,99.2,199686,345.8,16942,17439.8,-1462.8,3607.8,85060.8,66927.8,18133,94.7,88.1,96,96.8,96.8,96.4,4262.2,373.5,10.2,133.2,1.5,84765,112.8,106.1,120,66.1,70.6,-1.8,-3.6,-0.1,3.5,2.7
2007-02-28,105.8,104,99.2,183258,345.8,17415,11393,-666,9771.8,73416.3,62618.7,10797.6,95.1,88.5,95.7,96.8,96.9,96,4226,408.7,10.1,85.8,1.5,87385,111.3,105.4,117.4,66.7,70.9,6.8,2.9,1.7,3.5,2.6
2007-03-30,107.1,115.5,99,334592,345.8,13070.6,16233.8,-3048.6,2998.3,77076.9,60899.8,16177.1,95.3,88.7,96.2,96.8,97.1,96.3,4104.8,429,9.8,83.2,1.5,87962,112.1,106.3,118.2,66.9,69.2,5.1,5.8,3,3.8,2.4
2007-04-30,110.3,107.2,99.5,264871,341.2,10117.1,14587.1,-2414.8,4368.2,77301.7,63349.7,13952,95.8,89.1,96.3,96.8,97.2,96.7,3958.2,439.2,9.5,83.1,1.4,86120,112.5,106.9,118.5,69.9,76.9,10.7,16.5,7.2,3.8,2.3
2007-05-31,110.3,111.5,99.5,293484,341.2,19312.2,19142.7,-2278,4824.6,83508.9,65399,18109.9,95.8,89.2,96.6,96.9,97.5,97.4,3795.9,445.1,9.1,83.1,1.4,86731,112.9,107.4,118.8,81.8,88,22.3,24,10.2,3.8,2.1
2007-06-29,109,111.3,99.8,301108,341.2,12193.6,15567.3,-2149.1,415.5,78449.8,63631.7,14818.1,95.8,89.3,96.5,97.3,97.6,97.5,3672.9,453.8,8.8,83.2,1.5,86364,111.2,105.9,116.8,86,88.7,19,20.3,9.2,4,1.9
2007-07-31,112.5,109.7,99.2,258639,345.7,9480.7,17288.4,-2570.9,-4769.8,78567.3,61678.4,16888.9,96.3,89.8,96.5,97.4,97.7,97.8,3701,455.5,8.8,90.6,1.4,84846,111.4,105.3,117.9,81,88.2,7.2,10.4,9,4,1.8
2007-08-31,116.5,105.6,98.9,239381,345.7,16464.5,17419.2,-2556.4,3379.8,81494.5,65018.3,16476.2,96.2,89.6,97.1,97.4,97.8,98,3691.9,450,8.8,86.4,1.4,85125,110.8,104.8,117.1,73.1,80.2,-6.1,-6.9,4.4,4,1.7
2007-09-28,111.3,111.1,97.9,265473,345.7,12999.4,17694.7,-4706.7,2761.7,81090.9,63310.9,17780,96.4,89.8,97,97.4,97.7,97.5,3530.6,435.2,8.4,127.2,1.4,85469,109.9,104.3,115.8,65.6,74.4,-20.3,-18.1,2.3,4,1.6
2007-10-31,111.9,104,97.3,281845,347.8,8806.4,14729.6,-6187,3023.7,77401.9,63219.2,14182.7,96.6,89.9,97,97.4,97.7,97.8,3421.4,419,8.2,85.5,1.4,88592,109.9,103.5,116.6,62.9,70.2,-19,-18.1,2.9,4,1.4
2007-11-30,111.9,107.1,96.6,283921,347.8,15759.6,18968.9,-3807,3259.2,81478.8,63261.1,18217.8,97.1,90.4,97,98,97.7,98.6,3366.9,395.9,8,85.5,1.3,90168,109.5,103.5,115.8,60.2,70,-30,-32.5,1.9,4,1.3
2007-12-31,116.9,127.1,96.4,241905,347.8,15630,18841.4,-3759.7,3616.8,88483.4,69632.6,18850.8,97.7,91,97.1,98.7,97.7,99.1,3395.2,367.8,8.1,85.6,1.3,89233,107.9,101.9,114.3,59.6,63.5,-35.7,-37.2,1.4,4,1.1
2008-01-31,119,116.2,96.3,220742,350.4,18481.6,20431.4,-2127.1,3401.8,87384.1,67961.5,19422.6,97.4,90.7,97.9,98.6,97.6,99,3647.9,350.9,8.7,137.1,1.3,92545,108.8,101.6,116.5,47.8,56.6,-41.7,-41.6,-0.8,4,1
2008-02-29,117.9,112.2,96.6,228623,350.4,17320.2,11084.3,724.4,9052.5,72997.2,62525.4,10471.9,97.8,91.2,97.1,99.4,98.3,99.9,3606.1,375.8,8.6,85.6,1.3,99028,107.9,100.9,115.3,21.8,33.7,-41.4,-39.5,-3.6,4,0.9
2008-03-31,115.1,127.1,96.5,286549,350.4,13352.4,17396.5,-2400.9,1647.7,83324.2,66261.3,17062.8,98.3,91.6,97.6,99.9,98.7,100.9,3496.9,392.1,8.3,85.6,1.3,100879,108.3,100.7,116.5,19.4,32.1,-35,-32,-2.8,4,0.8
2008-04-30,115.4,105.4,97,317960,351.7,13814.6,17117,-1649.4,3187.2,83516.2,66412.8,17103.4,98.1,91.4,97.9,100.5,98.7,101.2,3403.7,394.7,8.1,86,1.2,95103,106.5,99,114.6,15.5,33.2,-44.8,-40.7,0.7,4,0.6
2008-05-30,113.4,110,97.5,275259,351.7,15267.5,17600.3,-2579.3,3108.6,82755,65987.2,16767.8,98.7,92,97.4,101.5,98.9,102,3274,397.7,7.8,86,1.3,92633,106.6,99.3,114.5,11.4,38.6,-43.6,-41.4,-2.7,4,0.5
2008-06-30,114.1,108.6,97.9,304036,351.7,13511.4,19748.9,-2144.7,-2598,88750.6,69715.6,19035,98.9,92.3,97.7,102.4,99.5,104.1,3151.7,417.5,7.5,86.5,1.3,92387,105.3,97.5,113.7,7.9,37.6,-52.7,-52.4,-2.6,4,0.3
2008-07-31,111.2,103.6,98.3,262534,353.4,7337.7,14849.3,-2981.9,-4459.5,79732.9,65362,14370.9,99.5,92.9,97.8,103.4,99.9,105.5,3201.8,422.2,7.6,88.2,1.2,95220,100.6,91.7,110.3,-3.3,17,-63.7,-63.9,-6.6,4.3,0.1
2008-08-29,107.3,106.4,98.8,214386,353.4,17039.1,20523.7,-2827,1931.3,87364.2,67603.3,19760.9,99.2,92.5,98.2,105.4,100.4,106.2,3187.8,416.8,7.6,87.7,1.3,93722,99.2,90.9,108.1,-22.2,-9.2,-55.7,-55.5,-10.2,4.3,-0.3
2008-09-30,106.6,110.9,99.3,261384,353.4,9280.3,14549.5,-4656.5,1986.7,86067,71928.3,14138.7,99.1,92.5,98.3,104.8,100.3,105.5,3073.3,409.1,7.3,129.9,1.4,93048,97.1,89.9,105,-10,-1,-40.9,-41.1,-9.1,4.3,-0.8
2008-10-31,108.7,101.2,99.1,258814,356.1,5264.4,10966.9,-5254.5,2526.8,74859.4,64046.6,10812.8,98.9,92.2,98.2,105.1,100.2,104.7,2989.2,392.7,7.1,89.1,1.5,99936,93.7,85,103.4,-44.7,-35.9,-62.7,-63,-12.1,3.8,-1.4
2008-11-28,101.4,106.5,98.9,233772,356.1,12697.2,16344.7,-4220.9,2987.7,86270.1,70996.8,15273.4,98.4,91.7,98.3,105.1,99.5,101.4,2981,367.1,7.1,87.7,1.5,97415,88.3,80.7,96.7,-58.9,-50.4,-54,-53.5,-16.3,3.3,-2.2
2008-12-31,94.8,101.2,98.8,225981,356.1,13023.6,17123.3,-3138.9,2837.4,88702.2,72036.4,16665.8,98.8,92,98.3,103.4,98.7,98.5,3094.2,327.4,7.4,87.7,1.5,104612,84.6,78.4,91.3,-71.2,-64.5,-46.1,-45.2,-23.4,2.5,-3.2
2009-01-30,87.9,99,98.4,189385,354.5,8553,9540.6,-775.7,3121.5,76085.1,66117.7,9967.4,98.3,91.6,99.2,102.6,97.6,94.9,3480.2,301.5,8.3,140.8,1.5,99185,84.9,80.2,89.9,-84.7,-77.1,-30.8,-31,-27.5,2,-4.2
2009-02-27,82,97.1,97.6,277740,354.5,14176.4,8760.3,1162.6,8447.1,66712.9,59374.4,7338.6,98.9,92.1,98.3,101.4,97.4,94.3,3542.6,317.5,8.5,96,1.5,109963,84.4,82,86.8,-91,-86.2,-8.7,-5.8,-29.9,2,-5.1
2009-03-31,75.7,98.7,97.1,400965,354.5,5238.6,7353.6,-2227.5,3651.7,63558.8,56154.3,7404.5,98.7,91.9,99,100.8,97.4,94.1,3576.4,317.1,8.5,87.9,1.5,113507,83.5,82.5,84.5,-90.7,-89.4,-6.5,-3.5,-32.8,1.5,-5.9
2009-04-30,73.5,88.4,96.3,379626,353.9,9121.4,8782.3,-625.9,4914.6,63788.7,55018.3,8770.5,98.8,92,99,100.1,97,93.6,3575.3,305.4,8.5,88.6,1.5,107809,85.4,86.1,84.7,-93,-91.6,11.8,13,-32.9,1.3,-6.3
2009-05-29,76.4,93.2,95.6,384578,353.9,13217.8,11336.4,-493.4,5407.4,70164,58763.1,11400.8,98.7,91.9,99.1,98.7,96.9,92.8,3449.2,298.6,8.2,88.7,1.4,105577,86.6,88.5,84.7,-93.2,-92.8,28.5,31.1,-32.4,1,-6.3
2009-06-30,76,98.1,95.5,427111,353.9,8091.4,10446.1,-484,423.9,64401.3,54335.3,10066,99,92.3,99,98.7,96.9,92.8,3402,297,8.1,88.9,1.4,107375,88.8,92.8,85,-90.7,-89.7,42.7,44.8,-28.8,1,-6
2009-07-31,78.8,98.9,95.6,339976,354.9,6816.2,10151.8,-1126.5,-1886.5,60652.7,50325.6,10327.1,99,92.2,99.1,98.6,96.9,93.2,3454.5,297.7,8.2,91.8,1.4,104691,91,95.7,86.5,-90.7,-89.3,39.5,39.5,-25.5,1,-5.2
2009-08-31,82,100.5,95.9,275219,354.9,13757.1,13649.2,-2916.6,5298.8,66898.8,53172.9,13725.9,99.2,92.5,99.6,97.2,96.8,92.3,3463.4,300,8.2,90.3,1.4,104931,94.3,100.7,88.2,-82.1,-77.2,54.9,56.1,-22.6,1,-4.2
2009-09-30,85.2,101.2,96.1,316166,354.9,14311.4,15548.9,-4285.8,5310.3,70577.4,54985.7,15591.7,98.9,92.1,99.7,97.6,97,93.6,3338.9,301.9,7.9,133.2,1.3,115309,95.3,101.5,89.5,-77.9,-74,59.6,57.7,-19.2,1,-2.8
2009-10-30,86,103.3,96.4,321120,351.3,7421.8,8832.5,-3675.6,5297.4,60088.2,51089.5,8998.7,98.9,92.1,99.5,97.2,96.9,92.7,3221.2,297.6,7.7,90.4,1.3,116785,95.7,101.6,90,-75.4,-72.2,56.9,56,-16.3,1,-1.3
2009-11-30,89,101.3,96.5,279725,351.3,11926.3,11926.6,-2667.1,4991.3,70913.6,59412.2,11501.4,98.8,92,99.6,97.2,96.9,93.2,3208,290.6,7.6,92.9,1.3,119584,97.4,104.4,90.9,-70.3,-65.6,51.8,51.1,-18.5,1,0.4
2009-12-31,86.7,102.3,96.6,215564,351.3,10954.1,13252.1,-2964.5,5393.8,72460.3,59994.2,12466.1,99.6,92.9,99.3,97.3,97,93.6,3268.2,281.2,7.8,90.8,1.3,126129,97.4,102.5,92.6,-67.8,-60.6,48,50.4,-15.7,1,2.1
2010-01-29,89.3,98.2,96.6,181189,353.5,16888.6,15504.8,-266.6,5257.8,72294.8,56333,15961.9,99,92.2,100.4,97.2,97.2,94,3610,271.3,8.6,145.2,1.4,125541,98.6,102.7,94.7,-62.7,-56.6,46.4,47.2,-17.8,1,3.9
2010-02-26,87.8,104.2,96.8,194846,353.5,23488.9,14383.2,2085.4,10696.4,67513.2,55030.9,12482.4,99.4,92.6,99.2,97.9,97.8,95.6,3635.3,297.7,8.6,90.5,1.4,127966,98.6,103.6,93.8,-62.1,-54.8,40.2,45.1,-17.4,1,5.5
2010-03-31,91.1,92.9,96.2,294375,353.5,6972,8059.2,-1353.5,4522.4,63357.9,55080.8,8277.1,99.9,93.1,99.8,97.8,98.2,96.4,3560.5,319.9,8.5,90.9,1.4,134669,100.7,104.2,97.3,-61.3,-51.9,37.9,44.5,-13.2,1,6.8
2010-04-30,91.3,103.9,96.5,259414,355.6,10815.4,14180.7,-1443.8,4560.8,69985.5,56770.1,13215.4,100,92.9,100,98.3,98.7,97.8,3400.2,334.8,8.1,91.1,1.5,134826,104.6,107.1,102.2,-52.4,-39.2,46,53,-6.5,1,7.8
2010-05-28,95.5,104,96.6,249708,355.6,16888.3,16210.4,-1430.5,4824.3,85578.9,69335.1,16243.9,99.9,93.1,99.8,99.2,99.5,99.5,3236.4,355.3,7.7,90.7,1.6,142021,105.5,106.8,104.2,-48.5,-21.6,37.6,45.8,-9.3,1,8.3
2010-06-30,98.4,99.2,96.9,289259,355.6,11431.7,13520.9,-1003.7,801.9,75184.6,62189.2,12995.5,99.9,93.1,99.8,99.7,100,100.3,3148.6,370,7.5,91.1,1.6,157385,106.3,106.2,106.3,-40.8,-7.9,18.8,28.7,-9.5,1,8.5
2010-07-30,98.9,98.3,98.2,237428,360.9,5045.8,10572.1,-2078,-2215.5,76191.4,66048.9,10142.5,100.1,93.3,99.8,100.3,100.4,101.1,3186.9,390.8,7.6,94.3,1.5,160629,110.6,109.8,111.3,-26.5,14.6,10.7,21.2,0.1,1,8.3
2010-08-31,101,99.2,99,200885,360.9,12881.4,14827.3,-3772.4,4229.9,85310.5,71199.7,14110.8,100.2,93.4,100.1,100.7,100.4,100.9,3183.2,396.4,7.6,94.1,1.5,145637,111.7,109.9,113.5,-13,44.3,15.8,14,2.9,1,7.8
2010-09-30,100.4,100.3,100,259748,360.9,9956.2,13386.4,-4284.8,4220.5,81350.3,68383.7,12966.6,100.1,93.3,100.3,100.6,100.7,101,3026.8,397.6,7.2,134,1.5,155245,111.9,109.4,114.3,-6.3,59.9,4.4,-4.3,4.7,1,7.1
2010-10-29,103.3,101.7,100,256775,362.1,5616.2,9616.2,-4915.7,4142.8,74393.5,64938,9455.5,100.2,93.4,100.2,100.9,100.9,101.2,2941,400.6,7,91.1,1.4,150758,113,110.5,115.6,-1.1,72.6,1.8,-7.2,6.7,1,6.3
2010-11-30,101.6,101.4,100.3,262262,362.1,15641.6,17624.3,-3054.2,4349.6,85971.8,69498.9,16472.9,100.3,93.4,100.2,101.2,100.7,100.8,2927,394.1,6.9,91.2,1.4,150481,114.2,111.2,117.3,-1,81.5,13.8,1.8,10.9,1,5.6
2010-12-31,102.1,105.6,100.2,230371,362.1,13450.5,15152.7,-2872.8,4600.5,86001.4,71483.7,14517.8,100.9,94.5,100.3,101.4,101,101.7,3011.6,379.8,7.1,91.2,1.5,162835,114.1,110.6,117.8,-4.6,82.6,15.5,4.3,9.6,1,5
2011-01-31,107.4,98.2,100,211056,366.7,15269.7,15126.6,-1288.3,5019.1,87624.5,73740.3,13884.2,100.7,94,100.6,102,101.7,103.6,3346,375,7.9,146.5,1.5,162100,112.6,108.8,116.5,-6.1,82.8,25.4,15.4,8.9,1,4.4
2011-02-28,104.1,91.9,100,224426,366.7,20921.1,12869.1,457.1,11608.6,81009.1,68428.7,12580.4,101.3,94.6,99.9,103.1,102.5,104.9,3313.2,417.5,7.9,93.8,1.4,152428,114,108.8,119.4,6.1,85.2,29.5,15.7,8.7,1,4
2011-03-31,108.5,95.9,100.5,327921,366.7,8711.3,10063.2,-2095.5,4484.1,79314.9,69388.9,9926,101.9,95.2,100.5,103.8,102.7,105.8,3211.2,442.3,7.6,91.5,1.4,156964,113.7,107.6,120.1,6.4,85.4,31,14.1,8.5,1,3.7
2011-04-29,109.8,102.8,100.1,266251,371,10661.7,12925.1,-2148.2,6148.2,84536.9,72446.9,12090,101.9,95.4,100.8,104.4,103,107,3078.6,461.1,7.3,91.6,1.4,155718,112.8,106.2,119.9,5.6,87.1,19.7,7.6,7.9,1.3,3.3
2011-05-31,106.1,106,99.9,304543,371,21676,19391.6,-1588.8,6467,98671.3,79785.5,18885.8,101.9,95.3,100.7,105.3,103.2,107.1,2960.6,470.1,7,91.6,1.4,157344,113.7,106.2,121.8,13.6,91.5,13.6,3.1,9,1.3,2.9
