TimeLog,agBDMANOT,agBDCIOCT,ahBDMAHS,aBDMANRC,abBDCE,aaBDBPCA,aaBDBPG,aaBDBPS,aaBDBPI,aaBDEIEX,aaBDEIIM,aaBDEITB,afBDPRC,afBDPRCN,afBDPRCCO,afBDPRP,afBDPREX,afBDPRIM,apBDLWUEM,aBDLWJV,arBDLWUR,afBDLWWI,aBDFXDEM,aaBDFXFR,aqBDBSIFOI,aqBDBSIFOP,aqBDBSIFOR,arBDBSZEWRE,arBDBSZEWRB,arBDBSZEWPE,arBDBSZEWPB,aqBDCSCC,aGLIRPCEU,aGLOCL6DEU
2011-06-30,107.8,103.1,99.8,288382,371,11162.2,11204.7,-1893.6,3044.8,84509.9,73674.7,10835.3,102,95.4,100.7,105.3,103.4,106.6,2894,479.5,6.9,92.8,1.4,162854,113.6,105.6,122.1,3.8,87.6,-5.9,-9,9.8,1.3,2.5
2011-07-29,111.3,105.2,100.3,260907,370.5,8782.4,15456.4,-2132,-4193.1,92352,77518.6,14833.4,102.2,95.8,100.9,105.4,103.3,106,2939.9,492.3,7,95,1.4,159745,113,104.6,122,2.3,90.6,-7,-15.1,8.4,1.5,1.9
2011-08-31,110.7,103.7,100.8,237561,370.5,12981.8,12971.7,-4185.9,6463.8,88084.2,75190.9,12893.4,102.3,95.8,101.2,106,103.5,106.5,2945.5,497.1,7,93.4,1.4,170639,109.4,100.8,118.9,-19.1,53.5,-40,-37.6,0.2,1.5,1.4
2011-09-30,108.4,108.6,102,280689,370.5,9523.8,11371.4,-4931.8,6226.7,85571.8,75016.9,10554.9,102.5,95.9,101.4,105.8,103.4,106,2796.3,501.6,6.6,137.4,1.4,184687,108,99.3,117.5,-27.9,43.6,-44.6,-43.3,-1.9,1.5,0.9
2011-10-31,108,104.1,103.1,258253,374.9,9452.9,11953.3,-6091,6370.7,85255.5,73515.6,11739.9,102.5,96,101.4,106,103.5,106.4,2737.7,499.8,6.5,93.5,1.4,181430,107.3,98.4,117,-31.7,38.4,-51.2,-48.3,-3.3,1.5,0.3
2011-11-30,104,103.9,104.5,269144,374.9,19131.7,17988.5,-3286,7244.7,94964,77650.2,17313.9,102.7,96,101.4,106.2,103.3,106.3,2713.8,491.9,6.4,93.9,1.4,181946,107.6,98.7,117.2,-39.8,34.2,-59.1,-55.2,-2.9,1.3,-0.2
2011-12-30,105.8,101.2,104.9,244501,374.9,11414.7,10765.9,-3045.5,6982.7,89055,78054.8,11000.1,102.9,96.7,101.4,106.1,103.5,106.9,2781,467.1,6.6,93.8,1.5,187984,107,98.5,116.2,-44.1,26.8,-54.1,-53.8,-2.2,1,-0.7
2012-01-31,102.3,109.6,104.7,210195,378.1,18513,17115.6,-1861.3,6529.4,94104.4,77994.7,16109.7,102.8,96.2,101.7,105.6,103.7,107.4,3084.7,451.9,7.3,150.1,1.5,184603,107.5,99.7,115.9,-51.8,28.4,-32.5,-21.6,0.5,1,-1.1
2012-02-29,104.2,104.5,105.1,224318,378.1,23066.5,12218.9,1685.9,12465.8,84805.3,72285.2,12520.1,103.5,97,101.2,106.1,104.4,108.7,3110.4,473.2,7.4,93.9,1.5,195056,108.1,100.4,116.3,-49.1,40.3,-8.1,5.4,-0.8,1,-1.4
2012-03-30,102.5,106.2,105.6,339123,378.1,12715.2,14471.5,-2878,4971.1,85924,72084.8,13839.1,104.1,97.4,101.7,106.5,104.7,109.5,3028.4,490.9,7.2,94,1.5,195654,108.3,101.1,116,-48.4,37.6,11,22.3,-0.6,1,-1.5
2012-04-30,103.4,111.1,106.3,274066,381.7,14368.5,17273.6,-2025.4,6228.6,91008.8,75220.9,15787.9,103.9,97.6,102.1,107.1,104.8,110,2963.6,499,7,94,1.5,186628,108.8,101.4,116.6,-49,40.7,13.1,23.4,-2.3,1,-1.6
2012-05-31,105.7,112.8,105.3,289977,381.7,19685.4,18605.7,-2100,6344.7,98470.9,80878.3,17592.5,103.9,97.3,101.9,107.3,105.1,109.7,2855.3,499.2,6.7,94.1,1.5,189556,106.5,99.9,113.7,-60.2,44.1,-2.4,10.8,0.4,1,-1.6
2012-06-29,103.4,110.4,105.4,296722,381.7,12971.3,15130,-1103.6,1193.7,87009.3,72366.1,14643.2,103.7,97.2,102.1,107,105,109.2,2809.1,499.2,6.6,94.2,1.6,193057,104.8,96.6,113.8,-73.2,33.2,-20.1,-16.9,-1.3,1,-1.5
2012-07-31,105.1,104.2,106.2,247860,383,11355.7,16619.7,-3308.4,-825.3,92445.4,76457.7,15987.6,104.1,97.6,102.1,106.6,104.8,107.7,2876,499.8,6.8,100.2,1.6,190248,102.9,95.1,111.4,-72.9,21.1,-22.3,-19.6,-4.6,0.8,-1.4
2012-08-31,102.6,106,107,226455,383,19412.1,18943,-2892.3,5477.8,94038.2,75824.7,18213.5,104.5,97.9,102.5,106.6,105,108.2,2905.1,493.4,6.8,96.3,1.6,199419,102.8,94.8,111.4,-75.1,18.2,-21.2,-25.5,-8.8,0.8,-1.3
2012-09-28,103.3,105.3,107.1,250082,383,16731.3,17933.3,-4705.5,5642.2,93098.4,75634.1,17464.2,104.6,97.9,102.6,107,105.2,109.2,2788.2,484.5,6.5,141.6,1.5,197776,101.8,94.5,109.6,-76.3,12.6,-3.8,-18.2,-10.3,0.8,-1.1
2012-10-31,103.3,113.6,106.7,259529,385,13370.5,17322.8,-6398.5,5717.6,89896.1,72900.8,16995.3,104.6,97.9,102.6,107.3,105.2,108.5,2753.4,468.1,6.5,97,1.5,203337,101.1,94.5,108.2,-79.4,10,-1.4,-11.5,-9.3,0.8,-0.9
2012-11-30,100.8,105.6,107.8,259846,385,17060.4,17765,-3718.5,5866.8,91091.2,74049.9,17041.3,104.7,97.8,102.7,107.4,105,108,2751.5,450.6,6.5,97,1.5,196910,101.6,96.2,107.3,-80.3,5.4,-2.6,-15.7,-10.2,0.8,-0.6
2012-12-31,104.4,127.4,108.3,204331,385,15779.5,16640.1,-4123.7,6324.9,98083,81800.4,16282.6,105,98.6,102.8,107.4,105.1,108,2839.8,420.5,6.7,97,1.5,197486,102,97.8,106.4,-79.9,5.7,7.6,6.9,-10.4,0.8,-0.3
2013-01-31,101.3,101,109.5,192090,386.8,19731.9,17856.1,-1726.9,6267.3,93345.3,76195.4,17149.9,104.5,98,103.2,107.1,104.8,107.4,3138.2,405.2,7.4,155.4,1.5,188630,104.1,99.2,109.3,-75.3,7.1,31.2,31.5,-7.6,0.8,0.1
2013-02-28,102.1,102.5,108.7,200683,386.8,20407.9,11839.6,2205.8,11648.4,78217,65991.8,12225.3,105.1,98.7,102.1,107.7,104.8,107.3,3156.2,431.1,7.4,97.4,1.5,184947,105.7,102.6,108.9,-75.6,5.2,42.4,48.2,-6.4,0.8,0.4
2013-03-28,101.7,105.6,108.5,281184,386.8,10002.9,14713.9,-3669.2,4253.5,88120,74466.7,13653.3,105.6,99.2,102.8,107.5,104.7,107.6,3097.8,443.5,7.3,97.3,1.5,183222,105.2,101.6,108.9,-76.1,13.6,33.4,48.5,-5.4,0.8,0.7
2013-04-30,103.8,110.3,109.2,284444,388.2,11186.6,16390.2,-3349.1,4966.1,87862.6,71321.9,16540.7,105.1,98.6,103.4,107.2,104.9,107.6,3020.3,440.5,7.1,97.3,1.5,188447,103.6,100.2,107.2,-76,9.2,24.9,36.3,-4.9,0.8,0.9
2013-05-31,105.8,106,111.2,261316,388.2,20313,21342.5,-2984.2,5726.8,93886.3,75089.3,18797,105.5,98.9,102.8,107.1,104.7,106.4,2936.9,436.8,6.8,97.4,1.5,173980,105,100.8,109.4,-76.8,8.9,27.6,36.4,-4.5,0.5,1.1
2013-06-28,103,107.8,112.9,282913,388.2,16428.4,20314.1,-2256.3,566.9,93523.7,75419.3,18104.4,105.6,99,103.3,106.8,104.5,106,2864.7,437.1,6.6,97.5,1.5,169105,105.7,101.9,109.6,-79.5,8.6,30.6,38.5,-3.2,0.5,1.3
2013-07-31,103.4,108.2,112.4,253146,390.7,12872.3,16907.8,-3974.4,2019,87779.9,73957.4,13822.6,106.1,99.5,103.4,106.7,104.1,105.3,2914.1,444.3,6.8,102,1.5,150825,106.1,102.1,110.2,-74.7,10.6,32.8,36.3,-2.3,0.5,1.6
2013-08-30,108.2,117.1,113.2,214044,390.7,15721,17931.2,-3910.9,4843.9,91887.5,74845.7,17041.8,106.1,99.4,103.8,106.6,104.2,105.4,2945.7,444.5,6.8,98.1,1.5,158611,107.9,104.1,111.9,-74.1,18.3,44,42,-3.4,0.5,1.9
2013-09-30,105.5,118.6,113.8,247199,390.7,12710.5,16536.3,-5941.8,5391.8,92625.1,76232.1,16393,106.1,99.4,103.9,106.5,104.2,105.5,2849,445.5,6.6,146.5,1.5,164477,108.4,105.5,111.3,-59.7,30.6,58.6,49.6,-4,0.5,2.3
2013-10-31,106.6,111,115.2,265441,393.6,9017.1,13583.7,-6376.1,5341.6,84436.7,71166.6,13270,105.9,99.1,103.9,106.8,104.2,105.5,2801.2,438.6,6.5,100,1.4,156452,108.2,104.8,111.7,-60.9,29.7,59.1,52.8,-4.2,0.5,2.8
2013-11-29,109.2,110.3,114.8,254651,393.6,19825.5,20811.5,-3244.6,4697.4,94021,73739.2,20281.7,106.1,99.4,103.8,106.6,103.9,104.8,2806.1,430.7,6.5,99.9,1.4,154486,109.4,107.3,111.6,-61.6,28.7,60.2,54.6,-2.1,0.3,3.2
2013-12-31,108.2,111.1,114.1,215320,393.6,16811.5,19329.6,-5347.7,5726.6,98526.4,80571.9,17954.4,106.5,99.9,104.2,106.5,103.9,104.9,2873.8,414.3,6.7,99.9,1.4,148010,109.3,107.3,111.4,-54.4,32.4,68.3,62,-2.2,0.3,3.5
2014-01-31,109,115,113,205996,394,21754.4,20138.5,-1759.8,5492.6,93978,76014.4,17963.6,105.9,99.1,104.5,106.6,103.8,104.9,3135.8,400.8,7.3,159.6,1.4,143753,110.8,108.2,113.5,-48.2,41.2,73.3,61.7,-0.8,0.3,3.6
2014-02-28,108,114.2,112.3,209349,394,22973,14662.7,1438.2,12942.5,81378,67568.3,13809.8,106.4,99.7,103.8,106.5,104,104.8,3137.9,429.3,7.3,100.2,1.4,149930,110.9,107.9,114.1,-40.2,50,68.5,55.7,-0.7,0.3,3.6
2014-03-31,109.5,114.3,112.2,296408,394,14294,15640.7,-1689.7,4753,89688.7,74999.2,14689.6,106.7,100,104.4,106.5,104,104.7,3054.7,447.1,7.1,100,1.4,152432,110.7,106.3,115.2,-36.7,51.3,61.5,46.6,2.3,0.3,3.5
2014-04-30,109.6,112.8,112.7,274097,396.3,13601,17235,-1839.7,5571.4,91298.9,75297.8,16001,106.5,99.8,104.8,106.2,103.8,104.1,2943.3,485.3,6.8,100.2,1.4,150615,110.8,106.3,115.4,-30.5,59.5,61.2,43.2,3.1,0.3,3.3
2014-05-30,107.2,110,113.5,274804,396.3,22301.7,19919.8,-453,5999.9,94840.6,78293.7,16546.9,106.4,99.6,104.6,106.1,103.9,103.8,2882,481.4,6.6,100.6,1.4,150048,110,105.5,114.8,-25.6,62.1,55.2,33.1,5.5,0.3,3.1
2014-06-30,109.7,114.4,114.6,277614,396.3,16947.6,18620.1,-809.6,2426,92852.3,75513,17339.3,106.7,99.9,104.4,105.9,103.9,103.8,2832.8,494.6,6.5,100.6,1.4,148949,109.4,104.4,114.7,-27.7,67.7,58.4,29.8,4.3,0.2,2.8
2014-07-31,106.1,108.4,115.1,270249,397.1,12409.3,18090.1,-1236.4,-3316.1,91064.4,73626.2,17438.3,107,100.2,104.8,105.9,104,104,2871.4,502,6.6,105.3,1.4,153017,108.2,103.2,113.4,-31.5,61.8,48.1,27.1,3.9,0.2,2.5
2014-08-29,106,105,116.1,213092,397.1,16602.5,18174.3,-2765,3936.3,92640.3,76573.3,16067,107,100.2,105.1,105.8,104.1,103.6,2901.8,515.1,6.7,102.3,1.5,154885,106.6,102.4,110.8,-33.8,44.3,23.7,8.6,0.3,0.2,2.2
2014-09-30,112.9,112.8,116.1,260062,397.1,20713.6,22715.4,-4020.8,5066.2,99974.3,76914.7,23059.7,107,100.2,105.3,105.7,104.1,103.5,2807.8,518.3,6.5,149.9,1.5,156411,105.4,100.3,110.8,-43.8,25.4,14.2,6.9,-1.1,0.1,1.8
2014-10-31,107.2,108.2,117,275320,400,10890.4,14330.2,-5988,4950.2,83109.4,69570.4,13539,106.7,99.9,105.3,105.7,104.3,103.8,2732.8,517.4,6.3,102.6,1.5,156367,103.6,99.1,108.2,-56.8,3.2,4.1,-3.6,-0.7,0.1,1.4
2014-11-28,108.8,106.4,117.1,250082,400,23852.8,23491.8,-2912.6,5667.1,101451.4,79861.6,21589.8,106.7,99.9,105.2,105.5,104.2,103.5,2716.9,514.6,6.3,102.6,1.6,154133,104.7,100.3,109.2,-59.7,3.3,11,11.5,-1.6,0.1,0.9
2014-12-31,111.3,106.2,117.2,229700,400,21847.8,23021.9,-4060.7,5488.9,102863,81366.9,21496.1,106.7,99.9,105.4,105.5,104.2,102.7,2763.5,497.8,6.4,102.6,1.6,155424,105.4,101.1,109.9,-62.8,10,31.8,34.9,-1.4,0.1,0.6
2015-01-30,108.4,105.9,117.2,211337,403.2,19065,18269.3,-1206.7,5543.1,94902.7,77514.3,17388.4,105.6,98.7,105.9,104.8,103.9,101,3031.6,485.2,7,164.1,1.7,158745,106.7,101.9,111.8,-57.1,22.4,45.2,48.4,0,0.1,0.3
2015-02-27,112.3,106.5,118.4,223254,403.2,25500.2,18851.9,1658.8,10090.6,89059.8,70613.7,18446.1,106.5,99.7,104.9,104.2,104.4,100.2,3017,518.9,6.9,102.7,1.7,176741,106.9,102.7,111.2,-48.4,45.5,52.7,53,-0.1,0.1,0.2
2015-03-31,110.3,115,119.3,323039,403.2,14982.6,15510.8,-873,4580.3,89700.7,73999,15701.6,107,100.2,105.7,104.3,104.7,101.6,2931.5,542,6.8,102.8,1.8,172120,107.8,103.8,112,-36.6,55.1,62.4,54.8,3.2,0.1,0.1
2015-04-30,108.8,113.8,120,291395,404.6,16421.8,19539.5,-992.7,5410.2,95368.3,76172.4,19195.9,107,100.1,106.1,104.4,105.3,102.6,2842.8,551.6,6.5,102.7,1.8,176922,108.7,103.4,114.3,-28.3,70.2,64.8,53.3,3.3,0.1,0.2
2015-05-29,109.9,111.5,120.3,256385,404.6,27996.2,25279.7,-238.2,7039,107648.6,84560.7,23087.8,107.1,100.2,105.9,104.5,105.6,103.2,2761.7,556.8,6.3,105.2,1.8,171758,108.7,103.1,114.6,-16.5,65.7,61.2,41.9,3,0.1,0.3
2015-06-30,110.9,107.3,120.7,313539,404.6,21754.9,22266.1,-514.4,2898.2,100133.1,78805.4,21327.7,107,100.1,105.9,104.5,105.4,103,2711.2,572.2,6.2,104.8,1.7,173842,107.7,102.1,113.6,-21.6,62.9,53.7,31.5,2.8,0.1,0.5
2015-07-31,110.5,111.5,121.4,290196,408.3,11464.8,20914.9,-1177,-6267.9,95390.2,76300.3,19090,107.2,100.3,105.9,104.4,105.3,102.5,2772.6,588.7,6.3,108.2,1.8,168299,108.2,102.6,114.1,-14.4,63.9,42.7,29.7,1.4,0.1,0.7
2015-08-31,113.6,108.7,122.3,226314,408.3,26136,25478.3,-1179.6,3980.4,105269.4,81699.2,23570.1,107.2,100.3,106.3,104.4,105.4,101.8,2795.6,596.5,6.4,105.6,1.8,163071,108.5,102.3,115,-10.3,65.7,47.6,25,0.7,0.1,0.9
2015-09-30,111.4,108.3,122.8,272479,408.3,25775.8,25150.8,-3062.4,6026.5,106731.9,82289.4,24442.4,107,100.1,106.6,103.9,104.9,100.3,2708,599.6,6.2,154,1.7,162917,108.5,103.1,114.2,-9.7,67.5,33.3,12.1,-2.9,0.1,1.1
2015-10-30,109.2,109.7,122.5,278372,410.7,14760.5,16896.6,-4616.1,5265,87734.4,72712.3,15022.1,107,100.1,106.6,103.5,104.6,99.6,2649.3,612.2,6,105.6,1.7,161922,108.1,103.7,112.8,-11.2,55.2,30.1,1.9,-4.6,0.1,1.3
2015-11-30,108.1,116.2,122.1,272377,410.7,26521.2,25468.7,-2949.7,5574.8,105445.7,83177.3,22268.4,107.1,100.1,106.7,103.1,104.4,99.3,2633.2,610.3,6,105.7,1.8,166664,109,104.6,113.5,-10,54.4,28.3,10.4,-4.5,0.1,1.4
2015-12-31,109.6,109.2,122.5,247355,410.7,22205.1,23927.4,-4629.8,6012.9,105827.7,84092.7,21735,107,100.1,106.7,102.9,104.5,99.1,2681.4,590.9,6.1,105.7,1.8,163816,108.4,104.2,112.8,-9.6,55,33.9,16.1,-4.2,0.1,1.5
2016-01-29,110.1,124.7,123.7,218365,412.8,25362.2,22542.1,-684.8,6367.6,102684,82179.3,20504.8,106.1,99.1,107.1,102.4,104.1,97.9,2920.4,580.8,6.7,169.5,1.8,159532,107.3,102.4,112.5,-7.5,59.7,22.7,10.2,-5.8,0.1,1.5
2016-02-29,109.9,127.8,125.5,250146,412.8,26581.8,18206.7,2315.4,10483,91621,73256.7,18364.3,106.5,99.5,106.3,101.7,103.9,96.4,2911.2,613.9,6.6,105.9,1.8,164656,105.8,99.2,112.9,-8,52.3,13.6,1,-6.4,0.1,1.5
2016-03-31,110.6,130.2,126.5,322913,412.8,14596.7,13863.6,-1534.3,4518.4,88466.4,75264.5,13201.8,107.3,100.3,106.7,101.2,103.4,95.8,2844.9,634.5,6.5,106,1.8,177917,106.7,100.3,113.6,-11.8,50.7,10.6,4.3,-6.2,0,1.4
2016-04-29,109.5,129.2,126.5,315921,415.5,20581.9,22728.8,-229.7,5599.9,99260.3,79451.5,19808.8,106.9,99.8,107.5,101.2,103.6,96.5,2743.9,640.1,6.3,105.8,1.7,171266,106.9,100.6,113.6,-12.1,47.7,21.5,11.2,-4.8,0,1.3
2016-05-31,112.6,127.3,127.2,286931,415.5,29098.5,27527.9,-1618.7,6814.9,106698.1,80947,25751.1,107.2,100.2,106.9,101.3,103.5,96.4,2664,654.8,6,105.8,1.7,175738,108,101.8,114.5,-9.2,53.1,16.8,6.4,-3.2,0,1.1
2016-06-30,110.4,126.7,128.5,339563,415.5,28103.3,27954.4,-875.7,2726.7,104008.9,78681.3,25327.6,107.3,100.3,107.3,101.7,103.7,97.3,2614.2,664.9,5.9,105.8,1.7,173927,108.8,103.1,114.9,-10,54.5,20.2,19.2,-1.6,0,1
2016-07-29,110.7,130.3,131,278866,417.6,17885,23371.3,-906.4,-4000.9,96960.3,76247.2,20713.1,107.6,100.7,107.3,102.1,103.9,97.8,2661,673.9,6,108.1,1.8,184628,108.4,102.2,115,-12.4,49.8,-14.7,-6.8,-2.1,0,1
2016-08-31,110.4,128.5,132.4,245076,417.6,24018.8,26539.3,-2292.9,1858.3,106483.5,82007.1,24476.4,107.6,100.6,107.7,102.3,104.1,97.9,2684.3,685.2,6.1,108.7,1.7,186300,106.3,100,113.1,-10.3,57.6,4.6,0.5,-2.5,0,1
2016-09-30,110.8,123.8,132.7,298002,417.6,18196,20754.5,-3615.4,4493.1,96041.8,76943.2,19098.6,107.7,100.6,107.9,102.2,104,97.7,2607.6,686.8,5.9,157.5,1.7,183951,109.5,104.3,114.9,-10.5,55.1,5.4,0.5,-2.9,0,1.1
2016-10-31,111.7,122.3,132.6,262724,419.5,16989.2,21393.1,-5002.8,5091.2,96244.3,76550.4,19694,107.9,100.8,107.9,102,104,97.8,2539.9,691.4,5.8,108.2,1.8,183796,110.5,106,115.2,-12.8,59.5,12.3,6.2,-2.5,0,1.2
2016-11-30,111.3,123.2,133.1,276567,419.5,23738.8,25729.4,-3222.4,3931.6,105901.3,81877.2,24024.1,108,100.8,108,102.7,104.3,98.7,2532,681.1,5.7,108.3,1.8,181623,110.5,105.4,115.7,-9.3,58.8,15.8,13.8,-1.2,0,1.4
2016-12-30,116.6,133.2,134.4,256533,419.5,18795.8,20876.5,-3578.7,5082.4,101430.8,82186.8,19243.9,108.8,101.8,108,103,104.8,99.4,2568.3,658.4,5.8,108.4,1.9,177348,111,105.6,116.8,-8.3,63.5,18.1,13.8,-0.7,0,1.6
