TimeLog,arKOBSNFKP,acKOFINBXDD,aaKOCIOO,afKOCIHPP0,afKOCIHJP0,afKOCIAJR0,arKOCIBSBP,cCNNSKOPT,aoKOLWNUR,aaKOMBM2A,aaKOMBLFA,auKOMBRDB0,aaKOEIEX,aaKOEIIM,aaKOEIEXD,aaKOEIIMD,bKOSMDM_YoY,bKOSMDM,bKODYKS,bKOIVVK,arKOIRCR,arKOIRKSDACD,arKOIRKSDATB3,arKOIRKSDATB5,arKOIRKSDATB10,arKOIRKSDAMSB,arKOIRMSAAA3Y,arKOIRMFBAAA3Y,arKOIRMCPNAA33Y,arKOIRKSDATB5_YSR,arKOIRKSDATB10_YSR,arKOIRMSAAA3Y_YSR,arKOIRMFBAAA3Y_YSR,arKOIRMCPNAA33Y_YSR,ahKOPPDD,ahKOPPDD_YoY,cBKCFBLCL,aGLOCL6KOR,aKONA10RGDPGDP,aKONA10RGDPNA,aKONA10RGDPA,aKONA10RGDPC,aKONA10RGDPF,aKONA10RGDPS,aKONA10RGDPICT,aKONA10RGDPOICT,aKONA10RGDPPEI,aKONA10RGDPFI,aKONA10RGDPCC,aKONA10RGDPEG,aKONA10RGDPIG,aKONA10RGDPDDEI,aKONA10GRGNINGNI,aKONA10GRGNIRGNI,aKONA10GRGNIGDPDF,aKONA10GS,aKONA10GSGIR
2000-01-31,114.5,0.0,0.0,51.69,44.45,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.37,94074.93,0.72,0.0,4.74,7.2,9.00,9.58,0.0,8.62,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-29,110.2,15.17,101.46,51.91,45.74,61.6,0.0,0.0,5.1,0.0,0.0,0.36,31.35,45.96,25.83,39.83,166.01,105972.95,0.81,0.0,5.02,7.01,8.91,9.47,0.0,8.29,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,399652,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-31,131,13.98,61.65,52.13,46.77,62.64,0.0,0.0,4.9,3.19,6.09,0.19,35.76,57.51,21.63,41.11,102.89,108135.02,0.78,0.0,4.9,7.01,9.00,9.39,0.0,8.36,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,344401,39.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-28,127.9,31.24,55.69,52.18,47.37,63.42,0.0,0.0,4.5,1.41,4.74,0.15,23.78,52.75,23.78,52.75,13.07,100765.7,1.53,0.0,4.9,7.1,8.92,9.28,0.0,8.35,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,342296,20.32,0.0,9.12,1.7,1.7,1.4,2,-4.7,2.3,7.1,1,2,15.8,0.7,3.2,11.2,3.2,2.5,1.5,1.3,34.4,33.7
2000-05-31,123.3,22.03,-4.44,52.13,47.41,63.5,0.0,0.0,4.3,2.25,4.98,0.16,17.59,46.63,30.16,62.31,16.36,97143.22,1.5,0.0,5.09,7.16,8.87,9.19,0.0,8.38,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,352438,25.2,0.0,7.61,1.7,1.7,1.4,2,-4.7,2.3,7.1,1,2,15.8,0.7,3.2,11.2,3.2,2.5,1.5,1.3,34.4,33.7
2000-06-30,103.8,7.54,18.8,51.96,47.32,63.5,0.0,0.0,4.2,1.75,4.96,0.19,28.14,40.47,22.75,34.57,18.02,96135.17,1.36,0.0,5.09,7.18,8.31,8.56,0.0,8.15,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,399120,28.1,0.0,6.21,1.7,1.7,1.4,2,-4.7,2.3,7.1,1,2,15.8,0.7,3.2,11.2,3.2,2.5,1.5,1.3,34.4,33.7
2000-07-31,91.4,-8.1,31.93,51.96,47.41,63.75,0.0,0.0,4.1,1.14,4.99,0.16,18.97,29.15,23.97,34.58,-12.04,92395.74,1.74,0.0,5.11,7.06,8.07,8.28,0.0,7.36,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,396245,25.01,0.0,4.98,1.5,1.6,-1.4,2.6,6.3,0.9,5.9,1.2,1.5,1.1,3.9,4.4,-1.5,1.5,1.1,0.2,2.4,34.7,33.5
2000-08-31,91.1,36.72,12.71,52.07,48.1,64.47,0.0,0.0,4.1,0.63,5.05,0.35,23.01,39.84,29.82,47.57,-16,84756.53,1.79,0.0,5.11,7.05,7.79,8.17,0.0,7.3,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,530496,28.43,0.0,3.93,1.5,1.6,-1.4,2.6,6.3,0.9,5.9,1.2,1.5,1.1,3.9,4.4,-1.5,1.5,1.1,0.2,2.4,34.7,33.5
2000-09-29,104.7,16,43.03,52.18,49,65.48,0.0,0.0,4.3,0.69,4.87,0.18,30.05,36.39,30.05,36.39,-29.33,75064.7,2.02,0.0,4.95,7.05,8.07,8.42,0.0,7.3,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,512433,24.06,0.0,3.01,1.5,1.6,-1.4,2.6,6.3,0.9,5.9,1.2,1.5,1.1,3.9,4.4,-1.5,1.5,1.1,0.2,2.4,34.7,33.5
2000-10-31,91.8,9.45,-18.37,52.24,49.51,66.09,0.0,0.0,4.5,1.87,5.34,0.3,26.47,31.26,30,34.92,-10.18,70290.36,2.4,0.0,5.37,7.02,7.64,7.95,0.0,7.06,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,375622,20.18,0.0,2.21,2.9,3,0.3,6.4,1,0.8,4.9,2.3,0.6,1.2,-1.1,6.8,5.2,0.5,3,3.4,-0.3,34.9,33
2000-11-30,81,-8.69,-16.85,52.07,49.34,66.07,0.0,0.0,4.1,3.78,6.15,0.22,13.37,24.18,16.71,27.83,-26.33,70794.19,2.42,0.0,5.31,6.94,7.16,7.34,0.0,7.02,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,387338,10.01,0.0,1.49,2.9,3,0.3,6.4,1,0.8,4.9,2.3,0.6,1.2,-1.1,6.8,5.2,0.5,3,3.4,-0.3,34.9,33
2000-12-29,68,16.34,-7.46,51.74,48.78,65.67,0.0,0.0,4.2,2.59,6.7,0.63,5.58,20.72,5.58,20.72,-13.37,60569.18,2.44,0.0,5.32,6.88,6.7,6.91,7.21,6.83,0.0,0.0,0.0,0.03,0.38,0.0,0.0,0.0,383924,10.32,0.0,0.8,2.9,3,0.3,6.4,1,0.8,4.9,2.3,0.6,1.2,-1.1,6.8,5.2,0.5,3,3.4,-0.3,34.9,33
2001-01-31,62.7,79.23,0.66,51.69,48.83,65.95,0.0,0.0,4.4,3.07,6.64,0.27,0.14,4.75,6.96,11.88,-7.34,87170.44,2.01,0.0,5.27,5.94,5.68,5.95,6.54,5.71,0.0,0.0,0.0,0.01,0.83,0.0,0.0,0.0,404669,15.03,0.0,0.14,-0.7,-0.9,2.4,-3.7,-3.7,1.6,2.2,-0.6,0.5,-7.4,-2.7,-3.1,-4.4,-0.7,0.4,-2,1.1,33.6,32.6
2001-02-28,83,-3.45,-18.81,51.85,49.98,67.32,0.0,0.0,4.5,3.77,6.66,0.32,3.97,-1.3,13.51,7.76,-22.99,81606.22,2.14,0.0,5.05,5.68,5.43,5.95,6.49,5.65,0.0,0.0,0.0,0.27,0.84,0.0,0.0,0.0,443771,11.04,0.0,-0.44,-0.7,-0.9,2.4,-3.7,-3.7,1.6,2.2,-0.6,0.5,-7.4,-2.7,-3.1,-4.4,-0.7,0.4,-2,1.1,33.6,32.6
2001-03-30,102.4,18.28,-3.41,52.18,51.19,68.33,0.0,0.0,4.7,5.16,8.18,0.31,5.35,5.89,2.11,2.64,-29.35,76392.7,2.37,0.0,4.92,5.7,6.31,7.03,7.51,6.12,0.0,0.0,0.0,1.33,1.39,0.0,0.0,0.0,394537,14.56,0.0,-0.86,-0.7,-0.9,2.4,-3.7,-3.7,1.6,2.2,-0.6,0.5,-7.4,-2.7,-3.1,-4.4,-0.7,0.4,-2,1.1,33.6,32.6
2001-04-30,107.7,50.57,-21.8,52.51,51.83,68.66,0.0,0.0,4.5,5.63,8.36,0.34,-2.11,-8.87,-0.91,-7.75,-14.13,86527.54,2.45,0.0,5.01,5.92,6.8,7.39,7.85,6.31,0.0,0.0,0.0,1.47,1.54,0.0,0.0,0.0,395892,15.66,0.0,-1.07,1,1,-0.8,1.1,-0.6,1.4,8.2,0.4,0.4,-1,2.2,-1.2,-0.9,1,3.2,1.8,3.6,33.8,31.9
2001-05-31,115.5,-8.78,8.71,52.9,52.34,68.76,0.0,0.0,4,4.84,7.93,0.28,-10.36,-15.98,-15.47,-20.77,-7.07,90275.45,2.3,0.0,5,5.77,6.17,6.67,7.29,5.85,0.0,0.0,0.0,0.9,1.44,0.0,0.0,0.0,409493,16.19,0.0,-1.03,1,1,-0.8,1.1,-0.6,1.4,8.2,0.4,0.4,-1,2.2,-1.2,-0.9,1,3.2,1.8,3.6,33.8,31.9
2001-06-29,114.3,34.74,21.73,53.34,52.82,68.63,0.0,0.0,3.8,4.34,7.73,0.21,-9.09,-13.01,-10.22,-14.1,-19.56,77329.23,2.35,0.0,4.94,5.57,5.93,6.2,6.78,5.73,0.0,0.0,0.0,0.63,1.05,0.0,0.0,0.0,430349,7.82,0.0,-0.8,1,1,-0.8,1.1,-0.6,1.4,8.2,0.4,0.4,-1,2.2,-1.2,-0.9,1,3.2,1.8,3.6,33.8,31.9
2001-07-31,104.6,-8.24,-4.28,54,53.63,68.64,0.0,0.0,3.8,5.32,8.23,0.21,-15.21,-11.07,-14.12,-9.93,-17.26,76444.25,2.31,0.0,4.76,5.14,5.58,6,6.78,5.34,0.0,0.0,0.0,0.86,1.44,0.0,0.0,0.0,452596,14.22,0.0,-0.48,1.6,1.6,0.3,0.2,4.2,1.1,-6,1.7,3.6,-4.1,3.4,-4.7,-6.4,2.2,3,0.7,4.9,33.4,31.9
2001-08-31,90.2,-25.09,21.07,55.04,54.96,68.77,90.6,0.0,3.8,6.33,8.77,0.24,-21.19,-18.76,-22.19,-19.78,-10.17,76135.2,2.28,0.0,4.42,4.81,5.15,5.45,6.24,5.1,0.0,0.0,0.0,0.64,1.14,0.0,0.0,0.0,604683,13.98,0.0,-0.08,1.6,1.6,0.3,0.2,4.2,1.1,-6,1.7,3.6,-4.1,3.4,-4.7,-6.4,2.2,3,0.7,4.9,33.4,31.9
2001-09-28,98,-18.7,-10.53,55.92,56.21,69.15,105.7,-22826,3.8,7.89,9.82,0.25,-20.43,-15.65,-20.43,-15.65,10.13,82665.41,2.46,0.0,3.9,4.41,4.45,4.92,6.03,4.27,0.0,0.0,0.0,0.51,1.76,0.0,0.0,0.0,586380,14.43,0.0,0.4,1.6,1.6,0.3,0.2,4.2,1.1,-6,1.7,3.6,-4.1,3.4,-4.7,-6.4,2.2,3,0.7,4.9,33.4,31.9
2001-10-31,75.9,-4.93,71.05,56.19,56.63,69.48,89.2,-23856,3.7,8.12,10.34,0.11,-17.75,-11.9,-24.75,-19.4,16.77,82078.38,2.19,0.0,4.01,4.38,4.98,6.12,6.85,4.54,0.0,0.0,0.0,1.74,2.31,0.0,0.0,0.0,403500,7.42,7.39,1.07,1.5,1.6,-0.3,1.4,9.1,1.1,-0.9,1.9,1.5,-2.6,8.6,0.9,4.4,2.4,1.6,1.3,4.7,32.4,32.6
2001-11-30,85,2.49,36.8,56.41,56.63,69.23,93.9,-21396,3.7,8.45,10.71,0.21,-20.74,-18.42,-17.26,-14.84,40.4,99397.24,1.79,0.0,3.92,4.76,5.68,6.34,6.88,5.2,0.0,0.0,0.0,1.58,1.68,0.0,0.0,0.0,387585,0.06,6.99,1.97,1.5,1.6,-0.3,1.4,9.1,1.1,-0.9,1.9,1.5,-2.6,8.6,0.9,4.4,2.4,1.6,1.3,4.7,32.4,32.6
2001-12-31,101.3,5.13,87.49,56.85,56.81,68.85,96.1,-25437,3.7,9.66,11.77,0.13,-17.61,-18.56,-17.61,-18.56,57.8,95578.85,1.73,0.0,4,4.86,5.91,6.73,7.02,5.34,0.0,0.0,0.0,1.87,1.68,0.0,0.0,0.0,428508,11.61,7.62,3.16,1.5,1.6,-0.3,1.4,9.1,1.1,-0.9,1.9,1.5,-2.6,8.6,0.9,4.4,2.4,1.6,1.3,4.7,32.4,32.6
2002-01-31,105.1,-30.29,71,58.34,58.01,68.53,89.5,-27038,3.7,8.92,11.42,0.15,-20.45,-14.22,-20.45,-14.22,32.65,115632.88,1.61,0.0,3.97,4.67,6.03,6.76,7.11,5.06,0.0,0.0,0.0,2.09,2.05,0.0,0.0,0.0,464240,14.72,7.45,4.62,1.4,1.4,2.9,1.5,-5.1,2.1,20.9,-0.5,2.4,4,-4.1,-0.4,1.1,1.4,-0.7,1.8,1.5,30.1,31
2002-02-28,110.7,22.75,55.03,59.82,59.64,68.66,126.2,-28346,3.7,8.33,11.35,0.06,-9.99,-8.89,-20.88,-19.91,32.01,107725.33,1.47,0.0,3.94,4.45,5.71,6.46,6.81,4.86,0.0,0.0,0.0,2.01,1.95,0.0,0.0,0.0,570711,28.6,7.8,6.25,1.4,1.4,2.9,1.5,-5.1,2.1,20.9,-0.5,2.4,4,-4.1,-0.4,1.1,1.4,-0.7,1.8,1.5,30.1,31
2002-03-28,141.9,7.96,49.31,61.19,60.97,68.6,144.2,-32789,3.5,8.53,11.6,0.08,-17.46,-17.76,-4.95,-5.3,57.87,120604.62,1.34,0.0,3.95,4.83,6.39,6.98,7.25,5.37,0.0,0.0,0.0,2.15,1.88,0.0,0.0,0.0,459824,16.55,9.9,7.88,1.4,1.4,2.9,1.5,-5.1,2.1,20.9,-0.5,2.4,4,-4.1,-0.4,1.1,1.4,-0.7,1.8,1.5,30.1,31
2002-04-30,140.8,67.8,173.17,61.8,61.74,68.8,144.3,-32823,3.4,8.8,11.86,0.1,-6.18,-7.43,-2.19,-3.49,35.06,116865.93,1.3,0.0,4.04,4.72,6.33,6.92,7.22,5.34,0.0,0.0,0.0,2.2,1.88,0.0,0.0,0.0,488087,23.29,12.6,9.34,2.3,2.5,-3.3,2.5,-0.2,3.2,-0.8,3,3.5,3.7,2.7,7.5,2.7,3.2,6.5,3.8,3,31.8,30.2
2002-05-31,143,32.7,51.94,62.18,61.95,68.6,128.2,-33415,3.3,11.09,12.95,0.08,8.77,12.02,4.2,7.31,13.04,102047.21,1.36,0.0,4.17,4.83,6.14,6.55,6.92,5.38,0.0,0.0,0.0,1.72,1.54,0.0,0.0,0.0,515686,25.93,13.56,10.46,2.3,2.5,-3.3,2.5,-0.2,3.2,-0.8,3,3.5,3.7,2.7,7.5,2.7,3.2,6.5,3.8,3,31.8,30.2
2002-06-28,121.8,-12.89,19.52,62.46,61.95,68.22,133.2,-29291,3.3,12.25,13.72,0.04,6.51,9.89,-0.51,2.65,24.46,96245.71,1.42,0.0,4.25,4.91,5.66,6.01,6.51,5.39,0.0,0.0,0.0,1.1,1.12,0.0,0.0,0.0,483862,12.43,14.55,11.16,2.3,2.5,-3.3,2.5,-0.2,3.2,-0.8,3,3.5,3.7,2.7,7.5,2.7,3.2,6.5,3.8,3,31.8,30.2
2002-07-31,114.6,19.93,10.98,63.06,62.17,67.86,124.8,-23253,3.1,12.37,13.74,0.04,-0.29,1.84,8.98,11.31,22.3,93493.63,1.58,0.0,4.27,4.84,5.54,6.02,6.45,5.18,0.0,0.0,0.0,1.18,1.27,0.0,0.0,0.0,474850,4.92,16.67,11.46,2,2.2,-2.3,3.5,-0.3,2,3.5,1.9,1.9,2.1,0.1,6.5,7.7,1.5,2.6,1,2.7,31.6,31.2
2002-08-30,100.4,10.36,21.72,64.16,62.81,67.41,96.9,-16980,3.1,12.55,13.55,0.06,17.58,17.32,17.58,17.32,21.54,92533.82,1.53,0.0,4.27,4.8,5.45,5.9,6.26,5.03,0.0,0.0,0.0,1.1,1.23,0.0,0.0,0.0,659015,8.99,15.89,11.41,2,2.2,-2.3,3.5,-0.3,2,3.5,1.9,1.9,2.1,0.1,6.5,7.7,1.5,2.6,1,2.7,31.6,31.2
2002-09-30,118.5,67.68,73.91,65.7,63.58,66.67,118.1,-14872,3.4,11.45,13.02,0.05,18.64,13.43,20.09,14.82,-0.33,82389.71,1.76,0.0,4.27,4.86,5.3,5.65,6.1,5.06,0.0,0.0,0.0,0.79,1.04,0.0,0.0,0.0,706200,20.43,17.08,11.11,2,2.2,-2.3,3.5,-0.3,2,3.5,1.9,1.9,2.1,0.1,6.5,7.7,1.5,2.6,1,2.7,31.6,31.2
2002-10-31,115.1,5.51,-14.49,66.03,63.5,66.18,101.6,-13927,3,10.74,12.39,0.05,11.68,10.95,18.75,17.98,10.56,90746.19,1.73,0.0,4.28,4.94,5.33,5.63,5.98,5.09,0.0,0.0,0.0,0.69,0.89,0.0,0.0,0.0,463427,14.85,17.35,10.59,1.9,1.9,2.6,3.3,1.1,1.3,2.3,1.9,0.5,1.2,1.1,6.4,7.2,0.5,1.4,2.8,1.4,31.8,31.2
2002-11-29,98.6,39.07,26.97,66.08,62.9,65.6,89.6,-15596,3.1,10.65,12.44,0.05,24.81,20.08,14.75,10.39,-7.08,92358.44,1.56,0.0,4.27,4.9,5.35,5.62,5.8,5.05,0.0,0.0,0.0,0.72,0.75,0.0,0.0,0.0,539814,39.28,18.95,9.88,1.9,1.9,2.6,3.3,1.1,1.3,2.3,1.9,0.5,1.2,1.1,6.4,7.2,0.5,1.4,2.8,1.4,31.8,31.2
2002-12-31,95.6,22,16.43,66.19,62.56,65.3,84.9,-10383,3.1,11.64,12.54,0.04,23.06,21.34,24.57,22.82,-14.83,81405.94,1.77,0.0,4.52,4.9,5.11,5.34,5.61,4.99,0.0,0.0,0.0,0.44,0.62,0.0,0.0,0.0,518737,21.06,19.33,8.98,1.9,1.9,2.6,3.3,1.1,1.3,2.3,1.9,0.5,1.2,1.1,6.4,7.2,0.5,1.4,2.8,1.4,31.8,31.2
2003-01-31,91.9,23.37,18.69,66.14,62.51,65,72.9,-6589,3.1,13.31,13.68,0.06,26.12,27.87,29.99,31.8,-32.61,77927.14,1.89,35.88,4.34,4.55,4.77,4.93,5.19,4.65,0.0,0.0,0.0,0.38,0.54,0.0,0.0,0.0,495164,6.66,20.02,7.88,0.9,1,-1.5,1.1,5.7,0.4,4.8,0.5,-0.1,1.5,4.7,2.9,3.2,1.2,2.1,0.3,5.1,32,32.1
2003-02-28,89.3,3.95,15.24,66.47,62.98,65.08,94.9,-2387,3.4,14.13,13.31,0.04,25.81,27.97,31.1,33.35,-25.79,79947.02,1.94,35.45,4.26,4.53,4.6,4.79,5.07,4.56,0.0,0.0,0.0,0.26,0.51,0.0,0.0,0.0,676534,18.54,20.49,6.59,0.9,1,-1.5,1.1,5.7,0.4,4.8,0.5,-0.1,1.5,4.7,2.9,3.2,1.2,2.1,0.3,5.1,32,32.1
2003-03-31,109,22.16,41.53,66.96,63.46,65.09,98.7,921,3.3,13.93,13.08,0.08,20.99,32.35,8.4,18.57,-8.64,110179.6,2.04,40.96,4.25,4.7,4.62,4.77,5.04,4.6,0.0,0.0,0.0,0.07,0.44,0.0,0.0,0.0,563260,22.49,19.46,5.18,0.9,1,-1.5,1.1,5.7,0.4,4.8,0.5,-0.1,1.5,4.7,2.9,3.2,1.2,2.1,0.3,5.1,32,32.1
2003-04-30,90.2,-55.73,-30.94,67.56,63.5,64.79,86.7,3122,3.3,13.34,12.47,0.14,16.06,32.36,14.59,30.69,-14.5,99920.71,2.84,34.46,4.25,4.54,4.46,4.61,4.9,4.46,0.0,0.0,0.0,0.07,0.44,0.0,0.0,0.0,458064,-6.15,20.26,3.75,-0.7,-0.7,-0.8,-1.2,1.9,-0.5,0.2,-0.6,-0.8,-1,2.6,0.9,1.2,0,1,-1.5,3.1,32.4,33.7
2003-05-30,108.1,0.39,3.54,68.66,63.37,63.72,88.7,7637,3.4,11.92,11.65,0.08,19.24,17.51,17.75,16.05,-3.55,98420.37,2.69,32.42,3.99,4.3,4.1,4.26,4.47,4.21,0.0,0.0,0.0,-0.04,0.26,0.0,0.0,0.0,283026,-45.12,20.96,2.49,-0.7,-0.7,-0.8,-1.2,1.9,-0.5,0.2,-0.6,-0.8,-1,2.6,0.9,1.2,0,1,-1.5,3.1,32.4,33.7
2003-06-30,96.4,6.74,24.75,69.16,62.98,63.44,95.8,3823,3.5,10.35,10.2,0.08,3.55,6.5,13.68,16.92,8.3,104235.73,2.54,28.29,4.09,4.3,4.16,4.27,4.61,4.46,4.82,4.92,5.41,-0.03,0.15,0.66,0.76,1.25,304701,-37.03,20.2,1.54,-0.7,-0.7,-0.8,-1.2,1.9,-0.5,0.2,-0.6,-0.8,-1,2.6,0.9,1.2,0,1,-1.5,3.1,32.4,33.7
2003-07-31,90.3,5.1,111.92,69.31,62.65,62.81,85.4,2788,3.6,9.06,9.41,0.1,21.42,12.52,14.5,6.1,9.05,101958.16,2.35,25.5,3.74,3.96,4.58,4.99,5.24,4.17,4.97,5.01,5.5,1.03,1.07,0.39,0.43,0.92,428916,-9.67,18.5,1,0,0.1,-3.4,-0.3,0.3,0.3,0.1,0,-0.6,-2.3,-0.1,1.6,-2.6,-0.4,0.7,0.1,3.1,32.8,32.3
2003-08-29,91.4,-5.08,63.56,69.54,62.57,62.64,70.7,1095,3.6,7.87,9.07,0.07,15.2,14.32,10.56,9.71,8.34,100249.19,2.2,20.83,3.7,3.85,4.46,4.73,5.05,4.15,4.83,4.88,5.31,0.88,0.9,0.37,0.42,0.85,665137,0.93,19.46,0.88,0,0.1,-3.4,-0.3,0.3,0.3,0.1,0,-0.6,-2.3,-0.1,1.6,-2.6,-0.4,0.7,0.1,3.1,32.8,32.3
2003-09-30,109.6,-25.26,37.36,70.13,62.78,62.31,83.3,1663,3.7,7.04,8.73,0.09,10.15,5.29,14.83,9.77,10.83,91312.77,2.38,26.98,3.75,3.89,4.11,4.36,4.66,4.06,4.43,4.49,4.91,0.47,0.6,0.32,0.38,0.8,726316,2.85,18.54,1.11,0,0.1,-3.4,-0.3,0.3,0.3,0.1,0,-0.6,-2.3,-0.1,1.6,-2.6,-0.4,0.7,0.1,3.1,32.8,32.3
2003-10-31,110.3,39.48,35.1,70.83,62.82,60.96,86.7,1281,3.7,6.66,7.94,0.08,22.45,11.85,24.13,13.39,7.73,97760.19,2.13,28.33,3.83,4.05,4.48,4.78,5.09,4.24,4.74,4.78,5.08,0.73,0.85,0.26,0.3,0.6,529877,14.34,17.23,1.57,1.6,1.8,-3.6,3.4,0.2,1.4,7.4,1,0.2,-3.3,2,7.8,4.2,0.3,1.7,2.6,4,33.3,31.8
2003-11-28,102.8,13.24,16.01,70.57,62.4,60.71,86.7,2813,3.8,5.77,7.5,0.06,25.49,19.68,25.49,19.68,3.25,95363.02,2.08,25.35,3.77,4.28,4.88,5.16,5.43,4.6,5.21,5.26,5.55,0.88,0.83,0.33,0.38,0.67,581230,7.67,15.13,2.19,1.6,1.8,-3.6,3.4,0.2,1.4,7.4,1,0.2,-3.3,2,7.8,4.2,0.3,1.7,2.6,4,33.3,31.8
2003-12-31,98.7,-8.03,-19.75,69.99,61.66,60.47,92.4,5586,3.9,3.76,5.93,0.06,20.04,12.63,25.15,17.42,17.24,95436.93,2.09,22.49,3.95,4.36,4.82,5.06,5.38,4.66,5.18,5.27,5.63,0.7,0.72,0.36,0.45,0.81,576348,11.11,14.77,2.86,1.6,1.8,-3.6,3.4,0.2,1.4,7.4,1,0.2,-3.3,2,7.8,4.2,0.3,1.7,2.6,4,33.3,31.8
2004-01-30,99.8,-7.62,5.67,69.7,61.37,60.42,64.1,13338,3.8,3.21,5.29,0.08,31.3,21.95,20.71,12.12,21.93,95017.45,1.99,21.23,3.77,4.19,4.94,5.24,5.5,4.51,5.23,5.31,5.71,1.05,0.99,0.29,0.37,0.77,549973,11.07,13.28,3.58,2.6,2.6,0.7,5.3,4.9,1.2,4.7,2.3,-0.1,5.5,3.7,10.9,9.5,1.4,3.6,3,3.3,34.7,31.4
2004-02-27,104.9,21.22,1.38,69.85,61.5,60.56,77.3,14586,3.6,3.02,4.97,0.05,32.59,11.82,53.94,29.83,12.76,90148.71,1.99,19.95,3.77,4,4.78,5.08,5.43,4.4,5,5.03,5.42,1.08,1.03,0.22,0.25,0.64,725580,7.25,12.84,4.31,2.6,2.6,0.7,5.3,4.9,1.2,4.7,2.3,-0.1,5.5,3.7,10.9,9.5,1.4,3.6,3,3.3,34.7,31.4
