TimeLog,arKOBSNFKP,acKOFINBXDD,aaKOCIOO,afKOCIHPP0,afKOCIHJP0,afKOCIAJR0,arKOCIBSBP,cCNNSKOPT,aoKOLWNUR,aaKOMBM2A,aaKOMBLFA,auKOMBRDB0,aaKOEIEX,aaKOEIIM,aaKOEIEXD,aaKOEIIMD,bKOSMDM_YoY,bKOSMDM,bKODYKS,bKOIVVK,arKOIRCR,arKOIRKSDACD,arKOIRKSDATB3,arKOIRKSDATB5,arKOIRKSDATB10,arKOIRKSDAMSB,arKOIRMSAAA3Y,arKOIRMFBAAA3Y,arKOIRMCPNAA33Y,arKOIRKSDATB5_YSR,arKOIRKSDATB10_YSR,arKOIRMSAAA3Y_YSR,arKOIRMFBAAA3Y_YSR,arKOIRMCPNAA33Y_YSR,ahKOPPDD,ahKOPPDD_YoY,cBKCFBLCL,aGLOCL6KOR,aKONA10RGDPGDP,aKONA10RGDPNA,aKONA10RGDPA,aKONA10RGDPC,aKONA10RGDPF,aKONA10RGDPS,aKONA10RGDPICT,aKONA10RGDPOICT,aKONA10RGDPPEI,aKONA10RGDPFI,aKONA10RGDPCC,aKONA10RGDPEG,aKONA10RGDPIG,aKONA10RGDPDDEI,aKONA10GRGNINGNI,aKONA10GRGNIRGNI,aKONA10GRGNIGDPDF,aKONA10GS,aKONA10GSGIR
2004-03-31,113.6,14.57,-19.41,69.99,61.72,60.78,86.9,15950,3.6,2.36,4.92,0.05,43.49,26.05,44.14,26.62,-19.5,88690.09,1.83,24.66,3.74,3.9,4.5,4.81,5.21,4.18,4.72,4.74,5.04,0.91,1.03,0.22,0.24,0.54,609593,8.23,12.7,5.07,2.6,2.6,0.7,5.3,4.9,1.2,4.7,2.3,-0.1,5.5,3.7,10.9,9.5,1.4,3.6,3,3.3,34.7,31.4
2004-04-30,104.3,44.37,2.11,70.1,61.76,60.69,74.1,16502,3.6,2.62,5.09,0.06,37.69,20.48,36.54,19.47,3.95,103866.32,2.21,24.47,3.76,3.9,4.43,4.82,5.18,4.07,4.62,4.64,4.93,0.92,1.11,0.19,0.21,0.5,524213,14.44,9.23,5.84,1.3,0.9,13.1,2.4,-0.7,0,8,0.4,-0.2,0.5,-1.2,5.3,1.5,-0.1,2.3,-0.4,2.6,35.5,32.4
2004-05-28,113.2,19.17,-6.53,70.09,61.62,60.63,79.8,14628,3.6,2.71,5.34,0.06,36.66,27.59,49.7,39.76,-11.14,87452.19,2.39,30.14,3.76,3.89,4.24,4.51,4.95,4.04,4.41,4.44,4.73,0.62,0.91,0.17,0.2,0.49,578500,104.4,8.24,6.5,1.3,0.9,13.1,2.4,-0.7,0,8,0.4,-0.2,0.5,-1.2,5.3,1.5,-0.1,2.3,-0.4,2.6,35.5,32.4
2004-06-30,92.1,16.16,-17.38,69.91,61.1,60.4,70.4,22585,3.7,3.14,5.46,0.1,41.96,32.33,55.17,44.64,-19.59,83814.23,2.42,32.36,3.78,3.93,4.24,4.53,4.97,4.14,4.45,4.49,4.78,0.6,0.83,0.21,0.25,0.54,612240,100.93,7.11,6.97,1.3,0.9,13.1,2.4,-0.7,0,8,0.4,-0.2,0.5,-1.2,5.3,1.5,-0.1,2.3,-0.4,2.6,35.5,32.4
2004-07-30,86.4,22.12,-34.2,69.73,60.63,60.15,62.2,25409,3.5,3.93,5.93,0.06,38.33,38.1,31.41,31.2,-23.08,78422.31,2.52,28.62,3.78,3.9,4.08,4.32,4.69,3.99,4.24,4.29,4.63,0.42,0.7,0.16,0.21,0.55,646378,50.7,5.27,7.21,0.7,0.8,-2.6,1.5,-0.8,0.7,2.8,0.5,0.4,2.7,-0.1,2.4,0.7,0.8,1.4,0.2,2.5,35.6,32.3
2004-08-31,86.4,-11.86,3.82,69.45,60.05,59.84,54.6,23951,3.7,4.55,6.18,0.04,36.11,23.44,40.64,27.55,-15.03,85179.39,2.33,22.76,3.52,3.52,3.56,3.75,4.11,3.5,3.71,3.74,4.05,0.23,0.61,0.15,0.18,0.49,825539,24.12,4.93,7.2,0.7,0.8,-2.6,1.5,-0.8,0.7,2.8,0.5,0.4,2.7,-0.1,2.4,0.7,0.8,1.4,0.2,2.5,35.6,32.3
2004-09-30,95.5,-13.4,-35.95,69.3,59.77,59.71,60.3,25385,3.8,5.12,6.31,0.05,28.77,33.84,26.09,31.06,-3.75,87888.08,2.22,23.73,3.55,3.54,3.53,3.65,4.02,3.49,3.68,3.71,3.97,0.11,0.53,0.15,0.18,0.44,857519,18.06,4.1,6.98,0.7,0.8,-2.6,1.5,-0.8,0.7,2.8,0.5,0.4,2.7,-0.1,2.4,0.7,0.8,1.4,0.2,2.5,35.6,32.3
2004-10-29,99.2,-14.1,-24.45,69.14,59.5,59.64,61.2,28118,3.7,5.57,6.67,0.05,22.38,25.2,27.05,29.97,-17.3,80852.35,2.22,27.17,3.53,3.53,3.45,3.55,3.95,3.42,3.58,3.61,3.87,0.02,0.53,0.13,0.16,0.42,614604,15.99,3.28,6.61,0.3,0.4,-0.8,0.4,-1.2,0.7,-0.8,0.6,0.2,-1.6,-1,-1.2,-2.4,-0.2,1.4,0.6,3.9,35.5,31.6
2004-11-30,90.3,-5.91,34.34,68.83,59.06,59.52,39,34834,3.7,6.18,6.77,0.06,19.72,23.41,26.35,30.24,-9.98,85843.25,2.1,25.05,3.25,3.36,3.31,3.45,3.93,3.29,3.48,3.51,3.72,0.09,0.64,0.17,0.2,0.41,685885,18.01,2.98,6.16,0.3,0.4,-0.8,0.4,-1.2,0.7,-0.8,0.6,0.2,-1.6,-1,-1.2,-2.4,-0.2,1.4,0.6,3.9,35.5,31.6
2004-12-31,82.2,4.22,4.88,68.54,58.59,57.2,61.8,36589,3.8,6.97,7.32,0.05,26.5,28.88,23.87,26.19,-14.8,81308.5,2.06,21.29,3.29,3.43,3.28,3.39,3.81,3.31,3.47,3.5,3.71,-0.04,0.5,0.19,0.22,0.43,676165,17.32,1.55,5.69,0.3,0.4,-0.8,0.4,-1.2,0.7,-0.8,0.6,0.2,-1.6,-1,-1.2,-2.4,-0.2,1.4,0.6,3.9,35.5,31.6
2005-01-31,77.8,-14.23,39.9,68.35,58.31,57.06,47,30872,3.8,5.81,6.45,0.05,17.58,18.97,19.02,20.42,5.13,99890.77,1.95,18.12,3.25,3.57,4.06,4.32,4.85,3.75,4.24,4.27,4.48,0.75,1.1,0.18,0.21,0.42,652687,18.68,1.69,5.24,0.6,0.5,3.8,0.7,-1.8,0.7,2,0.4,1.1,0.2,-1.4,1.8,6.6,0.6,1,1.4,2.9,35.2,32.9
2005-02-28,85.7,-8.68,6.34,68.57,58.43,57.16,78.1,26216,3.9,5.87,6.9,0.04,18.26,20,5.4,6.95,17.73,106134.15,1.79,16.67,3.27,3.55,4.04,4.3,4.74,3.8,4.23,4.26,4.51,0.75,0.94,0.19,0.22,0.47,824146,13.58,0.14,4.83,0.6,0.5,3.8,0.7,-1.8,0.7,2,0.4,1.1,0.2,-1.4,1.8,6.6,0.6,1,1.4,2.9,35.2,32.9
2005-03-31,119.2,-26.02,-25.25,68.84,58.69,57.21,101.1,24420,3.7,6.33,6.96,0.06,6.61,5.31,23.44,21.94,12.85,100082.7,1.86,19.69,3.26,3.54,3.91,4.17,4.74,3.79,4.1,4.13,4.34,0.63,0.95,0.19,0.22,0.43,680672,11.66,-0.23,4.52,0.6,0.5,3.8,0.7,-1.8,0.7,2,0.4,1.1,0.2,-1.4,1.8,6.6,0.6,1,1.4,2.9,35.2,32.9
2005-04-29,117.6,-7.73,69.26,69.23,58.9,57.11,112.3,18377,3.7,6.43,6.84,0.04,13.12,19.14,13.12,19.14,-9.17,94343.28,2.71,22.48,3.29,3.48,3.76,4,4.59,3.64,3.92,3.95,4.13,0.52,0.95,0.16,0.19,0.37,635606,21.25,-0.62,4.32,0.8,0.8,-0.7,1.2,-0.2,0.9,1.2,0.9,0.8,3.3,-0.3,2,-2.2,0.8,0.5,0,1.9,34.5,32
2005-05-31,114.1,-14.33,23.46,69.61,58.97,56.96,96.4,16871,3.7,6.63,6.45,0.05,6.47,12.82,4.1,10.32,10.56,96687.44,2.54,16.35,3.29,3.52,3.67,3.81,4.31,3.57,3.83,3.84,4.02,0.29,0.74,0.16,0.17,0.35,690688,19.39,-1.26,4.26,0.8,0.8,-0.7,1.2,-0.2,0.9,1.2,0.9,0.8,3.3,-0.3,2,-2.2,0.8,0.5,0,1.9,34.5,32
2005-06-30,105.1,-15.65,50.22,70.17,59.06,56.72,106.6,6907,3.7,6.94,6.62,0.05,10.98,18.25,3.75,10.54,20.16,100713.52,2.45,15.76,3.29,3.54,4.02,4.25,4.78,3.8,4.19,4.2,4.34,0.71,0.98,0.17,0.18,0.32,729035,19.08,-1.09,4.26,0.8,0.8,-0.7,1.2,-0.2,0.9,1.2,0.9,0.8,3.3,-0.3,2,-2.2,0.8,0.5,0,1.9,34.5,32
2005-07-29,96.5,-19.51,35.4,70.76,59.13,56.43,88.9,520,3.8,6.97,6.56,0.04,9.47,14.8,14.23,19.79,48.18,116207.41,2.22,16.88,3.27,3.49,4.23,4.55,5.02,3.78,4.4,4.4,4.53,1.06,1.24,0.17,0.17,0.3,793646,22.78,0.65,4.27,1.8,1.9,1.6,2.3,4.7,1.2,3.3,1.6,2.3,-0.1,4.2,4.2,5,2.2,1.1,0.3,0.6,33.8,32.8
2005-08-31,91.7,25.72,4.26,71.01,59.25,56.33,69.3,2384,3.8,7.42,7.21,0.02,10.63,16.96,12.98,19.45,30.77,111390.33,2.27,21.12,3.24,3.51,4.16,4.45,4.83,3.91,4.35,4.37,4.47,0.94,0.92,0.19,0.21,0.31,946092,14.6,0.35,4.35,1.8,1.9,1.6,2.3,4.7,1.2,3.3,1.6,2.3,-0.1,4.2,4.2,5,2.2,1.1,0.3,0.6,33.8,32.8
2005-09-30,111.4,16.4,16.24,71.18,59.72,56.58,73.8,-1997,3.7,7.88,7.48,0.03,17.9,21.39,17.9,21.39,34.07,117831.93,2.02,23.82,3.28,3.93,4.6,4.83,5.11,4.38,4.85,4.88,4.97,0.9,0.73,0.25,0.28,0.37,996144,16.17,0.42,4.49,1.8,1.9,1.6,2.3,4.7,1.2,3.3,1.6,2.3,-0.1,4.2,4.2,5,2.2,1.1,0.3,0.6,33.8,32.8
2005-10-31,110.2,-7.55,23.67,71.16,60.13,56.91,64.9,-2567,4,7.74,7.59,0.03,17.7,24.87,9.86,16.55,42.15,114935.41,2.13,25.85,3.51,3.95,4.95,5.22,5.49,4.46,5.24,5.26,5.41,1.27,1.03,0.29,0.31,0.46,715085,16.35,1.31,4.71,1.3,1.4,-0.3,2.6,-2.5,1.5,3.4,1.2,1.2,0.5,-1.8,3.9,2.3,0.7,1.6,0.1,0.9,33.4,32.9
2005-11-30,107.8,-14.32,-36.54,71.16,60.27,57.13,72.7,-9410,3.9,6.55,6.85,0.06,11.87,11,16.84,15.93,49.34,128197.94,1.89,23.38,3.5,3.95,5.1,5.38,5.69,4.62,5.37,5.4,5.56,1.43,1.07,0.27,0.3,0.46,773642,12.79,2.13,4.97,1.3,1.4,-0.3,2.6,-2.5,1.5,3.4,1.2,1.2,0.5,-1.8,3.9,2.3,0.7,1.6,0.1,0.9,33.4,32.9
2005-12-30,103.8,6.03,0.84,71.29,60.37,57.13,85.2,-13583,3.6,6.48,6.89,0.03,11.92,17.42,11.92,17.42,46.3,118955.6,1.74,19.44,3.76,4.09,5.08,5.36,5.62,4.67,5.32,5.34,5.55,1.27,0.95,0.24,0.26,0.47,711363,5.21,3.14,5.26,1.3,1.4,-0.3,2.6,-2.5,1.5,3.4,1.2,1.2,0.5,-1.8,3.9,2.3,0.7,1.6,0.1,0.9,33.4,32.9
2006-01-31,102.6,42.89,-18.56,71.53,60.59,57.12,64.6,-11918,3.5,6.62,7.19,0.02,10.49,15.35,10.49,15.35,31.4,131252.26,1.72,21.57,3.76,4.18,4.92,5.16,5.44,4.59,5.12,5.15,5.32,0.98,0.85,0.2,0.23,0.4,712597,9.18,5.75,5.52,1,1.1,-2.4,1.7,-1.6,1.1,2.5,0.8,1.1,5.3,-1.6,2.1,1.3,1,1.4,0.8,0.8,33.4,32.3
2006-02-28,102.4,-4.2,10.94,71.86,60.85,57.19,70,-11506,3.4,7,7.35,0.02,3.58,18.71,5.88,21.35,14.14,121146.13,1.72,19.9,3.99,4.26,4.9,5.05,5.25,4.56,5.06,5.08,5.24,0.79,0.69,0.16,0.18,0.34,909551,10.36,6.22,5.72,1,1.1,-2.4,1.7,-1.6,1.1,2.5,0.8,1.1,5.3,-1.6,2.1,1.3,1,1.4,0.8,0.8,33.4,32.3
2006-03-31,118.9,46.11,29,72.32,61.3,57.24,94.4,-12426,3.5,7.27,7.23,0.02,16.6,27.78,0.7,10.36,12.39,112486.93,1.73,18.19,3.97,4.27,4.93,5.13,5.44,4.56,5.04,5.04,5.18,0.86,0.88,0.11,0.11,0.25,877868,28.97,6.93,5.78,1,1.1,-2.4,1.7,-1.6,1.1,2.5,0.8,1.1,5.3,-1.6,2.1,1.3,1,1.4,0.8,0.8,33.4,32.3
2006-04-28,112.7,-5.57,-34.12,72.96,61.65,57.13,115.7,-5098,3.5,7.21,7.35,0.02,12.06,13.89,12.06,13.89,40.72,132764.11,1.61,17.98,3.97,4.36,4.81,4.98,5.25,4.6,4.95,4.95,5.06,0.62,0.65,0.14,0.14,0.25,748472,17.76,8.43,5.68,1.8,1.7,4.3,2.7,1,1.2,2.2,1.6,1,-0.7,0.7,4.3,5.6,1,1.1,1.4,-0.6,32.9,33.8
2006-05-31,110.7,15.54,-17.65,73.7,61.87,56.79,93.1,-995,3.4,6.64,7,0.02,11.88,15.26,11.88,15.26,11.51,107813.9,1.73,21.21,3.96,4.36,4.72,4.87,5.15,4.54,4.88,4.88,4.99,0.51,0.61,0.16,0.16,0.27,780689,13.03,9,5.44,1.8,1.7,4.3,2.7,1,1.2,2.2,1.6,1,-0.7,0.7,4.3,5.6,1,1.1,1.4,-0.6,32.9,33.8
2006-06-30,98.6,10.41,-21.67,74.05,61.94,56.62,80.9,6434,3.3,6.77,7.39,0.02,20.81,23.86,20.81,23.86,-2.7,97997.29,1.76,22.72,4.21,4.59,4.92,5.04,5.2,4.82,5.08,5.1,5.2,0.45,0.38,0.16,0.18,0.28,827406,13.49,9.61,5.13,1.8,1.7,4.3,2.7,1,1.2,2.2,1.6,1,-0.7,0.7,4.3,5.6,1,1.1,1.4,-0.6,32.9,33.8
2006-07-31,94.2,42.2,-6.78,74.21,61.98,56.58,61.3,13748,3.5,7.14,7.64,0.02,17.89,22.24,17.89,22.24,-16.36,97194.67,1.84,23.75,4.22,4.64,4.83,4.93,5.05,4.79,4.97,4.98,5.08,0.29,0.26,0.14,0.15,0.25,837738,5.56,10.79,4.83,0.6,0.6,-2,0.2,0.7,1,2.4,0.5,0.9,2.7,-1.4,4.1,1.2,0.8,0.8,0.5,0,32.5,32.2
2006-08-31,93.4,-7.26,6.83,74.39,62.1,56.62,73.6,18328,3.5,7.73,7.27,0.02,10.93,18.79,15.86,24.07,-13.65,96185.28,1.76,17.9,4.49,4.68,4.76,4.82,4.96,4.75,4.89,4.9,5,0.14,0.21,0.13,0.14,0.24,1017263,7.52,10.02,4.53,0.6,0.6,-2,0.2,0.7,1,2.4,0.5,0.9,2.7,-1.4,4.1,1.2,0.8,0.8,0.5,0,32.5,32.2
2006-09-29,107.7,20.14,14.96,74.75,62.62,56.71,77.4,22383,3.5,7.72,7.29,0.03,16.9,22.86,16.9,22.86,-20.79,93335.54,1.74,16.71,4.48,4.59,4.57,4.61,4.73,4.62,4.71,4.71,4.81,0.02,0.11,0.14,0.14,0.24,1076310,8.05,11,4.24,0.6,0.6,-2,0.2,0.7,1,2.4,0.5,0.9,2.7,-1.4,4.1,1.2,0.8,0.8,0.5,0,32.5,32.2
2006-10-31,103.5,43.13,98.48,75.76,63.27,56.64,68.5,23027,3.5,7.53,7.44,0.03,20.93,21.65,15.78,16.47,-16.35,96148.49,1.74,16.84,4.48,4.58,4.71,4.79,4.91,4.66,4.83,4.85,4.91,0.21,0.25,0.12,0.14,0.2,853220,19.32,12.72,4,1.6,1.7,-1.1,3.1,2.2,0.8,3.3,1.3,1,5.6,2.1,4.1,7.5,1.7,2.6,1.6,0.1,33.2,34
2006-11-30,104.3,53.03,-0.19,78.11,63.92,55.48,88.5,20362,3.5,8.95,7.91,0.04,10.5,13.11,21.29,24.14,-27.16,93377.99,1.66,14.68,4.49,4.67,4.82,4.88,4.98,4.82,4.94,4.97,5.02,0.21,0.16,0.12,0.15,0.2,902912,16.71,13.07,3.82,1.6,1.7,-1.1,3.1,2.2,0.8,3.3,1.3,1,5.6,2.1,4.1,7.5,1.7,2.6,1.6,0.1,33.2,34
2006-12-29,101.4,6.08,44.88,79.56,64.28,54.69,97.4,18520,3.5,10.13,8.72,0.03,18.49,12.22,18.49,12.22,-28.97,84488.88,1.66,15.4,4.6,4.86,4.92,5,5.06,4.95,5.1,5.11,5.17,0.14,0.11,0.18,0.19,0.25,907921,27.63,14,3.67,1.6,1.7,-1.1,3.1,2.2,0.8,3.3,1.3,1,5.6,2.1,4.1,7.5,1.7,2.6,1.6,0.1,33.2,34
2007-01-31,96.5,-3.38,29.78,80.26,64.55,54.27,79.4,16557,3.3,11.08,9.35,0.03,12.26,13.78,22.24,23.89,-34.97,85358.21,1.75,17.99,4.61,4.96,5.02,5.03,5.06,5.03,5.17,5.19,5.26,0.07,0.03,0.15,0.17,0.24,931774,30.76,15.33,3.54,0.6,0.6,3.8,-0.2,1.6,1,-0.3,0.9,1.6,-0.4,4.1,-3.9,-6.2,1.9,1,1.6,-0.1,32.8,31.9
2007-02-28,93.4,30.74,18.41,80.55,64.75,54.3,79.3,19769,3.3,11.42,9.58,0.02,20.79,19.36,13.24,11.9,-19.63,97368.95,1.68,20.38,4.55,4.94,4.86,4.88,4.96,4.93,5.05,5.06,5.17,-0.06,0.03,0.19,0.2,0.31,1195496,31.44,14.58,3.43,0.6,0.6,3.8,-0.2,1.6,1,-0.3,0.9,1.6,-0.4,4.1,-3.9,-6.2,1.9,1,1.6,-0.1,32.8,31.9
2007-03-30,112.3,19.14,46.55,80.7,65.01,54.44,81.7,21401,3.2,11.3,9.82,0.02,10.25,8.08,18.32,15.98,-11.9,99096.58,1.64,19.64,4.63,4.94,4.76,4.8,4.93,4.86,5,5.02,5.14,-0.14,0.07,0.24,0.26,0.38,905131,3.11,15.53,3.4,0.6,0.6,3.8,-0.2,1.6,1,-0.3,0.9,1.6,-0.4,4.1,-3.9,-6.2,1.9,1,1.6,-0.1,32.8,31.9
2007-04-30,107.7,0.78,38.35,80.8,65.24,54.59,79.2,19813,3.2,11.54,9.91,0.01,13.21,12.91,15.62,15.32,-14.38,113669.68,1.78,18.99,4.88,5,5.05,5.06,5.15,5.08,5.24,5.26,5.41,0.06,0.07,0.19,0.21,0.36,961462,28.46,16.63,3.49,1.7,1.7,0.5,3.4,-0.3,1.8,2,2.1,1.3,2.6,-1.5,6.8,7,1,2.1,1,1.8,33,33
2007-05-31,110.9,-2.8,50.41,80.83,65.28,54.6,86.8,17928,3.2,11.53,10.22,0.02,17.02,20.87,14.47,18.25,22.21,131758.64,1.61,18.59,4.55,5.06,5.17,5.21,5.32,5.1,5.33,5.36,5.49,0.15,0.22,0.16,0.19,0.32,904119,15.81,18.09,3.72,1.7,1.7,0.5,3.4,-0.3,1.8,2,2.1,1.3,2.6,-1.5,6.8,7,1,2.1,1,1.8,33,33
2007-06-29,105.6,7.99,9.27,80.94,65.29,54.55,92.2,20066,3.3,11.13,10.05,0.02,11.12,13.91,8.75,11.49,43.02,140153.18,1.56,19.95,4.52,5,5.26,5.38,5.51,5.19,5.44,5.46,5.6,0.38,0.32,0.18,0.2,0.34,1019279,23.19,19.02,4.05,1.7,1.7,0.5,3.4,-0.3,1.8,2,2.1,1.3,2.6,-1.5,6.8,7,1,2.1,1,1.8,33,33
2007-07-31,97.6,-3.53,34.04,81.15,65.35,54.45,78.2,25559,3.2,10.92,10.13,0.03,14.5,9.55,17.04,11.98,49.76,145559.35,1.37,27.71,4.76,5.1,5.22,5.28,5.37,5.26,5.41,5.47,5.59,0.18,0.11,0.19,0.25,0.37,978612,16.82,20.95,4.45,1.6,1.6,3.9,2.2,-0.4,1.2,3.4,1.2,1.3,5.4,-2.4,4.1,6.3,1,2.3,1.7,2.6,33.1,33.5
2007-08-31,102.5,38.5,-13.16,81.3,65.43,54.33,79,20378,3.3,10.92,10.44,0.02,17.2,14.38,14.65,11.89,33.46,128369.74,1.41,32.33,4.98,5.29,5.43,5.47,5.57,5.39,5.69,5.76,5.86,0.18,0.18,0.26,0.33,0.43,1208261,18.78,21.35,4.85,1.6,1.6,3.9,2.2,-0.4,1.2,3.4,1.2,1.3,5.4,-2.4,4.1,6.3,1,2.3,1.7,2.6,33.1,33.5
2007-09-28,111.8,-0.39,15.56,81.52,65.63,54.29,82.3,20744,3.2,10.93,9.97,0.02,13.6,9.67,13.6,9.67,35.99,126928.41,1.35,25.78,4.98,5.35,5.46,5.52,5.6,5.44,5.79,5.91,6.02,0.17,0.16,0.33,0.45,0.56,1219033,13.26,21.95,5.17,1.6,1.6,3.9,2.2,-0.4,1.2,3.4,1.2,1.3,5.4,-2.4,4.1,6.3,1,2.3,1.7,2.6,33.1,33.5
2007-10-31,116.3,30.72,-9.31,81.73,65.78,54.21,79.1,25101,3.2,11.37,10.26,0.02,-1.11,-1.6,19.18,18.58,36.57,131306.31,1.28,34.05,5.01,5.35,5.43,5.49,5.56,5.4,5.8,5.92,6.05,0.14,0.16,0.37,0.49,0.62,931384,9.16,22.81,5.3,1.1,1.1,-0.1,1.8,0.5,1.2,4.5,1,1,-5.6,-0.3,2.3,-3.1,0.3,2.3,1.7,2.4,33.5,31.7
2007-11-30,112.4,54.6,104.57,81.95,65.88,54.1,75.7,31030,3.2,11,10.3,0.03,22.91,27.79,4.98,9.15,15.96,108277.19,1.38,32.76,5.02,5.6,5.77,5.84,5.69,5.58,6.28,6.43,6.55,0.24,0.11,0.51,0.66,0.78,990436,9.69,23.92,5.21,1.1,1.1,-0.1,1.8,0.5,1.2,4.5,1,1,-5.6,-0.3,2.3,-3.1,0.3,2.3,1.7,2.4,33.5,31.7
2007-12-31,103.4,68.58,48.7,82.06,65.92,54,73.2,31903,3.3,10.75,10.37,0.04,17.01,26.76,17.01,26.76,12.54,95087.21,1.39,25.13,5.02,5.82,5.74,5.78,5.7,5.71,6.55,6.77,6.9,-0.04,-0.01,0.81,1.03,1.16,988780,8.91,25.38,4.95,1.1,1.1,-0.1,1.8,0.5,1.2,4.5,1,1,-5.6,-0.3,2.3,-3.1,0.3,2.3,1.7,2.4,33.5,31.7
2008-01-31,103,30.37,4.26,82.29,66.02,53.89,74.8,38482,3.1,11.31,10.43,0.03,14.79,23.18,20.13,28.91,14.47,97711.13,1.62,31.39,4.96,5.5,5.04,5.11,5.24,5.07,5.32,5.45,6.16,-0.39,0.17,0.28,0.41,1.12,993087,6.58,23.13,4.56,1.9,2.1,-4.1,3.1,1.6,1.5,4,1.6,1.3,10.5,5.3,3.9,4.9,2.9,2.2,0.6,2.7,33.4,33
2008-02-29,94.8,61.42,-18.25,82.54,66.2,53.78,82.8,47755,3,11.53,10.65,0.03,14.89,31.78,14.89,31.78,-4.64,92849.73,1.54,29.21,4.94,5.18,4.97,5.08,5.23,4.94,5.27,5.46,5.75,-0.1,0.29,0.3,0.49,0.78,1233324,3.16,25.84,4.08,1.9,2.1,-4.1,3.1,1.6,1.5,4,1.6,1.3,10.5,5.3,3.9,4.9,2.9,2.2,0.6,2.7,33.4,33
2008-03-31,102.1,4.88,-7.6,83.17,66.63,53.6,91.4,56033,3,12.47,11.41,0.02,18.89,28.41,21.86,31.62,-3.51,95616.87,1.54,27.05,4.98,5.38,5.1,5.13,5.29,5.12,5.58,5.78,5.96,-0.25,0.17,0.48,0.68,0.86,1050796,16.09,25.01,3.53,1.9,2.1,-4.1,3.1,1.6,1.5,4,1.6,1.3,10.5,5.3,3.9,4.9,2.9,2.2,0.6,2.7,33.4,33
2008-04-30,98.1,16.6,5.61,83.9,67.02,53.39,75,58595,3,13.43,11.56,0.03,18.45,26.68,21.02,29.43,-3.03,110223,1.67,22.04,4.95,5.36,4.88,4.96,5.14,4.99,5.35,5.47,5.78,-0.4,0.15,0.47,0.59,0.9,897797,-6.62,24.65,2.91,0.5,0.3,7.9,0.7,-1.8,0.8,1.8,0.7,0.9,-2.5,-5.1,1.8,2.8,-0.6,1.3,0,1.9,32.9,32.8
2008-05-30,104.7,0.49,6.26,84.41,67.21,53.11,67.4,56466,3.1,13.9,11.93,0.06,26.4,29.27,26.4,29.27,-23.87,100307.22,1.64,23.06,5.04,5.36,5.46,5.54,5.7,5.24,5.91,6.05,6.35,0.18,0.46,0.45,0.59,0.89,942438,4.24,24.24,2.24,0.5,0.3,7.9,0.7,-1.8,0.8,1.8,0.7,0.9,-2.5,-5.1,1.8,2.8,-0.6,1.3,0,1.9,32.9,32.8
