TimeLog,arKOBSNFKP,acKOFINBXDD,aaKOCIOO,afKOCIHPP0,afKOCIHJP0,afKOCIAJR0,arKOCIBSBP,cCNNSKOPT,aoKOLWNUR,aaKOMBM2A,aaKOMBLFA,auKOMBRDB0,aaKOEIEX,aaKOEIIM,aaKOEIEXD,aaKOEIIMD,bKOSMDM_YoY,bKOSMDM,bKODYKS,bKOIVVK,arKOIRCR,arKOIRKSDACD,arKOIRKSDATB3,arKOIRKSDATB5,arKOIRKSDATB10,arKOIRKSDAMSB,arKOIRMSAAA3Y,arKOIRMFBAAA3Y,arKOIRMCPNAA33Y,arKOIRKSDATB5_YSR,arKOIRKSDATB10_YSR,arKOIRMSAAA3Y_YSR,arKOIRMFBAAA3Y_YSR,arKOIRMCPNAA33Y_YSR,ahKOPPDD,ahKOPPDD_YoY,cBKCFBLCL,aGLOCL6KOR,aKONA10RGDPGDP,aKONA10RGDPNA,aKONA10RGDPA,aKONA10RGDPC,aKONA10RGDPF,aKONA10RGDPS,aKONA10RGDPICT,aKONA10RGDPOICT,aKONA10RGDPPEI,aKONA10RGDPFI,aKONA10RGDPCC,aKONA10RGDPEG,aKONA10RGDPIG,aKONA10RGDPDDEI,aKONA10GRGNINGNI,aKONA10GRGNIRGNI,aKONA10GRGNIGDPDF,aKONA10GS,aKONA10GSGIR
2012-09-28,99.5,-14.21,-28.83,93.69,85.37,62.07,66.6,918,3.1,5.97,8.38,0.02,-6,-9.4,-6,-9.4,-0.07,187347.35,1.33,17.23,3.01,3.09,2.79,2.87,3.02,2.84,3,3,3.26,-0.22,0.18,0.21,0.21,0.47,1220217,6.62,7.54,2.12,0.5,0.5,0.9,0.2,-0.4,0.7,2.1,0.4,0,-8.4,-3.4,1.9,0.1,-1.5,1,1.1,1.5,34.8,31.8
2012-10-31,97,-10.02,-19.87,93.59,85.8,62.61,74.7,3513,3.2,5.68,7.82,0.02,-2.36,-6.01,-2.36,-6.01,-17.81,168730.81,1.39,18.37,2.76,2.85,2.77,2.84,2.96,2.78,2.96,2.95,3.2,-0.01,0.18,0.19,0.18,0.43,952772,3.71,7.58,2.46,0.4,0.4,-0.7,0.6,1,0.3,2,0.2,1.3,-2.8,1,3.4,0,0.8,-0.3,1,0.9,33.8,29.4
2012-11-30,92.5,-22.49,-22.57,93.52,86.13,63.03,66.3,6277,3.1,5.19,7.65,0.02,1.02,1.57,-1.18,-0.64,-8.73,167360.81,1.37,14.87,2.77,2.85,2.84,2.91,3.03,2.85,3.01,3,3.23,0.06,0.18,0.17,0.16,0.39,1044689,12,6.64,2.8,0.4,0.4,-0.7,0.6,1,0.3,2,0.2,1.3,-2.8,1,3.4,0,0.8,-0.3,1,0.9,33.8,29.4
2012-12-31,82,-27.8,-19.91,93.45,86.31,63.28,63,9279,3.1,4.58,7.07,0.03,3.9,0.86,3.9,0.86,-2.02,170749.5,1.33,15.89,2.77,2.89,2.82,2.97,3.16,2.78,3.05,3.04,3.3,0.08,0.38,0.23,0.22,0.48,1012696,15.11,6.28,3.14,0.4,0.4,-0.7,0.6,1,0.3,2,0.2,1.3,-2.8,1,3.4,0,0.8,-0.3,1,0.9,33.8,29.4
2013-01-31,85.7,-18.29,-42.79,93.4,86.5,63.55,65.6,5028,3.1,4.39,7.06,0.02,-6.01,-5.32,7.11,7.89,-17.06,166547.33,1.35,15.18,2.76,2.84,2.76,2.89,3.1,2.75,2.93,2.91,3.11,0.05,0.35,0.17,0.15,0.35,1059678,14.97,5.9,3.46,0.6,0.6,2.1,0.4,-0.2,0.7,2.5,0.4,0.4,-4.6,0.2,0.5,-2.5,-0.3,1.1,0.5,-0.3,33.9,28.6
2013-02-28,86.7,-4.61,-52.37,93.35,86.74,63.88,77.2,7394,3.2,4.5,7.3,0.02,10.86,4.09,1.62,-4.58,-13.58,172109.09,1.31,15.19,2.76,2.82,2.63,2.74,2.94,2.64,2.81,2.79,2.97,-0.08,0.3,0.18,0.16,0.34,1314026,19.51,5.45,3.71,0.6,0.6,2.1,0.4,-0.2,0.7,2.5,0.4,0.4,-4.6,0.2,0.5,-2.5,-0.3,1.1,0.5,-0.3,33.9,28.6
2013-03-28,104.4,-34.45,-44.36,93.3,87.12,64.34,67.1,8536,3.3,4.78,7.75,0.01,-8.6,-10.29,2.54,0.65,-5.34,172475,1.32,14.34,2.75,2.81,2.52,2.58,2.8,2.57,2.73,2.71,2.88,-0.23,0.23,0.21,0.19,0.36,1082337,2.61,5.06,3.89,0.6,0.6,2.1,0.4,-0.2,0.7,2.5,0.4,0.4,-4.6,0.2,0.5,-2.5,-0.3,1.1,0.5,-0.3,33.9,28.6
2013-04-30,101.5,13.16,-17.39,93.31,87.43,63.25,70.8,7684,3.1,5.34,8.08,0.02,-0.04,-2.39,4.41,1.95,0.81,179588.97,1.21,14.74,2.78,2.81,2.49,2.56,2.77,2.57,2.71,2.68,2.85,-0.25,0.2,0.22,0.19,0.36,1005139,9.36,5.01,3.98,0.7,0.8,-2.8,1.5,1.7,0.6,1.4,0.7,-0.1,3.2,3.5,0.8,1.2,1.1,0.6,0.3,0.5,34.1,29.4
2013-05-31,99.8,0.02,-19.87,93.29,87.6,63.46,64.4,8816,3,5.03,6.79,0.02,0.14,-0.7,-8.21,-8.98,9.35,184533.8,1.18,14.16,2.5,2.69,2.78,2.9,3.12,2.66,2.96,2.93,3.12,0.21,0.46,0.18,0.15,0.34,989461,7.61,4.88,4.04,0.7,0.8,-2.8,1.5,1.7,0.6,1.4,0.7,-0.1,3.2,3.5,0.8,1.2,1.1,0.6,0.3,0.5,34.1,29.4
2013-06-28,97.2,16.19,-14.91,93.26,87.79,63.72,75,4571,3.1,5.1,6.93,0.02,3.06,-4.7,0.91,-6.69,11.64,182626.44,1.27,17.11,2.5,2.69,2.88,3.14,3.4,2.69,3.19,3.17,3.34,0.45,0.71,0.31,0.29,0.46,1075060,8.49,4.79,4.09,0.7,0.8,-2.8,1.5,1.7,0.6,1.4,0.7,-0.1,3.2,3.5,0.8,1.2,1.1,0.6,0.3,0.5,34.1,29.4
2013-07-31,90.7,10.34,-38.95,93.25,88.12,64.03,65.4,2784,3.1,4.82,6.81,0.01,-1,-3.03,3.6,1.48,6.96,174070.9,1.21,16.26,2.53,2.66,2.92,3.2,3.49,2.69,3.16,3.15,3.34,0.54,0.8,0.24,0.23,0.42,1112324,10.53,5.21,4.13,1,1,2.6,0.9,1.4,1.2,1,1.1,0.5,0.9,4.3,1.1,2.1,1.3,1.7,2.3,1,34.5,28.3
2013-08-30,92.7,5.43,-15.37,93.22,88.62,64.52,60.9,612,3.2,4.85,6.59,0.02,2.6,3.35,-1.5,-0.78,-4.2,175048.04,1.2,15.73,2.51,2.66,2.88,3.17,3.53,2.66,3.09,3.08,3.26,0.51,0.87,0.21,0.2,0.38,1301158,8.98,5.11,4.15,1,1,2.6,0.9,1.4,1.2,1,1.1,0.5,0.9,4.3,1.1,2.1,1.3,1.7,2.3,1,34.5,28.3
2013-09-30,94.4,7.5,-12.99,93.26,89.33,65.21,69.4,-1392,3.1,4.62,6.5,0.01,7.59,1.16,9.88,3.32,-13.18,162651.9,1.16,15.38,2.5,2.66,2.82,3.05,3.42,2.67,3.07,3.05,3.26,0.39,0.75,0.25,0.23,0.44,1286975,5.47,5.19,4.13,1,1,2.6,0.9,1.4,1.2,1,1.1,0.5,0.9,4.3,1.1,2.1,1.3,1.7,2.3,1,34.5,28.3
2013-10-31,101.1,-6.21,3.01,93.45,90.13,65.85,69.7,-5442,3,3.94,6.32,0.04,-1.68,-3.53,8.15,6.11,-9.61,152509.49,1.13,14.41,2.52,2.65,2.82,3.05,3.4,2.66,3.09,3.08,3.29,0.4,0.74,0.28,0.26,0.47,1083619,13.73,5.21,4.08,0.9,0.8,3.6,0.9,0.5,0.7,0.1,0.9,1.2,3.5,-1,0,-0.2,0.9,0.9,0.6,1.4,34.4,28.9
2013-11-29,94.7,72.31,33.64,93.62,90.71,66.35,64.1,-8306,3.1,4.61,6.72,0.04,7.21,5.13,7.21,5.13,-13.05,145525.84,1.13,14.42,2.5,2.65,3.01,3.35,3.67,2.72,3.26,3.24,3.46,0.7,0.95,0.25,0.23,0.45,1128991,8.07,5.41,4.01,0.9,0.8,3.6,0.9,0.5,0.7,0.1,0.9,1.2,3.5,-1,0,-0.2,0.9,0.9,0.6,1.4,34.4,28.9
2013-12-31,92.6,26.47,11.65,93.8,91.24,66.83,66.5,-12610,3.1,4.73,6.73,0.02,0.21,-0.63,2.34,1.48,-18.59,139004.25,1.14,12.84,2.52,2.66,2.86,3.23,3.58,2.69,3.14,3.14,3.37,0.57,0.9,0.29,0.28,0.51,1049867,3.67,5.95,3.9,0.9,0.8,3.6,0.9,0.5,0.7,0.1,0.9,1.2,3.5,-1,0,-0.2,0.9,0.9,0.6,1.4,34.4,28.9
2014-01-31,93.4,2.31,32.88,93.9,91.62,67.23,59.8,-13744,3.2,5.08,6.8,0.02,6.92,2.98,-0.05,-3.74,-15.31,141055.51,1.19,14.43,2.51,2.65,2.88,3.22,3.61,2.67,3.1,3.11,3.31,0.57,0.95,0.22,0.23,0.43,1096340,3.46,5.9,3.79,0.9,0.9,3,1,-1.5,0.8,3.5,0.6,0.7,3.7,-2.4,1.1,1.7,0.6,0.8,1,0.5,34.3,29.3
2014-02-28,88.7,-4.92,55.91,94.06,92.05,67.69,70.6,-16604,3.3,5.26,6.64,0.02,-0.25,-1.22,8.82,7.76,-19.27,138951.51,1.16,13.49,2.49,2.65,2.85,3.13,3.5,2.66,3.04,3.04,3.24,0.48,0.84,0.19,0.19,0.39,1356890,3.26,6.9,3.68,0.9,0.9,3,1,-1.5,0.8,3.5,0.6,0.7,3.7,-2.4,1.1,1.7,0.6,0.8,1,0.5,34.3,29.3
2014-03-31,104.4,10.72,19.25,94.32,92.54,68.07,75.5,-20995,3.7,5.21,6.69,0.02,1.37,3.96,-3.34,-0.87,-20.97,136298.39,1.16,13.82,2.49,2.65,2.87,3.16,3.52,2.67,3.07,3.06,3.23,0.51,0.85,0.2,0.19,0.36,1210850,11.87,7.03,3.56,0.9,0.9,3,1,-1.5,0.8,3.5,0.6,0.7,3.7,-2.4,1.1,1.7,0.6,0.8,1,0.5,34.3,29.3
2014-04-30,99.5,45.81,-10.46,94.52,92.86,68.41,77.3,-22466,3.5,5.23,6.39,0.01,3.7,3.6,1.45,1.35,-17.12,148848.9,1.12,11.6,2.5,2.65,2.87,3.17,3.53,2.67,3.06,3.06,3.23,0.52,0.86,0.19,0.19,0.35,1042379,3.7,6.79,3.42,1,1.1,-3.5,1.7,0.8,0.9,2.9,0.8,0.5,-0.8,3.4,0.5,-1.3,0.8,0.7,0,1.3,34.1,29.2
2014-05-30,101.7,23.21,45.61,94.58,93,68.55,73.7,-24628,3.6,5.51,6.39,0.03,8.9,5.1,8.9,5.1,-20.04,147547.13,1.1,10.86,2.49,2.65,2.82,3.04,3.34,2.66,2.99,2.99,3.14,0.39,0.68,0.17,0.17,0.33,1072338,8.38,7.32,3.23,1,1.1,-3.5,1.7,0.8,0.9,2.9,0.8,0.5,-0.8,3.4,0.5,-1.3,0.8,0.7,0,1.3,34.1,29.2
2014-06-30,94.5,-13.91,9.63,94.64,93.16,68.79,78.8,-17870,3.6,5.5,6.24,0.02,-1.51,0.51,5.05,7.21,-21.79,142829.65,1.09,11.48,2.49,2.65,2.68,2.88,3.17,2.6,2.86,2.86,3,0.23,0.57,0.18,0.17,0.32,1107938,3.06,7.71,2.99,1,1.1,-3.5,1.7,0.8,0.9,2.9,0.8,0.5,-0.8,3.4,0.5,-1.3,0.8,0.7,0,1.3,34.1,29.2
2014-07-31,94,5.69,27.03,94.73,93.33,68.92,79.7,-14815,3.5,5.99,6.61,0.02,2.43,4.31,4.87,6.8,-10.12,156446.84,1.05,12.69,2.49,2.65,2.52,2.76,3.05,2.42,2.69,2.7,2.86,0.11,0.63,0.18,0.18,0.34,1157098,4.03,7.2,2.76,0.6,0.6,1.8,0.9,0.3,0.4,0.6,0.6,-0.5,1.6,0.4,0.4,0.2,0.1,1,1.8,0.3,34.5,29
2014-08-29,91.6,-8.42,21.79,94.86,93.54,69.05,76.1,-16385,3.5,6.11,6.68,0.02,5.18,5.72,5.18,5.72,-14.58,149530.78,1.05,10.86,2.24,2.4,2.51,2.74,3.03,2.35,2.68,2.68,2.85,0.34,0.68,0.17,0.17,0.33,1337050,2.76,6.92,2.57,0.6,0.6,1.8,0.9,0.3,0.4,0.6,0.6,-0.5,1.6,0.4,0.4,0.2,0.1,1,1.8,0.3,34.5,29
2014-09-30,93.1,151.77,87.4,95.12,93.86,69.24,88.5,-23335,3.5,6.52,6.92,0.03,-0.44,2.88,3.99,7.45,-4.07,156027.46,1.08,12.69,2.24,2.35,2.3,2.5,2.85,2.21,2.44,2.45,2.61,0.15,0.64,0.15,0.16,0.31,1426129,10.81,6.8,2.49,0.6,0.6,1.8,0.9,0.3,0.4,0.6,0.6,-0.5,1.6,0.4,0.4,0.2,0.1,1,1.8,0.3,34.5,29
2014-10-31,100.7,14.49,32.13,95.4,94.16,69.38,81.8,-26942,3.5,7.58,7.3,0.02,6.26,7.62,1.2,2.5,2.98,157047.38,1.13,13.99,1.97,2.14,2.14,2.29,2.65,2.08,2.29,2.3,2.44,0.15,0.56,0.15,0.16,0.3,1208892,11.56,6.37,2.53,0.7,0.7,1.3,-0.5,1.2,1.1,-3.3,1,0.8,0.1,-0.1,-1.6,0,0.7,0.5,-0.2,0.1,34.4,30.1
2014-11-28,93.6,-25.67,3.21,95.59,94.42,69.63,83.8,-24341,3.6,7.06,7.05,0.02,2.28,-3.31,2.28,-3.31,9.99,160057.78,1.11,11.59,1.99,2.13,2.07,2.23,2.59,2.01,2.22,2.23,2.38,0.1,0.58,0.15,0.16,0.3,1312634,16.27,6.82,2.67,0.7,0.7,1.3,-0.5,1.2,1.1,-3.3,1,0.8,0.1,-0.1,-1.6,0,0.7,0.5,-0.2,0.1,34.4,30.1
2014-12-31,94,10.25,-20.83,95.77,94.73,69.97,76.6,-24006,3.5,7.47,7.34,0.01,-2.71,-4.09,1.61,0.17,16.12,161413.66,1.13,12.97,2.03,2.13,2.1,2.28,2.6,2.09,2.28,2.28,2.44,0.15,0.51,0.18,0.19,0.34,1178883,12.29,6.49,2.89,0.7,0.7,1.3,-0.5,1.2,1.1,-3.3,1,0.8,0.1,-0.1,-1.6,0,0.7,0.5,-0.2,0.1,34.4,30.1
2015-01-30,90.3,3.04,-3.89,95.9,94.98,70.22,82,-20712,3.6,8.31,8.13,0.02,3.08,-0.99,-1.21,-5.12,15.99,163617.18,1.11,13.67,2,2.12,1.97,2.05,2.24,1.96,2.07,2.09,2.26,-0.07,0.28,0.1,0.12,0.29,1315007,19.95,8.33,3.13,0.4,0.4,2.2,-0.2,-1.4,0.7,1.9,0.3,0.3,3.2,-4.9,-0.2,-0.4,-0.2,1.2,2,0.7,35,28.9
2015-02-27,92.1,33.14,35.59,96.11,95.3,70.59,79.7,-21591,3.6,8.11,8.24,0.02,-1,-12.21,-7.32,-17.81,20.46,167382.86,1.09,11.11,1.99,2.1,2.03,2.1,2.35,2,2.12,2.13,2.29,0,0.35,0.09,0.1,0.25,1715140,26.4,7.72,3.38,0.4,0.4,2.2,-0.2,-1.4,0.7,1.9,0.3,0.3,3.2,-4.9,-0.2,-0.4,-0.2,1.2,2,0.7,35,28.9
2015-03-31,103.7,0.69,-3.55,96.51,95.87,70.97,95.9,-18578,3.7,8.01,8.44,0.01,-3.35,-19.17,9.36,-8.53,34.73,183628.39,1.06,11.09,1.74,1.85,1.72,1.8,2.16,1.72,1.81,1.82,1.97,-0.05,0.45,0.09,0.1,0.25,1338233,10.52,7.76,3.57,0.4,0.4,2.2,-0.2,-1.4,0.7,1.9,0.3,0.3,3.2,-4.9,-0.2,-0.4,-0.2,1.2,2,0.7,35,28.9
2015-04-30,97.5,-25.14,152.07,96.99,96.46,71.31,103.2,-19270,3.6,7.96,8.64,0.04,-4.57,-15.52,-8.55,-19.04,42.53,212154.32,1.02,11.76,1.74,1.8,1.84,2.04,2.41,1.76,1.96,1.97,2.11,0.24,0.65,0.12,0.13,0.27,1301602,24.87,7.96,3.7,0.8,0.8,1.8,0.9,2.5,0.6,0.8,0.8,0.9,0.3,9,-0.3,-0.7,1.9,3.1,4,2,36.4,28.5
2015-05-29,99.4,21.87,21.33,97.35,96.86,71.48,101.2,-17480,3.7,8.29,9.35,0.03,-8.05,-17.47,-8.05,-17.47,42.28,209936.1,1.25,12.59,1.74,1.8,1.75,1.92,2.31,1.68,1.91,1.91,2.06,0.12,0.63,0.16,0.16,0.32,1379169,28.61,7.32,3.79,0.8,0.8,1.8,0.9,2.5,0.6,0.8,0.8,0.9,0.3,9,-0.3,-0.7,1.9,3.1,4,2,36.4,28.5
2015-06-30,96.4,14.78,85.34,97.8,97.38,71.87,101.5,-20884,3.8,9.02,10.02,0.01,-11.03,-15.41,-6.9,-11.48,51.69,216658.3,1.28,14.45,1.5,1.65,1.79,2.07,2.45,1.61,1.93,1.93,2.11,0.42,0.84,0.13,0.14,0.31,1454584,31.29,6.91,3.85,0.8,0.8,1.8,0.9,2.5,0.6,0.8,0.8,0.9,0.3,9,-0.3,-0.7,1.9,3.1,4,2,36.4,28.5
2015-07-31,84.3,7.9,46.67,98.21,97.88,72.19,98.2,-16189,3.8,9.3,10.29,0.02,-2.66,-13.84,-13.02,-23,32.92,207948.14,1.3,13.54,1.5,1.64,1.77,2.03,2.43,1.6,1.88,1.89,2.07,0.39,0.83,0.11,0.12,0.31,1261209,9,7.22,3.89,0.4,0.6,-8.3,0.7,1.5,0.3,0.8,0.2,-0.3,0.8,1.4,0.1,0.3,0.3,-0.5,-0.2,2.8,35.2,28.5
2015-08-31,89.6,13.45,23.43,98.6,98.31,72.44,99.2,-18110,3.7,9.01,10.48,0.01,-5.2,-15.74,-5.2,-15.74,39.87,209153.12,1.36,19.75,1.52,1.63,1.74,1.93,2.3,1.6,1.84,1.85,2.05,0.3,0.69,0.1,0.12,0.31,1564344,17,7.49,3.9,0.4,0.6,-8.3,0.7,1.5,0.3,0.8,0.2,-0.3,0.8,1.4,0.1,0.3,0.3,-0.5,-0.2,2.8,35.2,28.5
2015-09-30,95.1,-60.06,-0.25,99.06,98.85,72.94,96.1,-13086,3.6,9.26,10.56,0.01,-15.18,-18.74,-13.26,-16.89,40.8,219685.2,1.33,20.48,1.49,1.59,1.57,1.72,2.06,1.53,1.69,1.7,1.99,0.13,0.54,0.12,0.13,0.42,1712258,20.06,7.76,3.88,0.4,0.6,-8.3,0.7,1.5,0.3,0.8,0.2,-0.3,0.8,1.4,0.1,0.3,0.3,-0.5,-0.2,2.8,35.2,28.5
2015-10-30,101.2,2.31,126.36,99.39,99.25,73.28,87.7,-6644,3.5,9.2,10.39,0.01,-8.46,-21.83,-14.56,-27.04,34.13,210643.02,1.28,14.22,1.5,1.57,1.66,1.79,2.11,1.58,1.76,1.78,2.11,0.22,0.53,0.11,0.12,0.45,1390125,14.99,8.05,3.82,1.3,1.2,4.1,0.8,4.2,1,2.4,1.2,1.3,1.9,2.1,-0.3,1.4,1.4,1.9,1.3,2.8,36,29.4
2015-11-30,95.9,3.29,29.83,99.82,99.74,73.72,88.7,-7871,3.5,9.44,10.53,0,-16.03,-16.63,-16.03,-16.63,29.73,207649.9,1.31,14.37,1.5,1.66,1.79,1.96,2.25,1.67,1.97,1.98,2.33,0.3,0.58,0.19,0.19,0.55,1607900,22.49,8.28,3.72,1.3,1.2,4.1,0.8,4.2,1,2.4,1.2,1.3,1.9,2.1,-0.3,1.4,1.4,1.9,1.3,2.8,36,29.4
2015-12-31,97.5,-14.68,106.96,100,100,74.02,86.9,10021,3.5,8.84,10.16,0.01,-4.98,-17.64,-7.04,-19.43,29.59,209173.08,1.33,14.18,1.52,1.67,1.66,1.81,2.08,1.63,1.83,1.84,2.24,0.14,0.44,0.16,0.17,0.58,1505372,27.69,8.27,3.58,1.3,1.2,4.1,0.8,4.2,1,2.4,1.2,1.3,1.9,2.1,-0.3,1.4,1.4,1.9,1.3,2.8,36,29.4
2016-01-29,93.2,35.68,10.75,100.08,100.19,74.07,78.1,21133,3.5,7.66,9.17,0.01,-14.32,-19.24,-14.32,-19.24,24.85,204280.88,1.36,17.93,1.5,1.65,1.56,1.7,1.98,1.55,1.71,1.71,2.08,0.05,0.43,0.14,0.15,0.51,1655718,25.91,7.15,3.4,0.7,0.8,-2,0.4,0.9,0.8,2.5,0.4,1.5,0,-2.2,2.2,3,0.7,-0.1,0.3,2.1,34.9,29.3
2016-02-29,86.3,-27.95,-2.4,100.16,100.38,74.41,79.2,23752,3.5,7.53,8.89,0.01,-19.61,-20.27,-16.04,-16.72,23.44,206616.51,1.36,17.56,1.52,1.63,1.45,1.56,1.79,1.46,1.6,1.6,1.95,-0.08,0.32,0.14,0.15,0.49,1980329,15.46,6.92,3.18,0.7,0.8,-2,0.4,0.9,0.8,2.5,0.4,1.5,0,-2.2,2.2,3,0.7,-0.1,0.3,2.1,34.9,29.3
2016-03-31,98.3,22.74,84.14,100.19,100.53,74.74,84.4,21290,4,8.08,8.85,0.01,-13.38,-14.22,-17.71,-18.51,16.72,214328.84,1.3,12.33,1.53,1.61,1.44,1.55,1.79,1.48,1.59,1.59,1.9,-0.06,0.31,0.15,0.15,0.46,1752939,30.99,6.53,2.97,0.7,0.8,-2,0.4,0.9,0.8,2.5,0.4,1.5,0,-2.2,2.2,3,0.7,-0.1,0.3,2.1,34.9,29.3
2016-04-29,95.7,8.37,-6.81,100.23,100.64,74.95,84.4,24948,3.8,8.31,8.94,0.01,-8.16,-13.36,-8.16,-13.36,7.91,228926.12,1.28,12.42,1.5,1.61,1.45,1.55,1.79,1.48,1.59,1.59,1.89,-0.06,0.31,0.14,0.14,0.44,1444688,10.99,6.14,2.81,0.5,0.4,3.7,0.4,3.6,0.4,0.7,0.6,-0.1,-7,7.6,-1.6,-2.8,0.7,2.5,3.3,1.8,36.3,27.9
2016-05-31,102.3,-28.29,19.23,100.3,100.75,75.25,86.5,25723,3.7,7.83,8.62,0.01,-11.12,-14.45,-9.23,-12.63,2.28,214717.6,1.68,11.81,1.48,1.56,1.5,1.58,1.81,1.52,1.63,1.63,1.92,0.02,0.29,0.14,0.14,0.43,1514926,9.84,6.16,2.72,0.5,0.4,3.7,0.4,3.6,0.4,0.7,0.6,-0.1,-7,7.6,-1.6,-2.8,0.7,2.5,3.3,1.8,36.3,27.9
2016-06-30,94.8,2.54,-23.61,100.39,100.85,75.38,77.7,27314,3.7,7.03,7.95,0.01,-6.13,-8.36,-6.13,-8.36,10.18,238706,1.69,13.9,1.23,1.37,1.25,1.3,1.47,1.28,1.39,1.39,1.68,-0.07,0.19,0.14,0.15,0.43,1527890,5.04,6.08,2.68,0.5,0.4,3.7,0.4,3.6,0.4,0.7,0.6,-0.1,-7,7.6,-1.6,-2.8,0.7,2.5,3.3,1.8,36.3,27.9
2016-07-29,90.5,23.95,-8.32,100.52,100.95,75.44,81.1,25931,3.6,6.74,7.73,0.02,-2.89,-7.4,-0.78,-5.39,9.08,226840.04,1.65,12.6,1.24,1.36,1.22,1.24,1.39,1.25,1.34,1.35,1.6,-0.13,0.13,0.12,0.13,0.38,1652141,31,5.56,2.7,0.9,1,-4.5,1,2.6,0.5,0.4,0.7,0.8,2.6,3.1,1.9,2.1,1.3,1.2,-0.2,1.8,35.9,29.2
2016-08-31,89.5,0.4,38.13,100.64,101.05,75.45,84.5,29950,3.6,7.1,7.93,0.01,-10.54,-13.65,-4.82,-8.14,3.94,217392.85,1.64,11.56,1.25,1.34,1.31,1.35,1.48,1.32,1.43,1.44,1.67,0.01,0.16,0.12,0.13,0.36,1950754,24.7,5.7,2.76,0.9,1,-4.5,1,2.6,0.5,0.4,0.7,0.8,2.6,3.1,1.9,2.1,1.3,1.2,-0.2,1.8,35.9,29.2
2016-09-30,95,1.72,52.53,100.78,101.14,75.44,83.9,30864,3.8,6.9,7.59,0.01,2.6,0.95,-5.95,-7.46,-0.16,219340.35,1.63,14.11,1.26,1.34,1.25,1.25,1.4,1.31,1.42,1.44,1.65,-0.09,0.09,0.18,0.19,0.41,1934125,12.96,5.09,2.83,0.9,1,-4.5,1,2.6,0.5,0.4,0.7,0.8,2.6,3.1,1.9,2.1,1.3,1.2,-0.2,1.8,35.9,29.2
2016-10-31,96,7.81,-39.06,101.03,101.32,75.4,82.8,28176,3.9,7.15,7.97,0.02,-5.95,-1.6,0.76,5.43,4.47,220053.44,1.56,14.61,1.24,1.39,1.44,1.5,1.69,1.43,1.63,1.63,1.92,0.11,0.26,0.19,0.19,0.49,1774432,27.65,4.51,2.91,0.5,0.5,-1.9,-0.4,2.3,0.6,0.9,0.4,0.6,0.9,2.2,1.5,3,0.9,0.3,-0.4,1.5,35.4,30.2
2016-11-30,89.8,-9.36,42.68,101.28,101.51,75.37,75.1,25488,3.8,6.86,7.81,0.01,-3.16,-4.66,-1.01,-2.54,4.06,216075.07,1.56,12.8,1.23,1.52,1.71,1.9,2.14,1.6,1.9,1.92,2.25,0.38,0.54,0.19,0.21,0.54,1737421,8.06,3.81,2.96,0.5,0.5,-1.9,-0.4,2.3,0.6,0.9,0.4,0.6,0.9,2.2,1.5,3,0.9,0.3,-0.4,1.5,35.4,30.2
2016-12-30,91.6,16.95,-5.14,101.35,101.58,75.44,77.2,7858,3.6,7.11,8.07,0.01,2.31,9.37,-1.95,4.81,4.03,217600.96,1.52,11.51,1.27,1.52,1.64,1.8,2.07,1.56,1.83,1.85,2.12,0.28,0.51,0.2,0.21,0.48,1699422,12.89,3.54,2.98,0.5,0.5,-1.9,-0.4,2.3,0.6,0.9,0.4,0.6,0.9,2.2,1.5,3,0.9,0.3,-0.4,1.5,35.4,30.2
