TimeLog,aGLOCL6OTO,aGLOCL6OEU,aGLOCL6ONM,aGLOCL6GBR,aGLOCL6FRA,aGLOCL6AUS,aGLOCL6MEX,aTWCBLD,aGLOCL6IDN,aTHCBLD
2000.4.28,4.9,5,6.1,4.3,4.2,4,5.2,11.6,9.5,0.7
2000.5.31,4.8,5.1,5.9,3.8,4.3,3.8,5.5,10.1,9.1,1
2000.6.30,4.6,5,5.7,3.2,4.5,3.6,5.7,8.2,8.4,-1.8
2000.7.31,4.3,4.8,5.3,2.7,4.5,3.3,5.7,6.4,7.4,-2.5
2000.8.31,4,4.6,5,2.4,4.5,3,5.3,4.5,6.3,-1.9
2000.9.29,3.7,4.4,4.6,2.1,4.3,2.7,4.7,2.7,5.1,-1
2000.10.31,3.4,4.1,4.3,2.1,4.1,2.5,4.1,0.5,4,-0.7
2000.11.30,3.1,3.8,3.9,2.1,3.8,2.3,3.6,-1.8,3.1,-0.1
2000.12.29,2.7,3.4,3.5,2.2,3.6,2.2,3.1,-4.2,2.3,-0.5
2001.1.31,2.3,3,3.2,2.4,3.4,2.1,2.4,-6.6,1.5,0.3
2001.2.28,1.9,2.6,2.7,2.6,3.2,2,1.7,-8.8,0.7,0.1
2001.3.30,1.4,2.1,2.3,2.8,3,2,1.1,-10.8,-0.1,1.5
2001.4.30,1,1.7,2,3.1,2.8,2,0.5,-12.3,-0.7,1.4
2001.5.31,0.7,1.2,1.7,3.3,2.5,2.1,0.1,-13.4,-1.2,-0.2
2001.6.29,0.5,0.9,1.5,3.5,2.1,2.3,0,-14.2,-1.3,2.2
2001.7.31,0.4,0.6,1.4,3.7,1.7,2.6,-0.1,-14.3,-1.2,3.3
2001.8.31,0.3,0.4,1.3,3.8,1.3,2.9,0,-14,-0.4,2.2
2001.9.28,0.3,0.3,1.3,3.8,0.9,3.3,0.3,-12.8,0.5,3.7
2001.10.31,0.3,0.1,1.4,3.6,0.5,3.7,0.7,-10.7,1.5,2.4
2001.11.30,0.4,0.1,1.5,3.4,0.2,4.1,1.1,-7.7,2.2,2.2
2001.12.31,0.5,0,1.6,3.2,0,4.4,1.5,-4.3,2.8,4.3
2002.1.31,0.7,0.1,1.9,2.9,-0.2,4.7,2,-0.3,3.1,3.6
2002.2.28,1.1,0.4,2.2,2.8,-0.3,4.9,2.6,3.7,3.4,2.6
2002.3.28,1.6,0.7,2.7,2.8,-0.2,5.1,3.2,7.5,3.7,3.8
2002.4.30,2.1,1.2,3.1,2.9,0,5.3,3.7,10.4,4.3,3.9
2002.5.31,2.6,1.6,3.6,3.1,0.2,5.3,4,12.9,4.9,3.4
2002.6.28,2.9,2.1,4,3.3,0.5,5.2,4,14.9,5.6,4
2002.7.31,3.2,2.4,4.3,3.4,0.9,5.1,3.8,16,6.1,3.3
2002.8.30,3.3,2.6,4.5,3.5,1.2,4.8,3.4,16.2,6.1,2.8
2002.9.30,3.3,2.8,4.6,3.4,1.5,4.5,3,15.5,5.8,2.7
2002.10.31,3.2,2.8,4.6,3.4,1.7,4.2,2.6,13.8,5.3,2.3
2002.11.29,3.1,2.9,4.6,3.4,1.9,3.8,2.4,11.6,4.7,1.9
2002.12.31,3,2.9,4.6,3.3,1.9,3.5,2.3,9.1,4,1.7
2003.1.31,2.8,2.9,4.5,3.1,1.9,3.2,2.4,6.2,3.4,0.6
2003.2.28,2.6,2.7,4.4,2.8,1.7,3,2.3,3.5,2.9,1.7
2003.3.31,2.3,2.4,4.2,2.4,1.5,2.9,2.2,1.3,2.4,0.4
2003.4.30,2,2.1,3.9,1.9,1.2,2.7,1.9,0.2,2,0.3
2003.5.30,1.7,1.8,3.7,1.5,0.8,2.7,1.6,-0.3,1.6,0.1
2003.6.30,1.4,1.6,3.5,1.2,0.6,2.6,1.5,0.5,1.2,0.1
2003.7.31,1.4,1.4,3.5,1.2,0.4,2.6,1.8,2.1,1.1,2.1
2003.8.29,1.5,1.5,3.6,1.3,0.4,2.7,2.3,4.7,1.3,3.1
2003.9.30,1.8,1.6,3.8,1.6,0.6,2.8,2.7,7.4,1.9,3.5
2003.10.31,2.2,1.8,4.2,2,0.8,2.9,3.1,9.9,2.7,6
2003.11.28,2.6,2.1,4.6,2.4,1,3,3.3,12,3.7,6.5
2003.12.31,3.1,2.5,5,2.8,1.3,3,3.3,13.7,5,6.3
2004.1.30,3.5,2.8,5.4,3.2,1.6,3.1,3.3,15.2,6.3,8.3
2004.2.27,3.9,3.1,5.7,3.7,1.9,3.1,3.3,16.3,7.5,6.9
2004.3.31,4.2,3.4,6,4.2,2.2,3.1,3.5,17.3,8.5,6
2004.4.30,4.4,3.6,6.3,4.6,2.5,3.1,3.8,17.9,9.2,5.3
2004.5.28,4.6,3.8,6.4,4.8,2.8,3.1,4.1,17.8,9.6,7.3
2004.6.30,4.7,3.9,6.5,4.9,3.1,3.2,4.1,16.7,9.8,7.1
2004.7.30,4.6,3.9,6.5,4.8,3.2,3.2,3.9,14.9,9.8,4.4
2004.8.31,4.5,3.9,6.3,4.5,3.3,3.3,3.6,12.4,9.6,4.6
2004.9.30,4.2,3.7,6.1,4.2,3.2,3.3,3.2,9.9,9.2,1.9
2004.10.29,3.9,3.5,5.9,3.8,3.2,3.4,2.7,7.7,8.9,1.9
2004.11.30,3.6,3.3,5.6,3.5,3.1,3.5,2.2,5.8,8.7,2
2004.12.31,3.3,3.1,5.3,3.2,3.1,3.6,1.9,4.2,8.6,0.6
2005.1.31,3,2.9,5.1,3,3,3.7,1.7,2.8,8.5,-0.6
2005.2.28,2.7,2.7,4.8,2.8,2.8,3.7,1.5,1.7,8.3,-1.1
2005.3.31,2.4,2.5,4.6,2.6,2.7,3.8,1.3,1,8,0
2005.4.29,2.2,2.4,4.4,2.4,2.5,3.8,1.1,0.4,7.5,-0.5
2005.5.31,2.1,2.2,4.2,2.2,2.3,3.7,0.8,0.3,6.9,-1.6
2005.6.30,1.9,2.1,4.1,2.1,2.1,3.6,0.8,0.5,6.2,-1.8
2005.7.29,1.9,2,4.1,2,2,3.6,0.8,1.4,5.6,-1.1
2005.8.31,1.8,2,4.1,1.9,1.9,3.5,0.9,2.5,4.9,-1.7
2005.9.30,1.9,2,4.1,1.9,1.8,3.4,1.2,4,4.2,-0.5
2005.10.31,2,2.1,4.2,1.9,1.7,3.3,1.8,5.3,3.3,-0.7
2005.11.30,2.1,2.2,4.3,1.9,1.7,3.2,2.6,6.4,2.3,-1.9
2005.12.30,2.3,2.3,4.4,1.9,1.7,3.1,3.1,7.4,1.1,-0.5
2006.1.31,2.4,2.4,4.5,1.9,1.7,3.1,3.4,8.1,0,0
2006.2.28,2.6,2.6,4.7,1.9,1.8,3,3.5,8.7,-0.7,1.2
2006.3.31,2.7,2.7,4.9,1.9,1.9,3,3.6,9,-0.9,1
2006.4.28,2.8,2.9,5,1.9,2,3,3.7,8.9,-0.7,2.2
2006.5.31,3,3.1,5.2,2,2.1,3,4,8.9,-0.1,2.4
2006.6.30,3.1,3.2,5.4,2.1,2.2,3.1,4.4,8.4,0.5,2.3
2006.7.31,3.2,3.4,5.5,2.3,2.3,3.1,4.8,7.7,1.2,1.3
2006.8.31,3.2,3.5,5.6,2.5,2.4,3.1,5,6.9,1.8,1.5
2006.9.29,3.1,3.5,5.6,2.6,2.4,3.2,4.8,5.9,2.4,2.3
2006.10.31,3,3.5,5.6,2.7,2.4,3.3,4.4,5.2,3.2,2.7
2006.11.30,2.9,3.5,5.5,2.8,2.5,3.5,3.8,4.8,4.2,2.9
2006.12.29,2.8,3.4,5.5,2.8,2.5,3.6,3.2,4.6,5.5,2.9
2007.1.31,2.7,3.3,5.5,2.8,2.5,3.7,2.7,4.7,6.8,2
2007.2.28,2.6,3.3,5.5,2.8,2.5,3.8,2.2,5.1,7.9,1.4
2007.3.30,2.5,3.2,5.5,2.7,2.5,3.9,1.8,5.4,8.6,2.4
2007.4.30,2.4,3.1,5.5,2.6,2.5,3.9,1.3,5.9,8.9,2.4
2007.5.31,2.4,3,5.5,2.5,2.5,3.9,0.8,6.3,9,2.7
2007.6.29,2.3,2.9,5.5,2.4,2.6,3.9,0.4,7,9.1,2.9
2007.7.31,2.2,2.8,5.5,2.2,2.6,3.9,0.2,7.6,9.1,3.7
2007.8.31,2.2,2.7,5.5,2.1,2.6,3.9,0.2,7.8,9.2,3.9
2007.9.28,2.2,2.5,5.4,1.9,2.6,3.8,0.5,7.9,9.2,4
2007.10.31,2.1,2.4,5.4,1.6,2.4,3.7,0.9,7.7,9.1,2.8
2007.11.30,1.9,2.2,5.2,1.3,2.2,3.6,1.3,7.1,8.8,3
2007.12.31,1.8,2,5,1,1.9,3.4,1.5,6.2,8.3,1.4
2008.1.31,1.5,1.7,4.8,0.6,1.5,3.3,1.7,5.2,7.7,1.5
2008.2.29,1.3,1.4,4.5,0.2,1.1,3.1,2,4,7,1.2
2008.3.31,1.1,1.1,4.2,-0.2,0.8,3,2.5,2.8,6.4,0.2
2008.4.30,0.9,0.8,3.8,-0.7,0.4,2.8,3,1.4,5.9,-0.6
2008.5.30,0.6,0.5,3.4,-1.1,0,2.7,3.1,0,5.3,-0.1
2008.6.30,0.3,0.2,3,-1.6,-0.4,2.6,2.8,-2,4.5,-2.5
2008.7.31,0,-0.2,2.6,-2.1,-0.8,2.5,2.2,-4.3,3.7,-3.1
2008.8.29,-0.4,-0.6,2.1,-2.6,-1.3,2.4,1.3,-6.8,2.9,-4.1
2008.9.30,-0.8,-1.1,1.5,-3.2,-1.7,2.3,0.4,-9.7,2.2,-3.3
2008.10.31,-1.3,-1.7,0.9,-3.9,-2,2.2,-0.5,-12.5,1.7,-2.7
2008.11.28,-1.8,-2.4,0.2,-4.5,-2.3,2,-1.5,-15.5,1.4,-2.1
2008.12.31,-2.5,-3.1,-0.5,-5,-2.6,1.7,-2.3,-17.9,1.2,-0.6
2009.1.30,-3.2,-3.8,-1.2,-5.5,-2.9,1.4,-2.9,-19.3,1.1,0.8
2009.2.27,-3.9,-4.5,-1.8,-5.7,-3.1,1.1,-3.4,-19.2,1.3,1.3
2009.3.31,-4.4,-4.9,-2.2,-5.7,-3.2,0.8,-3.6,-17.6,1.7,1.9
2009.4.30,-4.6,-5.1,-2.3,-5.4,-3.2,0.7,-3.6,-14.9,2.3,1.9
2009.5.29,-4.7,-5,-2.1,-4.9,-3.1,0.6,-3.2,-11.5,3.1,2
2009.6.30,-4.4,-4.6,-1.6,-4,-2.8,0.5,-2.1,-7.3,4.2,4
2009.7.31,-3.8,-3.9,-0.8,-2.9,-2.3,0.6,-0.6,-2.7,5.5,4.1
2009.8.31,-3.1,-3.1,0.1,-1.5,-1.8,0.7,1,2.5,6.9,5.2
2009.9.30,-2.2,-2,1.3,0.1,-1.1,1,2.6,8.1,8.1,3.6
2009.10.30,-1.1,-0.9,2.5,1.8,-0.4,1.4,4.2,14.2,9.1,5
2009.11.30,0.1,0.4,3.8,3.5,0.3,1.9,5.7,20.5,9.7,4.3
2009.12.31,1.3,1.7,5.1,5.1,1.1,2.4,7,26.5,10.2,3.4
2010.1.29,2.6,3,6.4,6.5,1.9,3,7.9,30.9,10.4,4.2
2010.2.26,3.7,4.1,7.5,7.6,2.6,3.7,8.3,32.9,10.4,2.5
2010.3.31,4.7,5,8.3,8.1,3.1,4.2,8.3,32.3,10.2,3.2
2010.4.30,5.3,5.5,8.8,8.3,3.3,4.6,8.1,29.9,9.9,3.4
2010.5.28,5.7,5.8,9,8,3.4,5,7.7,26.6,9.4,2
2010.6.30,5.8,5.7,8.8,7.3,3.3,5.1,7.1,22.8,8.9,2.6
2010.7.30,5.5,5.4,8.4,6.3,3.1,5.2,6.3,19.3,8.2,4.9
2010.8.31,5,4.9,7.8,5,2.8,5.1,5.4,16.3,7.5,4.3
2010.9.30,4.4,4.3,7.2,3.7,2.5,4.9,4.6,13.6,6.8,4.9
2010.10.29,3.8,3.7,6.5,2.4,2.3,4.6,3.7,11.7,6.3,5.4
2010.11.30,3.3,3.2,6,1.2,2.2,4.2,2.9,10.1,5.9,5.3
2010.12.31,2.8,2.8,5.5,0.2,2.1,3.9,2.3,9,5.8,4.9
2011.1.31,2.5,2.4,5.2,-0.5,2,3.5,1.8,8.1,5.8,3.4
2011.2.28,2.2,2.1,5,-1,1.9,3.2,1.5,7.2,5.9,5.2
2011.3.31,2,1.9,4.8,-1.3,1.9,3,1.1,6.4,6,5.5
2011.4.29,1.9,1.7,4.6,-1.4,2,2.7,1,5.6,6,5.7
2011.5.31,1.7,1.6,4.5,-1.4,2,2.5,0.8,5,6,6.5
2011.6.30,1.5,1.4,4.4,-1.3,2,2.3,0.7,4.2,6.1,7.3
2011.7.29,1.4,1.2,4.3,-1.2,1.9,2.1,0.7,3.3,6.2,5.6
2011.8.31,1.2,0.9,4.1,-1.1,1.8,2,0.6,2.3,6.3,7.4
2011.9.30,1,0.6,4,-1.1,1.6,1.8,0.7,1.3,6.5,6.9
2011.10.31,0.8,0.3,3.8,-1.1,1.3,1.6,1,0.2,6.6,4
2011.11.30,0.6,-0.1,3.6,-1.2,0.8,1.5,1.3,-0.6,6.7,3.6
2011.12.30,0.4,-0.4,3.3,-1.4,0.4,1.4,1.7,-1.2,6.7,1.4
2012.1.31,0.3,-0.7,3.1,-1.6,0,1.4,2.2,-1.5,6.7,3.5
2012.2.29,0.2,-0.9,3,-1.7,-0.3,1.3,3,-1.6,6.7,4.2
2012.3.30,0.2,-1.1,2.9,-1.7,-0.6,1.3,3.7,-1.5,6.6,4.3
2012.4.30,0.2,-1.2,2.8,-1.6,-0.7,1.4,4.4,-1.3,6.3,4.4
2012.5.31,0.3,-1.2,2.8,-1.5,-0.7,1.6,4.7,-1,6.1,3.9
2012.6.29,0.3,-1.1,2.8,-1.3,-0.6,1.8,4.8,-0.7,5.8,3.9
2012.7.31,0.4,-1,2.8,-1,-0.6,2,4.8,-0.2,5.6,5.2
2012.8.31,0.6,-0.9,2.9,-0.6,-0.5,2.4,4.8,0.4,5.4,3.6
2012.9.28,0.7,-0.8,3,-0.1,-0.4,2.7,4.5,1.1,5.3,3.5
2012.10.31,0.9,-0.5,3.1,0.5,-0.4,2.9,4,2,5.3,5.1
2012.11.30,1,-0.3,3.2,1.2,-0.4,3.1,3.5,2.8,5.3,6.2
2012.12.31,1.2,-0.1,3.4,1.8,-0.3,3.3,3,3.3,5.4,8.8
2013.1.31,1.3,0.2,3.5,2.4,-0.3,3.4,2.7,3.7,5.6,6
2013.2.28,1.4,0.4,3.6,2.9,-0.2,3.4,2.5,4,5.8,6.1
2013.3.28,1.4,0.6,3.6,3.2,-0.2,3.3,2.5,4.1,6,4.5
2013.4.30,1.5,0.8,3.7,3.4,-0.2,3.3,2.3,4.2,6.2,5.2
2013.5.31,1.6,0.9,3.7,3.5,-0.3,3.1,2,4.3,6.5,6.7
2013.6.28,1.7,1.1,3.7,3.7,-0.3,3,1.7,4.6,6.6,5.5
2013.7.31,1.8,1.3,3.8,3.8,-0.3,2.8,1.1,4.8,6.6,4
2013.8.30,2,1.5,3.9,4,-0.2,2.7,0.5,5.1,6.4,4
2013.9.30,2.2,1.8,4,4.1,0,2.5,0.1,5.3,5.9,3.9
2013.10.31,2.4,2.1,4.1,4.3,0.3,2.4,0.2,5.3,5.3,3.2
2013.11.29,2.6,2.3,4.2,4.4,0.6,2.4,0.3,5.2,4.7,2.5
2013.12.31,2.7,2.6,4.2,4.5,0.9,2.5,0.6,5.2,4.1,2
2014.1.31,2.8,2.8,4.2,4.4,1.1,2.5,0.7,5,3.6,2.6
2014.2.28,2.8,2.9,4.2,4.4,1.3,2.6,0.7,4.7,3.3,1.1
2014.3.31,2.8,2.9,4.1,4.3,1.4,2.6,0.5,4.7,3.1,1.1
2014.4.30,2.7,2.9,4.1,4.2,1.4,2.6,0.4,4.6,3.1,0.6
2014.5.30,2.6,2.8,4,4.1,1.5,2.6,0.5,4.4,3.1,-0.3
2014.6.30,2.5,2.8,3.9,4,1.5,2.5,0.7,4,3.3,-0.7
2014.7.31,2.5,2.7,3.9,3.8,1.5,2.4,1.2,3.8,3.6,-1.2
2014.8.29,2.4,2.6,3.9,3.6,1.4,2.4,1.9,3.5,4,-0.1
2014.9.30,2.3,2.4,3.8,3.3,1.2,2.4,2.4,3.1,4.4,0.6
2014.10.31,2.2,2.2,3.7,2.9,1.1,2.5,2.9,2.7,5,1.9
2014.11.28,2.1,2,3.7,2.5,0.9,2.5,3.3,2.3,5.5,3
2014.12.31,2,1.8,3.6,2.1,0.8,2.6,3.6,1.7,6,3.7
2015.1.30,1.9,1.6,3.5,1.8,0.7,2.8,3.9,1.2,6.2,5
2015.2.27,1.9,1.5,3.4,1.6,0.8,2.9,4,0.7,6.4,6.3
2015.3.31,1.8,1.4,3.4,1.4,0.9,3.1,4.3,0.1,6.4,5.8
2015.4.30,1.8,1.4,3.3,1.3,1,3.3,4.6,-0.4,6.3,6
2015.5.29,1.8,1.4,3.3,1.1,1.2,3.5,4.8,-0.7,6,6.2
2015.6.30,1.8,1.4,3.2,1,1.3,3.5,4.8,-0.7,5.7,6.2
2015.7.31,1.8,1.4,3.2,1,1.4,3.5,4.6,-0.8,5.2,6.2
2015.8.31,1.7,1.5,3.1,0.9,1.5,3.4,4.2,-1,4.7,6.3
2015.9.30,1.7,1.5,3,0.9,1.6,3.2,3.8,-1,4.3,5.5
2015.10.30,1.6,1.6,3,0.9,1.7,3,3.1,-1.1,3.9,5
2015.11.30,1.5,1.6,2.9,0.9,1.8,2.8,2.6,-1.3,3.5,3.7
2015.12.31,1.5,1.7,2.8,0.9,1.9,2.5,2.2,-1.5,3.3,3.1
2016.1.29,1.4,1.7,2.8,1,1.9,2.2,1.9,-1.8,3.2,3.6
2016.2.29,1.4,1.7,2.7,1,1.9,2,1.8,-2,3.3,3.7
2016.3.31,1.3,1.7,2.7,1,1.8,1.8,1.9,-2,3.5,3.4
2016.4.29,1.3,1.6,2.7,0.9,1.7,1.7,1.9,-1.7,3.7,3.5
2016.5.31,1.2,1.6,2.7,0.8,1.5,1.7,2,-1,4.1,2.3
2016.6.30,1.2,1.5,2.8,0.7,1.4,1.9,2.2,-0.4,4.5,2
2016.7.29,1.3,1.5,2.8,0.6,1.3,2.1,2.5,0.6,5,2.9
2016.8.31,1.3,1.5,2.9,0.5,1.2,2.3,2.9,1.6,5.5,2.8
2016.9.30,1.4,1.5,3,0.5,1.1,2.5,3.2,2.4,6,2.7
2016.10.31,1.5,1.5,3.2,0.6,1,2.7,3.5,3,6.5,2.5
2016.11.30,1.6,1.6,3.4,0.8,0.9,2.8,3.6,3.6,6.9,1.4
2016.12.30,1.8,1.7,3.5,1.1,0.9,2.8,3.4,4.2,7.1,2.1
