SSEC_CLOSE_1,FCHI_CLOSE_1,VNI_CLOSE_1,SHCOMP_CAPITAL_1,DAX_CAPITAL_1,SHCOMP_PER_1,KOSPI_PER_1,bIXMLAAPF_1,bIXMLEROP_1,bIXNRAU_1,bIXMSEM40R2_1,aEUCIHPHF_1,aGLREIME_1,aGLRMLED3M_YoY_1,aGLOCL6IDN_1,SSEC_CLOSE_2,FCHI_CLOSE_2,VNI_CLOSE_2,SHCOMP_CAPITAL_2,SHCOMP_PER_2,KOSPI_PER_2,bIXMLEURO_2,bIXMLAAPF_2,bIXMLEROP_2,bIXNRAU_2,bIXMSEM40R2_2,aEUCIHPHF_2,aGLRMLED3M_YoY_2,aGLOCL6IDN_2,SSEC_CLOSE_3,FCHI_CLOSE_3,VNI_CLOSE_3,SHCOMP_PER_3,KOSPI_PER_3,bIXMLEURO_3,bIXMLAAPF_3,bIXMLEROP_3,bIXNRAU_3,bIXNRHKHS_3,aGLRMLED3M_3,bIXMSEM40R2_3,aEUCIHPHF_3,aGLRMLED3M_YoY_3,aGLOCL6IDN_3
1258.0,4948.0,312.3,341392.0,947157.0,13.328,10.225,124.5,1329.1,4880.2,115.7,553.0,0.0,41.4,0.0,1299.0,5000.5,390.7,385692.0,14.9,9.495,481.4,123.2,1352.9,4878.4,120.5,560.2,23.8,-0.7,1298.3,5220.9,503.6,14.159,8.929,494.9,127.3,1392.8,5087.2,15805.0,1185.0,136.6,565.8,19.8,-0.9
1299.0,5000.5,390.7,385692.0,894510.0,14.9,9.495,123.2,1352.9,4878.4,120.5,560.2,0.0,23.8,-0.7,1298.3,5220.9,503.6,389113.0,14.159,8.929,494.9,127.3,1392.8,5087.2,136.6,565.8,19.8,-0.9,1440.2,5188.4,595.5,13.73,9.36,497.1,129.1,1395.9,5207.0,16661.3,1210.0,135.6,577.2,27.4,-0.7
1298.3,5220.9,503.6,389113.0,886125.0,14.159,8.929,127.3,1392.8,5087.2,136.6,565.8,0.0,19.8,-0.9,1440.2,5188.4,595.5,438497.0,13.73,9.36,497.1,129.1,1395.9,5207.0,135.6,577.2,27.4,-0.7,1641.3,4930.2,538.9,12.76,9.943999999999999,467.9,119.6,1316.7,4972.3,15857.9,1071.0,125.0,577.5,11.3,-0.1
1440.2,5188.4,595.5,438497.0,885678.0,13.73,9.36,129.1,1395.9,5207.0,135.6,577.2,1000.0,27.4,-0.7,1641.3,4930.2,538.9,457473.0,12.76,9.943999999999999,467.9,119.6,1316.7,4972.3,125.0,577.5,11.3,-0.1,1672.2,4966.0,515.6,12.96,9.91,471.9,120.3,1327.6,5034.0,16267.6,1015.0,117.6,573.1,13.4,0.5
1641.3,4930.2,538.9,457473.0,917709.0,12.76,9.943999999999999,119.6,1316.7,4972.3,125.0,577.5,941.2,11.3,-0.1,1672.2,4966.0,515.6,485323.0,12.96,9.91,471.9,120.3,1327.6,5034.0,117.6,573.1,13.4,0.5,1612.7,5009.4,422.4,13.248,9.997,478.2,119.7,1343.9,4957.1,16971.3,1092.0,119.0,575.3,27.6,1.2
1672.2,4966.0,515.6,485323.0,923797.0,12.96,9.91,120.3,1327.6,5034.0,117.6,573.1,971.8,13.4,0.5,1612.7,5009.4,422.4,488190.0,13.248,9.997,478.2,119.7,1343.9,4957.1,119.0,575.3,27.6,1.2,1658.6,5165.0,491.2,16.053,10.289000000000001,487.9,124.1,1371.4,5079.8,17392.3,1210.0,126.9,582.1,40.2,1.8
1612.7,5009.4,422.4,488190.0,976317.0,13.248,9.997,119.7,1343.9,4957.1,119.0,575.3,1035.6,27.6,1.2,1658.6,5165.0,491.2,705971.0,16.053,10.289000000000001,487.9,124.1,1371.4,5079.8,126.9,582.1,40.2,1.8,1752.4,5250.0,526.7,19.754,10.333,497.4,124.2,1402.2,5113.0,17543.1,1380.0,134.4,588.4,47.1,2.4
1658.6,5165.0,491.2,705971.0,1020447.0,16.053,10.289000000000001,124.1,1371.4,5079.8,126.9,582.1,1070.9,40.2,1.8,1752.4,5250.0,526.7,899115.0,19.754,10.333,497.4,124.2,1402.2,5113.0,134.4,588.4,47.1,2.4,1838.0,5348.7,511.5,22.924,9.844,512.2,126.4,1443.4,5352.9,18324.4,1617.0,150.5,598.0,67.9,3.2
1752.4,5250.0,526.7,899115.0,1061159.0,19.754,10.333,124.2,1402.2,5113.0,134.4,588.4,1145.5,47.1,2.4,1838.0,5348.7,511.5,1074807.0,22.924,9.844,512.2,126.4,1443.4,5352.9,150.5,598.0,67.9,3.2,2099.3,5327.6,633.1,24.756,10.533,511.9,128.7,1438.3,5461.6,18960.5,1663.0,172.0,610.7,59.4,4.2
1838.0,5348.7,511.5,1074807.0,1071091.0,22.924,9.844,126.4,1443.4,5352.9,150.5,598.0,1169.8,67.9,3.2,2099.3,5327.6,633.1,1139460.0,24.756,10.533,511.9,128.7,1438.3,5461.6,172.0,610.7,59.4,4.2,2675.5,5541.8,751.8,23.963,10.517999999999999,531.4,134.8,1493.5,5644.3,19964.7,1665.0,189.0,599.7,58.4,5.5
2099.3,5327.6,633.1,1139460.0,1078560.0,24.756,10.533,128.7,1438.3,5461.6,172.0,610.7,1243.8,59.4,4.2,2675.5,5541.8,751.8,1294756.0,23.963,10.517999999999999,531.4,134.8,1493.5,5644.3,189.0,599.7,58.4,5.5,2786.3,5608.3,1041.3,26.279,11.210999999999999,539.0,136.6,1517.0,5757.7,20106.4,1679.0,178.1,613.7,27.0,6.8
2675.5,5541.8,751.8,1294756.0,1119223.0,23.963,10.517999999999999,134.8,1493.5,5644.3,189.0,599.7,1352.3,58.4,5.5,2786.3,5608.3,1041.3,1589983.0,26.279,11.210999999999999,539.0,136.6,1517.0,5757.7,178.1,613.7,27.0,6.8,2881.1,5516.3,1137.7,27.329,12.874,530.5,138.1,1493.5,5816.5,19651.5,1820.0,174.8,622.2,54.0,7.9
2786.3,5608.3,1041.3,1589983.0,1212822.0,26.279,11.210999999999999,136.6,1517.0,5757.7,178.1,613.7,1282.4,27.0,6.8,2881.1,5516.3,1137.7,1742049.0,27.329,12.874,530.5,138.1,1493.5,5816.5,174.8,622.2,54.0,7.9,3184.0,5634.2,1071.3,26.658,13.290999999999999,545.8,137.6,1535.5,5978.8,19800.9,1920.0,199.6,628.2,62.0,8.6
2881.1,5516.3,1137.7,1742049.0,1244502.0,27.329,12.874,138.1,1493.5,5816.5,174.8,622.2,1303.2,54.0,7.9,3184.0,5634.2,1071.3,1677396.0,26.658,13.290999999999999,545.8,137.6,1535.5,5978.8,199.6,628.2,62.0,8.6,3841.3,5960.0,923.9,27.184,13.289000000000001,564.5,139.1,1591.0,6158.3,20319.0,2015.0,208.7,635.2,66.5,8.9
3184.0,5634.2,1071.3,1677396.0,1280515.0,26.658,13.290999999999999,137.6,1535.5,5978.8,199.6,628.2,1357.1,62.0,8.6,3841.3,5960.0,923.9,1971079.0,27.184,13.289000000000001,564.5,139.1,1591.0,6158.3,208.7,635.2,66.5,8.9,4109.7,6104.0,1081.5,31.151,11.683,577.3,144.3,1630.7,6341.8,20634.5,2331.0,223.8,636.4,117.6,9.0
3841.3,5960.0,923.9,1971079.0,1230401.0,27.184,13.289000000000001,139.1,1591.0,6158.3,208.7,635.2,1309.0,66.5,8.9,4109.7,6104.0,1081.5,2380380.0,31.151,11.683,577.3,144.3,1630.7,6341.8,223.8,636.4,117.6,9.0,3820.7,6054.9,1024.7,31.638,11.999,573.6,147.3,1615.2,6310.6,21772.7,2660.0,241.2,639.6,162.1,9.1
4109.7,6104.0,1081.5,2380380.0,1243535.0,31.151,11.683,144.3,1630.7,6341.8,223.8,636.4,1295.0,117.6,9.0,3820.7,6054.9,1024.7,2580476.0,31.638,11.999,573.6,147.3,1615.2,6310.6,241.2,639.6,162.1,9.1,4471.0,5751.1,908.0,34.429,12.325999999999999,555.1,147.2,1557.9,6187.5,23184.9,3105.0,278.5,644.3,184.3,9.1
3820.7,6054.9,1024.7,2580476.0,1335100.0,31.638,11.999,147.3,1615.2,6310.6,241.2,639.6,1184.4,162.1,9.1,4471.0,5751.1,908.0,2799237.0,34.429,12.325999999999999,555.1,147.2,1557.9,6187.5,278.5,644.3,184.3,9.1,5218.8,5662.7,908.4,28.337,11.565,549.8,143.0,1545.4,6248.3,23984.1,3110.0,264.3,646.0,157.0,9.2
4471.0,5751.1,908.0,2799237.0,1394513.0,34.429,12.325999999999999,147.2,1557.9,6187.5,278.5,644.3,1102.2,184.3,9.1,5218.8,5662.7,908.4,3266588.0,28.337,11.565,549.8,143.0,1545.4,6248.3,264.3,646.0,157.0,9.2,5552.3,5715.7,1046.9,29.7,12.078,560.1,150.1,1571.3,6580.9,27142.5,3380.0,301.4,642.6,144.9,9.2
5218.8,5662.7,908.4,3266588.0,1388330.0,28.337,11.565,143.0,1545.4,6248.3,264.3,646.0,1145.7,157.0,9.2,5552.3,5715.7,1046.9,3665649.0,29.7,12.078,560.1,150.1,1571.3,6580.9,301.4,642.6,144.9,9.2,5954.8,5848.0,1065.1,24.564,10.325,577.3,156.0,1615.4,6779.1,31352.6,3660.0,327.0,639.8,126.3,9.1
5552.3,5715.7,1046.9,3665649.0,1404515.0,29.7,12.078,150.1,1571.3,6580.9,301.4,642.6,1117.1,144.9,9.2,5954.8,5848.0,1065.1,3113039.0,24.564,10.325,577.3,156.0,1615.4,6779.1,327.0,639.8,126.3,9.1,4871.8,5670.6,972.4,22.594,10.758,555.0,146.4,1551.3,6593.6,28643.6,3060.0,288.8,631.4,84.0,8.8
5954.8,5848.0,1065.1,3113039.0,1219784.0,24.564,10.325,156.0,1615.4,6779.1,327.0,639.8,1098.0,126.3,9.1,4871.8,5670.6,972.4,3123387.0,22.594,10.758,555.0,146.4,1551.3,6593.6,288.8,631.4,84.0,8.8,5261.6,5614.1,927.0,19.784000000000002,10.707,553.3,143.5,1543.3,6421.0,27812.7,2550.0,280.3,637.8,53.2,8.3
4871.8,5670.6,972.4,3123387.0,1227658.0,22.594,10.758,146.4,1551.3,6593.6,288.8,631.4,1002.1,84.0,8.8,5261.6,5614.1,927.0,2554153.0,19.784000000000002,10.707,553.3,143.5,1543.3,6421.0,280.3,637.8,53.2,8.3,4383.4,4869.8,844.1,18.074,11.315999999999999,488.3,127.2,1366.3,5697.0,23455.7,2820.0,218.9,635.1,68.0,7.7
5261.6,5614.1,927.0,2554153.0,1231012.0,19.784000000000002,10.707,143.5,1543.3,6421.0,280.3,637.8,968.7,53.2,8.3,4383.4,4869.8,844.1,2733839.0,18.074,11.315999999999999,488.3,127.2,1366.3,5697.0,218.9,635.1,68.0,7.7,4348.5,4790.7,663.3,19.340999999999998,11.374,487.4,128.2,1359.6,5674.7,24331.7,3330.0,236.5,631.0,83.0,7.0
4383.4,4869.8,844.1,2733839.0,1264651.0,18.074,11.315999999999999,127.2,1366.3,5697.0,218.9,635.1,1010.3,68.0,7.7,4348.5,4790.7,663.3,2608675.0,19.340999999999998,11.374,487.4,128.2,1359.6,5674.7,236.5,631.0,83.0,7.0,3472.7,4707.1,516.9,16.13,10.401,473.2,119.4,1320.0,5409.7,22849.2,2790.0,209.1,617.8,45.3,6.4
4348.5,4790.7,663.3,2608675.0,1268025.0,19.340999999999998,11.374,128.2,1359.6,5674.7,236.5,631.0,1023.2,83.0,7.0,3472.7,4707.1,516.9,2107877.0,16.13,10.401,473.2,119.4,1320.0,5409.7,209.1,617.8,45.3,6.4,3693.1,4996.5,522.4,16.168,9.766,499.0,131.0,1393.9,5657.0,25755.4,2714.0,228.1,608.4,34.7,5.9
3472.7,4707.1,516.9,2107877.0,1165764.0,16.13,10.401,119.4,1320.0,5409.7,209.1,617.8,1024.6,45.3,6.4,3693.1,4996.5,522.4,2146347.0,16.168,9.766,499.0,131.0,1393.9,5657.0,228.1,608.4,34.7,5.9,3433.4,5014.3,414.1,13.779000000000002,9.514,500.3,132.0,1390.0,5773.9,24533.1,1975.0,201.5,594.5,-15.3,5.3
3693.1,4996.5,522.4,2146347.0,1166235.0,16.168,9.766,131.0,1393.9,5657.0,228.1,608.4,998.0,34.7,5.9,3433.4,5014.3,414.1,1856845.0,13.779000000000002,9.514,500.3,132.0,1390.0,5773.9,201.5,594.5,-15.3,5.3,2736.1,4434.9,399.4,13.067,9.743,450.9,120.7,1251.6,5332.9,22102.0,1790.0,157.2,583.6,-32.7,4.5
3433.4,5014.3,414.1,1856845.0,1087768.0,13.779000000000002,9.514,132.0,1390.0,5773.9,201.5,594.5,945.6,-15.3,5.3,2736.1,4434.9,399.4,1775794.0,13.067,9.743,450.9,120.7,1251.6,5332.9,157.2,583.6,-32.7,4.5,2775.7,4392.4,451.4,10.662,7.104,440.2,118.0,1226.6,5052.6,22731.1,2210.0,163.6,573.4,-28.8,3.7
2736.1,4434.9,399.4,1775794.0,979562.0,13.067,9.743,120.7,1251.6,5332.9,157.2,583.6,848.8,-32.7,4.5,2775.7,4392.4,451.4,1340501.0,10.662,7.104,440.2,118.0,1226.6,5052.6,163.6,573.4,-28.8,3.7,2397.4,4482.6,539.1,12.155999999999999,7.495,446.7,114.6,1253.5,5215.5,21261.9,1975.0,146.0,563.9,-36.5,2.9
2775.7,4392.4,451.4,1340501.0,805234.0,10.662,7.104,118.0,1226.6,5052.6,163.6,573.4,846.4,-28.8,3.7,2397.4,4482.6,539.1,1447881.0,12.155999999999999,7.495,446.7,114.6,1253.5,5215.5,146.0,563.9,-36.5,2.9,2293.8,4032.1,456.7,12.790999999999999,9.652999999999999,392.2,99.2,1104.4,4631.3,18016.2,1830.0,103.9,556.2,-45.9,2.2
2397.4,4482.6,539.1,1447881.0,710563.0,12.155999999999999,7.495,114.6,1253.5,5215.5,146.0,563.9,809.1,-36.5,2.9,2293.8,4032.1,456.7,1415014.0,12.790999999999999,9.652999999999999,392.2,99.2,1104.4,4631.3,103.9,556.2,-45.9,2.2,1728.8,3487.1,347.1,13.604000000000001,9.852,335.9,79.4,954.5,3982.7,13968.7,1508.0,78.2,544.1,-58.8,1.7
2293.8,4032.1,456.7,1415014.0,803133.0,12.790999999999999,9.652999999999999,99.2,1104.4,4631.3,103.9,556.2,758.7,-45.9,2.2,1728.8,3487.1,347.1,1542330.0,13.604000000000001,9.852,335.9,79.4,954.5,3982.7,78.2,544.1,-58.8,1.7,1871.2,3262.7,314.7,15.091,10.154,317.6,76.0,905.9,3672.7,13888.2,1103.0,79.6,532.9,-64.0,1.4
1728.8,3487.1,347.1,1542330.0,671265.0,13.604000000000001,9.852,79.4,954.5,3982.7,78.2,544.1,546.9,-58.8,1.7,1871.2,3262.7,314.7,1619256.0,15.091,10.154,317.6,76.0,905.9,3672.7,79.6,532.9,-64.0,1.4,1820.8,3218.0,315.6,16.119,11.797,319.4,78.4,911.6,3659.3,14387.5,999.0,91.8,518.1,-60.8,1.2
1871.2,3262.7,314.7,1619256.0,583005.0,15.091,10.154,76.0,905.9,3672.7,79.6,532.9,456.9,-64.0,1.4,1820.8,3218.0,315.6,1846402.0,16.119,11.797,319.4,78.4,911.6,3659.3,91.8,518.1,-60.8,1.2,1990.7,2973.9,303.2,16.735,11.526,299.3,73.9,854.8,3478.1,13278.2,1120.5,83.5,530.6,-60.3,1.1
1820.8,3218.0,315.6,1846402.0,654506.0,16.119,11.797,78.4,911.6,3659.3,91.8,518.1,473.4,-60.8,1.2,1990.7,2973.9,303.2,1932096.0,16.735,11.526,299.3,73.9,854.8,3478.1,83.5,530.6,-60.3,1.1,2082.9,2702.5,245.7,18.316,12.091,271.4,70.7,774.2,3296.9,12811.6,1046.0,80.3,518.2,-68.6,1.3
1990.7,2973.9,303.2,1932096.0,740064.0,16.735,11.526,73.9,854.8,3478.1,83.5,530.6,405.1,-60.3,1.1,2082.9,2702.5,245.7,2057968.0,18.316,12.091,271.4,70.7,774.2,3296.9,80.3,518.2,-68.6,1.3,2373.2,2807.3,280.7,20.085,11.485999999999999,281.5,74.8,800.5,3532.3,13576.0,1270.0,96.7,510.1,-54.5,1.7
2082.9,2702.5,245.7,2057968.0,793966.0,18.316,12.091,70.7,774.2,3296.9,80.3,518.2,361.7,-68.6,1.3,2373.2,2807.3,280.7,2315126.0,20.085,11.485999999999999,281.5,74.8,800.5,3532.3,96.7,510.1,-54.5,1.7,2477.6,3159.9,321.6,22.609,11.177999999999999,316.0,82.5,896.4,3744.7,15521.0,1330.0,114.3,500.6,-51.0,2.3
2373.2,2807.3,280.7,2315126.0,783629.0,20.085,11.485999999999999,74.8,800.5,3532.3,96.7,510.1,374.1,-54.5,1.7,2477.6,3159.9,321.6,2675155.0,22.609,11.177999999999999,316.0,82.5,896.4,3744.7,114.3,500.6,-51.0,2.3,2632.9,3277.7,411.6,19.157,11.447000000000001,328.6,89.6,927.4,3813.3,18171.0,1570.0,144.7,515.0,-20.5,3.1
2477.6,3159.9,321.6,2675155.0,878764.0,22.609,11.177999999999999,82.5,896.4,3744.7,114.3,500.6,436.9,-51.0,2.3,2632.9,3277.7,411.6,2142680.0,19.157,11.447000000000001,328.6,89.6,927.4,3813.3,144.7,515.0,-20.5,3.1,2959.4,3140.4,448.3,18.035,11.700999999999999,320.8,91.1,907.9,3947.8,18378.7,1690.0,147.7,512.8,-5.6,4.2
2632.9,3277.7,411.6,2142680.0,874447.0,19.157,11.447000000000001,89.6,927.4,3813.3,144.7,515.0,457.2,-20.5,3.1,2959.4,3140.4,448.3,2239293.0,18.035,11.700999999999999,320.8,91.1,907.9,3947.8,147.7,512.8,-5.6,4.2,3412.1,3426.3,466.8,18.285,10.655,350.3,97.4,990.6,4249.5,20573.3,1879.0,155.5,517.0,-15.0,5.5
