SSEC_CLOSE_1,FCHI_CLOSE_1,VNI_CLOSE_1,SHCOMP_CAPITAL_1,DAX_CAPITAL_1,SHCOMP_PER_1,KOSPI_PER_1,bIXMLAAPF_1,bIXMLEROP_1,bIXNRAU_1,bIXMSEM40R2_1,aEUCIHPHF_1,aGLREIME_1,aGLRMLED3M_YoY_1,aGLOCL6IDN_1,SSEC_CLOSE_2,FCHI_CLOSE_2,VNI_CLOSE_2,SHCOMP_CAPITAL_2,SHCOMP_PER_2,KOSPI_PER_2,bIXMLEURO_2,bIXMLAAPF_2,bIXMLEROP_2,bIXNRAU_2,bIXMSEM40R2_2,aEUCIHPHF_2,aGLRMLED3M_YoY_2,aGLOCL6IDN_2,SSEC_CLOSE_3,FCHI_CLOSE_3,VNI_CLOSE_3,SHCOMP_PER_3,KOSPI_PER_3,bIXMLEURO_3,bIXMLAAPF_3,bIXMLEROP_3,bIXNRAU_3,bIXNRHKHS_3,aGLRMLED3M_3,bIXMSEM40R2_3,aEUCIHPHF_3,aGLRMLED3M_YoY_3,aGLOCL6IDN_3
2959.4,3140.4,448.3,2239293.0,917669.0,18.035,11.700999999999999,91.1,907.9,3947.8,147.7,512.8,446.5,-5.6,4.2,3412.1,3426.3,466.8,2431316.0,18.285,10.655,350.3,97.4,990.6,4249.5,155.5,517.0,-15.0,5.5,2667.7,3653.5,546.8,18.852,10.049,369.7,97.6,1046.0,4484.1,19724.2,2107.0,138.8,520.9,6.7,6.9
3412.1,3426.3,466.8,2431316.0,883094.0,18.285,10.655,97.4,990.6,4249.5,155.5,517.0,512.1,-15.0,5.5,2667.7,3653.5,546.8,2599867.0,18.852,10.049,369.7,97.6,1046.0,4484.1,138.8,520.9,6.7,6.9,2779.4,3795.4,580.9,18.383,10.184,384.3,98.4,1086.4,4739.3,20955.3,2284.0,143.3,528.5,24.8,8.1
2667.7,3653.5,546.8,2599867.0,921504.0,18.852,10.049,97.6,1046.0,4484.1,138.8,520.9,592.6,6.7,6.9,2779.4,3795.4,580.9,2687773.0,18.383,10.184,384.3,98.4,1086.4,4739.3,143.3,528.5,24.8,8.1,2995.8,3607.7,587.1,16.852,9.654,374.5,97.2,1056.4,4646.9,21752.9,2305.0,144.7,534.0,52.9,9.1
2779.4,3795.4,580.9,2687773.0,905497.0,18.383,10.184,98.4,1086.4,4739.3,143.3,528.5,607.3,24.8,8.1,2995.8,3607.7,587.1,2461029.0,16.852,9.654,374.5,97.2,1056.4,4646.9,144.7,534.0,52.9,9.1,3195.3,3680.2,504.1,15.977,9.527999999999999,380.3,95.7,1073.0,4715.5,21821.5,2345.0,141.7,540.6,112.6,9.7
2995.8,3607.7,587.1,2461029.0,824607.0,16.852,9.654,97.2,1056.4,4646.9,144.7,534.0,628.0,52.9,9.1,3195.3,3680.2,504.1,2538250.0,15.977,9.527999999999999,380.3,95.7,1073.0,4715.5,141.7,540.6,112.6,9.7,3277.1,3936.3,494.8,16.1,9.623,399.0,101.5,1124.8,4882.7,21872.5,2432.0,142.1,544.3,143.4,10.2
3195.3,3680.2,504.1,2538250.0,804999.0,15.977,9.527999999999999,95.7,1073.0,4715.5,141.7,540.6,617.6,112.6,9.7,3277.1,3936.3,494.8,2598728.0,16.1,9.623,399.0,101.5,1124.8,4882.7,142.1,544.3,143.4,10.2,2989.3,3739.5,482.0,15.01,9.615,384.8,97.5,1081.5,4596.9,20122.0,2025.0,125.1,545.0,80.7,10.4
3277.1,3936.3,494.8,2598728.0,879406.0,16.1,9.623,101.5,1124.8,4882.7,142.1,544.3,625.9,143.4,10.2,2989.3,3739.5,482.0,2427813.0,15.01,9.615,384.8,97.5,1081.5,4596.9,125.1,545.0,80.7,10.4,3051.9,3708.8,496.9,13.722000000000001,8.347000000000001,385.2,97.5,1086.6,4651.1,20608.7,2165.0,131.5,540.3,107.0,10.4
2989.3,3739.5,482.0,2427813.0,860784.0,15.01,9.615,97.5,1081.5,4596.9,125.1,545.0,588.3,80.7,10.4,3051.9,3708.8,496.9,2192539.0,13.722000000000001,8.347000000000001,385.2,97.5,1086.6,4651.1,131.5,540.3,107.0,10.4,3109.1,3974.0,499.2,13.407,9.213,411.1,104.6,1158.0,4893.1,21239.4,2147.0,139.9,545.1,69.1,10.2
3051.9,3708.8,496.9,2192539.0,763401.0,13.722000000000001,8.347000000000001,97.5,1086.6,4651.1,131.5,540.3,559.6,107.0,10.4,3109.1,3974.0,499.2,2046928.0,13.407,9.213,411.1,104.6,1158.0,4893.1,139.9,545.1,69.1,10.2,2870.6,3817.0,542.4,13.232000000000001,9.136000000000001,402.5,104.8,1132.2,4833.9,21108.6,2230.0,131.3,545.6,67.7,9.9
3109.1,3974.0,499.2,2046928.0,768428.0,13.407,9.213,104.6,1158.0,4893.1,139.9,545.1,588.3,69.1,10.2,2870.6,3817.0,542.4,2384264.0,13.232000000000001,9.136000000000001,402.5,104.8,1132.2,4833.9,131.3,545.6,67.7,9.9,2592.1,3507.6,507.4,13.106,8.997,375.4,95.8,1056.7,4453.6,19765.2,1850.0,123.3,541.2,17.8,9.4
2870.6,3817.0,542.4,2384264.0,842404.0,13.232000000000001,9.136000000000001,104.8,1132.2,4833.9,131.3,545.6,555.6,67.7,9.9,2592.1,3507.6,507.4,2380758.0,13.106,8.997,375.4,95.8,1056.7,4453.6,123.3,541.2,17.8,9.4,2398.4,3442.9,507.1,12.552,9.361,365.2,94.1,1028.4,4324.8,20129.0,1750.0,123.0,536.2,3.6,8.9
2592.1,3507.6,507.4,2380758.0,788975.0,13.106,8.997,95.8,1056.7,4453.6,123.3,541.2,482.0,17.8,9.4,2398.4,3442.9,507.1,2469606.0,12.552,9.361,365.2,94.1,1028.4,4324.8,123.0,536.2,3.6,8.9,2637.5,3643.1,493.9,14.623,9.9,386.8,97.0,1087.6,4507.4,21029.8,2077.5,136.4,542.1,10.6,8.2
2398.4,3442.9,507.1,2469606.0,908961.0,12.552,9.361,94.1,1028.4,4324.8,123.0,536.2,486.3,3.6,8.9,2637.5,3643.1,493.9,2801993.0,14.623,9.9,386.8,97.0,1087.6,4507.4,136.4,542.1,10.6,8.2,2638.8,3490.8,455.1,13.235,9.576,377.7,94.1,1061.8,4438.8,20536.5,2070.0,131.7,545.0,-1.8,7.5
2637.5,3643.1,493.9,2801993.0,981112.0,14.623,9.9,97.0,1087.6,4507.4,136.4,542.1,564.2,10.6,8.2,2638.8,3490.8,455.1,2678299.0,13.235,9.576,377.7,94.1,1061.8,4438.8,131.7,545.0,-1.8,7.5,2655.7,3715.2,454.5,12.123,10.106,397.6,99.4,1117.2,4636.9,22358.2,2278.0,139.0,525.3,-0.3,6.8
2638.8,3490.8,455.1,2678299.0,930776.0,13.235,9.576,94.1,1061.8,4438.8,131.7,545.0,544.1,-1.8,7.5,2655.7,3715.2,454.5,2696348.0,12.123,10.106,397.6,99.4,1117.2,4636.9,139.0,525.3,-0.3,6.8,2978.8,3833.5,452.6,11.915,10.171,409.5,99.8,1149.8,4733.4,23096.3,2449.0,142.6,531.8,6.2,6.3
2655.7,3715.2,454.5,2696348.0,985285.0,12.123,10.106,99.4,1117.2,4636.9,139.0,525.3,618.3,-0.3,6.8,2978.8,3833.5,452.6,2703120.0,11.915,10.171,409.5,99.8,1149.8,4733.4,142.6,531.8,6.2,6.3,2820.2,3610.4,451.6,12.394,9.607000000000001,395.4,101.6,1108.7,4676.4,23008.0,2230.0,132.1,531.7,-4.9,5.9
2978.8,3833.5,452.6,2703120.0,1036137.0,11.915,10.171,99.8,1149.8,4733.4,142.6,531.8,660.0,6.2,6.3,2820.2,3610.4,451.6,2858118.0,12.394,9.607000000000001,395.4,101.6,1108.7,4676.4,132.1,531.7,-4.9,5.9,2808.1,3804.8,484.7,12.335999999999999,9.913,416.9,105.5,1168.6,4846.9,23035.5,2550.0,136.1,529.7,4.9,5.8
2820.2,3610.4,451.6,2858118.0,1072122.0,12.394,9.607000000000001,101.6,1108.7,4676.4,132.1,531.7,572.9,-4.9,5.9,2808.1,3804.8,484.7,2892070.0,12.335999999999999,9.913,416.9,105.5,1168.6,4846.9,136.1,529.7,4.9,5.8,2790.7,4005.5,510.6,12.187000000000001,10.49,424.2,105.6,1190.0,4849.9,23447.3,2510.0,128.7,529.5,24.0,5.8
2808.1,3804.8,484.7,2892070.0,1070950.0,12.335999999999999,9.913,105.5,1168.6,4846.9,136.1,529.7,630.6,4.9,5.8,2790.7,4005.5,510.6,2918915.0,12.187000000000001,10.49,424.2,105.6,1190.0,4849.9,128.7,529.5,24.0,5.8,2905.1,4110.4,461.4,11.322000000000001,9.542,432.5,106.0,1213.1,4923.6,23338.0,2562.0,120.6,526.6,18.3,5.9
2790.7,4005.5,510.6,2918915.0,1188206.0,12.187000000000001,10.49,105.6,1190.0,4849.9,128.7,529.5,632.8,24.0,5.8,2905.1,4110.4,461.4,2765243.0,11.322000000000001,9.542,432.5,106.0,1213.1,4923.6,120.6,526.6,18.3,5.9,2928.1,3989.2,461.1,11.184000000000001,9.439,424.5,104.3,1187.1,4928.6,23527.5,2695.0,134.1,525.9,25.5,6.0
2905.1,4110.4,461.4,2765243.0,1103406.0,11.322000000000001,9.542,106.0,1213.1,4923.6,120.6,526.6,687.8,18.3,5.9,2928.1,3989.2,461.1,2802714.0,11.184000000000001,9.439,424.5,104.3,1187.1,4928.6,134.1,525.9,25.5,6.0,2911.5,4106.9,480.1,10.959000000000001,9.975,435.7,104.6,1220.3,4899.0,23720.8,2491.0,132.6,520.4,11.7,6.0
2928.1,3989.2,461.1,2802714.0,1127448.0,11.184000000000001,9.439,104.3,1187.1,4928.6,134.1,525.9,693.7,25.5,6.0,2911.5,4106.9,480.1,2759491.0,10.959000000000001,9.975,435.7,104.6,1220.3,4899.0,132.6,520.4,11.7,6.0,2743.5,4006.9,421.4,10.356,8.126,425.0,103.0,1192.3,4788.9,23684.1,2521.0,133.7,522.2,36.3,6.0
2911.5,4106.9,480.1,2759491.0,1085517.0,10.959000000000001,9.975,104.6,1220.3,4899.0,132.6,520.4,748.8,11.7,6.0,2743.5,4006.9,421.4,2655343.0,10.356,8.126,425.0,103.0,1192.3,4788.9,133.7,522.2,36.3,6.0,2762.1,3982.2,432.5,9.567,8.002,417.6,101.6,1170.6,4659.8,22398.1,2684.0,131.1,526.9,53.4,6.1
2743.5,4006.9,421.4,2655343.0,880928.0,10.356,8.126,103.0,1192.3,4788.9,133.7,522.2,740.3,36.3,6.0,2762.1,3982.2,432.5,2452182.0,9.567,8.002,417.6,101.6,1170.6,4659.8,131.1,526.9,53.4,6.1,2701.7,3671.3,405.7,9.63,8.834,399.5,100.5,1117.1,4500.5,22440.3,2613.0,134.9,528.2,25.8,6.2
2762.1,3982.2,432.5,2452182.0,782609.0,9.567,8.002,101.6,1170.6,4659.8,131.1,526.9,734.7,53.4,6.1,2701.7,3671.3,405.7,2585039.0,9.63,8.834,399.5,100.5,1117.1,4500.5,134.9,528.2,25.8,6.2,2567.3,3256.8,424.7,9.634,8.656,360.2,92.1,1007.7,4369.9,20534.9,2580.0,121.0,524.3,24.6,6.3
2701.7,3671.3,405.7,2585039.0,904361.0,9.63,8.834,100.5,1117.1,4500.5,134.9,528.2,713.8,25.8,6.2,2567.3,3256.8,424.7,2447739.0,9.634,8.656,360.2,92.1,1007.7,4369.9,121.0,524.3,24.6,6.3,2359.2,2982.0,427.6,8.742,8.378,342.0,86.6,959.8,4070.1,17592.4,1985.0,91.2,521.9,-12.9,6.5
2567.3,3256.8,424.7,2447739.0,864485.0,9.634,8.656,92.1,1007.7,4369.9,121.0,524.3,647.7,24.6,6.3,2359.2,2982.0,427.6,2349747.0,8.742,8.378,342.0,86.6,959.8,4070.1,91.2,521.9,-12.9,6.5,2468.3,3242.8,420.8,9.211,9.029,368.5,91.4,1033.7,4360.5,19864.9,2082.0,108.8,527.3,-15.0,6.6
2359.2,2982.0,427.6,2349747.0,806384.0,8.742,8.378,86.6,959.8,4070.1,91.2,521.9,541.9,-12.9,6.5,2468.3,3242.8,420.8,2455687.0,9.211,9.029,368.5,91.4,1033.7,4360.5,108.8,527.3,-15.0,6.6,2333.4,3154.6,380.7,9.322000000000001,9.529,362.9,86.4,1017.2,4184.7,17989.4,2110.0,96.6,520.7,-5.4,6.7
2468.3,3242.8,420.8,2455687.0,888385.0,9.211,9.029,91.4,1033.7,4360.5,108.8,527.3,601.4,-15.0,6.6,2333.4,3154.6,380.7,2610197.0,9.322000000000001,9.529,362.9,86.4,1017.2,4184.7,96.6,520.7,-5.4,6.7,2199.4,3159.8,351.6,9.232000000000001,9.589,364.9,86.5,1026.5,4111.0,18434.4,2035.0,97.5,516.6,-20.2,6.7
2333.4,3154.6,380.7,2610197.0,961469.0,9.322000000000001,9.529,86.4,1017.2,4184.7,96.6,520.7,557.5,-5.4,6.7,2199.4,3159.8,351.6,2454173.0,9.232000000000001,9.589,364.9,86.5,1026.5,4111.0,97.5,516.6,-20.2,6.7,2292.6,3298.6,388.0,9.513,9.093,378.0,91.6,1060.5,4325.7,20390.5,2213.0,111.0,521.6,-11.8,6.7
2199.4,3159.8,351.6,2454173.0,974621.0,9.232000000000001,9.589,86.5,1026.5,4111.0,97.5,516.6,529.2,-20.2,6.7,2292.6,3298.6,388.0,2613334.0,9.513,9.093,378.0,91.6,1060.5,4325.7,111.0,521.6,-11.8,6.7,2428.5,3452.5,423.6,9.55,8.486,393.4,97.9,1103.1,4388.1,21680.1,2160.5,125.0,518.6,-15.7,6.7
2292.6,3298.6,388.0,2613334.0,930087.0,9.513,9.093,91.6,1060.5,4325.7,111.0,521.6,564.5,-11.8,6.7,2428.5,3452.5,423.6,2556749.0,9.55,8.486,393.4,97.9,1103.1,4388.1,125.0,518.6,-15.7,6.7,2262.8,3423.8,441.0,8.837,8.28,390.5,97.8,1096.8,4420.0,20555.6,2042.0,115.3,529.2,-24.2,6.6
2428.5,3452.5,423.6,2556749.0,791784.0,9.55,8.486,97.9,1103.1,4388.1,125.0,518.6,577.0,-15.7,6.7,2262.8,3423.8,441.0,2410049.0,8.837,8.28,390.5,97.8,1096.8,4420.0,115.3,529.2,-24.2,6.6,2396.3,3212.8,473.8,8.684,8.204,378.3,95.6,1062.7,4467.2,21094.2,2148.0,121.0,518.6,-13.8,6.3
2262.8,3423.8,441.0,2410049.0,827320.0,8.837,8.28,97.8,1096.8,4420.0,115.3,529.2,603.9,-24.2,6.6,2396.3,3212.8,473.8,2280034.0,8.684,8.204,378.3,95.6,1062.7,4467.2,121.0,518.6,-13.8,6.3,2372.2,3017.0,429.2,8.501,8.669,349.9,87.2,984.7,4133.7,18629.5,1921.0,113.1,520.8,-23.8,6.1
2396.3,3212.8,473.8,2280034.0,851767.0,8.684,8.204,95.6,1062.7,4467.2,121.0,518.6,583.1,-13.8,6.3,2372.2,3017.0,429.2,2235618.0,8.501,8.669,349.9,87.2,984.7,4133.7,113.1,520.8,-23.8,6.1,2225.4,3196.7,422.4,8.538,9.127,367.9,90.3,1034.1,4135.5,19441.5,1861.0,120.7,522.3,-30.7,5.8
2372.2,3017.0,429.2,2235618.0,893006.0,8.501,8.669,87.2,984.7,4133.7,113.1,520.8,532.0,-23.8,6.1,2225.4,3196.7,422.4,2306805.0,8.538,9.127,367.9,90.3,1034.1,4135.5,120.7,522.3,-30.7,5.8,2103.6,3291.7,414.5,8.904,8.835,377.7,90.1,1062.5,4289.4,19796.8,1920.0,121.8,519.2,-26.5,5.6
2225.4,3196.7,422.4,2306805.0,946226.0,8.538,9.127,90.3,1034.1,4135.5,120.7,522.3,573.8,-30.7,5.8,2103.6,3291.7,414.5,2313511.0,8.904,8.835,377.7,90.1,1062.5,4289.4,121.8,519.2,-26.5,5.6,2047.5,3413.1,396.0,8.547,8.615,385.5,89.8,1084.1,4339.0,19482.6,1965.0,119.8,518.8,-23.8,5.4
2103.6,3291.7,414.5,2313511.0,957229.0,8.904,8.835,90.1,1062.5,4289.4,121.8,519.2,597.6,-26.5,5.6,2047.5,3413.1,396.0,2219675.0,8.547,8.615,385.5,89.8,1084.1,4339.0,119.8,518.8,-23.8,5.4,2086.2,3354.8,392.6,9.565,9.021,389.6,92.4,1095.1,4406.3,20840.4,2280.0,128.4,518.4,14.9,5.3
2047.5,3413.1,396.0,2219675.0,981177.0,8.547,8.615,89.8,1084.1,4339.0,119.8,518.8,612.8,-23.8,5.4,2086.2,3354.8,392.6,2545464.0,9.565,9.021,389.6,92.4,1095.1,4406.3,128.4,518.4,14.9,5.3,2068.9,3429.3,388.4,9.972999999999999,8.943999999999999,393.4,92.8,1106.4,4535.4,21641.8,2063.0,129.7,515.1,-0.9,5.3
2086.2,3354.8,392.6,2545464.0,1024293.0,9.565,9.021,92.4,1095.1,4406.3,128.4,518.4,611.2,14.9,5.3,2068.9,3429.3,388.4,2693272.0,9.972999999999999,8.943999999999999,393.4,92.8,1106.4,4535.4,129.7,515.1,-0.9,5.3,1980.1,3557.3,377.8,9.38,9.059,402.0,95.7,1132.5,4518.0,22030.4,2252.0,140.7,522.2,6.7,5.3
2068.9,3429.3,388.4,2693272.0,1072687.0,9.972999999999999,8.943999999999999,92.8,1106.4,4535.4,129.7,515.1,654.9,-0.9,5.3,1980.1,3557.3,377.8,2672399.0,9.38,9.059,402.0,95.7,1132.5,4518.0,140.7,522.2,6.7,5.3,2269.1,3641.1,413.7,9.309,9.029,408.1,101.1,1147.2,4664.6,22656.9,2330.0,144.9,531.1,14.5,5.4
1980.1,3557.3,377.8,2672399.0,1027217.0,9.38,9.059,95.7,1132.5,4518.0,140.7,522.2,669.5,6.7,5.3,2269.1,3641.1,413.7,2532773.0,9.309,9.029,408.1,101.1,1147.2,4664.6,144.9,531.1,14.5,5.4,2385.4,3732.6,479.8,8.802,8.574,427.9,106.3,1204.6,4901.0,23729.5,2431.0,152.6,526.9,9.9,5.6
2269.1,3641.1,413.7,2532773.0,1013729.0,9.309,9.029,101.1,1147.2,4664.6,144.9,531.1,686.4,14.5,5.4,2385.4,3732.6,479.8,2487661.0,8.802,8.574,427.9,106.3,1204.6,4901.0,152.6,526.9,9.9,5.6,2365.6,3723.0,474.6,9.349,8.771,430.0,108.5,1212.4,5120.4,23020.3,2281.5,149.3,529.1,5.6,5.8
2385.4,3732.6,479.8,2487661.0,1044918.0,8.802,8.574,106.3,1204.6,4901.0,152.6,526.9,677.0,9.9,5.6,2365.6,3723.0,474.6,2646215.0,9.349,8.771,430.0,108.5,1212.4,5120.4,149.3,529.1,5.6,5.8,2236.6,3731.4,491.0,7.8660000000000005,8.132,432.2,109.6,1219.1,4979.9,22299.6,2112.0,141.3,531.9,3.4,6.0
