SSEC_CLOSE_1,FCHI_CLOSE_1,VNI_CLOSE_1,SHCOMP_CAPITAL_1,DAX_CAPITAL_1,SHCOMP_PER_1,KOSPI_PER_1,bIXMLAAPF_1,bIXMLEROP_1,bIXNRAU_1,bIXMSEM40R2_1,aEUCIHPHF_1,aGLREIME_1,aGLRMLED3M_YoY_1,aGLOCL6IDN_1,SSEC_CLOSE_2,FCHI_CLOSE_2,VNI_CLOSE_2,SHCOMP_CAPITAL_2,SHCOMP_PER_2,KOSPI_PER_2,bIXMLEURO_2,bIXMLAAPF_2,bIXMLEROP_2,bIXNRAU_2,bIXMSEM40R2_2,aEUCIHPHF_2,aGLRMLED3M_YoY_2,aGLOCL6IDN_2,SSEC_CLOSE_3,FCHI_CLOSE_3,VNI_CLOSE_3,SHCOMP_PER_3,KOSPI_PER_3,bIXMLEURO_3,bIXMLAAPF_3,bIXMLEROP_3,bIXNRAU_3,bIXNRHKHS_3,aGLRMLED3M_3,bIXMSEM40R2_3,aEUCIHPHF_3,aGLRMLED3M_YoY_3,aGLOCL6IDN_3
2365.6,3723.0,474.6,2646215.0,1072256.0,9.349,8.771,108.5,1212.4,5120.4,149.3,529.1,663.2,5.6,5.8,2236.6,3731.4,491.0,2278175.0,7.8660000000000005,8.132,432.2,109.6,1219.1,4979.9,141.3,531.9,3.4,6.0,2177.9,3856.8,474.5,8.171,8.92,436.8,116.3,1234.2,5168.6,22737.0,2027.0,148.4,538.2,-5.6,6.2
2236.6,3731.4,491.0,2278175.0,1027320.0,7.8660000000000005,8.132,109.6,1219.1,4979.9,141.3,531.9,659.3,3.4,6.0,2177.9,3856.8,474.5,2301977.0,8.171,8.92,436.8,116.3,1234.2,5168.6,148.4,538.2,-5.6,6.2,2300.6,3948.6,518.4,8.331,8.849,444.5,114.1,1257.2,4914.0,22392.2,2201.0,142.0,539.7,14.6,6.5
2177.9,3856.8,474.5,2301977.0,1089351.0,8.171,8.92,116.3,1234.2,5168.6,148.4,538.2,717.5,-5.6,6.2,2300.6,3948.6,518.4,2425644.0,8.331,8.849,444.5,114.1,1257.2,4914.0,142.0,539.7,14.6,6.5,1979.2,3738.9,481.1,8.545,9.256,421.3,111.1,1191.4,4775.4,20803.3,2051.0,127.3,542.7,10.2,6.6
2300.6,3948.6,518.4,2425644.0,1062390.0,8.331,8.849,114.1,1257.2,4914.0,142.0,539.7,704.2,14.6,6.5,1979.2,3738.9,481.1,2519709.0,8.545,9.256,421.3,111.1,1191.4,4775.4,127.3,542.7,10.2,6.6,1993.8,3992.7,491.9,8.257,9.547,445.0,112.5,1260.5,5035.7,21883.7,2070.0,127.1,547.2,7.8,6.6
1979.2,3738.9,481.1,2519709.0,1155227.0,8.545,9.256,111.1,1191.4,4775.4,127.3,542.7,660.2,10.2,6.6,1993.8,3992.7,491.9,2493543.0,8.257,9.547,445.0,112.5,1260.5,5035.7,127.1,547.2,7.8,6.6,2098.4,3933.8,472.7,8.431000000000001,9.577,437.4,111.1,1238.9,5125.3,21731.4,2152.0,125.2,550.9,9.5,6.4
1993.8,3992.7,491.9,2493543.0,1221841.0,8.257,9.547,112.5,1260.5,5035.7,127.1,547.2,704.6,7.8,6.6,2098.4,3933.8,472.7,2588706.0,8.431000000000001,9.577,437.4,111.1,1238.9,5125.3,125.2,550.9,9.5,6.4,2174.7,4143.4,492.6,8.054,9.37,453.6,116.7,1282.9,5217.7,22859.9,2117.0,127.3,553.2,-7.1,5.9
2098.4,3933.8,472.7,2588706.0,1271864.0,8.431000000000001,9.577,111.1,1238.9,5125.3,125.2,550.9,660.6,9.5,6.4,2174.7,4143.4,492.6,2491014.0,8.054,9.37,453.6,116.7,1282.9,5217.7,127.3,553.2,-7.1,5.9,2141.6,4299.9,497.4,7.61,9.429,473.1,119.2,1338.3,5420.3,23206.4,2184.0,134.4,559.8,5.9,5.3
2174.7,4143.4,492.6,2491014.0,1313260.0,8.054,9.37,116.7,1282.9,5217.7,127.3,553.2,722.5,-7.1,5.9,2141.6,4299.9,497.4,2404722.0,7.61,9.429,473.1,119.2,1338.3,5420.3,134.4,559.8,5.9,5.3,2220.5,4295.2,507.8,7.3870000000000005,9.647,474.2,122.1,1342.8,5314.3,23881.3,2080.0,127.7,564.1,-7.6,4.7
2141.6,4299.9,497.4,2404722.0,1249643.0,7.61,9.429,119.2,1338.3,5420.3,134.4,559.8,760.7,5.9,5.3,2220.5,4295.2,507.8,2421833.0,7.3870000000000005,9.647,474.2,122.1,1342.8,5314.3,127.7,564.1,-7.6,4.7,2116.0,4296.0,504.6,7.601,9.619,477.8,123.3,1354.9,5353.1,23306.4,2219.0,118.4,563.9,-4.8,4.1
2220.5,4295.2,507.8,2421833.0,1330031.0,7.3870000000000005,9.647,122.1,1342.8,5314.3,127.7,564.1,757.9,-7.6,4.7,2116.0,4296.0,504.6,2377781.0,7.601,9.619,477.8,123.3,1354.9,5353.1,118.4,563.9,-4.8,4.1,2033.1,4165.7,556.5,7.5729999999999995,9.984,466.3,117.0,1323.6,5205.1,22035.4,2114.0,111.5,569.0,-13.0,3.6
2116.0,4296.0,504.6,2377781.0,1311706.0,7.601,9.619,123.3,1354.9,5353.1,118.4,563.9,760.3,-4.8,4.1,2033.1,4165.7,556.5,2357094.0,7.5729999999999995,9.984,466.3,117.0,1323.6,5205.1,111.5,569.0,-13.0,3.6,2056.3,4408.1,586.5,7.507000000000001,10.044,487.4,118.9,1385.0,5415.4,22837.0,2135.0,113.8,584.0,-6.4,3.3
2033.1,4165.7,556.5,2357094.0,1318051.0,7.5729999999999995,9.984,117.0,1323.6,5205.1,111.5,569.0,748.8,-13.0,3.6,2056.3,4408.1,586.5,2380259.0,7.507000000000001,10.044,487.4,118.9,1385.0,5415.4,113.8,584.0,-6.4,3.3,2033.3,4391.5,591.6,7.462000000000001,10.128,482.7,118.6,1371.7,5403.0,22151.1,2068.0,118.2,579.4,-2.1,3.1
2056.3,4408.1,586.5,2380259.0,1316837.0,7.507000000000001,10.044,118.9,1385.0,5415.4,113.8,584.0,816.3,-6.4,3.3,2033.3,4391.5,591.6,2407631.0,7.462000000000001,10.128,482.7,118.6,1371.7,5403.0,118.2,579.4,-2.1,3.1,2026.4,4487.4,578.0,7.9910000000000005,10.843,488.1,117.3,1389.2,5470.8,22134.0,2106.0,115.5,572.2,3.9,3.1
2033.3,4391.5,591.6,2407631.0,1323591.0,7.462000000000001,10.128,118.6,1371.7,5403.0,118.2,579.4,785.4,-2.1,3.1,2026.4,4487.4,578.0,2614020.0,7.9910000000000005,10.843,488.1,117.3,1389.2,5470.8,115.5,572.2,3.9,3.1,2039.2,4519.6,562.0,8.074,10.856,496.5,120.5,1410.2,5473.8,23081.7,2095.0,115.8,593.7,-4.8,3.1
2026.4,4487.4,578.0,2614020.0,1240797.0,7.9910000000000005,10.843,117.3,1389.2,5470.8,115.5,572.2,821.6,3.9,3.1,2039.2,4519.6,562.0,2656655.0,8.074,10.856,496.5,120.5,1410.2,5473.8,115.8,593.7,-4.8,3.1,2048.3,4422.8,578.1,8.37,10.34,491.3,123.3,1394.2,5382.0,23190.7,2173.0,109.7,592.7,5.9,3.3
2039.2,4519.6,562.0,2656655.0,1224968.0,8.074,10.856,120.5,1410.2,5473.8,115.8,593.7,847.4,-4.8,3.1,2048.3,4422.8,578.1,2863383.0,8.37,10.34,491.3,123.3,1394.2,5382.0,109.7,592.7,5.9,3.3,2201.6,4246.1,596.1,8.485,9.975,481.7,127.2,1368.5,5623.1,24756.9,2226.0,121.5,601.5,7.5,3.6
2048.3,4422.8,578.1,2863383.0,1176307.0,8.37,10.34,123.3,1394.2,5382.0,109.7,592.7,862.8,5.9,3.3,2201.6,4246.1,596.1,2956646.0,8.485,9.975,481.7,127.2,1368.5,5623.1,121.5,601.5,7.5,3.6,2217.2,4381.0,636.7,9.383,10.460999999999999,489.2,126.6,1390.0,5624.6,24742.1,2241.0,120.1,599.8,4.1,4.0
2201.6,4246.1,596.1,2956646.0,1151418.0,8.485,9.975,127.2,1368.5,5623.1,121.5,601.5,835.0,7.5,3.6,2217.2,4381.0,636.7,3272675.0,9.383,10.460999999999999,489.2,126.6,1390.0,5624.6,120.1,599.8,4.1,4.0,2363.9,4416.2,598.8,11.378,10.333,487.3,124.9,1385.4,5296.8,22933.0,2100.0,111.2,605.2,-0.8,4.4
2217.2,4381.0,636.7,3272675.0,1224021.0,9.383,10.460999999999999,126.6,1390.0,5624.6,120.1,599.8,842.2,4.1,4.0,2363.9,4416.2,598.8,3937025.0,11.378,10.333,487.3,124.9,1385.4,5296.8,111.2,605.2,-0.8,4.4,2420.2,4233.1,600.8,12.297,10.392000000000001,480.1,127.3,1363.0,5505.0,23998.1,2010.0,114.3,603.5,-8.0,5.0
2363.9,4416.2,598.8,3937025.0,1170864.0,11.378,10.333,124.9,1385.4,5296.8,111.2,605.2,788.6,-0.8,4.4,2420.2,4233.1,600.8,3903954.0,12.297,10.392000000000001,480.1,127.3,1363.0,5505.0,114.3,603.5,-8.0,5.0,2682.8,4390.2,566.6,11.945,10.492,496.6,130.5,1411.2,5298.1,23987.5,2028.0,117.9,608.6,-2.5,5.5
2420.2,4233.1,600.8,3903954.0,1190698.0,12.297,10.392000000000001,127.3,1363.0,5505.0,114.3,603.5,802.5,-8.0,5.0,2682.8,4390.2,566.6,4058730.0,11.945,10.492,496.6,130.5,1411.2,5298.1,117.9,608.6,-2.5,5.5,3234.7,4272.8,545.6,13.555,10.767999999999999,485.3,129.5,1381.7,5388.6,23605.0,1858.0,110.4,613.1,-16.3,6.0
2682.8,4390.2,566.6,4058730.0,1259355.0,11.945,10.492,130.5,1411.2,5298.1,117.9,608.6,826.4,-2.5,5.5,3234.7,4272.8,545.6,4680848.0,13.555,10.767999999999999,485.3,129.5,1381.7,5388.6,110.4,613.1,-16.3,6.0,3210.4,4604.3,576.1,17.124000000000002,11.06,504.0,131.7,1434.3,5551.6,24507.1,1860.0,111.2,622.7,-12.0,6.2
3234.7,4272.8,545.6,4680848.0,1264842.0,13.555,10.767999999999999,129.5,1381.7,5388.6,110.4,613.1,801.7,-16.3,6.0,3210.4,4604.3,576.1,5605718.0,17.124000000000002,11.06,504.0,131.7,1434.3,5551.6,111.2,622.7,-12.0,6.2,3310.3,4951.5,592.6,18.119,10.985999999999999,533.8,138.1,1519.7,5898.5,24823.3,1728.0,114.2,624.4,-19.1,6.4
3210.4,4604.3,576.1,5605718.0,1260026.0,17.124000000000002,11.06,131.7,1434.3,5551.6,111.2,622.7,860.3,-12.0,6.2,3310.3,4951.5,592.6,5834247.0,18.119,10.985999999999999,533.8,138.1,1519.7,5898.5,114.2,624.4,-19.1,6.4,3747.9,5033.6,551.1,17.003,10.698,537.5,139.1,1533.1,5861.9,24900.9,1820.0,113.7,625.4,-12.0,6.4
3310.3,4951.5,592.6,5834247.0,1208910.0,18.119,10.985999999999999,138.1,1519.7,5898.5,114.2,624.4,879.9,-19.1,6.4,3747.9,5033.6,551.1,5544434.0,17.003,10.698,537.5,139.1,1533.1,5861.9,113.7,625.4,-12.0,6.4,4441.7,5046.5,562.4,13.91,10.757,538.0,144.3,1531.5,5773.7,28133.0,2110.0,129.8,637.5,0.2,6.3
3747.9,5033.6,551.1,5544434.0,1180693.0,17.003,10.698,139.1,1533.1,5861.9,113.7,625.4,842.1,-12.0,6.4,4441.7,5046.5,562.4,4836298.0,13.91,10.757,538.0,144.3,1531.5,5773.7,129.8,637.5,0.2,6.3,4611.7,5007.9,569.6,11.242,9.882,537.9,145.8,1533.3,5774.9,27424.2,1950.0,119.1,635.7,-6.9,6.0
4441.7,5046.5,562.4,4836298.0,1200345.0,13.91,10.757,144.3,1531.5,5773.7,129.8,637.5,860.6,0.2,6.3,4611.7,5007.9,569.6,4122355.0,11.242,9.882,537.9,145.8,1533.3,5774.9,119.1,635.7,-6.9,6.0,4277.2,4790.2,593.1,12.401,10.43,511.1,140.2,1454.6,5451.2,26250.0,1760.0,112.9,645.5,-19.0,5.7
4611.7,5007.9,569.6,4122355.0,1110838.0,11.242,9.882,145.8,1533.3,5774.9,119.1,635.7,835.6,-6.9,6.0,4277.2,4790.2,593.1,3952024.0,12.401,10.43,511.1,140.2,1454.6,5451.2,112.9,645.5,-19.0,5.7,3663.7,5082.6,621.1,13.190999999999999,11.107000000000001,532.3,138.6,1517.9,5681.7,24636.3,1702.0,107.1,644.4,-23.5,5.2
4277.2,4790.2,593.1,3952024.0,1059604.0,12.401,10.43,140.2,1454.6,5451.2,112.9,645.5,804.6,-19.0,5.7,3663.7,5082.6,621.1,4418258.0,13.190999999999999,11.107000000000001,532.3,138.6,1517.9,5681.7,107.1,644.4,-23.5,5.2,3206.0,4653.0,564.8,13.915999999999999,10.909,492.9,127.0,1403.5,5222.1,21670.6,1732.0,95.9,665.4,-22.7,4.7
3663.7,5082.6,621.1,4418258.0,1174675.0,13.190999999999999,11.107000000000001,138.6,1517.9,5681.7,107.1,644.4,852.0,-23.5,5.2,3206.0,4653.0,564.8,4453643.0,13.915999999999999,10.909,492.9,127.0,1403.5,5222.1,95.9,665.4,-22.7,4.7,3052.8,4455.3,562.6,13.620999999999999,10.68,473.1,120.8,1347.3,5058.6,20846.3,1672.0,93.6,656.4,-20.4,4.3
3206.0,4653.0,564.8,4453643.0,1184547.0,13.915999999999999,10.909,127.0,1403.5,5222.1,95.9,665.4,816.2,-22.7,4.7,3052.8,4455.3,562.6,4545806.0,13.620999999999999,10.68,473.1,120.8,1347.3,5058.6,93.6,656.4,-20.4,4.3,3382.6,4897.7,607.4,10.669,10.376,506.5,130.5,1443.7,5288.6,22640.0,1695.0,100.9,663.1,-15.7,3.9
3052.8,4455.3,562.6,4545806.0,1153080.0,13.620999999999999,10.68,120.8,1347.3,5058.6,93.6,656.4,814.4,-20.4,4.3,3382.6,4897.7,607.4,3485555.0,10.669,10.376,506.5,130.5,1443.7,5288.6,100.9,663.1,-15.7,3.9,3445.4,4957.6,573.2,11.168,10.695,514.9,129.2,1469.3,5218.2,21996.4,1647.0,98.4,662.0,-18.8,3.5
3382.6,4897.7,607.4,3485555.0,1046337.0,10.669,10.376,130.5,1443.7,5288.6,100.9,663.1,873.5,-15.7,3.9,3445.4,4957.6,573.2,3446919.0,11.168,10.695,514.9,129.2,1469.3,5218.2,98.4,662.0,-18.8,3.5,3539.2,4637.1,579.0,11.960999999999999,11.104000000000001,495.1,128.1,1412.6,5344.6,21914.4,1793.0,99.8,674.7,-3.5,3.3
3445.4,4957.6,573.2,3446919.0,1012958.0,11.168,10.695,129.2,1469.3,5218.2,98.4,662.0,807.5,-18.8,3.5,3539.2,4637.1,579.0,3937417.0,11.960999999999999,11.104000000000001,495.1,128.1,1412.6,5344.6,99.8,674.7,-3.5,3.3,2737.6,4417.0,545.3,12.37,10.967,471.0,119.1,1342.0,5056.6,19683.1,1718.0,87.2,687.7,-7.6,3.2
3539.2,4637.1,579.0,3937417.0,1118639.0,11.960999999999999,11.104000000000001,128.1,1412.6,5344.6,99.8,674.7,780.0,-3.5,3.3,2737.6,4417.0,545.3,3853179.0,12.37,10.967,471.0,119.1,1342.0,5056.6,87.2,687.7,-7.6,3.2,2688.0,4353.6,559.4,12.043,10.357999999999999,461.2,113.5,1313.0,4947.9,19111.9,1753.0,89.7,679.2,1.4,3.3
2737.6,4417.0,545.3,3853179.0,1121845.0,12.37,10.967,119.1,1342.0,5056.6,87.2,687.7,744.4,-7.6,3.2,2688.0,4353.6,559.4,3782666.0,12.043,10.357999999999999,461.2,113.5,1313.0,4947.9,89.7,679.2,1.4,3.3,3003.9,4385.1,561.2,12.382,10.252,469.4,119.8,1333.8,5151.8,20776.7,1705.0,100.2,692.4,-6.3,3.5
2688.0,4353.6,559.4,3782666.0,1098975.0,12.043,10.357999999999999,113.5,1313.0,4947.9,89.7,679.2,707.5,1.4,3.3,3003.9,4385.1,561.2,3776371.0,12.382,10.252,469.4,119.8,1333.8,5151.8,100.2,692.4,-6.3,3.5,2938.3,4429.0,598.4,13.149000000000001,10.505,474.1,119.7,1346.6,5316.0,21067.1,1805.0,102.0,686.8,-14.5,3.7
3003.9,4385.1,561.2,3776371.0,1029147.0,12.382,10.252,119.8,1333.8,5151.8,100.2,692.4,782.4,-6.3,3.5,2938.3,4429.0,598.4,3873231.0,13.149000000000001,10.505,474.1,119.7,1346.6,5316.0,102.0,686.8,-14.5,3.7,2916.6,4505.6,618.4,13.327,10.404000000000002,477.9,121.3,1359.8,5447.8,20815.1,1700.0,95.7,693.0,-12.8,4.1
2938.3,4429.0,598.4,3873231.0,1103512.0,13.149000000000001,10.505,119.7,1346.6,5316.0,102.0,686.8,789.1,-14.5,3.7,2916.6,4505.6,618.4,4046147.0,13.327,10.404000000000002,477.9,121.3,1359.8,5447.8,95.7,693.0,-12.8,4.1,2929.6,4237.5,632.3,13.054,10.311,466.9,116.4,1328.9,5310.4,20794.4,1788.0,99.4,701.4,1.6,4.5
2916.6,4505.6,618.4,4046147.0,1130448.0,13.327,10.404000000000002,121.3,1359.8,5447.8,95.7,693.0,788.1,-12.8,4.1,2929.6,4237.5,632.3,3982798.0,13.054,10.311,466.9,116.4,1328.9,5310.4,99.4,701.4,1.6,4.5,2979.3,4439.8,652.2,13.463,10.145,484.9,122.3,1381.0,5644.0,21891.4,1823.0,104.0,693.8,7.1,5.0
2929.6,4237.5,632.3,3982798.0,1127860.0,13.054,10.311,116.4,1328.9,5310.4,99.4,701.4,710.1,1.6,4.5,2979.3,4439.8,652.2,4095743.0,13.463,10.145,484.9,122.3,1381.0,5644.0,104.0,693.8,7.1,5.0,3085.5,4438.2,674.6,13.798,9.814,489.2,124.3,1393.2,5529.4,22976.9,1904.5,105.2,692.1,10.0,5.5
2979.3,4439.8,652.2,4095743.0,1113705.0,13.463,10.145,122.3,1381.0,5644.0,104.0,693.8,756.7,7.1,5.0,3085.5,4438.2,674.6,4264799.0,13.798,9.814,489.2,124.3,1393.2,5529.4,105.2,692.1,10.0,5.5,3004.7,4448.3,685.7,13.175999999999998,9.924,490.8,124.3,1398.2,5525.1,23297.2,2123.5,104.6,694.0,27.0,6.0
3085.5,4438.2,674.6,4264799.0,1073448.0,13.798,9.814,124.3,1393.2,5529.4,105.2,692.1,754.6,10.0,5.5,3004.7,4448.3,685.7,4095622.0,13.175999999999998,9.924,490.8,124.3,1398.2,5525.1,104.6,694.0,27.0,6.0,3100.5,4509.3,675.8,13.149000000000001,9.759,492.2,126.2,1401.1,5402.4,22934.5,2065.0,100.8,704.2,21.8,6.5
3004.7,4448.3,685.7,4095622.0,1154055.0,13.175999999999998,9.924,124.3,1398.2,5525.1,104.6,694.0,739.1,27.0,6.0,3100.5,4509.3,675.8,4267826.0,13.149000000000001,9.759,492.2,126.2,1401.1,5402.4,100.8,704.2,21.8,6.5,3250.0,4578.3,665.1,13.219000000000001,9.691,488.8,128.5,1389.7,5502.4,22789.8,2365.0,94.6,708.1,43.6,6.9
