TimeLog,bIXMLACWF,bIXMLWRLD,bIXMLEMKF,bIXMLEURO,bIXMLAAPF,bIXMLNAMR,bIXNRCN,bIXNRUSDW,bIXMLEROP,bIXNRUK,bIXMLPACF,bIXNRAU,bIXNRHKHS,bIXNRJPTP,bIXNRNZ,bIXNRSP,bIXMLEFLA,bIXNRAG,bIXNRCL,bIXNRMX,bIXMLEMEA,bIXNRSA,bIXNRTK,bIXMLEMFA,bIXNRKOKS,bIXNRID,bIXNRMY,bIXNRPH,bIXNRTW,bIXNRTH
2000-01-31,383.5 ,1068.8 ,21296.6 ,500.9 ,116.5 ,1510.3 ,8481.1 ,10940.5 ,1427.9 ,6268.5 ,889.5 ,3085.7 ,15532.3 ,1708.0 ,2917.2 ,2231.8 ,1843295.0 ,566.3 ,1151.4 ,6585.7 ,1925.4 ,8249.4 ,16715.0 ,403.8 ,943.9 ,636.4 ,922.1 ,1989.4 ,9744.9 ,477.6 
2000-02-29,388.1 ,1081.5 ,21571.8 ,535.4 ,116.1 ,1478.5 ,9129.0 ,10128.3 ,1527.5 ,6232.6 ,891.0 ,3133.4 ,17169.4 ,1718.9 ,2917.2 ,2163.8 ,1953951.0 ,631.6 ,1106.2 ,7368.6 ,2084.6 ,7733.2 ,15945.9 ,387.2 ,828.4 ,576.5 ,982.2 ,1641.9 ,9435.9 ,374.3 
2000-03-31,409.6 ,1144.8 ,21587.0 ,547.5 ,117.3 ,1623.9 ,9462.4 ,10921.9 ,1561.9 ,6540.2 ,900.3 ,3133.3 ,17406.5 ,1705.9 ,2917.2 ,2150.2 ,1948405.0 ,569.2 ,1129.8 ,7473.3 ,2067.6 ,7765.4 ,15920.1 ,392.4 ,860.9 ,583.3 ,974.4 ,1681.7 ,9855.0 ,400.3 
2000-04-28,398.7 ,1117.6 ,19875.1 ,543.2 ,113.0 ,1571.1 ,9347.6 ,10733.9 ,1549.3 ,6327.4 ,876.9 ,3085.1 ,15519.3 ,1648.9 ,2917.2 ,2176.6 ,1776311.0 ,509.5 ,1075.0 ,6640.7 ,2061.9 ,7250.2 ,19205.7 ,347.4 ,725.4 ,526.7 ,898.4 ,1598.7 ,8824.4 ,390.4 
2000-05-31,388.5 ,1089.3 ,19248.5 ,539.1 ,106.6 ,1529.4 ,9252.0 ,10522.3 ,1539.2 ,6359.4 ,824.6 ,3040.6 ,14713.9 ,1522.8 ,2917.2 ,1865.3 ,1703674.0 ,464.3 ,1124.2 ,5961.1 ,2014.0 ,7175.9 ,16206.4 ,335.0 ,731.9 ,454.3 ,911.5 ,1478.8 ,8939.5 ,323.3 
2000-06-30,396.5 ,1111.2 ,19789.9 ,533.8 ,112.1 ,1571.1 ,10195.5 ,10447.9 ,1527.6 ,6312.7 ,871.2 ,3257.6 ,16155.8 ,1591.6 ,2917.2 ,2088.9 ,1873364.0 ,496.9 ,1108.7 ,6948.3 ,1897.6 ,7570.4 ,14466.1 ,344.4 ,821.2 ,515.1 ,833.4 ,1534.0 ,8265.1 ,325.7 
2000-07-31,389.5 ,1093.8 ,18806.1 ,539.0 ,104.3 ,1545.6 ,10406.3 ,10522.0 ,1542.6 ,6365.3 ,813.1 ,3213.6 ,16841.0 ,1453.2 ,2917.2 ,2077.3 ,1795439.0 ,502.0 ,1074.8 ,6514.2 ,1910.2 ,7621.7 ,13870.2 ,316.8 ,706.0 ,492.2 ,798.8 ,1417.2 ,8114.9 ,284.7 
2000-08-31,404.4 ,1137.7 ,18938.9 ,551.5 ,106.7 ,1626.7 ,11247.9 ,11215.1 ,1580.1 ,6672.7 ,838.4 ,3261.7 ,17097.5 ,1511.4 ,2917.2 ,2164.9 ,1841932.0 ,474.7 ,1123.3 ,6664.8 ,1937.4 ,8361.6 ,13132.1 ,310.0 ,688.6 ,466.4 ,795.8 ,1537.5 ,7617.0 ,307.8 
2000-09-29,383.1 ,1079.5 ,17470.0 ,524.9 ,101.2 ,1534.4 ,10377.9 ,10650.9 ,1503.7 ,6294.2 ,807.0 ,3246.1 ,15649.0 ,1470.8 ,2917.2 ,2021.8 ,1758144.0 ,475.4 ,1109.8 ,6334.6 ,1900.3 ,8146.8 ,11350.3 ,270.9 ,613.2 ,421.3 ,713.5 ,1434.5 ,6432.4 ,277.3 
2000-10-31,380.0 ,1073.4 ,16564.0 ,537.4 ,96.0 ,1517.1 ,9639.6 ,10971.1 ,1540.6 ,6438.4 ,769.7 ,3203.9 ,14895.3 ,1380.0 ,2917.2 ,2036.5 ,1729433.0 ,440.9 ,1060.8 ,6394.2 ,1827.2 ,8026.4 ,13538.4 ,249.2 ,514.5 ,405.3 ,752.4 ,1287.9 ,5544.2 ,271.8 
2000-11-30,355.7 ,1005.4 ,15264.5 ,508.2 ,93.5 ,1395.5 ,8819.9 ,10414.5 ,1463.3 ,6142.2 ,750.0 ,3222.0 ,13984.4 ,1362.7 ,2917.2 ,2010.8 ,1580723.0 ,399.5 ,1086.6 ,5652.6 ,1474.4 ,7687.1 ,8747.7 ,242.7 ,509.2 ,429.2 ,730.0 ,1404.8 ,5256.9 ,277.9 
2000-12-29,354.3 ,1000.5 ,15538.1 ,508.1 ,91.3 ,1392.0 ,8933.7 ,10786.9 ,1460.9 ,6222.5 ,733.4 ,3154.7 ,15095.5 ,1283.7 ,1926.4 ,1976.7 ,1657431.0 ,417.0 ,1084.4 ,5652.2 ,1586.4 ,8164.3 ,9437.2 ,234.7 ,504.6 ,416.3 ,679.6 ,1494.5 ,4743.9 ,269.2 
2001-01-31,365.4 ,1026.1 ,17653.7 ,515.6 ,94.8 ,1442.3 ,9321.9 ,10887.4 ,1481.4 ,6297.5 ,742.6 ,3291.5 ,16102.4 ,1300.2 ,2066.5 ,2036.5 ,1896371.0 ,532.8 ,1138.4 ,6496.9 ,1650.8 ,8942.4 ,10685.1 ,277.7 ,617.9 ,425.6 ,727.7 ,1687.0 ,5936.2 ,332.8 
2001-02-28,336.5 ,944.5 ,16442.3 ,475.7 ,91.3 ,1308.3 ,8078.7 ,10495.3 ,1367.7 ,5917.9 ,719.0 ,3274.1 ,14787.9 ,1241.5 ,2003.8 ,1990.6 ,1754726.0 ,435.9 ,1096.2 ,6032.1 ,1459.7 ,8916.3 ,8791.6 ,261.0 ,578.1 ,428.3 ,709.4 ,1613.5 ,5674.7 ,325.2 
2001-03-30,319.3 ,897.8 ,15087.2 ,453.1 ,90.5 ,1223.6 ,7608.0 ,9878.8 ,1302.6 ,5633.7 ,724.8 ,3096.9 ,12760.6 ,1277.3 ,2082.7 ,1692.6 ,1665621.0 ,443.8 ,1062.4 ,5727.9 ,1338.1 ,8093.8 ,8022.7 ,237.0 ,523.2 ,381.1 ,647.5 ,1446.4 ,5797.9 ,291.9 
2001-04-30,340.7 ,959.3 ,15759.2 ,483.1 ,94.2 ,1316.2 ,7946.6 ,10735.0 ,1387.2 ,5967.0 ,760.0 ,3270.3 ,13386.0 ,1366.5 ,2211.5 ,1707.4 ,1748073.0 ,435.6 ,1105.7 ,5987.3 ,1505.8 ,8902.3 ,12367.4 ,237.3 ,577.4 ,358.2 ,584.5 ,1378.8 ,5381.7 ,300.6 
2001-05-31,338.2 ,950.6 ,16068.9 ,472.7 ,91.5 ,1323.1 ,8161.9 ,10911.9 ,1357.2 ,5796.2 ,733.8 ,3317.2 ,13174.4 ,1310.8 ,2070.6 ,1627.6 ,1844279.0 ,439.2 ,1208.3 ,6595.4 ,1472.5 ,9270.8 ,10879.8 ,238.9 ,612.2 ,405.9 ,572.9 ,1402.3 ,5048.9 ,310.1 
2001-06-29,329.4 ,925.6 ,15753.3 ,456.0 ,90.5 ,1290.1 ,7736.4 ,10502.4 ,1309.1 ,5642.5 ,725.9 ,3425.2 ,13042.5 ,1301.0 ,2141.0 ,1670.5 ,1804302.0 ,402.3 ,1169.2 ,6666.2 ,1434.5 ,9089.9 ,11204.2 ,235.8 ,595.1 ,437.6 ,593.0 ,1410.1 ,4883.4 ,322.6 
2001-07-31,321.6 ,905.4 ,14884.6 ,444.3 ,84.8 ,1277.4 ,7689.7 ,10522.8 ,1276.6 ,5529.1 ,679.2 ,3270.8 ,12316.7 ,1190.3 ,2134.4 ,1607.0 ,1743611.0 ,320.8 ,1201.2 ,6474.4 ,1359.1 ,8456.0 ,9914.6 ,222.1 ,541.6 ,444.1 ,659.4 ,1362.9 ,4353.0 ,297.7 
2001-08-31,302.1 ,847.8 ,14760.4 ,419.2 ,79.9 ,1192.0 ,7399.2 ,9949.8 ,1203.7 ,5345.0 ,634.6 ,3217.8 ,11090.5 ,1103.7 ,2111.4 ,1583.1 ,1711705.0 ,319.9 ,1239.3 ,6310.7 ,1303.5 ,8886.7 ,9878.9 ,219.7 ,545.1 ,435.6 ,687.2 ,1265.4 ,4509.4 ,335.6 
2001-09-28,274.2 ,771.5 ,12757.1 ,373.9 ,71.4 ,1099.7 ,6838.6 ,8847.6 ,1074.0 ,4903.4 ,571.0 ,2988.0 ,9950.7 ,1023.4 ,1890.7 ,1313.8 ,1488433.0 ,243.6 ,1071.3 ,5403.5 ,1105.7 ,7997.9 ,7625.9 ,188.5 ,479.7 ,392.5 ,615.3 ,1126.6 ,3636.9 ,277.0 
2001-10-31,281.5 ,790.6 ,13574.6 ,390.2 ,74.0 ,1114.2 ,6885.7 ,9075.1 ,1119.5 ,5039.7 ,588.5 ,3185.3 ,10074.0 ,1059.4 ,2010.9 ,1361.9 ,1534000.0 ,224.8 ,1121.9 ,5537.0 ,1250.8 ,8473.5 ,9848.8 ,201.0 ,537.8 ,383.7 ,600.1 ,993.4 ,3903.5 ,275.1 
2001-11-30,299.3 ,839.3 ,14933.8 ,410.1 ,77.4 ,1198.5 ,7425.7 ,9851.6 ,1175.9 ,5203.6 ,605.5 ,3276.9 ,11279.3 ,1050.2 ,2144.4 ,1471.8 ,1581519.0 ,202.5 ,1192.1 ,5832.8 ,1371.0 ,9404.1 ,11633.9 ,228.1 ,643.9 ,380.3 ,638.0 ,1128.5 ,4441.1 ,302.6 
2001-12-31,303.4 ,847.9 ,16330.6 ,419.2 ,79.0 ,1205.7 ,7688.4 ,10021.5 ,1201.0 ,5217.4 ,608.0 ,3359.9 ,11397.2 ,1032.1 ,2115.4 ,1634.4 ,1678821.0 ,295.4 ,1183.1 ,6372.3 ,1481.1 ,10456.5 ,13782.8 ,252.3 ,693.7 ,392.0 ,696.1 ,1168.1 ,5551.2 ,303.9 
2002-01-31,298.1 ,830.9 ,16970.3 ,410.1 ,77.1 ,1187.6 ,7648.5 ,9920.0 ,1173.6 ,5164.8 ,583.9 ,3404.0 ,10725.3 ,971.8 ,2198.6 ,1802.6 ,1752530.0 ,439.2 ,1153.0 ,6927.9 ,1544.7 ,10333.5 ,13252.3 ,263.9 ,748.1 ,451.6 ,718.8 ,1361.9 ,5872.1 ,340.8 
2002-02-28,295.2 ,821.6 ,17268.8 ,407.4 ,79.0 ,1163.4 ,7637.5 ,10106.1 ,1167.1 ,5101.0 ,597.6 ,3358.6 ,10482.6 ,1013.8 ,2143.7 ,1723.4 ,1803552.0 ,398.3 ,1144.4 ,6734.4 ,1403.8 ,10875.1 ,11055.7 ,272.1 ,820.0 ,453.2 ,708.9 ,1406.2 ,5696.1 ,371.8 
2002-03-28,306.7 ,853.0 ,18173.0 ,425.0 ,82.4 ,1205.4 ,7851.5 ,10403.9 ,1217.0 ,5271.8 ,620.1 ,3363.3 ,11032.9 ,1060.2 ,2126.2 ,1821.2 ,1861934.0 ,436.1 ,1163.6 ,7361.9 ,1490.2 ,11015.0 ,11679.4 ,290.7 ,895.6 ,481.8 ,756.1 ,1403.6 ,6167.5 ,374.0 
2002-04-30,292.9 ,812.9 ,18083.4 ,409.0 ,83.4 ,1128.1 ,7663.4 ,9946.2 ,1169.8 ,5165.6 ,631.2 ,3299.5 ,11497.6 ,1082.1 ,2088.8 ,1729.9 ,1869219.0 ,387.8 ,1137.8 ,7480.7 ,1475.8 ,11007.7 ,11441.5 ,287.6 ,842.3 ,534.1 ,794.0 ,1346.1 ,6065.7 ,371.4 
2002-05-31,288.8 ,802.3 ,17513.3 ,395.9 ,83.9 ,1118.0 ,7656.1 ,9925.3 ,1132.2 ,5085.1 ,641.8 ,3325.1 ,11301.9 ,1120.1 ,2165.2 ,1669.3 ,1802380.0 ,317.6 ,1099.7 ,7031.6 ,1475.6 ,11200.9 ,10413.7 ,274.9 ,796.4 ,530.8 ,741.8 ,1315.0 ,5675.7 ,408.0 
2002-06-28,266.3 ,739.3 ,16359.1 ,362.8 ,77.7 ,1032.1 ,7145.6 ,9243.3 ,1037.8 ,4656.4 ,592.6 ,3163.2 ,10598.6 ,1024.9 ,2090.4 ,1542.2 ,1670006.0 ,350.7 ,1032.0 ,6461.0 ,1327.7 ,10657.7 ,9379.9 ,258.6 ,742.7 ,505.0 ,725.4 ,1156.4 ,5153.7 ,389.1 
2002-07-31,243.8 ,676.4 ,15256.6 ,320.6 ,72.9 ,956.7 ,6605.4 ,8736.6 ,916.4 ,4246.2 ,554.8 ,3032.6 ,10267.4 ,965.0 ,1992.4 ,1500.6 ,1527908.0 ,359.3 ,1039.6 ,6021.8 ,1282.2 ,9239.0 ,10236.5 ,247.1 ,718.0 ,463.7 ,721.6 ,1123.2 ,4940.4 ,376.0 
2002-08-30,243.9 ,676.4 ,15437.0 ,321.1 ,71.8 ,959.5 ,6612.0 ,8663.5 ,917.7 ,4227.3 ,545.0 ,3073.7 ,10043.9 ,941.6 ,2074.3 ,1471.3 ,1574878.0 ,375.2 ,1022.4 ,6216.4 ,1304.3 ,9677.3 ,9547.3 ,246.0 ,736.4 ,443.7 ,711.4 ,1103.4 ,4764.9 ,361.2 
2002-09-30,216.9 ,600.9 ,14148.8 ,275.6 ,68.6 ,851.6 ,6180.4 ,7591.9 ,786.4 ,3721.8 ,527.9 ,2928.3 ,9072.2 ,921.1 ,2014.4 ,1319.7 ,1442536.0 ,395.2 ,927.4 ,5728.5 ,1256.6 ,9465.3 ,8842.2 ,219.1 ,646.4 ,419.3 ,638.0 ,1129.3 ,4191.8 ,331.8 
2002-10-31,232.6 ,644.8 ,14821.2 ,302.3 ,66.8 ,925.2 ,6248.8 ,8397.0 ,862.8 ,4039.7 ,507.1 ,2995.0 ,9441.3 ,862.2 ,2037.0 ,1434.9 ,1584045.0 ,434.8 ,958.5 ,5967.7 ,1338.6 ,9376.2 ,10251.9 ,228.8 ,658.9 ,369.0 ,659.6 ,1048.5 ,4579.1 ,357.2 
2002-11-29,244.7 ,678.5 ,15591.2 ,316.9 ,69.3 ,979.2 ,6570.4 ,8896.1 ,904.3 ,4169.4 ,523.6 ,3025.2 ,10069.9 ,892.7 ,1968.7 ,1363.6 ,1628756.0 ,497.8 ,960.3 ,6156.8 ,1434.3 ,9563.7 ,13300.4 ,243.5 ,724.8 ,390.4 ,629.2 ,1047.2 ,4646.7 ,364.9 
2002-12-31,228.9 ,634.3 ,14849.2 ,291.1 ,65.6 ,920.7 ,6614.5 ,8341.6 ,830.4 ,3940.4 ,497.0 ,2975.5 ,9321.3 ,843.3 ,1955.5 ,1302.9 ,1667493.0 ,525.0 ,1000.0 ,6127.1 ,1337.8 ,9277.2 ,10369.9 ,226.2 ,627.6 ,424.9 ,646.3 ,1018.4 ,4452.5 ,356.5 
2003-01-31,220.7 ,610.6 ,14743.9 ,271.7 ,64.2 ,898.0 ,6569.5 ,8053.8 ,774.8 ,3567.4 ,483.5 ,2935.4 ,9259.0 ,821.2 ,1958.3 ,1254.0 ,1632588.0 ,549.9 ,1002.0 ,5954.4 ,1310.4 ,8798.4 ,11032.0 ,228.1 ,591.9 ,388.4 ,664.8 ,1056.7 ,5015.2 ,370.0 
2003-02-28,216.6 ,599.7 ,14266.8 ,266.1 ,62.7 ,883.4 ,6555.1 ,7891.1 ,757.8 ,3655.6 ,475.6 ,2778.4 ,9122.7 ,818.7 ,1880.9 ,1236.4 ,1613268.0 ,593.8 ,1014.9 ,5927.1 ,1363.0 ,8402.1 ,11574.4 ,216.5 ,575.4 ,399.2 ,646.8 ,1019.3 ,4432.5 ,361.3 
2003-03-31,214.7 ,595.1 ,13801.4 ,258.9 ,60.7 ,889.1 ,6343.3 ,7992.1 ,737.8 ,3613.3 ,460.3 ,2848.6 ,8634.5 ,788.0 ,1906.1 ,1235.3 ,1634640.0 ,566.5 ,1009.1 ,5914.0 ,1325.2 ,7679.9 ,9475.1 ,208.9 ,535.7 ,398.0 ,635.7 ,1039.7 ,4321.2 ,364.6 
2003-04-30,231.7 ,643.0 ,14418.6 ,288.0 ,61.3 ,960.5 ,6586.1 ,8480.1 ,820.2 ,3926.0 ,463.2 ,2970.9 ,8717.2 ,796.6 ,1982.2 ,1251.6 ,1752398.0 ,636.0 ,1164.0 ,6509.9 ,1517.1 ,7510.4 ,11510.0 ,214.9 ,599.4 ,450.9 ,630.4 ,1068.2 ,4148.1 ,374.6 
2003-05-30,241.3 ,668.7 ,15556.7 ,293.3 ,64.1 ,1009.7 ,6859.8 ,8850.3 ,834.8 ,4048.1 ,481.9 ,2979.8 ,9487.4 ,837.7 ,2050.6 ,1324.6 ,1826143.0 ,678.3 ,1231.0 ,6699.2 ,1639.3 ,8564.3 ,11381.4 ,231.4 ,633.4 ,494.8 ,671.5 ,1073.7 ,4555.9 ,403.8 
2003-06-30,246.2 ,681.7 ,16193.2 ,299.7 ,68.1 ,1020.9 ,6983.1 ,8985.4 ,852.7 ,4031.2 ,510.7 ,2999.7 ,9577.1 ,903.4 ,2153.8 ,1425.2 ,1841173.0 ,765.6 ,1228.1 ,7055.0 ,1715.5 ,8352.2 ,10884.4 ,247.7 ,669.9 ,505.5 ,692.0 ,1222.8 ,4872.2 ,461.8 
2003-07-31,253.3 ,700.4 ,17166.4 ,311.8 ,71.4 ,1039.3 ,7257.9 ,9233.8 ,887.9 ,4157.0 ,532.6 ,3106.7 ,10134.8 ,939.4 ,2089.1 ,1533.7 ,1963569.0 ,755.3 ,1321.4 ,7355.1 ,1675.1 ,8809.6 ,10572.0 ,268.2 ,713.5 ,508.0 ,720.6 ,1240.4 ,5318.3 ,484.1 
2003-08-29,259.5 ,716.3 ,18281.2 ,317.3 ,75.9 ,1057.9 ,7510.3 ,9415.8 ,902.1 ,4161.1 ,565.9 ,3202.9 ,10909.0 ,1002.0 ,2152.3 ,1583.1 ,2081459.0 ,713.3 ,1369.6 ,7591.4 ,1836.2 ,9226.2 ,11611.8 ,285.2 ,759.5 ,529.7 ,743.3 ,1192.8 ,5650.8 ,537.7 
2003-09-30,255.2 ,704.2 ,18055.8 ,306.2 ,76.1 ,1044.3 ,7421.1 ,9275.1 ,869.7 ,4091.3 ,571.0 ,3176.2 ,11229.9 ,1018.8 ,2197.3 ,1606.0 ,2123748.0 ,827.7 ,1430.5 ,7822.5 ,1876.6 ,8925.7 ,13055.9 ,278.1 ,697.5 ,597.7 ,733.5 ,1297.4 ,5611.4 ,579.0 
2003-10-31,269.2 ,741.8 ,19639.2 ,324.4 ,79.5 ,1101.6 ,7772.7 ,9801.1 ,922.1 ,4287.6 ,589.0 ,3282.4 ,12190.1 ,1043.4 ,2212.2 ,1707.0 ,2245066.0 ,929.9 ,1516.0 ,8064.8 ,1920.9 ,9765.3 ,15754.3 ,309.9 ,782.4 ,625.5 ,817.1 ,1399.1 ,6045.1 ,639.5 
2003-11-28,270.6 ,745.7 ,19789.7 ,329.4 ,77.4 ,1110.7 ,7859.4 ,9782.5 ,936.6 ,4342.6 ,570.6 ,3195.7 ,12317.5 ,999.8 ,2246.2 ,1682.0 ,2381576.0 ,996.6 ,1458.3 ,8554.5 ,1944.1 ,9729.6 ,14617.5 ,307.5 ,796.2 ,617.1 ,779.3 ,1313.9 ,5771.8 ,646.0 
2003-12-31,282.8 ,778.6 ,21136.3 ,340.7 ,81.0 ,1166.4 ,8220.9 ,10453.9 ,967.7 ,4476.9 ,595.1 ,3306.0 ,12575.9 ,1043.7 ,2304.9 ,1730.4 ,2579832.0 ,1072.0 ,1484.8 ,8795.3 ,2066.1 ,10387.2 ,18625.0 ,327.8 ,810.7 ,691.9 ,793.9 ,1442.4 ,5890.7 ,772.2 
2004-01-30,287.7 ,791.3 ,21870.9 ,346.2 ,82.1 ,1187.4 ,8521.4 ,10488.1 ,983.2 ,4390.7 ,600.4 ,3283.6 ,13289.4 ,1047.5 ,2324.8 ,1813.2 ,2588914.0 ,1140.8 ,1408.9 ,9428.8 ,2170.3 ,10849.3 ,17259.3 ,340.3 ,848.5 ,752.9 ,818.9 ,1508.3 ,6375.4 ,698.9 
2004-02-27,292.7 ,804.4 ,22686.5 ,354.0 ,84.6 ,1200.8 ,8788.5 ,10583.9 ,1004.5 ,4492.2 ,617.4 ,3372.5 ,13907.0 ,1082.5 ,2292.4 ,1848.7 ,2717061.0 ,1183.1 ,1543.1 ,9991.8 ,2315.6 ,10895.9 ,18889.2 ,352.7 ,883.4 ,761.1 ,879.2 ,1483.2 ,6750.5 ,716.3 
2004-03-31,289.5 ,795.3 ,22566.2 ,345.3 ,87.9 ,1179.7 ,8585.9 ,10357.7 ,978.0 ,4385.7 ,651.0 ,3416.4 ,12681.7 ,1179.2 ,2383.9 ,1808.0 ,2760099.0 ,1201.7 ,1458.9 ,10517.5 ,2453.2 ,10692.6 ,20190.8 ,344.3 ,880.5 ,735.7 ,901.9 ,1424.3 ,6522.2 ,647.3 
