TimeLog,bIXMLACWF,bIXMLWRLD,bIXMLEMKF,bIXMLEURO,bIXMLAAPF,bIXMLNAMR,bIXNRCN,bIXNRUSDW,bIXMLEROP,bIXNRUK,bIXMLPACF,bIXNRAU,bIXNRHKHS,bIXNRJPTP,bIXNRNZ,bIXNRSP,bIXMLEFLA,bIXNRAG,bIXNRCL,bIXNRMX,bIXMLEMEA,bIXNRSA,bIXNRTK,bIXMLEMFA,bIXNRKOKS,bIXNRID,bIXNRMY,bIXNRPH,bIXNRTW,bIXNRTH
2004-04-30,287.1 ,790.9 ,21196.5 ,350.0 ,87.1 ,1158.9 ,8244.0 ,10225.6 ,993.4 ,4489.7 ,649.9 ,3407.7 ,11943.0 ,1186.3 ,2415.6 ,1794.2 ,2492302.0 ,1077.9 ,1430.6 ,9948.1 ,2277.2 ,10385.8 ,18022.7 ,327.1 ,862.8 ,783.4 ,838.2 ,1555.0 ,6117.8 ,648.2 
2004-05-28,286.6 ,790.3 ,20636.0 ,344.7 ,84.6 ,1172.8 ,8417.3 ,10188.5 ,978.9 ,4430.7 ,634.1 ,3456.9 ,12198.2 ,1139.9 ,2365.1 ,1740.3 ,2523061.0 ,952.6 ,1428.8 ,10036.3 ,2208.7 ,10413.8 ,17081.1 ,312.6 ,803.8 ,732.5 ,810.7 ,1511.4 ,5977.8 ,641.1 
2004-06-30,291.9 ,805.9 ,20543.1 ,350.6 ,86.8 ,1193.4 ,8545.6 ,10435.5 ,995.7 ,4464.1 ,656.0 ,3530.3 ,12285.8 ,1189.6 ,2443.3 ,1786.4 ,2611493.0 ,945.5 ,1483.0 ,10281.8 ,2258.8 ,10108.6 ,17967.6 ,307.9 ,785.8 ,732.4 ,819.9 ,1579.4 ,5839.4 ,646.6 
2004-07-30,283.4 ,782.0 ,20154.0 ,343.0 ,84.3 ,1152.8 ,8458.1 ,10139.7 ,974.3 ,4413.1 ,637.0 ,3546.1 ,12238.0 ,1139.3 ,2526.4 ,1834.5 ,2665556.0 ,966.1 ,1520.9 ,10116.4 ,2135.6 ,10305.9 ,19380.9 ,297.7 ,735.3 ,757.0 ,834.0 ,1584.7 ,5420.6 ,636.7 
2004-08-31,283.9 ,781.9 ,21032.2 ,341.7 ,84.7 ,1156.0 ,8377.0 ,10173.9 ,969.6 ,4459.3 ,635.8 ,3561.9 ,12850.3 ,1129.6 ,2465.7 ,1847.6 ,2730945.0 ,952.1 ,1631.4 ,10264.3 ,2193.6 ,11160.4 ,20218.4 ,309.4 ,803.6 ,754.7 ,828.0 ,1579.8 ,5765.5 ,624.6 
2004-09-30,287.7 ,791.0 ,21987.9 ,349.9 ,84.6 ,1168.2 ,8668.3 ,10080.3 ,992.2 ,4570.8 ,630.0 ,3674.7 ,13120.0 ,1102.1 ,2530.8 ,1908.6 ,2901605.0 ,1142.5 ,1707.0 ,10957.4 ,2285.0 ,11761.0 ,21953.5 ,321.1 ,835.1 ,820.1 ,850.0 ,1761.6 ,5845.7 ,644.7 
2004-10-29,290.9 ,800.1 ,22097.7 ,354.9 ,84.1 ,1185.1 ,8871.0 ,10027.5 ,1005.8 ,4624.2 ,626.9 ,3786.3 ,13054.7 ,1085.4 ,2495.3 ,1903.7 ,2984797.0 ,1287.1 ,1768.2 ,11564.3 ,2368.7 ,11655.3 ,22899.9 ,318.9 ,834.8 ,860.5 ,861.1 ,1819.0 ,5705.9 ,628.2 
2004-11-30,300.4 ,825.6 ,23230.1 ,363.3 ,86.5 ,1230.0 ,9030.1 ,10428.0 ,1030.2 ,4703.2 ,641.2 ,3942.8 ,14060.1 ,1098.8 ,2627.6 ,1943.7 ,3115558.0 ,1213.1 ,1790.5 ,12102.6 ,2402.0 ,12490.8 ,22486.2 ,337.4 ,878.1 ,977.8 ,917.2 ,1831.0 ,5844.8 ,656.7 
2004-12-31,310.2 ,852.5 ,23927.8 ,373.5 ,89.9 ,1270.5 ,9246.7 ,10783.0 ,1058.9 ,4814.3 ,668.4 ,4053.1 ,14230.1 ,1149.6 ,2684.1 ,1999.9 ,3291488.0 ,1375.4 ,1796.5 ,12917.9 ,2503.6 ,12656.9 ,24971.7 ,344.4 ,895.9 ,1000.2 ,907.4 ,1822.8 ,6139.7 ,668.1 
2005-01-31,307.2 ,843.5 ,24111.5 ,379.0 ,89.4 ,1239.1 ,9204.1 ,10489.9 ,1074.3 ,4852.3 ,662.5 ,4106.7 ,13721.7 ,1146.1 ,2693.9 ,2018.0 ,3228436.0 ,1373.8 ,1809.9 ,13097.1 ,2573.0 ,12798.6 ,27330.4 ,348.5 ,932.7 ,1045.4 ,916.3 ,2019.6 ,5994.2 ,701.9 
2005-02-28,315.2 ,863.2 ,25770.8 ,389.9 ,92.2 ,1264.5 ,9668.3 ,10766.2 ,1103.6 ,4968.5 ,680.5 ,4156.5 ,14195.4 ,1177.4 ,2790.9 ,2033.9 ,3604831.0 ,1558.6 ,1895.2 ,13789.5 ,2793.9 ,13476.6 ,28396.2 ,366.4 ,1011.4 ,1073.8 ,907.4 ,2080.0 ,6207.8 ,741.6 
2005-03-31,310.6 ,852.6 ,24508.1 ,386.5 ,90.9 ,1243.4 ,9612.4 ,10503.8 ,1095.4 ,4894.4 ,676.0 ,4100.6 ,13516.9 ,1182.2 ,2619.2 ,2056.6 ,3376620.0 ,1400.4 ,1961.7 ,12676.9 ,2640.0 ,13298.6 ,25557.8 ,349.2 ,965.7 ,1080.2 ,871.4 ,1954.7 ,6005.9 ,681.5 
2005-04-29,302.6 ,831.2 ,23530.6 ,374.6 ,87.7 ,1219.5 ,9369.3 ,10192.5 ,1061.7 ,4801.7 ,652.1 ,3943.1 ,13909.0 ,1129.9 ,2562.7 ,2043.9 ,3164093.0 ,1348.4 ,1957.0 ,12323.0 ,2590.2 ,12556.0 ,23591.6 ,336.0 ,911.3 ,1029.6 ,879.0 ,1854.6 ,5818.1 ,658.9 
2005-05-31,312.7 ,858.6 ,24466.3 ,391.0 ,89.6 ,1256.4 ,9607.3 ,10467.5 ,1108.4 ,4964.0 ,663.5 ,4070.4 ,13867.1 ,1144.3 ,2584.2 ,2081.8 ,3247038.0 ,1485.6 ,1968.8 ,12964.4 ,2672.0 ,13787.0 ,25236.5 ,349.8 ,970.2 ,1088.2 ,860.7 ,1929.4 ,6011.6 ,667.6 
2005-06-30,317.8 ,871.7 ,25316.2 ,403.8 ,92.4 ,1259.8 ,9902.8 ,10275.0 ,1144.4 ,5113.2 ,684.0 ,4229.9 ,14201.1 ,1177.2 ,2750.8 ,2161.3 ,3357852.0 ,1367.4 ,2056.8 ,13486.1 ,2743.6 ,14154.7 ,26957.3 ,362.2 ,1008.2 ,1122.4 ,888.3 ,1924.2 ,6241.9 ,675.5 
2005-07-29,330.0 ,903.9 ,26921.0 ,420.7 ,95.5 ,1306.9 ,10422.9 ,10640.9 ,1190.9 ,5282.3 ,701.7 ,4346.7 ,14881.0 ,1205.0 ,2845.8 ,2288.4 ,3559116.0 ,1507.6 ,2175.1 ,14409.7 ,2975.9 ,15143.6 ,29615.3 ,383.7 ,1111.3 ,1182.3 ,937.4 ,2000.3 ,6312.0 ,675.7 
2005-08-31,329.9 ,902.9 ,27214.6 ,419.4 ,98.3 ,1294.9 ,10668.9 ,10481.6 ,1184.8 ,5296.9 ,732.7 ,4413.5 ,14903.6 ,1271.3 ,2788.7 ,2220.3 ,3743884.0 ,1581.7 ,2086.3 ,14243.2 ,3184.8 ,15414.0 ,30908.0 ,375.6 ,1083.3 ,1050.1 ,913.6 ,1936.9 ,6033.5 ,697.9 
2005-09-30,341.4 ,931.4 ,29517.4 ,438.4 ,107.4 ,1306.6 ,11011.8 ,10568.7 ,1236.1 ,5477.7 ,805.0 ,4592.6 ,15428.5 ,1412.3 ,2849.9 ,2226.8 ,4173597.0 ,1694.8 ,2152.8 ,16120.1 ,3530.2 ,16875.7 ,33333.2 ,400.1 ,1221.0 ,1079.3 ,927.5 ,1942.1 ,6118.6 ,723.2 
2005-10-31,333.8 ,913.0 ,27866.6 ,425.5 ,105.8 ,1280.5 ,10383.3 ,10440.1 ,1201.4 ,5317.3 ,803.9 ,4412.7 ,14386.4 ,1444.7 ,2710.9 ,2143.4 ,3991954.0 ,1608.9 ,2072.6 ,15759.7 ,3350.9 ,16433.1 ,31964.0 ,374.2 ,1158.1 ,1066.2 ,910.8 ,1960.2 ,5764.3 ,682.6 
2005-11-30,348.0 ,949.8 ,29890.7 ,440.4 ,112.9 ,1329.3 ,10824.1 ,10805.9 ,1241.8 ,5423.2 ,854.4 ,4583.6 ,14937.1 ,1536.2 ,2715.2 ,2224.6 ,4205494.0 ,1554.7 ,2027.6 ,16831.0 ,3619.8 ,16774.5 ,38088.7 ,406.2 ,1297.4 ,1096.6 ,896.1 ,2099.7 ,6203.5 ,667.8 
2005-12-30,356.0 ,969.6 ,31473.6 ,456.8 ,119.5 ,1331.7 ,11272.3 ,10717.5 ,1288.1 ,5618.8 ,904.9 ,4708.8 ,14876.4 ,1649.8 ,2752.4 ,2280.8 ,4374827.0 ,1543.3 ,1964.5 ,17802.7 ,3730.0 ,18096.5 ,39777.7 ,429.0 ,1379.4 ,1162.6 ,899.8 ,2096.0 ,6548.3 ,713.7 
2006-01-31,368.3 ,1000.2 ,33951.8 ,472.4 ,124.5 ,1369.9 ,11945.6 ,10864.9 ,1329.1 ,5760.3 ,942.2 ,4880.2 ,15753.1 ,1710.8 ,2736.2 ,2348.9 ,4957460.0 ,1794.0 ,2118.5 ,18907.1 ,4092.3 ,19745.2 ,44590.2 ,447.8 ,1399.8 ,1232.3 ,914.0 ,2145.4 ,6532.2 ,762.6 
2006-02-28,368.9 ,1002.0 ,33902.1 ,481.4 ,123.2 ,1366.2 ,11688.3 ,10993.4 ,1352.9 ,5791.5 ,928.7 ,4878.4 ,15918.5 ,1660.4 ,2763.1 ,2416.9 ,4891393.0 ,1714.1 ,2166.8 ,18706.3 ,4231.4 ,19085.4 ,47015.9 ,448.8 ,1371.6 ,1230.7 ,928.9 ,2123.0 ,6561.6 ,744.1 
2006-03-31,376.8 ,1024.1 ,34329.9 ,494.9 ,127.3 ,1384.3 ,12110.6 ,11109.3 ,1392.8 ,5964.6 ,964.1 ,5087.2 ,15805.0 ,1728.2 ,2979.0 ,2465.8 ,4875200.0 ,1800.6 ,2182.0 ,19272.6 ,4161.2 ,20351.7 ,42911.3 ,456.6 ,1359.6 ,1323.0 ,926.6 ,2196.0 ,6614.0 ,733.3 
2006-04-28,380.8 ,1031.7 ,36038.4 ,497.1 ,129.1 ,1400.3 ,12204.2 ,11367.1 ,1395.9 ,6023.1 ,968.3 ,5207.0 ,16661.3 ,1716.4 ,3047.9 ,2548.4 ,5146939.0 ,1908.6 ,2201.6 ,20646.2 ,4424.6 ,21135.5 ,43880.4 ,480.1 ,1419.7 ,1464.4 ,949.2 ,2270.5 ,7171.8 ,768.3 
2006-05-31,361.9 ,983.3 ,33100.3 ,467.9 ,119.6 ,1354.7 ,11744.5 ,11168.3 ,1316.7 ,5723.8 ,896.0 ,4972.3 ,15857.9 ,1579.9 ,2888.1 ,2338.1 ,4696427.0 ,1653.7 ,2156.5 ,18677.9 ,3940.2 ,20565.5 ,38132.2 ,445.5 ,1317.7 ,1330.0 ,927.8 ,2296.1 ,6847.0 ,709.4 
2006-06-30,363.1 ,986.8 ,33046.7 ,471.9 ,120.3 ,1353.7 ,11612.9 ,11150.2 ,1327.6 ,5833.4 ,904.4 ,5034.0 ,16267.6 ,1587.0 ,2853.9 ,2398.4 ,4733433.0 ,1711.1 ,2126.0 ,19147.2 ,3907.9 ,21237.9 ,35453.3 ,442.7 ,1295.2 ,1310.3 ,914.7 ,2178.8 ,6704.4 ,678.1 
2006-07-31,364.9 ,991.5 ,33289.4 ,478.2 ,119.7 ,1358.4 ,11831.0 ,11185.7 ,1343.9 ,5928.3 ,899.2 ,4957.1 ,16971.3 ,1572.0 ,2849.4 ,2401.8 ,4822083.0 ,1701.6 ,2131.6 ,20095.9 ,4041.8 ,20885.6 ,36067.9 ,442.4 ,1297.8 ,1351.6 ,935.9 ,2390.8 ,6454.6 ,691.5 
2006-08-31,373.5 ,1014.8 ,34146.7 ,487.9 ,124.1 ,1387.6 ,12073.8 ,11381.2 ,1371.4 ,5906.1 ,932.3 ,5079.8 ,17392.3 ,1634.5 ,2777.0 ,2452.5 ,4821870.0 ,1662.8 ,2206.4 ,21049.4 ,4126.8 ,21953.8 ,37285.9 ,457.6 ,1352.7 ,1431.3 ,958.1 ,2312.2 ,6611.8 ,690.9 
2006-09-29,379.7 ,1031.9 ,34573.5 ,497.4 ,124.2 ,1416.3 ,11761.3 ,11679.1 ,1402.2 ,5960.8 ,924.5 ,5113.0 ,17543.1 ,1610.7 ,2816.8 ,2523.0 ,4906718.0 ,1637.3 ,2280.5 ,21937.1 ,3945.3 ,22374.6 ,36924.9 ,472.6 ,1371.4 ,1534.6 ,967.6 ,2556.7 ,6883.1 ,686.1 
2006-10-31,391.3 ,1063.1 ,35755.4 ,512.2 ,126.4 ,1464.9 ,12344.6 ,12080.7 ,1443.4 ,6129.2 ,940.3 ,5352.9 ,18324.4 ,1617.4 ,2961.5 ,2646.4 ,5192064.0 ,1781.7 ,2380.3 ,23047.0 ,4090.1 ,23338.2 ,40582.3 ,483.2 ,1364.6 ,1582.6 ,988.3 ,2708.5 ,7021.3 ,722.5 
2006-11-30,396.6 ,1073.1 ,38052.4 ,511.9 ,128.7 ,1493.2 ,12752.4 ,12221.9 ,1438.3 ,6048.9 ,942.9 ,5461.6 ,18960.5 ,1603.0 ,3008.0 ,2769.4 ,5545637.0 ,1967.0 ,2559.7 ,24962.0 ,4350.5 ,23950.0 ,38168.5 ,515.6 ,1432.2 ,1719.0 ,1080.7 ,2788.5 ,7567.7 ,739.1 
2006-12-29,407.2 ,1100.6 ,39521.0 ,531.4 ,134.8 ,1509.1 ,12908.4 ,12463.2 ,1493.5 ,6220.8 ,991.6 ,5644.3 ,19964.7 ,1681.1 ,3150.3 ,2918.6 ,5846947.0 ,2090.5 ,2693.2 ,26448.3 ,4459.2 ,24915.2 ,39117.5 ,533.6 ,1434.5 ,1805.5 ,1096.2 ,2982.5 ,7823.7 ,679.8 
2007-01-31,413.5 ,1119.7 ,39340.8 ,539.0 ,136.6 ,1534.2 ,13034.1 ,12621.7 ,1517.0 ,6203.1 ,1014.7 ,5757.7 ,20106.4 ,1722.0 ,3225.0 ,3044.2 ,5973978.0 ,2070.6 ,2895.3 ,27561.5 ,4413.5 ,25447.7 ,41182.6 ,524.2 ,1360.2 ,1757.3 ,1189.4 ,3239.3 ,7699.6 ,654.0 
2007-02-28,408.3 ,1105.0 ,39047.3 ,530.5 ,138.1 ,1504.7 ,13045.0 ,12268.6 ,1493.5 ,6171.5 ,1029.0 ,5816.5 ,19651.5 ,1752.7 ,3126.2 ,3034.4 ,5806279.0 ,2067.6 ,2811.6 ,26639.0 ,4323.5 ,25796.0 ,41431.0 ,525.0 ,1417.3 ,1741.0 ,1196.5 ,3067.5 ,7902.0 ,677.1 
2007-03-30,414.1 ,1119.1 ,40225.2 ,545.8 ,137.6 ,1519.1 ,13165.5 ,12354.4 ,1535.5 ,6308.0 ,1019.4 ,5978.8 ,19800.9 ,1713.6 ,3150.2 ,3160.9 ,6075219.0 ,2102.8 ,2929.0 ,28747.7 ,4503.2 ,27267.2 ,43661.1 ,533.8 ,1452.6 ,1830.9 ,1246.9 ,3203.6 ,7884.4 ,673.7 
2007-04-30,427.7 ,1156.0 ,41511.8 ,564.5 ,139.1 ,1579.9 ,13416.7 ,13062.9 ,1591.0 ,6449.2 ,1021.6 ,6158.3 ,20319.0 ,1701.0 ,3214.2 ,3285.7 ,6322791.0 ,2154.6 ,3161.2 ,28996.7 ,4527.8 ,28170.6 ,44984.5 ,554.0 ,1542.2 ,1999.2 ,1322.3 ,3270.7 ,7875.4 ,699.2 
2007-05-31,440.9 ,1191.1 ,43041.8 ,577.3 ,144.3 ,1633.3 ,14056.8 ,13627.6 ,1630.7 ,6621.5 ,1053.4 ,6341.8 ,20634.5 ,1755.7 ,3283.0 ,3441.3 ,6725893.0 ,2243.0 ,3279.5 ,31399.0 ,4410.9 ,28627.8 ,47081.5 ,585.1 ,1700.9 ,2084.3 ,1346.9 ,3474.7 ,8145.0 ,737.4 
2007-06-29,438.2 ,1178.0 ,44917.4 ,573.6 ,147.3 ,1605.2 ,13906.6 ,13408.6 ,1615.2 ,6607.9 ,1062.0 ,6310.6 ,21772.7 ,1774.9 ,3220.0 ,3475.9 ,6909552.0 ,2190.9 ,3470.2 ,31151.1 ,4676.2 ,28337.2 ,47093.7 ,618.3 ,1743.6 ,2139.3 ,1354.4 ,3660.9 ,8883.2 ,776.8 
2007-07-31,427.6 ,1141.2 ,46955.3 ,555.1 ,147.2 ,1557.8 ,13868.6 ,13212.0 ,1557.9 ,6360.1 ,1033.1 ,6187.5 ,23184.9 ,1706.2 ,3203.2 ,3481.0 ,6912076.0 ,2180.3 ,3340.4 ,30659.7 ,4855.7 ,28561.8 ,52824.9 ,662.3 ,1933.3 ,2348.7 ,1373.7 ,3501.2 ,9287.3 ,859.8 
2007-08-31,426.1 ,1138.4 ,46414.4 ,549.8 ,143.0 ,1575.4 ,13660.5 ,13357.7 ,1545.4 ,6303.3 ,995.7 ,6248.3 ,23984.1 ,1608.3 ,3111.5 ,3328.4 ,6904225.0 ,2062.1 ,3310.1 ,30347.9 ,4653.9 ,28660.4 ,50198.6 ,657.9 ,1873.2 ,2194.3 ,1273.9 ,3365.3 ,8982.2 ,813.2 
2007-09-28,440.5 ,1171.0 ,50221.1 ,560.1 ,150.1 ,1632.0 ,14098.9 ,13895.6 ,1571.3 ,6466.8 ,1025.4 ,6580.9 ,27142.5 ,1616.6 ,3198.8 ,3645.4 ,7437801.0 ,2188.0 ,3249.0 ,30296.2 ,4933.9 ,29959.2 ,54044.2 ,722.4 ,1946.5 ,2359.2 ,1336.3 ,3572.9 ,9412.0 ,845.5 
2007-10-31,452.7 ,1195.1 ,54649.9 ,577.3 ,156.0 ,1661.5 ,14625.0 ,13930.0 ,1615.4 ,6721.6 ,1038.2 ,6779.1 ,31352.6 ,1620.1 ,3144.8 ,3763.6 ,7949023.0 ,2351.4 ,3451.2 ,31458.7 ,5311.1 ,31335.0 ,57615.7 ,795.1 ,2064.9 ,2643.5 ,1413.7 ,3759.0 ,9711.4 ,907.3 
2007-11-30,431.7 ,1142.0 ,51253.0 ,555.0 ,146.4 ,1584.9 ,13689.1 ,13371.7 ,1551.3 ,6432.5 ,986.6 ,6593.6 ,28643.6 ,1531.9 ,3021.8 ,3496.4 ,7634549.0 ,2207.2 ,3204.5 ,29770.5 ,5201.8 ,30307.8 ,54213.8 ,726.4 ,1906.0 ,2688.3 ,1397.0 ,3578.6 ,8586.4 ,846.4 
2007-12-31,428.5 ,1131.7 ,51535.4 ,553.3 ,143.5 ,1575.7 ,13833.1 ,13264.8 ,1543.3 ,6456.9 ,958.4 ,6421.0 ,27812.7 ,1475.7 ,2998.0 ,3465.6 ,7728484.0 ,2151.7 ,3056.4 ,29536.8 ,5385.0 ,28958.0 ,55538.1 ,725.1 ,1897.1 ,2745.8 ,1445.0 ,3621.6 ,8506.3 ,858.1 
2008-01-31,390.3 ,1035.9 ,45066.9 ,488.3 ,127.2 ,1480.3 ,13155.1 ,12650.4 ,1366.3 ,5879.8 ,864.0 ,5697.0 ,23455.7 ,1346.3 ,2722.4 ,2981.8 ,7142760.0 ,2007.3 ,2788.3 ,28793.6 ,4548.9 ,27317.1 ,42697.6 ,619.2 ,1624.7 ,2627.3 ,1393.3 ,3266.0 ,7521.1 ,784.2 
2008-02-29,386.3 ,1016.4 ,47763.6 ,487.4 ,128.2 ,1438.7 ,13582.7 ,12266.4 ,1359.6 ,5884.3 ,850.2 ,5674.7 ,24331.7 ,1324.3 ,2647.6 ,3026.5 ,7502141.0 ,2162.2 ,2836.8 ,28918.5 ,4794.7 ,30673.7 ,44776.9 ,657.2 ,1711.6 ,2721.9 ,1357.4 ,3130.0 ,8412.8 ,845.8 
2008-03-31,376.1 ,991.9 ,45694.6 ,473.2 ,119.4 ,1430.0 ,13350.1 ,12262.9 ,1320.0 ,5702.1 ,787.8 ,5409.7 ,22849.2 ,1213.0 ,2534.9 ,3007.4 ,7378265.0 ,2103.7 ,2902.0 ,30913.0 ,4612.0 ,29587.5 ,39015.4 ,618.9 ,1704.0 ,2447.3 ,1247.5 ,2984.7 ,8572.6 ,817.0 
2008-04-30,398.7 ,1050.1 ,48893.5 ,499.0 ,131.0 ,1499.3 ,13937.0 ,12820.1 ,1393.9 ,6087.3 ,868.3 ,5657.0 ,25755.4 ,1358.7 ,2640.8 ,3147.8 ,7896278.0 ,2095.5 ,2989.4 ,30281.4 ,4761.0 ,30743.5 ,43468.1 ,672.9 ,1825.5 ,2304.5 ,1279.9 ,2749.8 ,8919.9 ,832.5 
2008-05-30,403.6 ,1062.5 ,49651.1 ,500.3 ,132.0 ,1526.0 ,14714.7 ,12638.3 ,1390.0 ,6053.5 ,889.4 ,5773.9 ,24533.1 ,1408.1 ,2628.2 ,3192.6 ,8385316.0 ,2205.7 ,3048.9 ,31975.5 ,5166.7 ,31841.3 ,39969.6 ,653.9 ,1852.0 ,2444.3 ,1276.1 ,2827.4 ,8619.1 ,833.7 
2008-06-30,369.0 ,973.7 ,44655.7 ,450.9 ,120.7 ,1408.0 ,14467.0 ,11350.0 ,1251.6 ,5625.9 ,827.3 ,5332.9 ,22102.0 ,1320.1 ,2308.0 ,2947.5 ,7647268.0 ,2107.9 ,2999.9 ,29395.5 ,4798.5 ,30413.4 ,35089.5 ,574.5 ,1674.9 ,2349.1 ,1186.6 ,2460.0 ,7523.5 ,768.6 
