TimeLog,bIXMLACWF,bIXMLWRLD,bIXMLEMKF,bIXMLEURO,bIXMLAAPF,bIXMLNAMR,bIXNRCN,bIXNRUSDW,bIXMLEROP,bIXNRUK,bIXMLPACF,bIXNRAU,bIXNRHKHS,bIXNRJPTP,bIXNRNZ,bIXNRSP,bIXMLEFLA,bIXNRAG,bIXNRCL,bIXNRMX,bIXMLEMEA,bIXNRSA,bIXNRTK,bIXMLEMFA,bIXNRKOKS,bIXNRID,bIXNRMY,bIXNRPH,bIXNRTW,bIXNRTH
2008-07-31,360.5 ,955.2 ,42206.8 ,440.2 ,118.0 ,1383.5 ,13592.9 ,11378.0 ,1226.6 ,5411.9 ,808.9 ,5052.6 ,22731.1 ,1303.6 ,2409.7 ,2929.7 ,6849397.0 ,1919.8 ,3014.8 ,27501.0 ,4427.8 ,27719.7 ,42200.8 ,561.2 ,1594.7 ,2304.5 ,1163.1 ,2577.1 ,7024.1 ,676.3 
2008-08-29,361.4 ,964.3 ,40065.5 ,446.7 ,114.6 ,1399.4 ,13771.3 ,11543.6 ,1253.5 ,5636.6 ,790.1 ,5215.5 ,21261.9 ,1254.7 ,2421.7 ,2740.0 ,6489620.0 ,1777.1 ,2895.2 ,26291.0 ,4033.7 ,27702.1 ,39844.5 ,537.2 ,1474.2 ,2165.9 ,1100.5 ,2688.1 ,7046.1 ,684.4 
2008-09-30,321.1 ,858.6 ,35016.9 ,392.2 ,99.2 ,1262.8 ,11752.9 ,10850.7 ,1104.4 ,4902.5 ,684.2 ,4631.3 ,18016.2 ,1087.4 ,2194.6 ,2358.9 ,5937061.0 ,1598.2 ,2753.3 ,24888.9 ,3356.1 ,23836.0 ,36051.3 ,465.0 ,1448.1 ,1832.5 ,1018.7 ,2569.7 ,5719.3 ,596.5 
2008-10-31,266.4 ,717.3 ,27153.8 ,335.9 ,79.4 ,1045.9 ,9762.8 ,9325.0 ,954.5 ,4377.3 ,552.2 ,3982.7 ,13968.7 ,867.1 ,1999.6 ,1794.2 ,4533580.0 ,1010.8 ,2489.6 ,20445.3 ,2441.8 ,20991.7 ,27832.9 ,365.1 ,1113.1 ,1256.7 ,863.6 ,1951.1 ,4870.7 ,416.5 
2008-11-28,250.1 ,671.9 ,26039.2 ,317.6 ,76.0 ,968.7 ,9270.6 ,8829.0 ,905.9 ,4288.0 ,527.0 ,3672.7 ,13888.2 ,834.8 ,1916.2 ,1732.6 ,4467134.0 ,994.0 ,2406.3 ,20534.7 ,2169.7 ,21209.5 ,25715.0 ,351.9 ,1076.1 ,1241.5 ,866.1 ,1971.6 ,4460.5 ,401.8 
2008-12-31,253.1 ,677.8 ,27186.6 ,319.4 ,78.4 ,975.2 ,8987.7 ,8776.4 ,911.6 ,4434.2 ,538.5 ,3659.3 ,14387.5 ,859.2 ,1904.8 ,1761.6 ,4669007.0 ,1079.7 ,2376.4 ,22380.3 ,2136.4 ,21509.2 ,26864.1 ,373.1 ,1124.5 ,1355.4 ,876.8 ,1872.9 ,4591.2 ,450.0 
2009-01-30,235.9 ,629.2 ,26338.1 ,299.3 ,73.9 ,898.1 ,8694.9 ,8000.9 ,854.8 ,4149.6 ,503.7 ,3478.1 ,13278.2 ,794.0 ,1945.1 ,1746.5 ,4683596.0 ,1077.1 ,2549.5 ,19565.1 ,2031.8 ,20570.1 ,25934.4 ,359.5 ,1162.1 ,1332.7 ,884.5 ,1825.1 ,4248.0 ,437.7 
2009-02-27,215.6 ,571.2 ,25569.8 ,271.4 ,70.7 ,805.7 ,8123.0 ,7062.9 ,774.2 ,3830.1 ,479.0 ,3296.9 ,12811.6 ,756.7 ,1767.9 ,1594.9 ,4545233.0 ,1019.3 ,2468.6 ,17752.2 ,1997.5 ,18465.3 ,24026.6 ,350.4 ,1063.0 ,1285.5 ,890.7 ,1872.2 ,4557.2 ,431.5 
2009-03-31,229.6 ,605.8 ,28190.5 ,281.5 ,74.8 ,872.8 ,8720.4 ,7608.9 ,800.5 ,3926.1 ,495.1 ,3532.3 ,13576.0 ,773.7 ,1780.1 ,1700.0 ,4848538.0 ,1126.0 ,2478.9 ,19626.8 ,2188.1 ,20363.9 ,25764.8 ,392.6 ,1206.3 ,1434.1 ,872.6 ,1986.2 ,5210.8 ,431.5 
2009-04-30,253.1 ,666.5 ,31528.1 ,316.0 ,82.5 ,953.6 ,9324.8 ,8168.1 ,896.4 ,4243.7 ,539.8 ,3744.7 ,15521.0 ,837.8 ,1880.7 ,1920.3 ,5388382.0 ,1275.3 ,2670.8 ,21898.9 ,2513.7 ,20647.0 ,31651.8 ,444.6 ,1369.4 ,1722.8 ,990.7 ,2103.5 ,5992.6 ,491.7 
2009-05-29,268.2 ,701.2 ,35330.4 ,328.6 ,89.6 ,1008.5 ,10370.1 ,8500.3 ,927.4 ,4417.9 ,576.3 ,3813.3 ,18171.0 ,897.9 ,1887.6 ,2329.1 ,5991015.0 ,1587.2 ,3100.4 ,24331.7 ,2844.9 ,22770.6 ,35003.0 ,500.3 ,1395.9 ,1916.8 ,1044.1 ,2389.3 ,6890.4 ,560.4 
2009-06-30,267.1 ,699.5 ,34785.9 ,320.8 ,91.1 ,1008.9 ,10374.9 ,8447.0 ,907.9 ,4249.2 ,590.7 ,3947.8 ,18378.7 ,929.8 ,1901.7 ,2333.1 ,5815898.0 ,1588.0 ,3090.5 ,24368.4 ,2673.1 ,22049.4 ,36949.2 ,501.1 ,1390.1 ,2026.8 ,1075.2 ,2438.0 ,6432.2 ,597.5 
2009-07-31,287.4 ,750.8 ,38080.7 ,350.3 ,97.4 ,1080.5 ,10787.2 ,9171.6 ,990.6 ,4608.4 ,619.6 ,4249.5 ,20573.3 ,950.3 ,2049.7 ,2659.2 ,6141369.0 ,1719.9 ,3226.2 ,27043.5 ,2951.3 ,24258.5 ,42641.3 ,557.7 ,1557.3 ,2323.2 ,1174.9 ,2798.3 ,7077.7 ,624.0 
2009-08-31,296.2 ,777.1 ,38029.1 ,369.7 ,97.6 ,1112.3 ,10868.2 ,9496.3 ,1046.0 ,4908.9 ,628.4 ,4484.1 ,19724.2 ,965.7 ,2098.5 ,2592.9 ,6265089.0 ,1781.9 ,3175.2 ,28130.0 ,3035.0 ,24929.4 ,46551.2 ,545.1 ,1591.9 ,2341.5 ,1174.3 ,2884.2 ,6826.0 ,653.3 
2009-09-30,305.9 ,799.6 ,40353.5 ,384.3 ,98.4 ,1154.5 ,11395.0 ,9712.3 ,1086.4 ,5133.9 ,617.3 ,4739.3 ,20955.3 ,909.8 ,2119.2 ,2672.6 ,6791144.0 ,2075.1 ,3372.9 ,29232.2 ,3181.3 ,24910.9 ,47910.3 ,580.3 ,1673.1 ,2467.6 ,1202.1 ,2800.8 ,7509.2 ,717.1 
2009-10-30,299.5 ,781.2 ,40155.0 ,374.5 ,97.2 ,1127.7 ,10910.8 ,9712.7 ,1056.4 ,5044.6 ,608.7 ,4646.9 ,21752.9 ,894.7 ,2149.6 ,2651.1 ,6746822.0 ,2115.8 ,3314.5 ,28646.0 ,3228.3 ,26360.6 ,47184.7 ,573.8 ,1580.7 ,2367.7 ,1243.2 ,2908.5 ,7340.1 ,685.2 
2009-11-30,308.3 ,803.7 ,41455.1 ,380.3 ,95.7 ,1191.1 ,11447.2 ,10344.8 ,1073.0 ,5190.7 ,588.4 ,4715.5 ,21821.5 ,839.9 ,2078.3 ,2732.1 ,7258665.0 ,2147.3 ,3255.3 ,30957.1 ,3314.4 ,26894.7 ,45350.2 ,586.7 ,1555.6 ,2415.8 ,1259.1 ,3045.0 ,7582.2 ,689.1 
2009-12-31,319.5 ,832.5 ,43130.3 ,399.0 ,101.5 ,1214.3 ,11746.1 ,10428.1 ,1124.8 ,5412.9 ,628.5 ,4882.7 ,21872.5 ,907.6 ,2140.4 ,2897.6 ,7393208.0 ,2320.7 ,3581.4 ,32120.5 ,3527.0 ,27666.5 ,52825.0 ,612.9 ,1682.8 ,2534.4 ,1272.8 ,3052.7 ,8188.1 ,734.5 
2010-01-29,307.4 ,801.9 ,41204.4 ,384.8 ,97.5 ,1167.7 ,11094.3 ,10067.3 ,1081.5 ,5188.5 ,611.3 ,4596.9 ,20122.0 ,901.1 ,2096.1 ,2745.4 ,7080004.0 ,2298.6 ,3809.0 ,30391.6 ,3577.7 ,26676.0 ,54650.6 ,574.8 ,1602.4 ,2610.8 ,1259.2 ,2953.2 ,7640.4 ,696.6 
2010-02-26,312.1 ,816.1 ,41093.3 ,385.2 ,97.5 ,1203.0 ,11629.6 ,10325.3 ,1086.6 ,5354.5 ,612.3 ,4651.1 ,20608.7 ,894.1 ,2089.7 ,2750.9 ,7174843.0 ,2221.4 ,3827.4 ,31634.5 ,3423.2 ,26764.6 ,49705.5 ,574.2 ,1594.6 ,2549.0 ,1270.8 ,3043.8 ,7436.1 ,721.4 
2010-03-31,331.5 ,867.2 ,43602.5 ,411.1 ,104.6 ,1270.7 ,12037.7 ,10856.6 ,1158.0 ,5679.6 ,660.3 ,4893.1 ,21239.4 ,978.8 ,2136.1 ,2887.5 ,7539164.0 ,2373.7 ,3763.1 ,33266.4 ,3718.1 ,28747.6 ,56538.4 ,608.9 ,1692.9 ,2777.3 ,1320.6 ,3161.8 ,7920.1 ,788.0 
2010-04-30,331.7 ,867.8 ,43537.9 ,402.5 ,104.8 ,1289.3 ,12210.7 ,11008.6 ,1132.2 ,5553.3 ,658.3 ,4833.9 ,21108.6 ,987.0 ,2142.0 ,2974.6 ,7310827.0 ,2396.3 ,3865.5 ,32687.3 ,3668.8 ,28635.8 ,58959.1 ,615.8 ,1741.6 ,2971.3 ,1346.4 ,3290.1 ,8004.3 ,763.5 
2010-05-28,306.4 ,799.1 ,41094.2 ,375.4 ,95.8 ,1188.1 ,11763.0 ,10136.6 ,1056.7 ,5188.4 ,592.9 ,4453.6 ,19765.2 ,880.5 ,1985.6 ,2752.6 ,6962417.0 ,2203.6 ,3886.9 ,32038.5 ,3434.0 ,27145.4 ,54384.9 ,579.0 ,1641.3 ,2797.0 ,1285.0 ,3272.7 ,7374.0 ,750.4 
2010-06-30,294.7 ,764.8 ,40810.4 ,365.2 ,94.1 ,1124.6 ,11294.4 ,9774.0 ,1028.4 ,4916.9 ,571.9 ,4324.8 ,20129.0 ,841.4 ,1919.7 ,2835.5 ,6698970.0 ,2185.0 ,4065.3 ,31157.0 ,3318.5 ,26258.8 ,54839.5 ,587.9 ,1698.3 ,2913.7 ,1314.0 ,3372.7 ,7329.4 ,797.3 
2010-07-30,311.4 ,808.0 ,43195.2 ,386.8 ,97.0 ,1198.3 ,11713.4 ,10465.9 ,1087.6 ,5258.0 ,586.9 ,4507.4 ,21029.8 ,849.5 ,1959.6 ,2987.7 ,7308575.0 ,2394.2 ,4364.2 ,32308.7 ,3597.8 ,28355.2 ,59866.8 ,611.5 ,1759.3 ,3069.3 ,1360.9 ,3427.0 ,7760.6 ,855.8 
2010-08-31,301.1 ,779.3 ,42492.3 ,377.7 ,94.1 ,1149.2 ,11913.9 ,10014.7 ,1061.8 ,5225.2 ,563.4 ,4438.8 ,20536.5 ,804.7 ,1959.5 ,2950.3 ,7144783.0 ,2336.9 ,4525.0 ,31679.9 ,3527.6 ,27253.9 ,59972.6 ,603.8 ,1742.8 ,3081.9 ,1422.5 ,3566.2 ,7616.3 ,913.2 
2010-09-30,321.8 ,831.8 ,45676.5 ,397.6 ,99.4 ,1245.6 ,12368.7 ,10788.1 ,1117.2 ,5548.6 ,587.2 ,4636.9 ,22358.2 ,829.5 ,2021.8 ,3097.6 ,7607078.0 ,2643.4 ,4795.4 ,33330.3 ,3744.7 ,29456.0 ,65774.3 ,653.2 ,1872.8 ,3501.3 ,1463.5 ,4100.1 ,8237.8 ,975.3 
2010-10-29,330.4 ,854.9 ,46690.2 ,409.5 ,99.8 ,1291.1 ,12676.2 ,11118.5 ,1149.8 ,5675.2 ,585.0 ,4733.4 ,23096.3 ,810.9 ,2096.4 ,3142.6 ,7835650.0 ,3007.4 ,4912.5 ,35568.2 ,3912.1 ,30430.9 ,68760.4 ,664.1 ,1883.0 ,3635.3 ,1505.7 ,4268.7 ,8287.1 ,984.5 
2010-11-30,328.4 ,850.4 ,46160.8 ,395.4 ,101.6 ,1292.0 ,12952.9 ,11006.0 ,1108.7 ,5528.3 ,604.6 ,4676.4 ,23008.0 ,860.9 ,2058.2 ,3144.7 ,7654950.0 ,3261.5 ,4957.0 ,36817.3 ,3879.0 ,30266.4 ,65350.9 ,659.7 ,1904.6 ,3531.2 ,1485.2 ,3953.7 ,8372.5 ,1005.1 
2010-12-31,346.1 ,897.7 ,48170.9 ,416.9 ,105.5 ,1372.9 ,13443.2 ,11577.5 ,1168.6 ,5899.9 ,625.7 ,4846.9 ,23035.5 ,898.8 ,2081.8 ,3190.0 ,7877765.0 ,3523.6 ,4927.5 ,38550.8 ,4111.2 ,32118.9 ,66004.4 ,688.1 ,2051.0 ,3703.5 ,1518.9 ,4201.1 ,8972.5 ,1032.8 
2011-01-31,350.6 ,914.4 ,47104.9 ,424.2 ,105.6 ,1402.6 ,13552.0 ,11891.9 ,1190.0 ,5862.9 ,631.8 ,4849.9 ,23447.3 ,910.1 ,2099.9 ,3179.7 ,7549515.0 ,3593.1 ,4673.1 ,36982.2 ,4128.8 ,31398.8 ,63278.1 ,678.4 ,2069.7 ,3409.2 ,1519.9 ,3881.5 ,9145.4 ,964.1 
2011-02-28,358.3 ,939.6 ,46409.5 ,432.5 ,106.0 ,1448.3 ,14136.5 ,12226.3 ,1213.1 ,5994.0 ,648.7 ,4923.6 ,23338.0 ,951.3 ,2115.8 ,3010.5 ,7635082.0 ,3455.7 ,4444.6 ,37019.7 ,4214.5 ,32272.1 ,61283.9 ,653.4 ,1939.3 ,3470.3 ,1491.3 ,3766.7 ,8599.7 ,987.9 
2011-03-31,355.5 ,925.3 ,48317.8 ,424.5 ,104.3 ,1447.3 ,14116.1 ,12319.7 ,1187.1 ,5908.8 ,613.5 ,4928.6 ,23527.5 ,869.4 ,2133.5 ,3105.9 ,7755396.0 ,3388.0 ,4624.5 ,37440.5 ,4367.9 ,32204.1 ,64434.5 ,690.5 ,2106.7 ,3678.7 ,1545.1 ,4055.1 ,8683.3 ,1047.5 
2011-04-29,362.0 ,944.2 ,48579.2 ,435.7 ,104.6 ,1483.4 ,13944.8 ,12810.5 ,1220.3 ,6069.9 ,608.6 ,4899.0 ,23720.8 ,851.9 ,2180.7 ,3179.9 ,7500812.0 ,3406.0 ,4822.5 ,36962.6 ,4363.0 ,32836.2 ,69250.1 ,705.1 ,2192.4 ,3819.6 ,1535.0 ,4319.5 ,9007.9 ,1093.6 
2011-05-31,355.9 ,928.6 ,47622.9 ,425.0 ,103.0 ,1464.3 ,13802.9 ,12569.8 ,1192.3 ,5990.0 ,597.7 ,4788.9 ,23684.1 ,838.5 ,2188.9 ,3159.9 ,7312445.0 ,3250.9 ,4847.9 ,35832.8 ,4136.9 ,32565.7 ,63046.0 ,696.5 ,2142.5 ,3837.0 ,1558.3 ,4244.6 ,8988.8 ,1073.8 
2011-06-30,349.5 ,912.5 ,46567.5 ,417.6 ,101.6 ,1434.9 ,13300.9 ,12414.3 ,1170.6 ,5945.7 ,595.1 ,4659.8 ,22398.1 ,849.2 ,2121.0 ,3120.4 ,7224385.0 ,3360.6 ,4795.3 ,36558.1 ,4111.2 ,31864.5 ,63269.4 ,676.9 ,2100.7 ,3888.6 ,1579.1 ,4291.2 ,8652.6 ,1041.5 
2011-07-29,340.4 ,887.0 ,45984.0 ,399.5 ,100.5 ,1403.5 ,12945.6 ,12143.2 ,1117.1 ,5815.2 ,585.8 ,4500.5 ,22440.3 ,841.4 ,2088.1 ,3189.3 ,6940303.0 ,3321.9 ,4426.0 ,35999.3 ,4108.1 ,31208.0 ,62295.7 ,674.9 ,2133.2 ,4130.8 ,1548.8 ,4503.6 ,8644.2 ,1133.5 
2011-08-31,316.4 ,825.1 ,42494.6 ,360.2 ,92.1 ,1328.5 ,12768.7 ,11613.5 ,1007.7 ,5394.5 ,542.1 ,4369.9 ,20534.9 ,770.6 ,2033.0 ,2885.3 ,6696666.0 ,2964.8 ,4278.8 ,35721.1 ,3670.1 ,31005.5 ,53946.1 ,608.9 ,1880.1 ,3841.7 ,1447.3 ,4348.5 ,7741.4 ,1070.1 
2011-09-30,296.0 ,773.3 ,39248.1 ,342.0 ,86.6 ,1229.2 ,11623.8 ,10913.4 ,959.8 ,5128.5 ,518.1 ,4070.1 ,17592.4 ,761.2 ,2015.5 ,2675.2 ,6337168.0 ,2463.6 ,3888.6 ,33503.3 ,3293.1 ,29674.2 ,59693.4 ,556.7 ,1769.7 ,3549.0 ,1387.1 ,3999.7 ,7225.4 ,916.2 
2011-10-31,321.2 ,838.7 ,42739.3 ,368.5 ,91.4 ,1355.8 ,12252.1 ,11955.0 ,1033.7 ,5544.2 ,535.6 ,4360.5 ,19864.9 ,764.1 ,2005.5 ,2855.8 ,6875103.0 ,2905.5 ,4327.3 ,36160.0 ,3579.4 ,32348.5 ,56061.5 ,609.6 ,1909.0 ,3790.8 ,1491.9 ,4333.7 ,7587.7 ,974.8 
2011-11-30,315.3 ,825.9 ,41053.7 ,362.9 ,86.4 ,1348.3 ,12204.1 ,12045.7 ,1017.2 ,5505.4 ,508.8 ,4184.7 ,17989.4 ,728.5 ,1956.2 ,2702.5 ,6796115.0 ,2562.9 ,4151.3 ,36829.2 ,3570.6 ,32812.6 ,54517.8 ,570.7 ,1847.5 ,3715.1 ,1472.1 ,4211.0 ,6904.1 ,995.3 
2011-12-30,316.6 ,829.8 ,41012.8 ,364.9 ,86.5 ,1354.8 ,11955.1 ,12217.6 ,1026.5 ,5572.3 ,506.7 ,4111.0 ,18434.4 ,728.6 ,1957.5 ,2646.4 ,6862294.0 ,2462.6 ,4177.5 ,37077.5 ,3347.3 ,31985.7 ,51266.6 ,576.3 ,1825.7 ,3822.0 ,1530.7 ,4372.0 ,7072.1 ,1025.3 
2012-01-31,331.2 ,865.0 ,44014.2 ,378.0 ,91.6 ,1416.5 ,12452.2 ,12632.9 ,1060.5 ,5681.6 ,530.7 ,4325.7 ,20390.5 ,755.3 ,1970.1 ,2906.7 ,7247896.0 ,2787.2 ,4260.8 ,37422.7 ,3653.6 ,33792.5 ,57171.3 ,622.8 ,1955.8 ,3941.7 ,1521.3 ,4682.4 ,7517.1 ,1084.0 
2012-02-29,346.1 ,903.9 ,45965.7 ,393.4 ,97.9 ,1472.0 ,12644.0 ,12952.1 ,1103.1 ,5871.5 ,572.6 ,4388.1 ,21680.1 ,836.0 ,1982.3 ,2994.1 ,7472068.0 ,2648.2 ,4535.6 ,37816.7 ,3836.0 ,34296.0 ,60721.2 ,654.7 ,2030.3 ,3985.2 ,1569.7 ,4897.7 ,8121.4 ,1160.9 
2012-03-30,349.9 ,917.5 ,45229.1 ,390.5 ,97.8 ,1510.2 ,12392.2 ,13212.0 ,1096.8 ,5768.5 ,579.1 ,4420.0 ,20555.6 ,854.4 ,2063.5 ,3010.5 ,7525449.0 ,2684.0 ,4671.3 ,39521.2 ,3704.8 ,33554.2 ,62423.0 ,640.7 ,2014.0 ,4121.6 ,1596.3 ,5107.7 ,7933.0 ,1196.8 
2012-04-30,344.1 ,901.2 ,44840.5 ,378.3 ,95.6 ,1499.2 ,12292.7 ,13213.6 ,1062.7 ,5737.8 ,559.0 ,4467.2 ,21094.2 ,804.3 ,2089.5 ,2978.6 ,7373835.0 ,2271.9 ,4585.8 ,39461.0 ,3577.8 ,34399.0 ,60010.4 ,639.3 ,1982.0 ,4180.7 ,1570.6 ,5202.7 ,7501.7 ,1228.5 
2012-05-31,319.5 ,837.0 ,41616.3 ,349.9 ,87.2 ,1403.0 ,11513.2 ,12393.5 ,984.7 ,5320.9 ,505.5 ,4133.7 ,18629.5 ,719.5 ,2042.5 ,2772.5 ,6842038.0 ,2256.7 ,4316.2 ,37873.0 ,3200.5 ,33142.6 ,55099.3 ,592.3 ,1843.5 ,3832.8 ,1580.7 ,5091.2 ,7301.5 ,1141.5 
2012-06-29,331.7 ,871.4 ,42330.8 ,367.9 ,90.3 ,1452.8 ,11596.6 ,12880.1 ,1034.1 ,5571.2 ,530.7 ,4135.5 ,19441.5 ,770.1 ,1984.9 ,2878.5 ,6957246.0 ,2346.7 ,4400.1 ,40199.6 ,3447.9 ,33708.3 ,62543.5 ,598.6 ,1854.0 ,3955.6 ,1599.2 ,5246.4 ,7296.3 ,1172.1 
2012-07-31,336.0 ,882.5 ,42931.0 ,377.7 ,90.1 ,1469.6 ,11664.7 ,13008.7 ,1062.5 ,5635.3 ,525.5 ,4289.4 ,19796.8 ,736.3 ,2069.1 ,3036.4 ,7072217.0 ,2400.3 ,4227.6 ,40704.3 ,3486.7 ,34596.9 ,64259.5 ,605.3 ,1882.0 ,4142.3 ,1631.6 ,5307.7 ,7270.5 ,1199.3 
2012-08-31,341.0 ,898.0 ,42761.4 ,385.5 ,89.8 ,1500.6 ,11949.3 ,13090.8 ,1084.1 ,5711.5 ,525.1 ,4339.0 ,19482.6 ,731.6 ,2136.3 ,3025.5 ,6977435.0 ,2408.4 ,4155.7 ,39421.7 ,3577.3 ,35389.5 ,67367.9 ,600.3 ,1905.1 ,4060.3 ,1646.1 ,5196.2 ,7397.1 ,1227.5 
2012-09-28,348.5 ,915.3 ,44507.6 ,389.6 ,92.4 ,1537.3 ,12317.5 ,13437.1 ,1095.1 ,5742.1 ,533.1 ,4406.3 ,20840.4 ,737.4 ,2199.9 ,3060.3 ,7179246.0 ,2451.7 ,4230.4 ,40867.0 ,3645.9 ,35758.0 ,66396.7 ,631.8 ,1996.2 ,4262.6 ,1636.7 ,5346.1 ,7715.2 ,1298.8 
