TimeLog,bIXMLACWF,bIXMLWRLD,bIXMLEMKF,bIXMLEURO,bIXMLAAPF,bIXMLNAMR,bIXNRCN,bIXNRUSDW,bIXMLEROP,bIXNRUK,bIXMLPACF,bIXNRAU,bIXNRHKHS,bIXNRJPTP,bIXNRNZ,bIXNRSP,bIXMLEFLA,bIXNRAG,bIXNRCL,bIXNRMX,bIXMLEMEA,bIXNRSA,bIXNRTK,bIXMLEMFA,bIXNRKOKS,bIXNRID,bIXNRMY,bIXNRPH,bIXNRTW,bIXNRTH
2012-10-31,346.6 ,910.3 ,44335.1 ,393.4 ,92.8 ,1511.5 ,12422.9 ,13096.5 ,1106.4 ,5782.7 ,539.8 ,4535.4 ,21641.8 ,742.3 ,2266.6 ,3038.4 ,7175984.0 ,2323.4 ,4266.4 ,41620.0 ,3631.4 ,37156.3 ,72528.9 ,626.7 ,1912.1 ,4350.3 ,1673.1 ,5424.5 ,7166.1 ,1298.9 
2012-11-30,351.1 ,921.8 ,45005.0 ,402.0 ,95.7 ,1514.8 ,12239.4 ,13025.6 ,1132.5 ,5866.8 ,558.9 ,4518.0 ,22030.4 ,781.5 ,2306.4 ,3070.0 ,7171905.0 ,2419.3 ,4140.0 ,41833.5 ,3604.2 ,38104.6 ,73058.5 ,642.8 ,1932.9 ,4276.1 ,1610.8 ,5640.5 ,7580.2 ,1324.0 
2012-12-31,358.3 ,938.2 ,46731.3 ,408.1 ,101.1 ,1526.7 ,12433.5 ,13104.1 ,1147.2 ,5897.8 ,598.2 ,4664.6 ,22656.9 ,859.8 ,2310.6 ,3167.1 ,7473210.0 ,2854.3 ,4301.4 ,43705.8 ,3798.6 ,39250.2 ,78208.4 ,663.9 ,1997.1 ,4316.7 ,1689.0 ,5812.7 ,7699.5 ,1391.9 
2013-01-31,375.4 ,987.8 ,47344.1 ,427.9 ,106.3 ,1601.3 ,12685.2 ,13860.6 ,1204.6 ,6276.9 ,643.1 ,4901.0 ,23729.5 ,940.3 ,2415.7 ,3282.7 ,7571941.0 ,3462.4 ,4552.4 ,45278.1 ,3891.6 ,40482.9 ,78783.4 ,673.1 ,1961.9 ,4453.7 ,1627.6 ,6242.7 ,7850.0 ,1474.2 
2013-02-28,379.1 ,1000.5 ,46839.7 ,430.0 ,108.5 ,1618.4 ,12821.8 ,14054.5 ,1212.4 ,6360.8 ,665.5 ,5120.4 ,23020.3 ,975.7 ,2452.7 ,3270.0 ,7349861.0 ,3048.6 ,4558.5 ,44121.0 ,3789.4 ,39709.6 ,79333.6 ,672.7 ,2026.5 ,4795.8 ,1637.6 ,6721.5 ,7898.0 ,1541.6 
2013-03-28,386.6 ,1024.7 ,46357.0 ,432.2 ,109.6 ,1670.8 ,12749.9 ,14578.5 ,1219.1 ,6411.7 ,683.2 ,4979.9 ,22299.6 ,1034.7 ,2473.8 ,3308.1 ,7356735.0 ,3380.8 ,4432.1 ,44077.1 ,3778.0 ,39860.8 ,85898.9 ,661.8 ,2004.9 ,4941.0 ,1671.6 ,6847.5 ,7918.6 ,1561.1 
2013-04-30,395.0 ,1050.7 ,46171.8 ,436.8 ,116.3 ,1696.1 ,12456.5 ,14839.8 ,1234.2 ,6430.1 ,745.7 ,5168.6 ,22737.0 ,1165.1 ,2579.7 ,3368.2 ,7215893.0 ,3845.9 ,4292.1 ,42263.5 ,3699.2 ,38735.0 ,86046.0 ,666.5 ,1964.0 ,5034.1 ,1717.7 ,7071.0 ,8093.7 ,1597.9 
2013-05-31,399.0 ,1062.4 ,46360.1 ,444.5 ,114.1 ,1727.7 ,12650.4 ,15115.6 ,1257.2 ,6583.1 ,721.8 ,4914.0 ,22392.2 ,1135.8 ,2514.6 ,3311.4 ,7103943.0 ,3489.4 ,4191.3 ,41588.3 ,3694.8 ,42016.5 ,85990.0 ,670.2 ,2001.1 ,5068.6 ,1769.2 ,7021.9 ,8254.8 ,1562.1 
2013-06-28,387.4 ,1035.1 ,43797.7 ,421.3 ,111.1 ,1698.8 ,12129.1 ,14909.6 ,1191.4 ,6215.5 ,713.2 ,4775.4 ,20803.3 ,1133.8 ,2468.5 ,3150.4 ,6627911.3 ,2976.3 ,4029.7 ,40623.3 ,3500.3 ,39578.1 ,76294.5 ,634.1 ,1863.3 ,4818.9 ,1773.5 ,6465.3 ,8062.2 ,1451.9 
2013-07-31,404.0 ,1083.3 ,44314.3 ,445.0 ,112.5 ,1783.0 ,12486.6 ,15499.5 ,1260.5 ,6621.1 ,723.1 ,5035.7 ,21883.7 ,1131.7 ,2522.2 ,3221.9 ,6652330.3 ,3357.9 ,3732.5 ,40837.9 ,3569.0 ,41292.8 ,73377.4 ,641.5 ,1914.0 ,4610.4 ,1772.6 ,6639.1 ,8107.9 ,1423.1 
2013-08-30,395.7 ,1058.8 ,44187.9 ,437.4 ,111.1 ,1735.4 ,12653.9 ,14810.3 ,1238.9 ,6412.9 ,711.3 ,5125.3 ,21731.4 ,1106.1 ,2523.4 ,3028.9 ,6649659.4 ,3935.9 ,3628.7 ,39484.5 ,3523.5 ,42228.3 ,66394.4 ,638.7 ,1926.4 ,4195.1 ,1727.6 ,6075.2 ,8021.9 ,1294.3 
2013-09-30,409.9 ,1096.4 ,45935.0 ,453.6 ,116.7 ,1787.3 ,12787.2 ,15129.7 ,1282.9 ,6462.2 ,753.2 ,5217.7 ,22859.9 ,1194.1 ,2595.8 ,3167.9 ,6902761.8 ,4783.8 ,3823.9 ,40185.2 ,3768.4 ,44031.8 ,74486.5 ,660.3 ,1997.0 ,4316.2 ,1768.6 ,6191.8 ,8173.9 ,1383.2 
2013-10-31,425.8 ,1138.9 ,47733.1 ,473.1 ,119.2 ,1864.7 ,13361.3 ,15545.8 ,1338.3 ,6731.4 ,762.8 ,5420.3 ,23206.4 ,1194.3 ,2685.4 ,3210.7 ,7196163.3 ,5165.1 ,3912.4 ,41038.7 ,3913.9 ,45517.6 ,77620.3 ,685.2 ,2030.1 ,4510.6 ,1806.9 ,6585.4 ,8450.1 ,1442.9 
2013-11-29,433.3 ,1161.5 ,47667.9 ,474.2 ,122.1 ,1910.6 ,13395.4 ,16086.4 ,1342.8 ,6650.6 ,787.6 ,5314.3 ,23881.3 ,1258.7 ,2613.2 ,3176.4 ,7098382.1 ,5718.7 ,3789.1 ,42499.1 ,3836.1 ,44975.7 ,75748.3 ,691.0 ,2044.9 ,4256.4 ,1812.7 ,6208.8 ,8406.8 ,1371.1 
2013-12-31,440.4 ,1184.5 ,47159.0 ,477.8 ,123.3 ,1957.5 ,13621.6 ,16576.7 ,1354.9 ,6749.1 ,804.6 ,5353.1 ,23306.4 ,1302.3 ,2576.8 ,3167.4 ,6938390.7 ,5391.0 ,3699.2 ,42727.1 ,3738.8 ,46256.2 ,67801.7 ,683.6 ,2011.3 ,4274.2 ,1867.0 ,5889.8 ,8611.5 ,1298.7 
2014-01-31,425.2 ,1145.3 ,45010.0 ,466.3 ,117.0 ,1894.3 ,13694.9 ,15698.9 ,1323.6 ,6510.4 ,758.7 ,5205.1 ,22035.4 ,1220.6 ,2651.0 ,3027.2 ,6451538.3 ,6018.7 ,3439.4 ,40879.8 ,3576.7 ,45132.1 ,61858.2 ,656.8 ,1941.2 ,4418.8 ,1804.0 ,6041.2 ,8462.6 ,1274.3 
2014-02-28,441.5 ,1191.4 ,45929.3 ,487.4 ,118.9 ,1977.3 ,14209.6 ,16321.7 ,1385.0 ,6809.7 ,767.4 ,5415.4 ,22837.0 ,1211.7 ,2712.9 ,3110.8 ,6412517.5 ,5784.4 ,3718.9 ,38782.9 ,3633.0 ,47328.9 ,62553.3 ,673.4 ,1980.0 ,4620.2 ,1835.7 ,6425.0 ,8639.6 ,1325.3 
2014-03-31,442.1 ,1190.8 ,46733.2 ,482.7 ,118.6 ,1988.4 ,14335.3 ,16457.7 ,1371.7 ,6598.4 ,760.5 ,5403.0 ,22151.1 ,1202.9 ,2759.5 ,3188.6 ,6779959.0 ,6373.8 ,3772.8 ,40461.6 ,3607.0 ,47770.9 ,69736.3 ,678.9 ,1985.6 ,4768.3 ,1849.2 ,6428.7 ,8849.3 ,1376.3 
2014-04-30,444.0 ,1197.1 ,46525.6 ,488.1 ,117.3 ,2000.4 ,14651.9 ,16580.8 ,1389.2 ,6780.0 ,750.8 ,5470.8 ,22134.0 ,1162.4 ,2808.9 ,3264.7 ,6880234.4 ,6782.0 ,3909.6 ,40711.6 ,3508.3 ,48870.1 ,73871.5 ,674.1 ,1961.8 ,4840.1 ,1871.5 ,6707.9 ,8791.4 ,1414.9 
2014-05-30,452.7 ,1220.0 ,47746.3 ,496.5 ,120.5 ,2039.7 ,14604.2 ,16717.2 ,1410.2 ,6844.5 ,769.7 ,5473.8 ,23081.7 ,1201.4 ,2772.9 ,3295.9 ,6820116.9 ,7712.2 ,3903.8 ,41362.5 ,3753.9 ,49632.7 ,79289.8 ,695.1 ,1995.0 ,4893.9 ,1873.4 ,6647.7 ,9075.9 ,1415.7 
2014-06-30,458.7 ,1235.1 ,48694.0 ,491.3 ,123.3 ,2082.6 ,15146.0 ,16826.6 ,1394.2 ,6743.9 ,788.2 ,5382.0 ,23190.7 ,1262.6 ,2745.3 ,3255.7 ,7030416.6 ,7887.3 ,3875.7 ,42737.2 ,3689.9 ,50945.3 ,78489.0 ,710.4 ,2002.2 ,4878.6 ,1882.7 ,6844.3 ,9393.1 ,1485.8 
2014-07-31,456.5 ,1224.5 ,49892.9 ,481.7 ,127.2 ,2056.0 ,15330.7 ,16563.3 ,1368.5 ,6730.1 ,812.5 ,5623.1 ,24756.9 ,1289.4 ,2758.7 ,3374.1 ,7263556.2 ,8188.0 ,3875.4 ,43817.7 ,3582.4 ,51396.1 ,82156.9 ,733.2 ,2076.1 ,5088.8 ,1871.4 ,6864.8 ,9315.9 ,1502.4 
2014-08-29,467.3 ,1254.4 ,50794.5 ,489.2 ,126.6 ,2130.7 ,15625.7 ,17098.5 ,1390.0 ,6819.8 ,804.2 ,5624.6 ,24742.1 ,1278.0 ,2787.1 ,3327.1 ,7770023.4 ,9817.3 ,3996.6 ,45628.1 ,3623.8 ,50959.0 ,80312.9 ,736.5 ,2068.5 ,5136.9 ,1866.1 ,7050.9 ,9436.3 ,1561.6 
2014-09-30,460.1 ,1239.8 ,48543.2 ,487.3 ,124.9 ,2090.9 ,14960.5 ,17042.9 ,1385.4 ,6622.7 ,806.8 ,5296.8 ,22933.0 ,1326.3 ,2762.8 ,3276.7 ,7158299.5 ,12549.0 ,3943.6 ,44985.7 ,3591.1 ,49336.3 ,74937.8 ,707.0 ,2020.1 ,5137.6 ,1846.3 ,7283.1 ,8966.9 ,1585.7 
2014-10-31,465.2 ,1253.0 ,49179.3 ,480.1 ,127.3 ,2132.3 ,14613.3 ,17390.5 ,1363.0 ,6546.5 ,824.3 ,5505.0 ,23998.1 ,1333.6 ,2826.3 ,3274.3 ,7132091.8 ,11019.4 ,3851.0 ,45027.5 ,3621.5 ,49722.9 ,80579.7 ,718.3 ,1964.4 ,5089.5 ,1855.2 ,7215.7 ,8974.8 ,1584.2 
2014-11-28,477.0 ,1287.1 ,49703.2 ,496.6 ,130.5 ,2181.9 ,14744.7 ,17828.2 ,1411.2 ,6722.6 ,848.6 ,5298.1 ,23987.5 ,1410.3 ,2831.5 ,3350.5 ,7093508.9 ,9808.6 ,3991.8 ,44190.5 ,3658.0 ,49911.4 ,86168.7 ,730.3 ,1980.8 ,5149.9 ,1820.9 ,7294.4 ,9187.2 ,1593.9 
2014-12-31,471.9 ,1275.8 ,48361.1 ,485.3 ,129.5 ,2171.2 ,14632.4 ,17823.1 ,1381.7 ,6566.1 ,846.0 ,5388.6 ,23605.0 ,1407.5 ,2901.5 ,3365.2 ,6679109.3 ,8579.0 ,3851.0 ,43145.7 ,3378.8 ,49770.6 ,85721.1 ,719.4 ,1915.6 ,5226.9 ,1761.3 ,7230.6 ,9307.3 ,1497.7 
2015-01-30,470.0 ,1267.9 ,49025.9 ,504.0 ,131.7 ,2111.7 ,14673.5 ,17165.0 ,1434.3 ,6749.4 ,857.8 ,5551.6 ,24507.1 ,1415.1 ,2992.4 ,3391.2 ,6350119.6 ,8490.5 ,3836.7 ,40950.6 ,3483.2 ,51266.8 ,88945.8 ,735.5 ,1949.3 ,5289.4 ,1781.3 ,7689.9 ,9361.9 ,1581.3 
2015-02-27,495.6 ,1340.4 ,50580.2 ,533.8 ,138.1 ,2227.9 ,15234.3 ,18132.7 ,1519.7 ,6946.7 ,912.3 ,5898.5 ,24823.3 ,1523.9 ,3062.1 ,3402.9 ,6809703.1 ,9601.6 ,3983.7 ,44190.2 ,3659.6 ,53344.2 ,84147.5 ,752.7 ,1985.8 ,5450.3 ,1821.2 ,7730.6 ,9622.1 ,1587.0 
2015-03-31,492.5 ,1331.3 ,50568.1 ,537.5 ,139.1 ,2191.6 ,14902.4 ,17776.1 ,1533.1 ,6773.0 ,918.5 ,5861.9 ,24900.9 ,1543.1 ,2996.8 ,3447.0 ,6715147.1 ,10837.2 ,3916.9 ,43724.8 ,3472.7 ,52182.0 ,80846.0 ,758.9 ,2041.0 ,5518.7 ,1830.8 ,7940.5 ,9586.4 ,1505.9 
2015-04-30,499.2 ,1342.8 ,53350.1 ,538.0 ,144.3 ,2211.0 ,15224.5 ,17840.5 ,1531.5 ,6960.6 ,942.4 ,5773.7 ,28133.0 ,1592.8 ,2974.4 ,3487.4 ,7118424.7 ,12050.2 ,4043.5 ,44582.4 ,3677.1 ,54440.4 ,83947.0 ,801.5 ,2127.2 ,5086.4 ,1818.3 ,7714.8 ,9820.1 ,1526.7 
2015-05-29,502.0 ,1355.8 ,51926.1 ,537.9 ,145.8 ,2231.4 ,15014.1 ,18010.7 ,1533.3 ,6984.4 ,969.2 ,5774.9 ,27424.2 ,1673.7 ,2994.6 ,3392.1 ,6851503.1 ,10800.9 ,4045.6 ,44703.6 ,3534.7 ,52270.9 ,82981.1 ,787.0 ,2114.8 ,5216.4 ,1747.5 ,7580.5 ,9701.1 ,1496.1 
2015-06-30,486.7 ,1314.2 ,50449.3 ,511.1 ,140.2 ,2184.0 ,14553.3 ,17619.5 ,1454.6 ,6521.0 ,935.2 ,5451.2 ,26250.0 ,1630.4 ,2915.6 ,3317.3 ,6875623.7 ,11656.8 ,3897.1 ,45053.7 ,3533.4 ,51807.0 ,82249.5 ,752.4 ,2074.2 ,4910.7 ,1706.6 ,7564.5 ,9323.0 ,1504.6 
2015-07-31,494.9 ,1346.1 ,48081.3 ,532.3 ,138.6 ,2222.9 ,14468.4 ,17689.9 ,1517.9 ,6696.3 ,951.0 ,5681.7 ,24636.3 ,1659.5 ,3013.4 ,3202.5 ,6704011.8 ,11101.0 ,3870.4 ,44752.9 ,3474.7 ,52053.3 ,79909.6 ,708.6 ,2030.2 ,4802.5 ,1723.1 ,7550.0 ,8665.3 ,1440.1 
2015-08-31,461.1 ,1254.0 ,44884.2 ,492.9 ,127.0 ,2085.5 ,13859.1 ,16528.0 ,1403.5 ,6247.9 ,868.5 ,5222.1 ,21670.6 ,1537.1 ,2872.7 ,2921.4 ,6318648.9 ,11032.9 ,3840.2 ,43722.0 ,3353.6 ,49972.3 ,75210.3 ,654.2 ,1941.5 ,4509.6 ,1612.7 ,7098.8 ,8174.9 ,1382.4 
2015-09-30,444.7 ,1207.3 ,44002.3 ,473.1 ,120.8 ,2025.1 ,13307.0 ,16284.7 ,1347.3 ,6061.6 ,808.4 ,5058.6 ,20846.3 ,1411.2 ,2797.1 ,2790.9 ,6098806.1 ,9814.6 ,3685.2 ,42632.5 ,3221.9 ,50088.9 ,74205.4 ,645.9 ,1962.8 ,4223.9 ,1621.0 ,6894.0 ,8181.2 ,1349.0 
2015-10-30,478.2 ,1301.2 ,46350.4 ,506.5 ,130.5 ,2182.0 ,13529.2 ,17663.5 ,1443.7 ,6361.1 ,883.1 ,5288.6 ,22640.0 ,1558.2 ,2992.9 ,2998.4 ,6273893.6 ,12461.3 ,3828.0 ,44542.8 ,3309.9 ,53793.7 ,79409.0 ,684.9 ,2029.5 ,4455.2 ,1665.7 ,7134.3 ,8554.3 ,1394.9 
2015-11-30,479.0 ,1307.3 ,45078.7 ,514.9 ,129.2 ,2183.7 ,13469.8 ,17719.9 ,1469.3 ,6356.1 ,882.7 ,5218.2 ,21996.4 ,1580.3 ,3043.0 ,2855.9 ,6101508.6 ,12972.1 ,3655.3 ,43418.6 ,3196.4 ,51607.8 ,75232.8 ,667.2 ,1992.0 ,4446.5 ,1672.2 ,6927.1 ,8320.6 ,1359.7 
2015-12-31,468.6 ,1277.7 ,44483.6 ,495.1 ,128.1 ,2141.5 ,13010.0 ,17425.0 ,1412.6 ,6242.3 ,874.4 ,5344.6 ,21914.4 ,1547.3 ,3147.2 ,2882.7 ,5927099.9 ,11675.2 ,3680.2 ,42977.5 ,3124.8 ,50693.8 ,71726.9 ,662.6 ,1961.3 ,4593.0 ,1692.5 ,6952.1 ,8338.1 ,1288.0 
2016-01-29,443.0 ,1207.7 ,42145.7 ,471.0 ,119.1 ,2029.4 ,12822.1 ,16466.3 ,1342.0 ,6083.8 ,809.2 ,5056.6 ,19683.1 ,1432.1 ,3069.8 ,2629.1 ,5808759.4 ,11306.0 ,3705.9 ,43630.8 ,3035.1 ,49141.9 ,73481.1 ,620.3 ,1912.1 ,4615.2 ,1667.8 ,6687.6 ,8080.6 ,1301.0 
2016-02-29,436.0 ,1186.5 ,42125.8 ,461.2 ,113.5 ,2020.0 ,12860.4 ,16516.5 ,1313.0 ,6097.1 ,753.7 ,4947.9 ,19111.9 ,1297.9 ,3096.1 ,2666.5 ,5959115.5 ,13116.0 ,3715.8 ,43714.9 ,3108.7 ,49415.3 ,75814.4 ,615.5 ,1916.7 ,4771.0 ,1654.8 ,6671.0 ,8411.2 ,1332.4 
2016-03-31,459.1 ,1246.0 ,45552.5 ,469.4 ,119.8 ,2152.4 ,13494.4 ,17685.1 ,1333.8 ,6174.9 ,785.8 ,5151.8 ,20776.7 ,1347.2 ,3310.0 ,2840.9 ,6593257.2 ,12992.4 ,3937.5 ,45881.1 ,3324.6 ,52250.3 ,83268.0 ,663.2 ,1995.9 ,4845.4 ,1717.6 ,7262.3 ,8744.8 ,1407.7 
2016-04-29,461.7 ,1254.1 ,45454.5 ,474.1 ,119.7 ,2163.9 ,13951.5 ,17773.6 ,1346.6 ,6241.9 ,790.3 ,5316.0 ,21067.1 ,1340.6 ,3342.1 ,2838.5 ,6855317.9 ,13724.1 ,4002.1 ,45784.8 ,3387.1 ,52957.3 ,85327.8 ,654.2 ,1994.2 ,4838.6 ,1672.7 ,7159.3 ,8377.9 ,1404.6 
2016-05-31,467.2 ,1272.0 ,45010.5 ,477.9 ,121.3 ,2196.8 ,14065.8 ,17787.2 ,1359.8 ,6230.8 ,805.3 ,5447.8 ,20815.1 ,1379.8 ,3440.3 ,2791.1 ,6420912.9 ,12681.7 ,3934.7 ,45459.5 ,3223.0 ,53905.2 ,77803.4 ,657.6 ,1983.4 ,4796.9 ,1626.0 ,7401.6 ,8535.6 ,1424.3 
2016-06-30,461.5 ,1253.2 ,45420.8 ,466.9 ,116.4 ,2197.9 ,14064.5 ,17930.0 ,1328.9 ,6504.3 ,748.4 ,5310.4 ,20794.4 ,1245.8 ,3361.3 ,2840.9 ,6690195.1 ,14683.5 ,3995.9 ,45966.5 ,3166.8 ,52217.7 ,76817.2 ,662.8 ,1970.4 ,5016.6 ,1654.1 ,7796.3 ,8666.6 ,1445.0 
2016-07-29,480.0 ,1303.9 ,47204.2 ,484.9 ,122.3 ,2278.6 ,14582.7 ,18432.2 ,1381.0 ,6724.4 ,794.0 ,5644.0 ,21891.4 ,1322.7 ,3579.8 ,2868.7 ,7120598.1 ,15803.5 ,4117.5 ,46660.7 ,3255.4 ,52797.6 ,75405.5 ,687.0 ,2016.2 ,5216.0 ,1653.3 ,7963.1 ,8984.4 ,1524.1 
2016-08-31,482.2 ,1306.6 ,48425.4 ,489.2 ,124.3 ,2277.4 ,14598.0 ,18400.9 ,1393.2 ,6781.5 ,797.0 ,5529.4 ,22976.9 ,1329.5 ,3603.4 ,2820.6 ,7180860.0 ,15649.5 ,4119.3 ,47541.3 ,3294.8 ,52733.1 ,75967.6 ,711.7 ,2034.7 ,5386.1 ,1678.1 ,7787.4 ,9068.9 ,1548.4 
2016-09-30,482.5 ,1306.8 ,48547.8 ,490.8 ,124.3 ,2277.8 ,14725.9 ,18308.2 ,1398.2 ,6899.3 ,793.3 ,5525.1 ,23297.2 ,1322.8 ,3533.7 ,2869.5 ,7162067.8 ,16675.7 ,4015.3 ,47245.8 ,3263.4 ,51949.8 ,76488.4 ,716.7 ,2043.6 ,5364.8 ,1652.6 ,7629.7 ,9166.9 ,1483.2 
2016-10-31,479.5 ,1297.1 ,48817.4 ,492.2 ,126.2 ,2235.7 ,14787.3 ,18142.4 ,1401.1 ,6954.2 ,815.7 ,5402.4 ,22934.5 ,1393.0 ,3341.5 ,2813.9 ,7684719.7 ,17610.1 ,4289.8 ,48009.3 ,3311.0 ,50590.1 ,78536.1 ,713.4 ,2008.2 ,5422.5 ,1672.5 ,7404.8 ,9290.1 ,1495.7 
2016-11-30,488.8 ,1328.8 ,47720.3 ,488.8 ,128.5 ,2309.3 ,15082.9 ,19123.6 ,1389.7 ,6783.8 ,851.1 ,5502.4 ,22789.8 ,1469.4 ,3302.3 ,2905.2 ,7310256.6 ,17442.4 ,4207.2 ,45316.0 ,3366.4 ,50209.4 ,73995.2 ,699.0 ,1983.5 ,5148.9 ,1619.1 ,6781.2 ,9240.7 ,1510.2 
2016-12-30,500.3 ,1364.3 ,47651.0 ,516.9 ,129.9 ,2348.1 ,15287.6 ,19762.6 ,1469.3 ,7142.8 ,871.1 ,5719.1 ,22000.6 ,1518.6 ,3287.4 ,2880.8 ,7191253.9 ,16917.9 ,4151.4 ,45642.9 ,3576.1 ,50653.5 ,78138.6 ,692.5 ,2026.5 ,5296.7 ,1641.7 ,6840.6 ,9253.5 ,1542.9 
