CN_INDEX,DE_INDEX,JP_INDEX,KR_INDEX,US_INDEX
1,0,0,0,0
1,0,1,0,1
0,0,0,1,1
1,1,1,1,1
1,1,0,1,1
1,1,1,0,1
1,1,0,1,1
1,1,1,1,1
1,1,1,0,1
1,0,1,1,0
1,1,0,1,1
1,1,1,1,1
1,1,1,1,1
0,1,1,1,0
1,0,0,1,0
1,1,0,0,1
1,1,1,1,1
1,1,0,1,1
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,1,1,0
0,0,0,0,0
1,1,1,1,1
0,1,1,1,1
0,0,0,0,0
1,1,0,0,0
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,1,1,1,1
1,0,0,1,0
1,0,0,0,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,0,1,0,1
1,1,1,1,1
0,1,1,1,1
1,1,0,1,1
1,0,0,0,0
1,1,0,0,1
1,1,1,1,1
0,0,0,0,0
1,0,0,0,1
1,1,1,1,1
0,0,0,1,1
0,0,0,0,0
0,1,0,1,0
1,1,1,1,1
1,0,0,0,0
1,1,1,1,1
1,1,0,1,1
0,1,1,1,0
0,1,1,1,1
0,1,1,1,1
1,1,1,0,1
1,0,0,1,0
0,1,1,1,1
0,0,0,0,0
1,1,1,0,0
0,0,1,1,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,1,0,1
1,1,1,1,1
1,1,1,1,1
0,1,1,0,1
1,0,0,0,0
0,0,0,0,0
0,1,1,1,1
0,1,0,1,1
0,1,1,1,1
1,1,1,1,1
0,1,1,0,0
0,1,1,1,1
1,1,1,1,1
1,1,1,0,1
0,0,1,1,1
0,1,1,0,1
0,1,1,0,1
1,1,0,1,1
0,0,0,0,0
1,1,0,1,1
1,0,0,1,0
1,1,1,1,1
0,1,0,1,1
1,1,1,1,1
0,1,1,0,1
0,0,0,0,0
1,1,0,1,1
0,0,0,1,1
0,1,0,0,1
1,1,1,1,1
1,0,1,1,1
1,0,1,1,0
1,1,0,0,1
1,1,1,0,0
1,0,1,0,1
1,1,1,1,1
1,0,0,0,0
0,1,1,1,0
1,1,1,1,1
1,1,1,1,0
1,0,1,1,1
1,0,1,0,1
0,0,0,0,0
0,1,1,0,1
0,0,0,0,0
0,0,0,1,0
1,1,1,1,1
1,1,1,0,1
1,0,0,0,0
0,0,0,0,0
0,0,0,1,0
1,1,1,1,1
0,1,0,0,1
0,1,1,0,1
1,0,0,0,1
1,1,1,1,1
1,1,1,1,0
0,0,0,1,0
1,1,1,0,0
1,0,1,0,1
0,1,1,1,1
